Loss/Loss_pi/Delta,Time/Rollout,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_cost_critic/Delta,Misc/r,Train/StopIter,Train/Epoch,Value/reward,Misc/gradient_norm,Loss/Loss_reward_critic/Delta,Train/PolicyStd,Misc/Nu_star,Train/LR,Misc/A,Misc/FinalStepNorm,Misc/H_inv_g,Misc/Lambda_star,Loss/Loss_reward_critic,Time/Update,Metrics/EpLen,Value/cost,Train/PolicyRatio/Std,Loss/Loss_pi,Misc/q,Misc/OptimCase,Misc/B,Misc/s,Train/PolicyRatio/Min,Time/Total,Misc/AcceptanceStep,Train/Entropy,Misc/cost_gradient_norm,Value/Adv,Metrics/EpCost,Train/PolicyRatio,Loss/Loss_cost_critic,Misc/xHx,Metrics/EpRet,Misc/Alpha,Train/KL,_step,_runtime,_timestamp,TotalEnvSteps,Time/Epoch
0.0024404627038165927,347.2267761230469,0.9996959567070007,55.78746032714844,0.004198312759399414,0.0015153787098824978,10,74,-0.43849462270736694,0.6355022192001343,-0.0035377414897084236,0.8208897709846497,1.9496043920516968,0,0.02596542425453663,0.347048819065094,0.20524252951145172,0,0.01265700999647379,11.276726722717285,1000,0.1292017102241516,0.00021500511502381414,0.0006234106840565801,0.02640184573829174,0,-1565.38525390625,0.005261822137981653,0.9996959567070007,27120.177734375,1,1.218604564666748,0.06912228465080261,8.583068478174027e-09,2.869999885559082,0.9996959567070007,0.22501122951507568,0.02640184573829174,-4.474383354187012,0.8703576922416687,0.00014061176625546068,75,27482.319419804,1743341220.6637957,1500000.0,358.5035095214844
-0.0002719102776609361,349.6350402832031,1.0002222061157227,55.406124114990234,-0.06616802513599396,0.001055341912433505,10,75,-0.4404451549053192,0.5343387126922607,0.0009563351050019264,0.8103912472724915,3.3453493118286133,0,0.01580931805074215,0.30651912093162537,0.18770647048950195,0,0.013613345101475716,11.3358736038208,1000,0.1613398641347885,0.00015717967471573502,0.00035150040639564395,0.016432534903287888,0,-4836.6630859375,0.0017870825249701738,1.0002222061157227,27481.220703125,1,1.2063971757888794,0.06824638694524765,3.051757735406113e-09,2.940000057220459,1.0002222061157227,0.15884320437908173,0.016432534903287888,-4.288464546203613,1.1032211780548096,0.000151497995830141,76,27846.820662365,1743341581.7151833,1520000.0,360.970947265625
-0.003196306701283902,352.98760986328125,1.0000267028808594,54.8807373046875,-0.11624469235539436,-4.46614867541939e-05,10,76,-0.46862494945526123,0.5656483173370361,0.0018057413399219513,0.8090233206748962,12.792899131774902,0,0.017762335017323494,0.2658412754535675,0.19043602049350739,0,0.015419086441397667,11.438960075378418,1000,0.14775413274765015,1.893814987852238e-05,-0.002844806294888258,0.017778657376766205,0,-36431.125,0.00012219586642459035,1.0000267028808594,27845.728515625,1,1.2047721147537231,0.018499840050935745,0.0,2.109999895095825,1.0000267028808594,0.04259851202368736,0.017778657376766205,-4.269071578979492,1.060633659362793,0.0002055382210528478,77,28207.815531493,1743341946.2163806,1540000.0,364.42657470703125
0.0032510407909285277,349.6004943847656,0.9995109438896179,55.414859771728516,0.014705870300531387,0.0003926029894500971,10,77,-0.44238924980163574,0.5493221879005432,-0.0019340235739946365,0.8052970767021179,3.286324977874756,0,0.01968676596879959,0.30698150396347046,0.19499415159225464,0,0.01348506286740303,11.313507080078125,1000,0.14909878373146057,0.00034582894295454025,0.00040623449604026973,0.019770000129938126,0,-1710.9052734375,0.0018518533324822783,0.9995109438896179,28206.716796875,1,1.2001813650131226,0.06262074410915375,-3.051757735406113e-09,1.7799999713897705,0.9995109438896179,0.05730438232421875,0.019770000129938126,-4.525298595428467,1.0057997703552246,0.00015916427946649492,78,28569.998691294,1743342307.2112455,1560000.0,360.9140319824219
0.002208490885095671,350.7701721191406,0.9987747073173523,55.23036575317383,0.06885576248168945,0.0014503451529890299,10,78,-0.49756112694740295,0.4528737962245941,0.0014149406924843788,0.8001909255981445,3.8285505771636963,0,0.011627948842942715,0.3483092188835144,0.16460148990154266,0,0.01490000355988741,11.349452018737793,1000,0.09411068260669708,0.0008663987391628325,0.0026147253811359406,0.01316958386451006,0,-1947.1951904296875,0.0013644513674080372,0.9987747073173523,28568.916015625,1,1.1939842700958252,0.06376072019338608,-5.7220459481754915e-09,1.6299999952316284,0.9987747073173523,0.1261601448059082,0.01316958386451006,-4.746236801147461,1.232335090637207,0.00012728117872029543,79,28929.725401022,1743342669.394444,1580000.0,362.11962890625
-0.005232036346569657,348.3397521972656,1.000587821006775,55.611820220947266,0.04526039958000183,0.0002567792544141412,10,79,-0.549142599105835,0.6190106868743896,0.0024176491424441338,0.7950749397277832,3.253011703491211,0,0.02264835499227047,0.31076011061668396,0.20415766537189484,0,0.017317652702331543,11.296009063720703,1000,0.10194550454616547,0.00041556794894859195,-0.0026173109654337168,0.022683242335915565,0,-1190.4647216796875,0.0018899765564128757,1.000587821006775,28928.6171875,1,1.1872929334640503,0.061433229595422745,3.814697002724188e-09,1.5,1.000587821006775,0.17142054438591003,0.022683242335915565,-4.985761642456055,0.938992977142334,0.00014400656800717115,80,29291.580735776,1743343029.1211045,1600000.0,359.6357727050781
-0.0010754687245935202,350.3739929199219,1.000274658203125,55.282562255859375,0.02901001274585724,0.0003072526305913925,10,80,-0.516593337059021,0.5737118721008301,0.002126486971974373,0.7815168499946594,1.7915078401565552,0,0.017415160313248634,0.323160856962204,0.17162230610847473,0,0.019444139674305916,11.403707504272461,1000,0.052882127463817596,0.0001942126837093383,-0.003692779690027237,0.01743030920624733,0,-549.2057495117188,0.0062314895913004875,1.000274658203125,29290.484375,1,1.1706327199935913,0.08539670705795288,-4.577636492086867e-09,1.850000023841858,1.000274658203125,0.20043055713176727,0.01743030920624733,-4.979334831237793,1.071179747581482,0.00015847905888222158,81,29653.584775266,1743343390.9764056,1620000.0,361.7777404785156
-0.00012204889208078384,350.67242431640625,0.9999067187309265,55.2578239440918,-0.04926858842372894,-0.0008525161538273096,10,81,-0.5902305841445923,0.31402096152305603,-0.005089800804853439,0.7878378033638,3.410367012023926,0,0.008916989900171757,0.3251757323741913,0.1759078949689865,0,0.014354338869452477,11.267226219177246,1000,0.08913130313158035,6.594577280338854e-05,-0.0038148285821080208,0.009339636191725731,0,-2713.167236328125,0.0017195912078022957,0.9999067187309265,29652.50390625,1,1.1777249574661255,0.050666749477386475,-1.0871886502172856e-08,2.1600000858306885,0.9999067187309265,0.15116196870803833,0.009339636191725731,-5.07745361328125,1.463355302810669,0.00013805962225887924,82,30019.547359037,1743343752.9804678,1640000.0,361.939697265625
0.001273722155019641,354.59710693359375,0.9997056722640991,54.66105651855469,-0.034219853579998016,-0.0003204185632057488,10,82,-0.5278469324111938,0.43253201246261597,-0.0015229182317852974,0.7829335331916809,2.482149839401245,0,0.01357077807188034,0.3367762863636017,0.1699591428041458,0,0.012831420637667179,11.294083595275879,1000,0.10909450799226761,0.0002081773418467492,-0.00254110642708838,0.013602404855191708,0,-1879.3828125,0.0032461807131767273,0.9997056722640991,30018.462890625,1,1.1709023714065552,0.07299739867448807,-4.577636492086867e-09,2.4700000286102295,0.9997056126594543,0.11694211512804031,0.013602404855191708,-5.008671760559082,1.2125704288482666,0.00012149433314334601,83,30381.344263716,1743344118.9431014,1660000.0,365.8912048339844
0.0033853287459351122,350.400146484375,0.99991774559021,55.28927230834961,0.05503766983747482,0.0018157835584133863,10,83,-0.4971159100532532,0.4882916808128357,0.0017719315364956856,0.7803916931152344,2.2133758068084717,0,0.011895094066858292,0.345573753118515,0.16444620490074158,0,0.014603352174162865,11.333669662475586,1000,0.14607548713684082,5.816265183966607e-05,0.0008442223188467324,0.012702716514468193,0,-1399.1683349609375,0.004082428757101297,0.99991774559021,30380.263671875,1,1.1676136255264282,0.06310568749904633,-3.051757735406113e-09,2.390000104904175,0.99991774559021,0.17197978496551514,0.012702716514468193,-4.953518867492676,1.254776954650879,0.00010725768515840173,84,30743.957576029,1743344480.7400174,1680000.0,361.73382568359375
-0.004648533009458333,351.2400817871094,1.0005735158920288,55.16436767578125,-0.020962759852409363,-0.0007571649039164186,10,84,-0.515372097492218,0.5792181491851807,0.0005861325189471245,0.7825520634651184,2.9980883598327637,0,0.020241599529981613,0.32931965589523315,0.1959874927997589,0,0.01518948469310999,11.312766075134277,1000,0.05395174026489258,0.0004055650788359344,-0.003804310690611601,0.020499255508184433,0,-3108.6201171875,0.002225046744570136,1.0005735158920288,30742.880859375,1,1.1702569723129272,0.043042682111263275,0.0,2.630000114440918,1.0005735158920288,0.15101702511310577,0.020499255508184433,-4.7532782554626465,0.987747311592102,0.00012504850747063756,85,31105.552493412,1743344843.3532708,1700000.0,362.5528869628906
-0.0007362104952335358,350.191650390625,1.0004887580871582,55.32048416137695,0.09088762104511261,-0.0011082214768975973,10,85,-0.5341417789459229,0.4971480965614319,-0.002398233860731125,0.7866253852844238,3.7706515789031982,0,0.013217306695878506,0.29605692625045776,0.15563930571079254,0,0.012791250832378864,11.338072776794434,1000,0.16245444118976593,0.00034560414496809244,-0.004540521185845137,0.014090390875935555,0,-2815.17822265625,0.0014066760195419192,1.0004887580871582,31104.46875,1,1.1756129264831543,0.06726384907960892,-8.392333938900265e-09,1.9900000095367432,1.0004887580871582,0.24190464615821838,0.014090390875935555,-4.760369300842285,1.1913882493972778,0.0001548947038827464,86,31465.988155699,1743345204.94822,1720000.0,361.5297546386719
0.002734902547672391,349.0630798339844,1.0004171133041382,55.49983596801758,-0.12136219441890717,0.0009266771376132965,10,86,-0.45195233821868896,0.5079755783081055,-3.88389453291893e-05,0.7879436016082764,1.9885040521621704,0,0.012546407990157604,0.3136480152606964,0.1444525122642517,0,0.012752411887049675,11.298340797424316,1000,0.30011263489723206,0.00029491554596461356,-0.0018056186381727457,0.012716185301542282,0,-1255.501220703125,0.005057969130575657,1.0004171133041382,31464.896484375,1,1.1776305437088013,0.08866050094366074,7.629394005448376e-09,2.5199999809265137,1.0004171133041382,0.12054245173931122,0.012716185301542282,-4.577956199645996,1.2541122436523438,0.0001284038444282487,87,31827.127466689,1743345565.383898,1740000.0,360.3614196777344
-0.004795054206624627,349.69921875,0.9991414546966553,55.39374542236328,0.01602695882320404,-0.0024109368678182364,10,87,-0.4155556261539459,0.5137013792991638,-0.0023014452308416367,0.7902707457542419,2.5105371475219727,0,0.015039751306176186,0.3400329649448395,0.19092440605163574,0,0.010450966656208038,11.352372169494629,1000,0.21698881685733795,0.0006070832023397088,-0.006600672844797373,0.016871538013219833,0,-1860.849365234375,0.0031731845811009407,0.9991414546966553,31826.021484375,1,1.1808964014053345,0.04906899109482765,-1.4495848965623281e-08,2.430000066757202,0.9991414546966553,0.13656941056251526,0.016871538013219833,-4.7645769119262695,1.088773488998413,0.00013386989303398877,88,32187.185681095,1743345926.5232267,1760000.0,361.0516052246094
-0.002745401579886675,348.7144775390625,0.9992475509643555,55.55785369873047,0.36254119873046875,-0.004042020533233881,10,88,-0.44638505578041077,0.5185173749923706,0.0029975492507219315,0.7908217906951904,1.8319480419158936,0,0.011682075448334217,0.2991248369216919,0.16688968241214752,0,0.01344851590692997,11.270606994628906,1000,0.2321695238351822,0.0005320337368175387,-0.009346074424684048,0.014423607848584652,0,-1065.587890625,0.005959405563771725,0.9992475509643555,32186.09375,1,1.1812210083007812,0.16874712705612183,-5.912780487449254e-09,2.5199999809265137,0.9992475509643555,0.499110609292984,0.014423607848584652,-4.677829742431641,1.1775460243225098,0.00017984006262850016,89,32546.4246109,1743346286.5813875,1780000.0,359.985107421875
0.007580473320558667,347.8821716308594,0.9987801313400269,55.68366241455078,-0.15714555978775024,0.0011343203950673342,10,89,-0.46270492672920227,0.3493155241012573,0.0004600873216986656,0.7932012677192688,1.648956298828125,0,0.012280949391424656,0.33085474371910095,0.21813833713531494,0,0.013908603228628635,11.289594650268555,1000,0.27971890568733215,0.0008626336348243058,-0.0017656011041253805,0.012455877847969532,0,-1215.4119873046875,0.007355481386184692,0.9987801313400269,32545.33984375,1,1.1847848892211914,0.1112133115530014,2.2888182460434336e-09,2.990000009536743,0.9987800717353821,0.34196504950523376,0.012455877847969532,-4.568751335144043,1.2671488523483276,0.00014082927373237908,90,32907.949717276,1743346645.8202817,1800000.0,359.1717834472656
0.0009005262982100248,350.18389892578125,1.0004098415374756,55.330284118652344,-0.055332690477371216,0.0008097641402855515,10,90,-0.5009807348251343,0.45155930519104004,0.00035252608358860016,0.7931547164916992,2.210291862487793,0,0.01569901406764984,0.344806432723999,0.20768526196479797,0,0.014261129312217236,11.281771659851074,1000,0.3492656350135803,0.00028980174101889133,-0.0008650748059153557,0.01585918664932251,0,-2907.397705078125,0.0040938290767371655,1.0004098415374756,32906.87109375,1,1.185273289680481,0.06873767822980881,0.0,3.450000047683716,1.000409722328186,0.28663235902786255,0.01585918664932251,-4.409061908721924,1.1229861974716187,0.00012742816761601716,91,33269.041645828,1743347007.34541,1820000.0,361.4656982421875
0.004011019133031368,349.66827392578125,0.9996039271354675,55.39917755126953,-0.09542974829673767,0.0015278791543096304,10,91,-0.43008095026016235,0.5083617568016052,-0.003316243179142475,0.7917270660400391,3.6753458976745605,0,0.014585637487471104,0.3288387656211853,0.18870626389980316,0,0.01094488613307476,11.347879409790039,1000,0.18585105240345,0.00028005175408907235,0.0031459443271160126,0.016162320971488953,0,-5641.05859375,0.0014805756509304047,0.9996039271354675,33267.94921875,1,1.1836804151535034,0.06986700743436813,3.8146971692576415e-10,2.890000104904175,0.9996039271354675,0.19120261073112488,0.016162320971488953,-4.404816150665283,1.1124051809310913,0.0001483344822190702,92,33630.158142638,1743347368.437325,1840000.0,361.01617431640625
-0.0042642561020329595,349.7118225097656,1.0005420446395874,55.39691162109375,-0.006013497710227966,0.0011517452076077461,10,92,-0.43421563506126404,0.6212846040725708,0.0005066767334938049,0.7887601256370544,2.716522693634033,0,0.01932494342327118,0.3409571349620819,0.17934341728687286,0,0.011451562866568565,11.31911563873291,1000,0.23133154213428497,0.000383255333872512,-0.0011183117749169469,0.019814394414424896,0,-3661.1328125,0.002710202010348439,1.0005420446395874,33629.0546875,1,1.1796101331710815,0.04102582111954689,6.103515470812226e-09,3.1500000953674316,1.0005420446395874,0.1851891130208969,0.019814394414424896,-4.506776809692383,1.0046724081039429,0.00011431043094489723,93,33992.516603789,1743347729.5537157,1860000.0,361.0309753417969
-0.0025815292028710246,350.93927001953125,1.0002310276031494,55.20453643798828,0.024913638830184937,-0.00042546080658212304,10,93,-0.44666722416877747,0.5729367733001709,0.0013611391186714172,0.787830650806427,3.4442102909088135,0,0.019706059247255325,0.28969892859458923,0.1755584180355072,0,0.012812701985239983,11.349780082702637,1000,0.24922919273376465,0.00016330499784089625,-0.0036998409777879715,0.019813425838947296,0,-4551.0009765625,0.0016859632451087236,1.0002310276031494,33991.4296875,1,1.1781895160675049,0.08406500518321991,9.918212917625624e-09,2.7699999809265137,1.0002309083938599,0.21010275185108185,0.019813425838947296,-4.373040676116943,1.0046969652175903,0.00016963796224445105,94,34356.177338003,1743348091.9122937,1880000.0,362.2890625
-0.0008365525864064693,352.154541015625,1.0007680654525757,55.00864791870117,-0.044291943311691284,-0.0008926491718739271,10,94,-0.47171053290367126,0.5424257516860962,-0.001666615717113018,0.7912065386772156,3.425382375717163,0,0.014140680432319641,0.32330647110939026,0.1747714728116989,0,0.011146086268126965,11.424602508544922,1000,0.19375570118427277,0.0005430199671536684,-0.004536393564194441,0.01460814569145441,0,-2865.296875,0.0017045482527464628,1.0007680654525757,34355.078125,1,1.1820317506790161,0.047514550387859344,-3.051757735406113e-09,2.2100000381469727,1.0007680654525757,0.16581080853939056,0.01460814569145441,-4.351526260375977,1.1700847148895264,0.00013207872689235955,95,34717.551318976,1743348455.5730145,1900000.0,363.5791931152344
0.004358028236310929,349.7847900390625,0.9995908737182617,55.35498809814453,0.04643428325653076,0.001156500307843089,10,95,-0.5189182758331299,0.6081470847129822,0.000962916761636734,0.7895931601524353,2.0474815368652344,0,0.02309916540980339,0.32672417163848877,0.20275011658668518,0,0.012109003029763699,11.51955509185791,1000,0.21424740552902222,0.0002892959746532142,-0.00017836532788351178,0.02337951585650444,0,-880.8619384765625,0.0047707767225801945,0.9995908737182617,34716.4609375,1,1.1796520948410034,0.11201658844947815,-8.392333938900265e-09,2.049999952316284,0.9995908737182617,0.21224509179592133,0.02337951585650444,-4.3471479415893555,0.9249050617218018,0.00012476793199311942,96,35078.744652755,1743348816.947037,1920000.0,361.30438232421875
0.001587366044986993,349.7734069824219,0.9997586011886597,55.39201736450195,-0.10454615950584412,0.0011676561553031206,10,96,-0.49926695227622986,0.6296349167823792,-0.000711989589035511,0.7872984409332275,3.1006805896759033,0,0.022748811170458794,0.3156316578388214,0.18678483366966248,0,0.011397013440728188,11.289411544799805,1000,0.3441351652145386,0.000170750921824947,0.0014090007171034813,0.02340422198176384,0,-1735.3468017578125,0.002080241683870554,0.9997586011886597,35077.59375,1,1.176787257194519,0.054194409400224686,6.103515470812226e-09,1.899999976158142,0.9997585415840149,0.10769893229007721,0.02340422198176384,-4.4539594650268555,0.924416720867157,0.00015956236165948212,97,35440.423130583,1743349178.139716,1940000.0,361.0628662109375
-0.000826382776722312,350.2826232910156,1.0004005432128906,55.30939865112305,-0.064006507396698,0.00027143675833940506,10,97,-0.45805278420448303,0.5727060437202454,-0.0013651372864842415,0.7913143038749695,8.470453262329102,0,0.019104767590761185,0.270635187625885,0.19034326076507568,0,0.010031876154243946,11.319564819335938,1000,0.16876554489135742,0.00028328303596936166,0.0005826179403811693,0.019369082525372505,0,-6635.2890625,0.0002787411503959447,1.0004005432128906,35439.3359375,1,1.1816223859786987,0.03368735313415527,-7.629394338515283e-10,1.3600000143051147,1.0004005432128906,0.04369242489337921,0.019369082525372505,-4.210589408874512,1.0161559581756592,0.00018658098997548223,98,35802.816445353,1743349539.8188822,1960000.0,361.6022033691406
-1.599255483597517e-05,350.9977722167969,1.0013459920883179,55.19942855834961,-0.028639988973736763,8.546838944312185e-05,10,98,-0.4241921901702881,0.32082754373550415,0.0002428116276860237,0.7941703200340271,20.351152420043945,0,0.010275316424667835,0.22097443044185638,0.15873391926288605,0,0.01027468778192997,11.324814796447754,1000,0.15663772821426392,0.0009517882135696709,0.0005666253855451941,0.010426588356494904,0,-27386.935546875,4.8279413022100925e-05,1.0013459920883179,35801.7265625,1,1.1854000091552734,0.01925753429532051,4.577636492086867e-09,1.149999976158142,1.0013459920883179,0.015052435919642448,0.010426588356494904,-4.178720951080322,1.38498055934906,0.0002074336225632578,99,36165.780338347,1743349902.2121813,1980000.0,362.3226013183594
-0.004751189495436847,351.5608215332031,0.9995421767234802,55.11491775512695,0.26309642381966114,-0.0003632454900071025,10,99,-0.41357874870300293,0.4435372054576874,0.0022391127422451973,0.7922077775001526,1.635812520980835,0,0.01654682867228985,0.3358863294124603,0.20669308304786682,0,0.012513800524175167,11.317305564880371,1000,0.07341551780700684,0.00032374399597756565,-0.004184564109891653,0.01656448282301426,0,-540.5216674804688,0.0074741593562066555,0.9995421767234802,36164.6796875,1,1.1828315258026123,0.09137419611215591,1.9836425835251248e-08,2.009999990463257,0.9995421767234802,0.2781488597393036,0.01656448282301426,-3.9603424072265625,1.0988184213638306,0.00013681429845746607,100,36166.595435052,1743350265.1761165,2000000.0,362.8781433105469
