Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Value/cost,Metrics/EpRet,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,Loss/Loss_pi,Train/PolicyRatio,Time/Total,Metrics/LagrangeMultiplier/Std,Time/Rollout,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,_timestamp,Train/KL,Value/reward,Value/Adv,Train/Epoch,Metrics/LagrangeMultiplier/Min,Train/LR,Time/Update,Safety/ShieldLagrangeMultiplier/Std,_runtime,Train/StopIter,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,_step,Train/PolicyRatio/Min,Loss/Loss_cost_critic,Train/Entropy,TotalEnvSteps,Time/FPS,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Train/PolicyRatio/Std,Time/Epoch,Safety/shield_adv_c,Metrics/EpCost
164.27499389648438,0.035999998450279236,-0.11963462084531784,-2.850612163543701,0.9992060661315918,0.035999998450279236,0.14950579404830933,0.9992060661315918,351.21588134765625,0,166.2631378173828,0.03277513012290001,0.03277513012290001,1746553634.8129942,0.010103639215230942,0.016367439180612564,0.06405018270015717,0,0.035999998450279236,0.0002969999914057553,184.95138549804688,0,656.311892377,40,-0.2018023133277893,59.596397399902344,0.14950579404830933,0.04500000178813934,0.04500000178813934,500,1,0.9992060661315918,59.596397399902344,1.4180717468261719,20000.0,56.94524383544922,0.04500000178813934,0.9991368055343628,0.01193848717957735,351.2145690917969,NaN,124.25
114.5250015258789,0.07068289816379547,2.053077220916748,-0.584335446357727,0.9987248778343201,0.07068289816379547,0.14990197122097015,0.9987248778343201,654.927490234375,0,121.3310317993164,0.027652788907289505,-0.005122341215610504,1746553938.5142825,0.012002172879874706,0.006899617146700621,0.025304898619651794,1,0.07068289816379547,0.00029399999766610563,182.29710388183594,0,965.19044362,40,2.583526849746704,-26.300872802734375,0.00039617717266082764,0.07913508266210556,0.07913508266210556,500,2,0.9987248778343201,33.29552459716797,1.4235514402389526,40000.0,65.87002563476562,0.07913508266210556,1.004648208618164,0.01371478009968996,303.6282653808594,NaN,103.19999694824219
60.29999923706055,0.10471279919147491,3.387298107147217,1.7290050983428955,0.9980090260505676,0.10471279919147491,0.042914487421512604,0.9980090260505676,963.798095703125,0,119.91808319091797,0.030903562903404236,0.003250773996114731,1746554247.3925586,0.015155486762523651,0.1436973512172699,-0.11615975946187973,2,0.10471279919147491,0.000291000003926456,188.87998962402344,0,1279.026515441,40,4.374471187591553,-9.258249282836914,-0.10698748379945755,0.11085076630115509,0.11085076630115509,500,3,0.9980090260505676,24.037275314331055,1.400267481803894,60000.0,64.76721954345703,0.11085076630115509,0.9815806150436401,0.014416365884244442,308.7981872558594,NaN,82.01000213623047
164.39999389648438,0.13853488862514496,9.13018798828125,5.313642501831055,0.9969578981399536,0.13853488862514496,0.3001084625720978,0.9969578981399536,1277.6373291015625,0,129.79541015625,0.04876476526260376,0.017861202359199524,1746554561.228564,0.013403310440480709,0.3419395089149475,-0.09338884055614471,3,0.13853488862514496,0.0002880000101868063,183.95860290527344,0,1590.669341361,40,11.427264213562012,39.98893165588379,0.2571939751505852,0.1438450813293457,0.1438450813293457,500,4,0.9969578981399536,64.02620697021484,1.3982235193252563,80000.0,63.74418640136719,0.1438450813293457,0.9796218872070312,0.013032183982431889,313.7541198730469,NaN,83.16000366210938
163.1999969482422,0.17286720871925354,12.358309745788574,8.018352508544922,0.9988699555397034,0.17286720871925354,0.2771463394165039,0.9988699555397034,1589.275390625,0,124.9102783203125,0.06519166380167007,0.016426898539066315,1746554872.8707018,0.011392837390303612,0.5620319247245789,0.02010783553123474,4,0.17286720871925354,0.0002849999873433262,186.6443328857422,0,1902.727282437,40,15.113459587097168,9.715621948242188,-0.022962123155593872,0.17760069668293,0.17760069668293,500,5,0.9988699555397034,73.74182891845703,1.3852407932281494,100000.0,64.19417572021484,0.17760069668293,0.9671526551246643,0.012454490177333355,311.5547180175781,NaN,118.79000091552734
161.0749969482422,0.20763592422008514,14.929656028747559,10.253506660461426,0.9972479343414307,0.20763592422008514,0.19726142287254333,0.9972478747367859,1901.3424072265625,0,128.06895446777344,0.07853474467992783,0.013343080878257751,1746555184.9296043,0.008840209804475307,0.8747351765632629,-0.017004966735839844,5,0.20763592422008514,0.00028199999360367656,183.90054321289062,0,2211.811931742,40,19.365198135375977,17.438385009765625,-0.07988491654396057,0.21183626353740692,0.21183626353740692,500,6,0.9972479343414307,91.18021392822266,1.3702136278152466,120000.0,64.10880279541016,0.21183626353740692,0.9530407190322876,0.011693711392581463,311.9696350097656,NaN,135.77000427246094
157.22500610351562,0.24266694486141205,16.799949645996094,12.029882431030273,1.0007683038711548,0.24266694486141205,0.1714291274547577,1.0007683038711548,2210.41357421875,0,125.281494140625,0.11398690938949585,0.035452164709568024,1746555494.014324,0.00920472014695406,1.2405668497085571,0.004564158618450165,6,0.24266694486141205,0.0002789999998640269,183.71652221679688,0,2524.140294831,40,20.59085464477539,-7.606697082519531,-0.025832295417785645,0.24636873602867126,0.24636873602867126,500,7,1.0007683038711548,83.57351684570312,1.3614176511764526,140000.0,64.7253189086914,0.24636873602867126,0.9448714852333069,0.01192688848823309,308.99810791015625,NaN,127.4800033569336
158.875,0.27795180678367615,17.544780731201172,14.171228408813477,1.0006998777389526,0.27795180678367615,0.14146769046783447,1.0006998777389526,2522.753173828125,0,125.28614807128906,0.13022387027740479,0.016236960887908936,1746555806.3424785,0.009209936484694481,1.510241150856018,-0.03074779361486435,7,0.27795180678367615,0.00027600000612437725,186.96768188476562,0,2840.213652586,40,22.462812423706055,15.828590393066406,-0.029961436986923218,0.28113189339637756,0.28113189339637756,500,8,1.0006998777389526,99.40210723876953,1.3505159616470337,160000.0,64.05043029785156,0.28113189339637756,0.9349828362464905,0.011278025805950165,312.25396728515625,NaN,133.92999267578125
155.1999969482422,0.3132619261741638,20.000089645385742,15.274683952331543,0.9990882277488708,0.3132619261741638,0.07158681005239487,0.9990882277488708,2838.822021484375,0,127.4388198852539,0.18445543944835663,0.05423156917095184,1746556122.4155207,0.009357955306768417,1.92062246799469,-0.3170711398124695,8,0.3132619261741638,0.0002730000123847276,188.55105590820312,0,3149.396002093,40,24.045021057128906,0.5257797241210938,-0.0698808804154396,0.3160274922847748,0.3160274922847748,500,9,0.9990882277488708,99.92788696289062,1.3472192287445068,180000.0,63.293155670166016,0.3160274922847748,0.9319289922714233,0.011558428406715393,315.98992919921875,NaN,120.25
143.0,0.34863847494125366,21.12613296508789,16.744529724121094,1.00133216381073,0.34863847494125366,-0.047324467450380325,1.00133216381073,3148.01171875,0,123.29183959960938,0.2218014895915985,0.03734605014324188,1746556431.5979023,0.010310395620763302,2.2767860889434814,-0.29715898633003235,9,0.34863847494125366,0.0002699999895412475,185.81219482421875,0,3458.14331315,40,25.097980499267578,0.6615829467773438,-0.11891127750277519,0.3508724570274353,0.3508724570274353,500,10,1.00133216381073,100.58946990966797,1.3267102241516113,200000.0,64.70311737060547,0.3508724570274353,0.9128137230873108,0.011512238532304764,309.1041259765625,NaN,123.6500015258789
114.5250015258789,0.38383805751800537,15.52273941040039,17.09771728515625,1.0004709959030151,0.38383805751800537,0.006470304913818836,1.0004709959030151,3456.67138671875,0,122.71582794189453,0.24890263378620148,0.027101144194602966,1746556740.3449264,0.007355717476457357,2.4126718044281006,-0.10024339705705643,10,0.38383805751800537,0.00026699999580159783,185.86688232421875,0,3765.534453998,40,18.909103393554688,-36.50287628173828,0.05379477236419916,0.38522717356681824,0.38522717356681824,500,11,1.0004709959030151,64.08659362792969,1.3163039684295654,220000.0,64.81243133544922,0.38522717356681824,0.9030807018280029,0.010415802709758282,308.582763671875,NaN,109.5199966430664
115.5999984741211,0.41872912645339966,16.721044540405273,17.36359214782715,0.9994710683822632,0.41872912645339966,-0.030711546540260315,0.9994710683822632,3764.15234375,0,121.78514099121094,0.22470623254776,-0.024196401238441467,1746557047.7366807,0.007659565657377243,2.533088207244873,0.05244395136833191,11,0.41872912645339966,0.0002640000020619482,185.5207977294922,0,4070.307861173,40,19.999544143676758,-0.476287841796875,-0.03718185145407915,0.41920697689056396,0.41920697689056396,500,12,0.9994710683822632,63.61030578613281,1.306911826133728,240000.0,65.08170318603516,0.41920697689056396,0.8946046233177185,0.010372215881943703,307.3060302734375,NaN,100.80999755859375
119.2249984741211,0.45323216915130615,17.97784423828125,17.308774948120117,1.0011838674545288,0.45323216915130615,-0.1093636155128479,1.0011838674545288,4068.926025390625,0,121.35095977783203,0.24124568700790405,0.016539454460144043,1746557352.5102758,0.011415663175284863,2.901904582977295,-0.2360534369945526,12,0.45323216915130615,0.0002610000083222985,183.3514404296875,0,4383.011144255,40,21.99358558654785,4.71356201171875,-0.07865206897258759,0.4529483914375305,0.4529483914375305,500,13,1.0011838674545288,68.32386779785156,1.2815117835998535,260000.0,65.6377944946289,0.4529483914375305,0.8720654845237732,0.011815556325018406,304.7024841308594,NaN,94.30000305175781
116.07499694824219,0.48749837279319763,17.695293426513672,18.204795837402344,1.0015652179718018,0.48749837279319763,-0.10007310658693314,1.0015652179718018,4381.6171875,0,124.92437744140625,0.27784210443496704,0.03659641742706299,1746557665.2132826,0.01101309061050415,3.038675308227539,0.06152549386024475,13,0.48749837279319763,0.0002579999854788184,187.6972198486328,0,4689.985648431,40,21.368091583251953,2.3432693481445312,0.009290508925914764,0.4864409863948822,0.4864409863948822,500,14,1.0015652179718018,70.6671371459961,1.2635188102722168,280000.0,63.975093841552734,0.4864409863948822,0.8563356995582581,0.011420811526477337,312.62164306640625,NaN,98.11000061035156
100.69999694824219,0.521385669708252,16.656187057495117,18.16332244873047,1.0020885467529297,0.521385669708252,-0.1855933964252472,1.0020885467529297,4688.5859375,0,120.874755859375,0.33767613768577576,0.059834033250808716,1746557972.1868687,0.010744153521955013,3.288917303085327,-0.03290446102619171,14,0.521385669708252,0.00025499999173916876,186.0065460205078,0,5002.251356414,40,20.031108856201172,-8.090679168701172,-0.08552028983831406,0.5194342136383057,0.5194342136383057,500,15,1.0020885467529297,62.57645797729492,1.2512260675430298,300000.0,65.1717529296875,0.5194342136383057,0.8459848761558533,0.01131248939782381,306.88140869140625,NaN,89.83999633789062
124.67500305175781,0.5552744269371033,16.49504280090332,18.981225967407227,0.9978489279747009,0.5552744269371033,0.09324835240840912,0.9978489279747009,5000.85888671875,0,128.60462951660156,0.34474822878837585,0.007072091102600098,1746558284.4531128,0.008681005798280239,3.2998390197753906,0.3898685574531555,15,0.5552744269371033,0.0002519999979995191,183.56455993652344,0,5308.888371105,40,19.496177673339844,-9.623191833496094,0.2788417488336563,0.5524647831916809,0.5524647831916809,500,16,0.9978489279747009,52.95326614379883,1.2422815561294556,320000.0,64.06779479980469,0.5524647831916809,0.838446855545044,0.010487341322004795,312.1693115234375,NaN,104.27999877929688
80.6500015258789,0.5890215635299683,12.77678108215332,18.598596572875977,1.0022262334823608,0.5890215635299683,-0.17101918160915375,1.0022262334823608,5307.50048828125,0,117.0381088256836,0.36933088302612305,0.024582654237747192,1746558591.0903468,0.008457623422145844,3.1434342861175537,0.05054502934217453,16,0.5890215635299683,0.00024900000425986946,189.51315307617188,0,5617.844796214,40,16.14864730834961,-10.694805145263672,-0.26426753401756287,0.5846419334411621,0.5846419334411621,500,17,1.0022262334823608,42.258460998535156,1.2296661138534546,340000.0,65.2419204711914,0.5846419334411621,0.8278387784957886,0.011089051142334938,306.5513610839844,NaN,97.45999908447266
77.875,0.6222827434539795,11.463154792785645,17.021635055541992,0.9990106821060181,0.6222827434539795,-0.09786240011453629,0.9990106821060181,5616.45654296875,0,122.03707885742188,0.2800372540950775,-0.08929362893104553,1746558900.0469215,0.009676352143287659,3.0284903049468994,0.3458064794540405,17,0.6222827434539795,0.0002460000105202198,186.83631896972656,0,5915.987412197,40,14.47438907623291,-12.108726501464844,0.07315678149461746,0.6160179376602173,0.6160179376602173,500,18,0.9990106821060181,30.149734497070312,1.2175716161727905,360000.0,64.75142669677734,0.6160179376602173,0.817792534828186,0.011252440512180328,308.8735046386719,NaN,81.83999633789062
39.375,0.6542091965675354,7.793254852294922,14.591069221496582,1.0024429559707642,0.6542091965675354,-0.24093304574489594,1.0024428367614746,5914.6015625,0,113.74278259277344,0.24485339224338531,-0.0351838618516922,1746559198.1895278,0.012246807105839252,2.814335584640503,0.06587687879800797,18,0.6542091965675354,0.00024300000222865492,184.32289123535156,0,6210.438522783,40,10.019704818725586,-5.353384017944336,-0.14307064563035965,0.6457069516181946,0.6457069516181946,500,19,1.0024429559707642,24.796350479125977,1.1910312175750732,380000.0,67.09929656982422,0.6457069516181946,0.7963782548904419,0.01141145545989275,298.06573486328125,NaN,49.040000915527344
61.275001525878906,0.6850866675376892,10.671640396118164,15.894412994384766,1.0010064840316772,0.6850866675376892,-0.22334617376327515,1.0010063648223877,6209.05126953125,0,117.08053588867188,0.34790104627609253,0.10304765403270721,1746559492.640634,0.010146139189600945,3.181035041809082,0.13588476181030273,19,0.6850866675376892,0.00023999999393709004,177.29049682617188,0,6512.551902529,40,13.511998176574707,19.17531394958496,0.01758687198162079,0.6744890809059143,0.6744890809059143,500,20,1.0010064840316772,43.97166442871094,1.1705430746078491,400000.0,67.94145202636719,0.6744890809059143,0.7804230451583862,0.01164126768708229,294.37109375,NaN,53.20000076293945
25.950000762939453,0.7145349383354187,4.746896743774414,14.565608024597168,1.0011112689971924,0.7145349383354187,-0.1514378786087036,1.0011112689971924,6511.15625,0,111.83185577392578,0.1883680671453476,-0.15953297913074493,1746559794.7536242,0.008936380967497826,2.531829357147217,0.06568952649831772,20,0.7145349383354187,0.00023700000019744039,190.19288635253906,0,6807.575878352,40,6.329136371612549,-33.569658279418945,0.07190829515457153,0.7014808058738708,0.7014808058738708,500,21,1.0011112689971924,10.402006149291992,1.151025414466858,420000.0,66.21971893310547,0.7014808058738708,0.7651605010032654,0.010748778469860554,302.0248107910156,NaN,37.5
24.024999618530273,0.7423189878463745,4.173008441925049,12.88387680053711,1.0031437873840332,0.7423189878463745,-0.1260271966457367,1.0031437873840332,6806.17529296875,0,111.50691223144531,0.17753666639328003,-0.010831400752067566,1746560089.777958,0.009792232885956764,2.666705369949341,-0.1525341123342514,21,0.7423189878463745,0.00023400000645779073,183.4173126220703,0,7105.319688192,40,5.693453311920166,-0.7512331008911133,0.02541068196296692,0.7268051505088806,0.7268051505088806,500,22,1.0031437873840332,9.650773048400879,1.127488136291504,440000.0,67.81401062011719,0.7268051505088806,0.7473257780075073,0.011331222951412201,294.92431640625,NaN,26.260000228881836
51.04999923706055,0.7688629031181335,7.612278938293457,13.996208190917969,1.0013022422790527,0.7688629031181335,-0.13499823212623596,1.0013022422790527,7103.9140625,0,114.66504669189453,0.22555814683437347,0.048021480441093445,1746560387.521909,0.009838821366429329,3.0121545791625977,-0.18556898832321167,22,0.7688629031181335,0.00023099999816622585,182.9799346923828,0,7396.593030962,40,10.239598274230957,11.195088386535645,-0.008971035480499268,0.7514340877532959,0.7514340877532959,500,23,1.0013022422790527,20.845861434936523,1.1217374801635742,460000.0,67.19412231445312,0.7514340877532959,0.7431418299674988,0.012001892551779747,297.64508056640625,NaN,33.380001068115234
41.400001525878906,0.7942647933959961,5.228634834289551,14.925326347351074,0.9996190071105957,0.7942647933959961,-0.04634092375636101,0.9996190071105957,7395.14501953125,0,112.32576751708984,0.2123890072107315,-0.013169139623641968,1746560678.7945156,0.011171343736350536,2.855164051055908,0.5481471419334412,23,0.7942647933959961,0.0002280000044265762,178.80906677246094,0,7690.533210707,40,7.433073997497559,-3.453035354614258,0.08865730836987495,0.7751674056053162,0.7751674056053162,500,24,0.9996190071105957,17.392826080322266,1.1219066381454468,480000.0,68.69666290283203,0.7751674056053162,0.7431070804595947,0.011694801971316338,291.13494873046875,NaN,32.43000030517578
21.25,0.8181948661804199,3.873028039932251,15.307755470275879,1.0013236999511719,0.8181948661804199,-0.20383301377296448,1.0013236999511719,7689.1484375,0,111.0254898071289,0.19539925456047058,-0.016989752650260925,1746560972.7352147,0.01349480077624321,3.0070626735687256,0.17495892941951752,24,0.8181948661804199,0.00022499999613501132,182.8262481689453,0,7982.555186816,40,6.138996124267578,-4.651288032531738,-0.15749209001660347,0.7974784970283508,0.7974784970283508,500,25,1.0013236999511719,12.741538047790527,1.08963942527771,500000.0,68.06150817871094,0.7974784970283508,0.7194761037826538,0.012692718766629696,293.85186767578125,NaN,20.290000915527344
3.625,0.8403533101081848,1.9808460474014282,14.686362266540527,1.0036771297454834,0.8403533101081848,-0.2335938662290573,1.0036771297454834,7981.169921875,0,108.5390625,0.1429128497838974,-0.05248640477657318,1746561264.7571805,0.013901017606258392,2.7588014602661133,-0.04891340434551239,25,0.8403533101081848,0.00022200000239536166,183.4040069580078,0,8279.944769106,40,3.377786636352539,-6.646529197692871,-0.029760852456092834,0.8179259300231934,0.8179259300231934,500,26,1.0036771297454834,6.095008850097656,1.0477336645126343,520000.0,68.50648498535156,0.8179259300231934,0.6899535059928894,0.012797016650438309,291.94317626953125,NaN,8.920000076293945
29.024999618530273,0.8609382510185242,3.898233652114868,15.548408508300781,0.9999390840530396,0.8609382510185242,-0.1078549399971962,0.9999390244483948,8278.5634765625,0,112.1911392211914,0.2460600882768631,0.1031472384929657,1746561562.1471977,0.015096094459295273,3.1999871730804443,0.003156173974275589,26,0.8609382510185242,0.00021899999410379678,185.12306213378906,0,8573.930710204,40,6.041797161102295,7.075403213500977,0.12573892623186111,0.8375200033187866,0.8375200033187866,500,27,0.9999390840530396,13.170412063598633,1.0257863998413086,540000.0,67.26888275146484,0.8375200033187866,0.6749520897865295,0.012487881816923618,297.31427001953125,NaN,9.770000457763672
16.799999237060547,0.8801679015159607,2.518839120864868,16.246780395507812,1.0008119344711304,0.8801679015159607,-0.1287992000579834,1.0008119344711304,8572.5390625,0,109.5889663696289,0.1488754153251648,-0.0971846729516983,1746561856.13298,0.014031545259058475,3.09259295463562,0.09278283268213272,27,0.8801679015159607,0.00021600000036414713,184.31753540039062,0,8865.155503445,40,4.122578144073486,-4.934077262878418,-0.0209442600607872,0.8559441566467285,0.8559441566467285,500,28,1.0008119344711304,8.236334800720215,0.9968215227127075,560000.0,68.04883575439453,0.8559441566467285,0.6556792259216309,0.01249627023935318,293.90655517578125,NaN,11.550000190734863
7.099999904632568,0.8980129957199097,1.5078837871551514,15.520096778869629,1.0022557973861694,0.8980129957199097,-0.13188588619232178,1.0022556781768799,8863.7529296875,0,108.62039184570312,0.15029427409172058,0.0014188587665557861,1746562147.3572772,0.010992182418704033,2.9179680347442627,0.17715485394001007,28,0.8980129957199097,0.00021300000662449747,182.5110626220703,0,9161.044995663,40,2.647932529449463,-3.123290538787842,-0.003086686134338379,0.8729775547981262,0.8729775547981262,500,29,1.0022557973861694,5.113044261932373,0.9637879729270935,580000.0,68.69746398925781,0.8729775547981262,0.6344114542007446,0.012175656855106354,291.131591796875,NaN,7.769999980926514
1.3250000476837158,0.9143984913825989,0.7731494307518005,13.763811111450195,1.0032309293746948,0.9143984913825989,-0.1121983602643013,1.0032309293746948,9159.6474609375,0,108.25778198242188,0.10278993099927902,-0.04750434309244156,1746562443.2467623,0.014009304344654083,2.6506450176239014,-0.05339609086513519,29,0.9143984913825989,0.0002099999983329326,187.53848266601562,0,9456.130066967,40,1.4242271184921265,-2.172645092010498,0.019687525928020477,0.8885437250137329,0.8885437250137329,500,30,1.0032309293746948,2.940399169921875,0.9305723309516907,600000.0,67.61408996582031,0.8885437250137329,0.6136603951454163,0.012291216291487217,295.7963562011719,NaN,2.9800000190734863
1.725000023841858,0.9293415546417236,0.8994258046150208,13.6675386428833,1.0032535791397095,0.9293415546417236,-0.14245232939720154,1.0032535791397095,9454.5810546875,0,106.83495330810547,0.1442299783229828,0.041440047323703766,1746562738.3315926,0.013812118209898472,2.912578582763672,0.07221630215644836,30,0.9293415546417236,0.00020700000459328294,188.0050811767578,0,9750.739139617,40,1.8161283731460571,-0.4152193069458008,-0.030253969132900238,0.9027873277664185,0.9027873277664185,500,31,1.0032535791397095,2.525179862976074,0.8924885392189026,620000.0,67.8333740234375,0.9027873277664185,0.590739369392395,0.01273912750184536,294.8401184082031,NaN,0.3400000035762787
3.8499999046325684,0.9429906606674194,0.8188634514808655,15.187557220458984,1.0021185874938965,0.9429906606674194,-0.10029952228069305,1.0021185874938965,9749.3525390625,0,107.61797332763672,0.1615019589662552,0.0172719806432724,1746563032.9406052,0.012014809995889664,3.1771645545959473,0.031096085906028748,31,0.9429906606674194,0.00020399999630171806,186.90162658691406,0,10048.084492501,40,1.6567789316177368,0.06822657585144043,0.042152807116508484,0.9159026741981506,0.9159026741981506,500,32,1.0021185874938965,2.5934064388275146,0.8637551665306091,640000.0,67.90717315673828,0.9159026741981506,0.5740064382553101,0.012278933078050613,294.5196838378906,NaN,0.8199999928474426
12.449999809265137,0.955521285533905,0.8229079842567444,16.86703109741211,1.0010223388671875,0.955521285533905,-0.017600420862436295,1.0010223388671875,10046.6982421875,0,110.33479309082031,0.17890098690986633,0.017399027943611145,1746563330.2865043,0.0115091223269701,3.277933120727539,-0.15419569611549377,32,0.955521285533905,0.0002010000025620684,186.9209747314453,0,10335.564460984,40,2.0869336128234863,1.2271125316619873,0.08269910141825676,0.9283034801483154,0.9283034801483154,500,33,1.0010223388671875,3.820518970489502,0.8590894937515259,660000.0,67.28211212158203,0.9283034801483154,0.5713029503822327,0.011966731399297714,297.2558288574219,NaN,2.200000047683716
2.5,0.9670482873916626,0.5523331761360168,18.344823837280273,1.0043443441390991,0.9670482873916626,-0.1289721131324768,1.0043443441390991,10334.177734375,0,107.55248260498047,0.17444472014904022,-0.004456266760826111,1746563617.7662828,0.013206795789301395,3.54849910736084,-0.28259435296058655,33,0.9670482873916626,0.00019799999427050352,179.84837341308594,0,10626.40763473,40,1.75472891330719,-1.293245792388916,-0.11137169227004051,0.9396915435791016,0.9396915435791016,500,34,1.0043443441390991,2.527273178100586,0.8254302740097046,680000.0,69.58918762207031,0.9396915435791016,0.5524105429649353,0.012579069472849369,287.4009704589844,NaN,2.5399999618530273
11.100000381469727,0.9776270985603333,0.6765956878662109,17.906129837036133,0.9993431568145752,0.9776270985603333,-0.009431982412934303,0.9993431568145752,10625.009765625,0,109.5465087890625,0.16401472687721252,-0.010429993271827698,1746563908.609493,0.010646711103618145,3.44136643409729,0.1388370394706726,34,0.9776270985603333,0.00019500000053085387,181.20367431640625,0,10924.632905464,40,1.7645621299743652,1.1459290981292725,0.1195401307195425,0.9504780173301697,0.9504780173301697,500,35,0.9993431568145752,3.6732022762298584,0.8171624541282654,700000.0,68.78755950927734,0.9504780173301697,0.5478551387786865,0.012467168271541595,290.750244140625,NaN,1.7799999713897705
14.675000190734863,0.9874608516693115,0.5269021391868591,18.423192977905273,0.9993045926094055,0.9874608516693115,0.02478656731545925,0.9993045926094055,10923.2490234375,0,109.2898178100586,0.17915292084217072,0.015138193964958191,1746564206.8353145,0.013975849375128746,3.392117977142334,0.03904945030808449,35,0.9874608516693115,0.00019200000679120421,188.85333251953125,0,11219.955846891,40,1.9252406358718872,-0.025969266891479492,0.034218549728393555,0.9608545899391174,0.9608545899391174,500,36,0.9993045926094055,3.647233009338379,0.8079018592834473,720000.0,67.08184814453125,0.9608545899391174,0.542842447757721,0.012620068155229092,298.1432800292969,NaN,4.380000114440918
6.699999809265137,0.9966320991516113,0.36444923281669617,17.75672149658203,0.9993577003479004,0.9966320991516113,-0.043596621602773666,0.9993577003479004,11218.5654296875,0,107.73114013671875,0.16028937697410583,-0.01886354386806488,1746564502.1579018,0.01117857825011015,3.510453939437866,-0.178067147731781,36,0.9966320991516113,0.00018899999849963933,187.5137939453125,0,11520.185587254,40,1.3470125198364258,-0.8080236911773682,-0.06838318891823292,0.9705596566200256,0.9705596566200256,500,37,0.9993577003479004,2.8392093181610107,0.7977896928787231,740000.0,67.74034881591797,0.9705596566200256,0.537331223487854,0.011789046227931976,295.2450256347656,NaN,4.699999809265137
9.274999618530273,1.005300760269165,0.34441038966178894,18.322568893432617,1.000567078590393,1.005300760269165,-0.006260259542614222,1.000567078590393,11518.80078125,0,110.14693450927734,0.17243649065494537,0.012147113680839539,1746564802.3879108,0.01140466146171093,3.5918304920196533,0.013169929385185242,37,1.005300760269165,0.00018600000475998968,190.0043487548828,0,11820.042280238,40,1.3352183103561401,0.5172359943389893,0.037336362060159445,0.9797545075416565,0.9797545075416565,500,38,1.000567078590393,3.3564453125,0.789435088634491,760000.0,66.633056640625,0.9797545075416565,0.5328579545021057,0.012059214524924755,300.1513366699219,NaN,6.829999923706055
10.649999618530273,1.0134618282318115,0.6934302449226379,19.226219177246094,0.9995787739753723,1.0134618282318115,-0.013321379199624062,0.9995787143707275,11818.6357421875,0,109.19139862060547,0.21862874925136566,0.04619225859642029,1746565102.244068,0.011614724062383175,3.8298726081848145,0.06930482387542725,38,1.0134618282318115,0.0001829999964684248,190.56790161132812,0,12114.391741071,40,1.7673810720443726,0.6766366958618164,-0.00706111965700984,0.9885415434837341,0.9885415434837341,500,39,0.9995787739753723,4.033082008361816,0.7753484845161438,780000.0,66.72017669677734,0.9885415434837341,0.525407612323761,0.01210880372673273,299.7593994140625,NaN,5.710000038146973
7.5,1.0211527347564697,0.5767126083374023,18.9088191986084,0.9996860027313232,1.0211527347564697,-0.027210259810090065,0.9996859431266785,12113.0048828125,0,109.26990509033203,0.14171665906906128,-0.07691209018230438,1746565396.5938957,0.013150346465408802,3.3957793712615967,0.2742035388946533,39,1.0211527347564697,0.00018000000272877514,184.99513244628906,0,12410.578211498,40,1.3370180130004883,-0.8378555774688721,-0.013888880610466003,0.9968364834785461,0.9968364834785461,500,40,0.9996860027313232,3.1952264308929443,0.7668704390525818,800000.0,67.96592712402344,0.9968364834785461,0.5209773778915405,0.013075160793960094,294.2651062011719,NaN,5.5
5.775000095367432,1.0282824039459229,0.4819292426109314,18.312925338745117,1.00100839138031,1.0282824039459229,-0.06950782984495163,1.00100839138031,12409.185546875,0,109.08343505859375,0.16547763347625732,0.023760974407196045,1746565692.780287,0.011838890612125397,3.61154842376709,-0.20297034084796906,40,1.0282824039459229,0.00017699999443721026,187.0167694091797,0,12705.677487209,40,1.6444605588912964,0.03594851493835449,-0.042297570034861565,1.0046168565750122,1.0046168565750122,500,41,1.00100839138031,3.231174945831299,0.752150297164917,820000.0,67.54468536376953,1.0046168565750122,0.5133886933326721,0.011772189289331436,296.10028076171875,NaN,2.700000047683716
7.675000190734863,1.0348544120788574,0.4350435137748718,17.904891967773438,1.0004388093948364,1.0348544120788574,-0.02996375411748886,1.0004388093948364,12704.2763671875,0,108.37382507324219,0.1582946628332138,-0.007182970643043518,1746565987.87893,0.011822189204394817,3.522522211074829,0.009728319942951202,41,1.0348544120788574,0.0001740000006975606,186.6301727294922,0,13002.533904158,40,1.4369187355041504,-0.04380989074707031,0.03954407572746277,1.0120073556900024,1.0120073556900024,500,42,1.0004388093948364,3.1873650550842285,0.734390377998352,840000.0,67.7956771850586,1.0120073556900024,0.5043364763259888,0.011797294020652771,295.0040588378906,NaN,1.7300000190734863
