Metrics/LagrangeMultiplier/Min,Time/Total,Train/Entropy,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Train/Epoch,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Safety/EpCostShield,Metrics/LagrangeMultiplier/Std,Train/LR,Safety/shield_violation,Time/Epoch,Metrics/LagrangeMultiplier/Max,Time/FPS,Value/cost,_timestamp,Loss/Loss_pi,Train/PolicyStd,Train/PolicyRatio,Misc/gradient_norm,Metrics/EpLen,Train/KL,Metrics/EpRet,Train/PolicyRatio/Std,Misc/H_inv_g,Misc/Alpha,Safety/ShieldLagrangeMultiplier/Std,Value/reward,Metrics/EpCost,_runtime,TotalEnvSteps,Misc/AcceptanceStep,Safety/shield_adv_c,Time/Rollout,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Time/Update,_step,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,Misc/xHx,Value/Adv
1.152206540107727,4742.4140625,1.800950050354004,1.001909613609314,1.001909613609314,0.06316395848989487,1.152206540107727,35,10,1.1163212060928345,-0.005296662449836731,40.25,0,0,6.835628032684326,123.88479614257812,1.152206540107727,161.4403076171875,2.5187735557556152,1746501159.4944534,-0.5028566718101501,1.4914299249649048,1.001909613609314,0.10088736563920975,1000,0.00025216315407305956,9.41062068939209,0.001350216451101005,0.19588099420070648,1.6800774335861206,0,0.9995445609092712,15.239999771118164,4873.469818985,720000.0,1,-0.6502532362937927,101.35193634033203,0.3290952146053314,-1.1750473976135254,1.1163212060928345,5.193140506744385,22.532827377319336,36,0.044765353202819824,1.1163212060928345,0.007085504941642284,7.629394005448376e-09
1.1780645847320557,4872.27294921875,1.8019496202468872,1.000958800315857,1.000958800315857,0.0920175164937973,1.1780645847320557,36,10,1.1424283981323242,0.028853558003902435,90.3499984741211,0,0,7.3470001220703125,129.7662811279297,1.1780645847320557,154.1232452392578,2.7365968227386475,1746501289.3354511,-0.2699868083000183,1.4983047246932983,1.000958800315857,0.15291136503219604,1000,0.0003198692575097084,10.294764518737793,0.0006778899114578962,0.2588393986225128,1.1582098007202148,0,1.1854342222213745,21.31999969482422,5003.277022388,740000.0,1,0.31099656224250793,107.97806549072266,0.2997903525829315,5.271493434906006,1.1424283981323242,10.46463394165039,21.78818702697754,37,0.23286986351013184,1.1424283981323242,0.01490922924131155,-6.103515470812226e-09
1.2036778926849365,5002.08251953125,1.805525779724121,1.002626895904541,1.002626895904541,0.07505979388952255,1.2036778926849365,37,10,1.1683555841445923,-0.01695772260427475,62.150001525878906,0,0,7.145288467407227,129.72703552246094,1.2036778926849365,154.16986083984375,2.3876678943634033,1746501419.14262,-0.3917877674102783,1.5048669576644897,1.002626895904541,0.12978455424308777,1000,0.0002729695988819003,10.33617877960205,0.0018574959831312299,0.24628284573554993,1.3002551794052124,0,1.0020465850830078,22.899999618530273,5127.988464334,760000.0,1,-0.8094775676727295,108.00098419189453,0.32023054361343384,-2.9296531677246094,1.1683555841445923,7.534980773925781,21.726028442382812,38,-0.12180095911026001,1.1683555841445923,0.011829664930701256,9.155272984173735e-09
1.2290668487548828,5126.75341796875,1.8166619539260864,0.9996929168701172,0.9996929168701172,0.06285017728805542,1.2290668487548828,38,10,1.1944048404693604,-0.012209616601467133,70.6500015258789,0,0,6.229873180389404,124.59329986572266,1.2290668487548828,160.52227783203125,2.278229236602783,1746501543.8536236,-0.2945839464664459,1.519091010093689,0.9996929168701172,0.12320277094841003,1000,0.0002931264752987772,9.332525253295898,0.00021711246517952532,0.24406778812408447,1.267012596130371,0,0.958838939666748,22.729999542236328,5246.488232972,780000.0,1,-0.2867351174354553,101.46800994873047,0.30923697352409363,-0.26010847091674805,1.1944048404693604,7.274872303009033,23.125267028808594,39,0.0972038209438324,1.1944048404693604,0.0124585572630167,9.155272984173735e-09
1.254235029220581,5245.27294921875,1.809718132019043,1.0030845403671265,1.0030845403671265,0.058750707656145096,1.254235029220581,39,10,1.219480037689209,-0.004099469631910324,37.849998474121094,0,0,5.264734268188477,118.40567016601562,1.254235029220581,168.91082763671875,1.9251691102981567,1746501662.3538413,-0.4205286502838135,1.5092443227767944,1.0030845403671265,0.2194776087999344,1000,0.00035523311817087233,8.766352653503418,0.002181127667427063,0.21692536771297455,1.2895575761795044,0,0.7365972995758057,22.389999389648438,5376.884267033,800000.0,1,-0.3636741042137146,95.80242919921875,0.2797377407550812,-2.355503559112549,1.219480037689209,4.919368743896484,22.60322380065918,40,-0.12594470381736755,1.219480037689209,0.012026745826005936,-6.103515470812226e-09
1.2794458866119385,5375.68408203125,1.8002547025680542,1.0013669729232788,1.0013669729232788,0.06789932399988174,1.2794458866119385,40,10,1.2450830936431885,0.009148616343736649,79.75,0,0,7.36299991607666,130.3081817626953,1.2794458866119385,153.4822998046875,2.9535999298095703,1746501792.7496977,-0.31607380509376526,1.4982175827026367,1.0013669729232788,0.2727547585964203,1000,0.00033246062230318785,8.829089164733887,0.0009666239493526518,0.25220179557800293,1.108373999595642,0,0.9889317154884338,25.06999969482422,5494.092053578,820000.0,1,0.2232385277748108,108.94048309326172,0.27953389286994934,1.8309412002563477,1.2450830936431885,6.750309944152832,21.36767578125,41,0.10445484519004822,1.2450830936431885,0.016280099749565125,6.103515470812226e-09
1.3042845726013184,5492.8798828125,1.8059287071228027,1.0023410320281982,1.0023410320281982,0.06570667028427124,1.3042845726013184,41,10,1.269639492034912,-0.002192653715610504,34.349998474121094,0,0,5.557882308959961,117.1082534790039,1.3042845726013184,170.78216552734375,1.8967019319534302,1746501909.958021,-0.4530348777770996,1.5059446096420288,1.0023409128189087,0.1083926111459732,1000,0.00029388413531705737,7.3718581199646,0.0016552472952753305,0.18598662316799164,1.6371119022369385,0,0.6984895467758179,20.25,5623.403260915,840000.0,1,-0.7143566608428955,95.7029037475586,0.3044809103012085,-2.2297210693359375,1.269639492034912,4.5205888748168945,21.40532875061035,42,-0.13696107268333435,1.269639492034912,0.007462300360202789,1.525878801089675e-08
1.328813076019287,5622.20068359375,1.8031244277954102,1.001565933227539,1.001565933227539,0.05793854594230652,1.328813076019287,42,10,1.2944896221160889,-0.007768124341964722,70.0999984741211,0,0,5.668818950653076,129.23141479492188,1.328813076019287,154.76113891601562,2.271376371383667,1746502039.2683706,-0.26021936535835266,1.499887466430664,1.001565933227539,0.18745610117912292,1000,0.00031398216378875077,6.640781402587891,0.001107282005250454,0.27865785360336304,1.0758064985275269,0,0.7289419174194336,20.43000030517578,5751.536815824,860000.0,1,0.5057144165039062,105.60834503173828,0.2997819185256958,1.8900713920593262,1.2944896221160889,6.410660266876221,23.623023986816406,43,0.19281551241874695,1.2944896221160889,0.01728070341050625,-3.814697002724188e-09
1.35295832157135,5750.3447265625,1.7945698499679565,1.0020865201950073,1.0020865201950073,0.08488528430461884,1.35295832157135,43,10,1.3195874691009521,0.026946738362312317,69.30000305175781,0,0,7.17567253112793,128.04966735839844,1.35295832157135,156.18939208984375,2.4375388622283936,1746502167.4028368,-0.3697390556335449,1.4847265481948853,1.0020865201950073,0.16996654868125916,1000,0.00031434459378942847,7.4850172996521,0.0014753644354641438,0.26716530323028564,1.1205655336380005,0,1.0596067905426025,19.18000030517578,5874.579537105,880000.0,1,0.3425549566745758,106.28138732910156,0.2993762195110321,0.340177059173584,1.3195874691009521,6.750837326049805,21.768253326416016,44,-0.10951969027519226,1.3195874691009521,0.01592777669429779,6.103515470812226e-09
1.3767751455307007,5873.3583984375,1.8006585836410522,1.0027446746826172,1.0027446746826172,0.07722514867782593,1.3767751455307007,44,10,1.3439017534255981,-0.007660135626792908,40.0,0,0,5.476090431213379,122.94422149658203,1.3767751455307007,162.67539978027344,1.7875964641571045,1746502290.4447472,-0.419313907623291,1.4931344985961914,1.0027446746826172,0.0641787201166153,1000,0.0002611238742247224,7.821683406829834,0.0019407781073823571,0.23449400067329407,1.3893895149230957,0,0.7774989008903503,19.270000457763672,5996.681213561,900000.0,1,0.07385256886482239,99.15451049804688,0.3258034884929657,-2.1989502906799316,1.3439017534255981,4.551887035369873,23.789676666259766,45,-0.049574851989746094,1.3439017534255981,0.010360520333051682,7.629394005448376e-09
1.4000849723815918,5995.47412109375,1.8159593343734741,1.0010533332824707,1.0010533332824707,0.08526335656642914,1.4000849723815918,45,10,1.3677034378051758,0.00803820788860321,45.25,0,0,5.389371395111084,122.00200653076172,1.4000849723815918,163.93173217773438,1.8061964511871338,1746502412.547203,-0.3827061653137207,1.5178111791610718,1.0010533332824707,0.28170639276504517,1000,0.0003142767818644643,7.341711521148682,0.0007448190590366721,0.2581544816493988,1.1339640617370605,0,0.7907509207725525,16.90999984741211,6127.344587134,920000.0,1,0.3918423056602478,100.28863525390625,0.2927379012107849,0.5510492324829102,1.3677034378051758,5.102936267852783,21.71335220336914,46,0.03660774230957031,1.3677034378051758,0.015553607605397701,-2.2888182460434336e-09
1.4232412576675415,6126.146484375,1.8177343606948853,1.001477599143982,1.001477599143982,0.07390466332435608,1.4232412576675415,46,10,1.3922619819641113,-0.011358693242073059,79.94999694824219,0,0,6.557466506958008,130.58767700195312,1.4232412576675415,153.15380859375,2.3156182765960693,1746502543.2102125,-0.2622039318084717,1.5194259881973267,1.001477599143982,0.19969090819358826,1000,0.00034080332261510193,8.328041076660156,0.0010447923559695482,0.3174702525138855,0.8914669752120972,0,0.938803493976593,20.059999465942383,6248.871152509,940000.0,1,0.1358320415019989,108.40460968017578,0.2830142378807068,2.2516250610351562,1.3922619819641113,7.3545613288879395,22.183040618896484,47,0.12050223350524902,1.3922619819641113,0.02516629733145237,4.1961669694501325e-09
1.4460933208465576,6247.67041015625,1.8102678060531616,1.0026915073394775,1.0026915073394775,0.07229408621788025,1.4460933208465576,47,10,1.4162088632583618,-0.00161057710647583,42.849998474121094,0,0,6.1183576583862305,121.43961334228516,1.4460933208465576,164.69090270996094,2.3600969314575195,1746502664.7372024,-0.43548575043678284,1.5061701536178589,1.002691388130188,0.15943290293216705,1000,0.00026231538504362106,8.332952499389648,0.0019031268311664462,0.2494165301322937,1.3054215908050537,0,0.8372400403022766,18.200000762939453,6373.434206632,960000.0,1,0.29769620299339294,98.35626983642578,0.3255937397480011,-1.1228485107421875,1.4162088632583618,6.231712818145752,23.08332061767578,48,-0.17328181862831116,1.4162088632583618,0.01173621416091919,1.907348501362094e-09
1.4686483144760132,6372.2197265625,1.8132301568984985,1.0045347213745117,1.0045347213745117,0.08720500767230988,1.4686483144760132,48,10,1.4398117065429688,0.014910921454429626,48.349998474121094,0,0,6.940131187438965,124.46866607666016,1.4686483144760132,160.68301391601562,2.291036605834961,1746502789.2998343,-0.4563198983669281,1.50996732711792,1.0045347213745117,0.14270919561386108,1000,0.00029973109485581517,7.723165988922119,0.0032065322156995535,0.23635661602020264,1.2584539651870728,0,1.0955699682235718,17.8700008392334,6498.810613554,980000.0,1,-0.26451706886291504,101.73321533203125,0.2974439263343811,-0.5141458511352539,1.4398117065429688,5.717566967010498,22.73540496826172,49,-0.020834147930145264,1.4398117065429688,0.012628593482077122,1.0681151962899094e-08
1.4912408590316772,6497.607421875,1.813235878944397,1.000669002532959,1.000669002532959,0.07926943153142929,1.4912408590316772,49,10,1.4638164043426514,-0.007935576140880585,67.9000015258789,0,0,7.1857099533081055,125.289306640625,1.4912408590316772,159.6305389404297,2.404597520828247,1746502914.6758235,-0.36863645911216736,1.5087898969650269,1.000669002532959,0.23512357473373413,1000,0.0002928192843683064,8.272268295288086,0.0004730562213808298,0.26257088780403137,1.1581456661224365,0,1.0840702056884766,20.959999084472656,6623.843497524,1000000.0,1,-1.0669469833374023,103.3796615600586,0.3040953576564789,2.2616143226623535,1.4638164043426514,7.979181289672852,21.909618377685547,50,0.08768343925476074,1.4638164043426514,0.014910881407558918,3.814697002724188e-09
1.51378333568573,6622.646484375,1.8258658647537231,1.001744270324707,1.001744270324707,0.07714233547449112,1.51378333568573,50,10,1.487217664718628,-0.0021270960569381714,41.099998474121094,0,0,7.207857131958008,124.94764709472656,1.51378333568573,160.06704711914062,2.68357515335083,1746503039.709435,-0.5194218754768372,1.525961995124817,1.001744270324707,0.11842922121286392,1000,0.00026948569575324655,8.91012191772461,0.0012333854101598263,0.23180605471134186,1.3686686754226685,0,1.043445110321045,19.979999542236328,6749.248108071,1020000.0,1,-1.0080139636993408,103.50199127197266,0.31726565957069397,-2.184784412384033,1.487217664718628,5.794396877288818,21.445613861083984,51,-0.1507854163646698,1.487217664718628,0.01067659817636013,0.0
1.5360336303710938,6748.021484375,1.8364421129226685,1.0020127296447754,1.0020127296447754,0.08265230059623718,1.5360336303710938,51,10,1.5102609395980835,0.005509965121746063,45.900001525878906,0,0,6.073888301849365,125.29863739013672,1.5360336303710938,159.61866760253906,2.2994253635406494,1746503165.113485,-0.41980090737342834,1.543259620666504,1.0020127296447754,0.1509983092546463,1000,0.0002995762333739549,8.7755765914917,0.0014232147950679064,0.22429423034191132,1.3402923345565796,0,0.8672849535942078,17.350000381469727,6870.478057586,1040000.0,1,-0.5722018480300903,102.55319213867188,0.30061984062194824,-0.8032336235046387,1.5102609395980835,4.99116325378418,22.74542236328125,52,0.09962096810340881,1.5102609395980835,0.011133469641208649,0.0
1.557957410812378,6869.2744140625,1.8453294038772583,1.002192735671997,1.002192735671997,0.07188190519809723,1.557957410812378,52,10,1.532932996749878,-0.010770395398139954,44.400001525878906,0,0,5.603306770324707,121.13538360595703,1.557957410812378,165.10452270507812,1.986476182937622,1746503286.3436263,-0.3935586214065552,1.560095191001892,1.0021926164627075,0.10032359510660172,1000,0.00027850395417772233,8.779571533203125,0.001550442073494196,0.2397230714559555,1.2929978370666504,0,0.7873920798301697,16.6299991607666,6985.337495116,1060000.0,1,-0.46952712535858154,97.79559326171875,0.3099614083766937,0.08416366577148438,1.532932996749878,5.075326919555664,23.339765548706055,53,0.02624228596687317,1.532932996749878,0.011962831020355225,-7.629394005448376e-09
1.5794579982757568,6984.1455078125,1.8460711240768433,1.0019147396087646,1.0019147396087646,0.05892745032906532,1.5794579982757568,53,10,1.554609775543213,-0.012954454869031906,27.100000381469727,0,0,5.17165994644165,114.78035736083984,1.5794579982757568,174.24583435058594,1.8752076625823975,1746503401.2033844,-0.4771340787410736,1.564286231994629,1.001914620399475,0.09422650933265686,1000,0.00026295246789231896,8.111656188964844,0.0013538129860535264,0.19469918310642242,1.6585885286331177,0,0.8057767748832703,15.270000457763672,7108.023842213,1080000.0,1,-0.5624526143074036,93.17723083496094,0.3229258358478546,-0.9907207489013672,1.554609775543213,4.084606170654297,21.60309600830078,54,-0.08357545733451843,1.554609775543213,0.007270296104252338,4.577636492086867e-09
1.600843071937561,7106.83056640625,1.8486591577529907,1.0009770393371582,1.0009770393371582,0.06880134344100952,1.600843071937561,54,10,1.5771071910858154,0.009873893111944199,72.0999984741211,0,0,5.912107467651367,122.61384582519531,1.600843071937561,163.11370849609375,2.3075952529907227,1746503523.8895004,-0.23089037835597992,1.567142128944397,1.0009770393371582,0.13154694437980652,1000,0.00023120541300158948,7.093268871307373,0.0006908710929565132,0.32156550884246826,1.0426231622695923,0,0.6272872090339661,17.829999923706055,7233.388910182,1100000.0,1,0.6941488981246948,100.9530258178711,0.3352716267108917,2.835446357727051,1.5771071910858154,6.920052528381348,21.660802841186523,55,0.2462437003850937,1.5771071910858154,0.018398188054561615,-5.340575981449547e-09
1.6221370697021484,7232.181640625,1.8566312789916992,1.0028690099716187,1.0028690099716187,0.07472734153270721,1.6221370697021484,55,10,1.5996339321136475,0.005925998091697693,52.900001525878906,0,0,6.19624662399292,125.278076171875,1.6221370697021484,159.6448516845703,2.5465424060821533,1746503649.2542791,-0.38570594787597656,1.5778264999389648,1.0028690099716187,0.12383456528186798,1000,0.0002686486695893109,6.494727611541748,0.0020286121871322393,0.27789267897605896,1.142520546913147,0,0.9069553017616272,17.8700008392334,7358.508557069,1120000.0,1,-0.12774324417114258,99.94514465332031,0.3174980878829956,-0.6362667083740234,1.5996339321136475,6.283785820007324,25.3328914642334,56,-0.15481556951999664,1.5996339321136475,0.015321513637900352,-6.103515470812226e-09
1.6432148218154907,7357.3115234375,1.8567875623703003,1.0023093223571777,1.0023093223571777,0.07582706212997437,1.6432148218154907,56,10,1.6214799880981445,0.0010997205972671509,34.45000076293945,0,0,6.007587432861328,125.03215026855469,1.6432148218154907,159.9588623046875,2.20651912689209,1746503774.3741913,-0.4916287958621979,1.5760806798934937,1.0023093223571777,0.11767503619194031,1000,0.0003004518512170762,6.390811920166016,0.0016329374630004168,0.203987255692482,1.5247175693511963,0,0.8603910207748413,16.469999313354492,7488.385699696,1140000.0,1,0.6860813498497009,100.64490509033203,0.31102293729782104,-2.0358152389526367,1.6214799880981445,4.2479705810546875,24.387222290039062,57,-0.10592284798622131,1.6214799880981445,0.00860301498323679,1.2207030941624453e-08
1.6642285585403442,7487.19140625,1.8544508218765259,1.0005884170532227,1.0005884170532227,0.07302786409854889,1.6642285585403442,57,10,1.6436879634857178,-0.002799198031425476,59.349998474121094,0,0,5.5021843910217285,129.7958221435547,1.6642285585403442,154.08815002441406,1.900284767150879,1746503904.251329,-0.28197917342185974,1.5732883214950562,1.0005884170532227,0.11347858607769012,1000,0.0002535510575398803,6.406040191650391,0.0004160736862104386,0.25004732608795166,1.3098258972167969,0,0.723494827747345,17.65999984741211,7619.599817213,1160000.0,1,-0.2782420814037323,105.82442474365234,0.32751843333244324,1.1011009216308594,1.6436879634857178,5.349071502685547,23.97138023376465,58,0.20964962244033813,1.6436879634857178,0.011657420545816422,6.103515470812226e-09
1.6854840517044067,7618.408203125,1.857761025428772,1.0001987218856812,1.0001987218856812,0.06560245901346207,1.6854840517044067,58,10,1.666645884513855,-0.0074254050850868225,70.25,0,0,6.1187357902526855,131.13729858398438,1.6854840517044067,152.51190185546875,2.1562299728393555,1746504035.4655273,-0.2712884545326233,1.5764497518539429,1.0001987218856812,0.13734246790409088,1000,0.00026768114184960723,6.617490768432617,0.00014043334522284567,0.29337653517723083,1.0644127130508423,0,0.6836116909980774,20.479999542236328,7742.07921843,1180000.0,1,0.2812478244304657,106.92707824707031,0.31227371096611023,1.521155834197998,1.666645884513855,6.870227336883545,24.210203170776367,59,0.01069071888923645,1.666645884513855,0.017652640119194984,1.5258788677030566e-09
1.7062739133834839,7740.88623046875,1.8586260080337524,1.0029964447021484,1.0029964447021484,0.09273969382047653,1.7062739133834839,59,10,1.6892155408859253,0.027137234807014465,42.5,0,0,6.525745868682861,122.40221405029297,1.7062739133834839,163.39573669433594,2.365219831466675,1746504157.9452431,-0.4742548167705536,1.5749574899673462,1.0029964447021484,0.10510700196027756,1000,0.0002545476017985493,6.882657527923584,0.0021188626997172832,0.30640530586242676,1.0912766456604004,0,0.5737071633338928,13.829999923706055,7864.77690429,1200000.0,1,-0.774747908115387,100.55987548828125,0.33437293767929077,-1.031454086303711,1.6892155408859253,5.838773250579834,21.842323303222656,60,-0.2029663622379303,1.6892155408859253,0.016794225201010704,1.0299681996173149e-08
1.7265794277191162,7863.5654296875,1.8597818613052368,1.0026664733886719,1.0026664733886719,0.05753054842352867,1.7265794277191162,60,10,1.7108873128890991,-0.03520914539694786,28.700000762939453,0,0,5.166561126708984,122.60301971435547,1.7265794277191162,163.1281280517578,1.6091197729110718,1746504280.6421306,-0.4412960708141327,1.578873634338379,1.0026664733886719,0.21553301811218262,1000,0.0002989358617924154,6.261258602142334,0.0018854251829907298,0.22682440280914307,1.325013279914856,0,0.4908234775066376,13.170000076293945,7987.060531745,1220000.0,1,-0.6143375039100647,99.50942993164062,0.300545334815979,-1.5135002136230469,1.7108873128890991,4.325273036956787,23.09356117248535,61,0.0329587459564209,1.7108873128890991,0.0113917151466012,1.5258788677030566e-09
1.746554970741272,7985.82177734375,1.8586241006851196,1.0010055303573608,1.0010055303573608,0.06688465923070908,1.746554970741272,61,10,1.7322049140930176,0.009354110807180405,39.849998474121094,0,0,5.044519424438477,122.15367889404297,1.746554970741272,163.7281951904297,1.7204335927963257,1746504402.9259179,-0.3887288570404053,1.5775197744369507,1.0010055303573608,0.07726547122001648,1000,0.0002735849702730775,5.92210578918457,0.0007109330617822707,0.22346922755241394,1.4582408666610718,0,0.6553486585617065,14.109999656677246,8110.09945854,1240000.0,1,-0.818709135055542,99.68291473388672,0.32587194442749023,-0.10529518127441406,1.7322049140930176,4.219977855682373,22.470735549926758,62,0.05256721377372742,1.7322049140930176,0.009405264630913734,1.1444091230217168e-09
1.766184687614441,8108.90185546875,1.8756217956542969,1.0028977394104004,1.0028977394104004,0.07064259797334671,1.766184687614441,62,10,1.7535374164581299,0.0037579387426376343,47.95000076293945,0,0,6.109454154968262,122.9504165649414,1.766184687614441,162.66720581054688,1.9714082479476929,1746504525.9650624,-0.410488098859787,1.601148247718811,1.0028977394104004,0.21153444051742554,1000,0.0003293111512903124,5.816615581512451,0.002049010945484042,0.25386011600494385,1.112536907196045,0,0.7808831334114075,13.600000381469727,8238.959923835,1260000.0,1,-0.5680757761001587,101.00301361083984,0.2824287712574005,1.0436477661132812,1.7535374164581299,5.263625621795654,21.94738006591797,63,-0.021759241819381714,1.7535374164581299,0.016158491373062134,-1.3732909920349812e-08
1.7852473258972168,8237.7001953125,1.8861700296401978,1.001285433769226,1.001285433769226,0.08867823332548141,1.7852473258972168,63,10,1.7749145030975342,0.018035635352134705,48.5,0,0,6.4471940994262695,128.71485900878906,1.7852473258972168,155.38223266601562,2.2446682453155518,1746504654.8259299,-0.4252176284790039,1.6173139810562134,1.001285433769226,0.12459859997034073,1000,0.00025673600612208247,6.404317855834961,0.0009089108207263052,0.25551822781562805,1.2797610759735107,0,0.8457207083702087,11.210000038146973,8361.639193368,1280000.0,1,-0.13680684566497803,105.98400115966797,0.32700228691101074,0.6711997985839844,1.7749145030975342,5.934825420379639,22.730825424194336,64,-0.014729529619216919,1.7749145030975342,0.012211579829454422,-5.7220459481754915e-09
1.8040359020233154,8360.431640625,1.8874820470809937,1.0010322332382202,1.0010322332382202,0.08454068750143051,1.8040359020233154,64,10,1.7964881658554077,-0.004137545824050903,52.150001525878906,0,0,5.716419219970703,122.59432220458984,1.8040359020233154,163.1396942138672,2.070598840713501,1746504777.5051525,-0.35882702469825745,1.6203080415725708,1.0010322332382202,0.13197745382785797,1000,0.0002608551876619458,6.038641452789307,0.0007299272110685706,0.280807763338089,1.164548635482788,0,0.6353115439414978,13.319999694824219,8480.303385502,1300000.0,1,-0.659885585308075,99.42312622070312,0.327014297246933,0.12526845932006836,1.7964881658554077,6.060093879699707,23.171175003051758,65,0.06639060378074646,1.7964881658554077,0.014747362583875656,8.392333938900265e-09
1.8225818872451782,8479.103515625,1.8860301971435547,1.0022642612457275,1.0022642612457275,0.08012762665748596,1.8225818872451782,65,10,1.8172032833099365,-0.0044130608439445496,26.850000381469727,0,0,5.651595115661621,118.58362579345703,1.8225818872451782,168.6573486328125,1.8798253536224365,1746504896.1692684,-0.5054652094841003,1.6197644472122192,1.002264142036438,0.10600291937589645,1000,0.0002715522423386574,6.6739888191223145,0.0016010183608159423,0.2061157375574112,1.5689163208007812,0,0.8345722556114197,13.300000190734863,8609.882846104,1320000.0,1,0.08897174894809723,95.8171157836914,0.3233783543109894,-1.6706948280334473,1.8172032833099365,4.38939905166626,22.766468048095703,66,-0.1466381847858429,1.8172032833099365,0.00812512170523405,1.5258788677030566e-09
1.841037392616272,8608.65234375,1.9047616720199585,1.002557635307312,1.002557635307312,0.08748907595872879,1.841037392616272,66,10,1.8386270999908447,0.007361449301242828,62.650001525878906,0,0,6.34037971496582,129.4705352783203,1.841037392616272,154.4752960205078,2.2587993144989014,1746505025.7479355,-0.3266156017780304,1.6525498628616333,1.002557635307312,0.2877892851829529,1000,0.0003239848301745951,6.896075248718262,0.0018084931652992964,0.3165084421634674,0.8694576025009155,0,0.8680851459503174,14.390000343322754,8726.752611265,1340000.0,1,-0.6684637069702148,106.60233306884766,0.27519068121910095,1.469630241394043,1.8386270999908447,5.859029293060303,22.868179321289062,67,0.17884960770606995,1.8386270999908447,0.02645653672516346,4.577636492086867e-09
1.8591132164001465,8725.4638671875,1.920798897743225,1.0028356313705444,1.0028356313705444,0.05775841325521469,1.8591132164001465,67,10,1.859039306640625,-0.0297306627035141,22.75,0,0,4.948032379150391,116.68721008300781,1.8591132164001465,171.3983917236328,1.5173646211624146,1746505142.6178944,-0.47980281710624695,1.678024172782898,1.0028356313705444,0.15057224035263062,1000,0.0002858400112017989,6.350407600402832,0.002005009911954403,0.2176496833562851,1.4295966625213623,0,0.5780131220817566,11.670000076293945,8839.018638427,1360000.0,1,-0.28658097982406616,94.41075134277344,0.31115126609802246,-2.5424208641052246,1.859039306640625,3.316608428955078,22.276432037353516,68,-0.15318721532821655,1.859039306640625,0.009785939007997513,1.5258788677030566e-09
1.8768454790115356,8837.8193359375,1.9180070161819458,1.0017998218536377,1.0017998218536377,0.057787396013736725,1.8768454790115356,68,10,1.8785871267318726,2.898275852203369e-05,23.850000381469727,0,0,3.302216053009033,112.17180633544922,1.8768454790115356,178.2979278564453,1.1848869323730469,1746505254.8841527,-0.34043073654174805,1.6705012321472168,1.0017997026443481,0.0916021391749382,1000,0.0002708452520892024,5.1852312088012695,0.0012726100394502282,0.2099853903055191,1.5516338348388672,0,0.45409443974494934,11.609999656677246,8957.592769361,1380000.0,1,0.1278163194656372,90.39166259765625,0.3258204460144043,-0.02857184410095215,1.8785871267318726,3.288036584854126,21.78011703491211,69,0.1393720805644989,1.8785871267318726,0.008307130075991154,1.5258788677030566e-09
1.8941611051559448,8956.384765625,1.929888367652893,1.0023926496505737,1.0023926496505737,0.06492014229297638,1.8941611051559448,69,10,1.8981369733810425,0.0071327462792396545,42.04999923706055,0,0,5.237022399902344,118.47805786132812,1.8941611051559448,168.80763244628906,1.6604925394058228,1746505373.4583051,-0.3816247284412384,1.6904220581054688,1.0023926496505737,0.17445676028728485,1000,0.0003108227392658591,5.892208099365234,0.001691830693744123,0.23032505810260773,1.2230827808380127,0,0.8444873094558716,10.630000114440918,9085.156117031,1400000.0,1,-0.7101851105690002,95.04806518554688,0.2817066013813019,0.6123619079589844,1.8981369733810425,3.9003984928131104,23.429969787597656,70,-0.041193991899490356,1.8981369733810425,0.013369586318731308,2.0980834847250662e-09
1.9111531972885132,9083.955078125,1.9557143449783325,1.0020930767059326,1.0020930767059326,0.07263193279504776,1.9111531972885132,70,10,1.9176392555236816,0.007711790502071381,40.70000076293945,0,0,5.116721153259277,127.47429656982422,1.9111531972885132,156.89437866210938,1.5157041549682617,1746505501.0215302,-0.38169336318969727,1.7366355657577515,1.002092957496643,0.2422647476196289,1000,0.0003156200109515339,6.375415802001953,0.0014800287317484617,0.25391045212745667,1.1464343070983887,0,0.9776015877723694,11.039999961853027,9203.360447487,1420000.0,1,-0.5170352458953857,105.84190368652344,0.291091650724411,0.9833734035491943,1.9176392555236816,4.883771896362305,21.632360458374023,71,-6.86347484588623e-05,1.9176392555236816,0.01521708071231842,-5.340575981449547e-09
