Misc/Nu_star,Train/PolicyRatio,Train/PolicyRatio/Std,Misc/Lambda_star,Misc/H_inv_g,_timestamp,Value/cost,_step,Time/Total,Time/Epoch,Train/PolicyStd,Value/Adv,Loss/Loss_cost_critic,TotalEnvSteps,Train/KL,Metrics/EpCost,Misc/B,Misc/A,Misc/FinalStepNorm,Loss/Loss_pi,_runtime,Train/PolicyRatio/Min,Misc/Alpha,Misc/q,Time/FPS,Loss/Loss_pi/Delta,Misc/s,Metrics/EpLen,Misc/r,Time/Update,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Max,Train/LR,Metrics/EpRet,Loss/Loss_reward_critic,Misc/AcceptanceStep,Train/Epoch,Train/Entropy,Misc/OptimCase,Train/StopIter,Misc/gradient_norm,Misc/cost_gradient_norm,Misc/xHx,Value/reward,Time/Rollout
4.130484580993652,1.000314712524414,0.00022253536735661328,0.0,0.26511991024017334,1743308364.5637214,-0.013664809986948967,26,2439.623046875,93.6612777709961,0.9126598238945007,-4.386901952813105e-09,0.24379006028175354,520000.0,0.00016324575699400157,2.859999895095825,-6977.5478515625,0.02282102219760418,0.30501753091812134,-0.0008415020420216024,2536.037329679,1.000314712524414,0.9349832534790039,0.022878214716911316,213.53541564941406,0.001626441313419491,0.0011722608469426632,500,0.0002589325304143131,8.276789665222168,-1.5488780438899994,0.0009789252653717995,1.000314712524414,0,-0.5476717948913574,0.012329870834946632,1,25,1.3270591497421265,0,10,0.25933048129081726,0.04149117320775986,0.022878214716911316,-0.01888122223317623,85.38446044921875
1.2625850439071655,1.0001376867294312,9.738732478581369e-05,0.0,0.2753157615661621,1743308458.5762117,-0.04332921653985977,27,2533.63671875,93.92036437988281,0.9050869941711426,8.392333938900265e-09,3.20404052734375,540000.0,0.00016506615793332458,4.820000171661377,-1851.7430419921875,0.022688282653689384,0.3130701184272766,-0.0054466319270431995,2631.114960306,1.0001376867294312,0.9335790872573853,0.02294708974659443,212.9463653564453,-0.004605129885021597,0.012546088546514511,500,-0.0018019471317529678,8.285624504089355,2.9602504670619965,0.00331096351146698,1.0001376867294312,0,-0.7236999273300171,0.015640834346413612,1,26,1.318160057067871,0,10,0.2100401073694229,0.11984394490718842,0.02294708974659443,-0.03456712141633034,85.63471984863281
0.8661916255950928,0.9999310374259949,4.874985825153999e-05,0.0,0.25165873765945435,1743308553.6538043,0.32816383242607117,28,2628.53125,94.8032455444336,0.9050891995429993,5.1498409980865745e-09,2.522707223892212,560000.0,0.00016404333291575313,13.75,-7092.54541015625,0.024608122184872627,0.30632930994033813,-0.003629078157246113,2725.202532763,0.9999310374259949,0.8881603479385376,0.025354035198688507,210.96324157714844,0.0018175537697970867,0.02665642276406288,500,0.004459076561033726,9.383750915527344,-0.6813333034515381,0.004491783678531647,0.9999310374259949,0,-1.2221226692199707,0.02013261802494526,1,27,1.3180650472640991,0,10,0.33189496397972107,0.19140417873859406,0.025354035198688507,-0.0818924605846405,85.41947937011719
1.033092975616455,1.0008306503295898,0.0005873584887012839,0.0,0.26745113730430603,1743308647.7416677,0.7956481575965881,29,2722.807861328125,94.0019302368164,0.8997251987457275,3.051757735406113e-09,2.166268825531006,580000.0,0.00022222964616958052,19.93000030517578,-21196.4453125,0.025933951139450073,0.25207069516181946,-0.018417691811919212,2818.983476088,1.0008306503295898,0.6950376033782959,0.04140123352408409,212.7615966796875,-0.0147886136546731,0.01873919554054737,500,-0.017024822533130646,8.30198860168457,-0.35643839836120605,0.0035172998905181885,1.0008306503295898,0,-1.444575548171997,0.023649917915463448,1,28,1.3116604089736938,0,10,0.5968009233474731,0.3524894714355469,0.04140123352408409,-0.1194755956530571,85.69992065429688
9.151577949523926,1.000177025794983,0.00012520424206741154,0.0,0.2728438079357147,1743308741.522536,-0.03648582845926285,30,2816.592529296875,93.70670318603516,0.8965702056884766,-4.577636492086867e-09,0.40566521883010864,600000.0,0.00019714592781383544,9.199999809265137,-354435.78125,0.024946928024291992,0.2502670884132385,-0.006539307534694672,2912.999348345,1.0001771450042725,0.8413649797439575,0.02825276553630829,213.43190002441406,0.01187838427722454,0.0002387920394539833,500,-0.0008885046700015664,8.283098220825195,-1.7606036067008972,-0.00686696358025074,1.0001771450042725,0,-0.8322398662567139,0.016782954335212708,1,29,1.3069785833358765,0,10,0.30104634165763855,0.03627045452594757,0.02825276553630829,-0.08442874997854233,85.423583984375
2.4681971073150635,0.9996356964111328,0.0002576296392362565,0.0,0.2624737322330475,1743308835.5385551,-0.02192244865000248,31,2910.60546875,93.93885040283203,0.9046047329902649,3.051757735406113e-09,0.4553222358226776,620000.0,0.0001395395229337737,1.5700000524520874,-750.7882080078125,0.020487604662775993,0.3181557059288025,-0.001442985376343131,3006.72203205,0.9996356964111328,0.9868306517601013,0.0205373577773571,212.9044647216797,0.0050963221583515406,0.0032829856500029564,500,0.000404151389375329,8.409811973571777,0.04965701699256897,-0.0009387210011482239,0.9996356964111328,0,-0.15301470458507538,0.015844233334064484,1,30,1.3156951665878296,0,10,0.19635434448719025,0.06937001645565033,0.0205373577773571,-0.07889176905155182,85.52900695800781
4.972692489624023,1.0010780096054077,0.0007621836266480386,0.0,0.256320059299469,1743308929.2612789,0.1502348929643631,32,3004.328125,93.64537048339844,0.9147331118583679,8.392333938900265e-09,0.25617727637290955,640000.0,0.00017928262241184711,0.8299999833106995,-851.724609375,0.021311849355697632,0.2756885886192322,-0.00282854912802577,3100.757120098,1.0010780096054077,0.9644648432731628,0.02150091901421547,213.57168579101562,-0.0013855637516826391,0.0008088005124591291,500,-0.00039105216274037957,8.282513618469238,-0.19914495944976807,-0.0010583596304059029,1.0010780096054077,0,-0.13635633885860443,0.01478587370365858,1,31,1.3241913318634033,0,10,0.19829469919204712,0.031591709703207016,0.02150091901421547,-0.052647270262241364,85.36283874511719
1.433976650238037,1.0007133483886719,0.0005043572746217251,0.0,0.2656795084476471,1743309023.2963881,0.006700745318084955,33,3098.3662109375,93.9605941772461,0.9237980842590332,6.484984993448961e-09,0.8094627261161804,660000.0,0.0001625709410291165,2.450000047683716,-617.123779296875,0.025538591668009758,0.271107017993927,-0.0034828551579266787,3195.249258743,1.0007133483886719,0.884865939617157,0.025543173775076866,212.85519409179688,-0.0006543060299009085,0.009726247750222683,500,0.0002111061185132712,8.432852745056152,0.5532854497432709,-0.0013898173347115517,1.0007133483886719,0,0.054930392652750015,0.013396056368947029,1,32,1.3314324617385864,0,10,0.21383200585842133,0.15392327308654785,0.025543173775076866,-0.08192585408687592,85.52771759033203
2.351118564605713,0.999450147151947,0.00038881873479112983,0.0,0.2622414231300354,1743309117.788009,0.06330221891403198,34,3192.861572265625,94.42105865478516,0.95027756690979,-7.629394005448376e-09,0.7349825501441956,680000.0,0.00016188056906685233,4.349999904632568,-5229.9296875,0.02379615418612957,0.2621682286262512,-0.002297560451552272,3289.399320581,0.999450147151947,0.9164904356002808,0.023810800164937973,211.81716918945312,0.0011852947063744068,0.003618093440309167,500,0.00023020137450657785,8.957695007324219,-0.07448017597198486,0.002261972054839134,0.999450147151947,0,-0.1280951350927353,0.015658028423786163,1,33,1.3595815896987915,0,10,0.2191375195980072,0.09554938226938248,0.023810800164937973,-0.07423090934753418,85.46334075927734
0.6773332357406616,1.0010255575180054,0.0007252067443914711,0.0,0.27806827425956726,1743309211.9384441,0.5887009501457214,35,3287.008544921875,94.0754623413086,0.9601594805717468,-6.484984993448961e-09,3.2477519512176514,700000.0,0.0001824914215831086,15.539999961853027,-5539.5595703125,0.03280935809016228,0.2775018811225891,-0.0045740241184830666,3383.361509927,1.0010255575180054,0.7693060040473938,0.0337933748960495,212.5952911376953,-0.0022764636669307947,0.043593838810920715,500,0.006549587473273277,8.479875564575195,2.512769401073456,0.002277486026287079,1.0010255575180054,0,-0.2840321660041809,0.017935514450073242,1,34,1.3718032836914062,0,10,0.33353105187416077,0.30270928144454956,0.0337933748960495,-0.05198720842599869,85.59556579589844
1.2572497129440308,1.0016632080078125,0.0011760094203054905,0.0,0.2568715512752533,1743309305.9007537,0.4168241620063782,36,3380.969482421875,93.88626098632812,0.9534258842468262,-4.00543198608716e-09,2.2513160705566406,720000.0,0.00018259634089190513,16.399999618530273,-21256.921875,0.024040356278419495,0.2617831826210022,-0.009218242950737476,3477.517749989,1.0016632080078125,0.8578171730041504,0.027179433032870293,213.02371215820312,-0.00464421883225441,0.012652796693146229,500,-0.006302231922745705,8.384346008300781,-0.9964358806610107,0.0008953865617513657,1.0016632080078125,0,-0.6978195309638977,0.018830901011824608,1,35,1.3673924207687378,0,10,0.42603248357772827,0.22568245232105255,0.027179433032870293,-0.046473219990730286,85.50189971923828
3.7421493530273438,0.9998701214790344,9.185203089145944e-05,0.0,0.342339426279068,1743309400.056517,0.14649847149848938,37,3475.11474609375,94.07007598876953,0.960559070110321,-3.051757735406113e-09,0.48606276512145996,740000.0,0.00015532021643593907,7.090000152587891,-35196.90625,0.037308402359485626,0.3247513473033905,0.0007231978815980256,3572.458228146,0.9998701810836792,0.7286261320114136,0.03767215088009834,212.60745239257812,0.009941440832335502,0.0014281858457252383,500,0.0007207668386399746,8.452484130859375,-1.7652533054351807,-0.0028657782822847366,0.9998701810836792,0,-0.456015408039093,0.01596512272953987,1,36,1.375680923461914,0,10,0.24152995645999908,0.04226740077137947,0.03767215088009834,-0.06925021857023239,85.6175765991211
2.000202178955078,1.0002832412719727,0.00020033803593833,0.0,0.2986184358596802,1743309494.9972985,0.1746865063905716,38,3570.068603515625,94.86026763916016,0.9455836415290833,3.2424924967244806e-09,1.0610105991363525,760000.0,0.0001738803694024682,2.2899999618530273,-1049.011962890625,0.02904455177485943,0.2923394441604614,-0.0027737205382436514,3666.113320869,1.0002832412719727,0.829792320728302,0.02904631569981575,210.83644104003906,-0.003496918419841677,0.0049989796243608,500,-9.39089513849467e-05,8.994828224182129,0.5749478340148926,-0.0021749651059508324,1.0002832412719727,0,-0.2230096310377121,0.013790157623589039,1,37,1.3590184450149536,0,10,0.2621329426765442,0.08661608397960663,0.02904631569981575,-0.05756957828998566,85.86541748046875
1.513609528541565,0.9998218417167664,0.00012601909111253917,0.0,0.2844190299510956,1743309588.6527455,0.15436789393424988,39,3663.733154296875,93.59056091308594,0.9443507194519043,-8.77380390562621e-09,0.884027898311615,780000.0,0.00017209548968821764,4.309999942779541,-2127.885009765625,0.030477430671453476,0.2909669876098633,-0.008964909240603447,3759.964928089,0.9998218417167664,0.7710599899291992,0.033639807254076004,213.69676208496094,-0.006191188702359796,0.008729749359190464,500,-0.005254215560853481,8.292034149169922,-0.17698270082473755,0.0008020093664526939,0.9998218417167664,0,-0.25025248527526855,0.014592166990041733,1,38,1.3587678670883179,0,10,0.2851400673389435,0.14446958899497986,0.033639807254076004,-0.06433216482400894,85.29850006103516
4.2608747482299805,0.9993386268615723,0.00046763336285948753,0.0,0.2635977566242218,1743309682.5044122,0.243284672498703,40,3757.588623046875,93.79634094238281,0.9394243359565735,-3.051757735406113e-09,0.3248238265514374,800000.0,0.00013014512660447508,4.309999942779541,-16862.486328125,0.023869693279266357,0.3265416622161865,-0.0028492016717791557,3854.072078279,0.9993386268615723,0.9122175574302673,0.02403438277542591,213.22793579101562,0.006115707568824291,0.0011016115313395858,500,-0.00042594081605784595,8.267695426940918,-0.5592040717601776,-0.0006242971867322922,0.9993386268615723,0,-0.6170420050621033,0.01396786980330944,1,39,1.3545442819595337,0,10,0.23659269511699677,0.03265094757080078,0.02403438277542591,-0.08110038936138153,85.52863311767578
5.191887378692627,0.9998725056648254,9.01380626601167e-05,0.0,0.26676875352859497,1743309776.6114793,0.12325357645750046,41,3851.685302734375,94.04183197021484,0.9481517672538757,-4.577636492086867e-09,0.26162004470825195,820000.0,0.00013773833052255213,2.9800000190734863,-11968.84765625,0.02126499079167843,0.3150087893009186,-0.00025537959299981594,3948.031109536,0.9998725652694702,0.9685599207878113,0.021319489926099777,212.6713104248047,0.00259382207877934,0.000741948198992759,500,0.00020108756143599749,8.421056747436523,-0.06320378184318542,-0.000559643842279911,0.9998725652694702,0,-0.44550538063049316,0.01340822596102953,1,40,1.3633893728256226,0,10,0.2305280566215515,0.03632751479744911,0.021319489926099777,-0.10118168592453003,85.62075805664062
0.0,0.9999589920043945,3.8995651266304776e-05,0.8773370981216431,0.22702813148498535,1743309870.569903,0.03445371985435486,42,3945.627685546875,93.87693786621094,0.9551164507865906,0.0,0.15004049241542816,840000.0,4.064725800390079e-08,0.0,0.019999999552965164,0.015155987814068794,0.0,-0.0037837675772607327,4042.274160319,0.9999589920043945,1.1398122310638428,0.01539440918713808,213.0448760986328,-0.0035283879842609167,7.899782212916762e-05,500,0.00013724849850405008,8.348140716552734,-0.11157955229282379,-0.0010749297216534615,0.9999589920043945,0,-0.3176838159561157,0.012333296239376068,0,41,1.370579719543457,1,10,0.20001356303691864,0.013920213095843792,0.01539440918713808,-0.10650278627872467,85.52877044677734
2.0360071659088135,0.9992704391479492,0.000515877443831414,0.0,0.25331008434295654,1743309964.8130279,0.13325870037078857,43,4039.59716796875,93.87493133544922,0.9683330655097961,-4.577636492086867e-09,0.43968650698661804,860000.0,0.0001609181781532243,1.5,-466.32904052734375,0.02116926573216915,0.30426162481307983,-0.0008974785450845957,4136.306613997,0.9992704391479492,0.9687243700027466,0.021312253549695015,213.04942321777344,0.002886289032176137,0.004824702627956867,500,0.0008305892115458846,8.264251708984375,0.2896460145711899,0.0022513652220368385,0.9992704391479492,0,-0.32369863986968994,0.014584661461412907,1,42,1.3843873739242554,0,10,0.36316823959350586,0.08610155433416367,0.021312253549695015,-0.12251276522874832,85.61066436767578
14.582391738891602,1.0009665489196777,0.0006834532832726836,0.0,0.27013832330703735,1743310058.8457298,-0.023597316816449165,44,4133.91650390625,93.9520263671875,0.9758234620094299,-6.103515470812226e-09,0.12851554155349731,880000.0,0.00011710386752383783,1.5,-23922.671875,0.02835041843354702,0.3248535096645355,-0.0021513327956199646,4230.088909271,1.0009665489196777,0.8386579155921936,0.02843545377254486,212.8745880126953,-0.001253854250535369,9.404295997228473e-05,500,-8.943065768107772e-05,8.460086822509766,-0.3111709654331207,-0.0012383079156279564,1.0009665489196777,0,-0.37397080659866333,0.01334635354578495,1,43,1.392086148262024,0,10,0.36881476640701294,0.009148014709353447,0.02843545377254486,-0.11022152006626129,85.4919204711914
0.0,1.0002102851867676,0.0002811755402944982,1.2025810480117798,0.2349407970905304,1743310152.6277828,0.08186047524213791,45,4227.67822265625,93.68832397460938,0.9782466888427734,6.866454960174906e-09,0.08356191962957382,900000.0,4.946399911887056e-08,0.0,0.019999999552965164,0.028724659234285355,0.0,-0.005200337152928114,4325.378840015,1.0002104043960571,0.8315446376800537,0.028924021869897842,213.47377014160156,-0.0030490043573081493,2.9244833058328368e-05,500,7.63697171350941e-05,8.333288192749023,-0.04495362192392349,-0.00019680149853229523,1.0002104043960571,0,-0.2757055461406708,0.013149552047252655,0,44,1.3944510221481323,1,10,0.4479774236679077,0.007924973033368587,0.028924021869897842,-0.14679811894893646,85.35501861572266
