Metrics/LagrangeMultiplier/Max,Value/Adv,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Loss/Loss_pi,_timestamp,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Train/Entropy,Time/Total,Train/KL,Misc/Alpha,Time/FPS,Metrics/EpCost,Train/StopIter,Value/cost,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,Misc/gradient_norm,Train/Epoch,Metrics/EpLen,Time/Update,Train/PolicyRatio/Std,Safety/shield_adv_c,Train/PolicyRatio/Min,Time/Rollout,Loss/Loss_pi/Delta,Safety/shield_violation,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,_step,Misc/AcceptanceStep,Misc/xHx,Value/reward,_runtime,Time/Epoch,Safety/EpCostShield,Train/PolicyStd,Metrics/EpRet,TotalEnvSteps
1.1693413257598877,-7.629394005448376e-09,2.5230257511138916,1.1693413257598877,1.096871018409729,1.1693413257598877,0,0,0,-0.20148558914661407,1746514012.6260693,1.0011203289031982,0.006686138920485973,2.02643084526062,2882.679931640625,0.00028821948217228055,1.5168052911758423,233.02552795410156,8.510000228881836,10,0.6697072386741638,0.2061368227005005,1.096871018409729,0.31266942620277405,0.11853758990764618,34,1000,14.370870590209961,0.0007921921787783504,1.4199331998825073,1.0011203289031982,71.45661926269531,0.19079847633838654,2.447617292404175,1.0011202096939087,1.2761136293411255,0.00027878768742084503,1.096871018409729,35,1,0.008693002164363861,-0.007304713595658541,2964.712484479,85.82750701904297,49.0,1.8426202535629272,-0.1817261129617691,700000.0
1.199465036392212,3.814697002724188e-09,2.3696999549865723,1.199465036392212,1.1226661205291748,1.199465036392212,0,0,0,-0.3219486176967621,1746514093.9403658,1.0014050006866455,0.0077679832465946674,2.031735897064209,2964.014404296875,0.0002755947643890977,2.0686187744140625,246.1457061767578,5.21999979019165,10,0.6647863388061523,0.15416280925273895,1.1226661205291748,0.3189041018486023,0.06382859498262405,35,1000,14.135627746582031,0.0009934293339028955,-0.3938792049884796,1.0014050006866455,67.1170425415039,-0.12046302855014801,2.5479280948638916,1.001404881477356,-0.15332579612731934,0.001081844326108694,1.1226661205291748,36,1,0.004673778545111418,-0.015763303264975548,3044.452509623,81.252685546875,23.399999618530273,1.8536018133163452,-0.0659962147474289,720000.0
1.229702115058899,3.051757735406113e-09,5.108287811279297,1.229702115058899,1.1505411863327026,1.229702115058899,0,0,0,-0.1551056206226349,1746514173.6802952,1.000231146812439,0.012418382801115513,2.037837028503418,3043.744140625,0.0002963170118164271,1.5505753755569458,251.0375213623047,8.569999694824219,10,0.4892447292804718,0.20352375507354736,1.1505411863327026,0.3155789375305176,0.10048073530197144,36,1000,13.920358657836914,0.00016341738228220493,0.06888924539089203,1.000231146812439,65.74898529052734,0.1668429970741272,2.1735057830810547,1.000231146812439,2.7385878562927246,0.004650399554520845,1.1505411863327026,37,1,0.008318474516272545,0.011719876900315285,3124.074074515,79.66936492919922,48.45000076293945,1.8630157709121704,0.026855750009417534,740000.0
1.2599745988845825,-1.5258788677030566e-09,3.0657827854156494,1.2599745988845825,1.1775461435317993,1.2599745988845825,0,0,0,-0.32510140538215637,1746514253.301957,1.0024731159210205,0.005313918460160494,2.048304319381714,3123.350830078125,0.00028575811302289367,2.1451196670532227,251.46324157714844,8.319999694824219,10,0.6809656023979187,0.14842072129249573,1.1775461435317993,0.318380206823349,0.06853128969669342,37,1000,14.1730375289917,0.0017487008590251207,0.3183908462524414,1.0024731159210205,65.36143493652344,-0.16999578475952148,1.6226123571395874,1.002472996711731,-2.0425050258636475,-0.007104464340955019,1.1775461435317993,38,1,0.004346362315118313,-0.0028008727822452784,3202.017316135,79.53449249267578,16.25,1.8802337646484375,0.17014576494693756,760000.0
1.2907634973526,-2.2888182460434336e-09,3.2960221767425537,1.2907634973526,1.2034720182418823,1.2907634973526,0,0,0,-0.29480838775634766,1746514331.2450922,1.0019874572753906,0.012951155193150043,2.068565607070923,3201.28955078125,0.00027512182714417577,1.8607959747314453,256.89447021484375,9.989999771118164,10,0.5070256590843201,0.1691553145647049,1.2034720182418823,0.31476351618766785,0.0762912854552269,38,1000,14.27000617980957,0.0014052883489057422,-0.44893568754196167,1.0019874572753906,63.58295440673828,0.030293017625808716,1.4733870029449463,1.0019874572753906,0.2302393913269043,0.00763723673298955,1.2034720182418823,39,1,0.0057760607451200485,-0.007660893257707357,3283.884626145,77.85298156738281,13.149999618530273,1.9182649850845337,0.2334931492805481,780000.0
1.32221519947052,-1.907348501362094e-09,4.0799150466918945,1.32221519947052,1.2312824726104736,1.32221519947052,0,0,0,-0.1329156756401062,1746514413.1123698,1.002838134765625,0.025529129430651665,2.075392484664917,3283.16357421875,0.000300099840387702,1.8335700035095215,244.54603576660156,10.720000267028809,10,0.5776898860931396,0.1666622906923294,1.2312824726104736,0.30558696389198303,0.08635295927524567,39,1000,14.025233268737793,0.0020068080630153418,1.5101652145385742,1.002838134765625,67.7589340209961,0.16189271211624146,1.661528468132019,1.002838134765625,0.7838928699493408,0.012577974237501621,1.2312824726104736,40,1,0.0059488676488399506,0.00024721838417463005,3361.866248382,81.78419494628906,45.5,1.9301244020462036,0.019774259999394417,800000.0
1.3539488315582275,1.5258788677030566e-09,1.7275502681732178,1.3539488315582275,1.2570252418518066,1.3539488315582275,0,0,0,-0.3817715644836426,1746514491.0941758,1.0035905838012695,0.007723110727965832,2.0707952976226807,3361.150634765625,0.0003041186719201505,2.2920937538146973,256.7332458496094,9.609999656677246,10,0.9350497126579285,0.13137739896774292,1.2570252418518066,0.3011293411254883,0.05531907081604004,40,1000,13.738509178161621,0.002538869855925441,0.2141578644514084,1.0035905838012695,64.16334533691406,-0.24885588884353638,2.016805410385132,1.0035905838012695,-2.3523647785186768,-0.017806018702685833,1.2570252418518066,41,1,0.00380683527328074,-0.02057315967977047,3443.640772915,77.90187072753906,4.150000095367432,1.9214893579483032,-0.05934970825910568,820000.0
1.384780764579773,-4.577636492086867e-09,1.8257375955581665,1.384780764579773,1.282664179801941,1.384780764579773,0,0,0,-0.29101258516311646,1746514572.8688483,1.0013035535812378,0.009766950272023678,2.0697996616363525,3442.9384765625,0.0002197837457060814,2.1435701847076416,244.7696075439453,5.75,10,0.7602107524871826,0.16110409796237946,1.282664179801941,0.3453379273414612,0.0802917629480362,41,1000,14.170748710632324,0.0009217234910465777,-0.37002936005592346,1.0013035535812378,67.53872680664062,0.09075897932052612,2.319892406463623,1.0013035535812378,0.09818732738494873,0.002043839544057846,1.282664179801941,42,1,0.004352648742496967,-0.007918662391602993,3521.855029191,81.70948791503906,22.0,1.919510841369629,0.03651523217558861,840000.0
1.4144290685653687,-1.5258788677030566e-09,1.1075153350830078,1.4144290685653687,1.3062782287597656,1.4144290685653687,0,0,0,-0.402484267950058,1746514651.0829048,1.0036300420761108,0.01173557247966528,2.0747311115264893,3521.148193359375,0.00026136342785321176,3.1909267902374268,255.9368438720703,4.590000152587891,10,0.6727222800254822,0.10258481651544571,1.3062782287597656,0.32734063267707825,0.029448868706822395,42,1000,14.023429870605469,0.002566855400800705,-0.4012095034122467,1.0036300420761108,64.12083435058594,-0.11147168278694153,1.8869378566741943,1.0036300420761108,-0.7182222604751587,0.0019686222076416016,1.3062782287597656,43,1,0.001964238006621599,0.007858567871153355,3601.35474817,78.14427947998047,2.700000047683716,1.9291223287582397,0.0059851836413145065,860000.0
1.4430097341537476,-4.577636492086867e-09,1.5924674272537231,1.4430097341537476,1.3295966386795044,1.4430097341537476,0,0,0,-0.2969224452972412,1746514730.5826173,1.0031206607818604,0.012185079976916313,2.081737756729126,3600.65185546875,0.00026607519248500466,1.9694033861160278,251.7864532470703,4.579999923706055,10,0.5542435646057129,0.16063125431537628,1.3295966386795044,0.31634771823883057,0.06389248371124268,43,1000,13.951092720031738,0.002206584205850959,-0.24793702363967896,1.0031206607818604,65.48128509521484,0.10556182265281677,2.2076950073242188,1.0031205415725708,0.48495209217071533,0.0004495074972510338,1.3295966386795044,44,1,0.005156556610018015,0.0060091810300946236,3683.329066819,79.4323959350586,17.649999618530273,1.9422987699508667,0.03232375532388687,880000.0
1.4703443050384521,-1.0681151962899094e-08,1.3481619358062744,1.4703443050384521,1.3520153760910034,1.4703443050384521,0,0,0,-0.3003012239933014,1746514812.55741,1.0015664100646973,0.006508032791316509,2.097635269165039,3682.63134765625,0.0002500346163287759,2.0988831520080566,244.15615844726562,3.740000009536743,10,0.383220911026001,0.15169772505760193,1.3520153760910034,0.31839579343795776,0.06522610783576965,44,1000,14.121647834777832,0.0011076191440224648,-0.2424735128879547,1.0015664100646973,67.79312133789062,-0.0033787786960601807,1.5665563344955444,1.0015664100646973,-0.24430549144744873,-0.005677047185599804,1.3520153760910034,45,1,0.004539965186268091,0.0077499160543084145,3762.159668881,81.91478729248047,11.350000381469727,1.9729491472244263,0.2608712911605835,900000.0
1.4972634315490723,1.5258788677030566e-09,2.243793249130249,1.4972634315490723,1.3750309944152832,1.4972634315490723,0,0,0,-0.24686677753925323,1746514891.3876185,1.001450777053833,0.005143013782799244,2.1080100536346436,3761.43115234375,0.00021910185751039535,1.9910222291946411,254.0043487548828,5.809999942779541,10,0.37386536598205566,0.17410972714424133,1.3750309944152832,0.34665635228157043,0.04542381688952446,45,1000,14.321199417114258,0.0010257981484755874,0.5336283445358276,1.001450777053833,64.41759490966797,0.05343444645404816,1.5859624147415161,1.0014506578445435,0.8956313133239746,-0.0013650190085172653,1.3750309944152832,46,1,0.005045183002948761,0.003559633158147335,3844.803795775,78.73880767822266,25.25,1.9928150177001953,0.3232026696205139,920000.0
1.5233131647109985,1.5258788677030566e-09,1.0961405038833618,1.5233131647109985,1.3967753648757935,1.5233131647109985,0,0,0,-0.31780943274497986,1746514974.031705,1.0026535987854004,0.005253466311842203,2.1034553050994873,3844.101806640625,0.0002711914712563157,2.641646385192871,242.19105529785156,4.340000152587891,10,0.2313370406627655,0.1214558482170105,1.3967753648757935,0.3208433985710144,0.04464119300246239,46,1000,13.870864868164062,0.001876377617008984,-0.2835022211074829,1.0026535987854004,68.70854949951172,-0.07094265520572662,1.6537535190582275,1.0026535987854004,-1.1476527452468872,0.00011045252904295921,1.3967753648757935,47,1,0.0028660192620009184,0.014268341474235058,3932.334123015,82.57942962646484,7.5,1.9839062690734863,0.262612909078598,940000.0
1.5487899780273438,-2.2888182460434336e-09,1.5351378917694092,1.5487899780273438,1.4183721542358398,1.5487899780273438,0,0,0,-0.272672563791275,1746515061.561904,1.0019285678863525,0.007186396513134241,2.1006481647491455,3931.615234375,0.0002221703907707706,2.177100419998169,228.7052001953125,4.929999828338623,10,0.19770687818527222,0.15935121476650238,1.4183721542358398,0.3469236195087433,0.04690592363476753,47,1000,13.96582317352295,0.0013636472867801785,-0.041010983288288116,1.0019285678863525,73.48297119140625,0.045136868953704834,1.5489813089370728,1.001928448677063,0.43899738788604736,0.001932930201292038,1.4183721542358398,48,1,0.004219607450067997,-0.004973309114575386,4011.588764996,87.44882202148438,16.950000762939453,1.9799643754959106,0.20206110179424286,960000.0
1.573176383972168,1.5258788677030566e-09,0.8348906636238098,1.573176383972168,1.4385441541671753,1.573176383972168,0,0,0,-0.335434228181839,1746515140.8167353,1.0036834478378296,0.003660398768261075,2.104660987854004,4010.886474609375,0.0002669783716555685,2.8681890964508057,252.55747985839844,3.299999952316284,10,0.24430005252361298,0.1130402460694313,1.4385441541671753,0.32422080636024475,0.05114155262708664,48,1000,14.307609558105469,0.0026045627892017365,-0.32486456632614136,1.0036834478378296,64.88226318359375,-0.06276166439056396,1.3852972984313965,1.0036834478378296,-0.7002472281455994,-0.003525997744873166,1.4385441541671753,49,1,0.0024311551824212074,-0.0028093550354242325,4093.36619994,79.18989562988281,4.849999904632568,1.9891595840454102,0.19697779417037964,980000.0
1.5964040756225586,-1.5258788677030566e-09,0.5322470664978027,1.5964040756225586,1.4576187133789062,1.5964040756225586,0,0,0,-0.2902386784553528,1746515222.5940251,1.003016710281372,0.017041515558958054,2.118450403213501,4092.661376953125,0.00021575704158749431,3.208613634109497,244.76560974121094,2.819999933242798,10,0.18954019248485565,0.10669562965631485,1.4576187133789062,0.34234505891799927,0.03388596698641777,49,1000,13.991747856140137,0.002133080270141363,-0.23084884881973267,1.003016710281372,67.71906280517578,0.045195549726486206,0.9586089849472046,1.0030165910720825,-0.3026435971260071,0.013381116790696979,1.4576187133789062,50,1,0.0019426426151767373,0.00434822216629982,4171.985148108,81.71083068847656,6.599999904632568,2.017204523086548,0.06537918746471405,1000000.0
1.617801547050476,-4.577636492086867e-09,0.6087385416030884,1.617801547050476,1.476068377494812,1.617801547050476,0,0,0,-0.286105215549469,1746515301.213045,1.003087043762207,0.015602957457304,2.141245126724243,4170.974609375,0.0003024660691153258,2.3000569343566895,255.60589599609375,0.75,10,0.1782592535018921,0.12889620661735535,1.476068377494812,0.2964686155319214,0.0610278882086277,50,1000,14.046606063842773,0.002182925818488002,-0.22036148607730865,1.003087043762207,64.1988296508789,0.004133462905883789,1.1351732015609741,1.003087043762207,0.07649147510528564,-0.0014385581016540527,1.476068377494812,51,1,0.003780520986765623,0.018839402124285698,4256.116906647,78.2454605102539,9.899999618530273,2.0637967586517334,-0.12892088294029236,1020000.0
1.6380218267440796,6.866454960174906e-09,1.531240701675415,1.6380218267440796,1.495064377784729,1.6380218267440796,0,0,0,-0.24089692533016205,1746515385.3448505,1.0017166137695312,0.003957218490540981,2.157085418701172,4255.38720703125,0.0002562598092481494,1.887565016746521,237.9871826171875,2.009999990463257,10,0.15602296590805054,0.17404282093048096,1.495064377784729,0.3285171389579773,0.07531376928091049,51,1000,14.199346542358398,0.0012138292659074068,-0.050252288579940796,1.0017166137695312,69.83877563476562,0.045208290219306946,1.2202292680740356,1.0017166137695312,0.9225021600723267,-0.01164573896676302,1.495064377784729,52,1,0.005613392684608698,-0.006933612283319235,4337.10414103,84.03813934326172,20.0,2.0970723628997803,-0.13515819609165192,1040000.0
1.6570963859558105,-1.1444091230217168e-09,1.10511314868927,1.6570963859558105,1.513057827949524,1.6570963859558105,0,0,0,-0.30491700768470764,1746515466.3320844,1.0028365850448608,0.00322192395105958,2.162360429763794,4336.40234375,0.0003068341175094247,2.4751908779144287,247.15074157714844,1.7999999523162842,10,0.12285573780536652,0.12112776190042496,1.513057827949524,0.2998143434524536,0.06745997816324234,52,1000,14.384687423706055,0.0020056841894984245,-0.15724703669548035,1.0028365850448608,66.5375747680664,-0.0640200823545456,0.9043135046958923,1.0028365850448608,-0.426127552986145,-0.0007352945394814014,1.513057827949524,53,1,0.003264459315687418,-0.009468895383179188,4416.471693053,80.92227935791016,6.400000095367432,2.108096122741699,0.0005629921215586364,1060000.0
1.6756428480148315,-6.103515470812226e-09,1.4017786979675293,1.6756428480148315,1.531057357788086,1.6756428480148315,0,0,0,-0.2669210433959961,1746515545.699594,1.0005186796188354,0.0051282355561852455,2.1621029376983643,4415.74267578125,0.00033389715827070177,1.6940847635269165,252.28692626953125,3.109999895095825,10,0.26912686228752136,0.17383719980716705,1.531057357788086,0.29449495673179626,0.09102868288755417,53,1000,14.044360160827637,0.00036673375871032476,-0.10681403428316116,1.0005186796188354,65.23043823242188,0.03799596428871155,1.106438398361206,1.0005186796188354,0.2966655492782593,0.0019063116051256657,1.531057357788086,54,1,0.006968817673623562,-0.007695620879530907,4499.051291663,79.27481842041016,14.449999809265137,2.1067616939544678,0.013195970095694065,1080000.0
1.6939345598220825,-2.2888182460434336e-09,2.2791588306427,1.6939345598220825,1.5500915050506592,1.6939345598220825,0,0,0,-0.21783602237701416,1746515628.2792232,1.000563383102417,0.005647997837513685,2.1517183780670166,4498.3369140625,0.00026813053409568965,1.6022841930389404,242.43606567382812,3.6700000762939453,10,0.17010320723056793,0.2058437466621399,1.5500915050506592,0.3298201858997345,0.07549609988927841,54,1000,13.937834739685059,0.0003983720380347222,-0.06253549456596375,1.000563383102417,68.55812072753906,0.049085021018981934,1.198156476020813,1.0005632638931274,0.8773801326751709,0.0005197622813284397,1.5500915050506592,55,1,0.007790231145918369,0.008471664041280746,4582.08873813,82.49597930908203,23.700000762939453,2.084857702255249,0.1182849183678627,1100000.0
1.7135229110717773,5.340575981449547e-09,4.554840087890625,1.7135229110717773,1.5715268850326538,1.7135229110717773,0,0,0,-0.02464880608022213,1746515711.3166673,1.0006370544433594,0.005122197326272726,2.152520179748535,4581.3740234375,0.0002557739499025047,1.2713509798049927,241.0786590576172,7.690000057220459,10,0.20266714692115784,0.2587699592113495,1.5715268850326538,0.3289874494075775,0.08483290672302246,55,1000,14.797538757324219,0.00045052170753479004,-0.40619051456451416,1.0006370544433594,68.16291809082031,0.19318721629679203,1.124483585357666,1.0006370544433594,2.275681257247925,-0.0005258005112409592,1.5715268850326538,56,1,0.012373674660921097,-0.0017806516261771321,4663.834849647,82.96047973632812,37.70000076293945,2.087385654449463,0.17094741761684418,1120000.0
1.7338981628417969,1.5258788677030566e-09,3.8445775508880615,1.7338981628417969,1.5932140350341797,1.7338981628417969,0,0,0,-0.3142942190170288,1746515793.0628068,1.0015039443969727,0.010443344712257385,2.159240961074829,4663.1142578125,0.0002709170221351087,1.4258936643600464,244.9136962890625,6.639999866485596,10,1.0805577039718628,0.2222072333097458,1.5932140350341797,0.3168438971042633,0.08810169994831085,56,1000,14.121578216552734,0.001063393079675734,-0.0971679836511612,1.0015039443969727,67.53982543945312,-0.2896454129368067,2.3003480434417725,1.0015039443969727,-0.7102625370025635,0.005321147385984659,1.5932140350341797,57,1,0.009836832992732525,-0.0045584398321807384,4741.771533118,81.66142272949219,19.600000381469727,2.1009199619293213,0.12896177172660828,1140000.0
1.754849910736084,5.340575981449547e-09,1.6359955072402954,1.754849910736084,1.6136462688446045,1.754849910736084,0,0,0,-0.33459094166755676,1746515870.9994073,1.002368450164795,0.007371094077825546,2.1670050621032715,4741.0625,0.00022331935178954154,2.502030611038208,256.8595886230469,6.260000228881836,10,0.7774563431739807,0.13800881803035736,1.6136462688446045,0.3453022837638855,0.041586942970752716,57,1000,14.045052528381348,0.0016747470945119858,-0.29110977053642273,1.002368450164795,63.8184814453125,-0.020296722650527954,1.8845022916793823,1.002368450164795,-2.208582043647766,-0.003072250634431839,1.6136462688446045,58,1,0.0031947980169206858,-0.0034510986879467964,4821.482135727,77.8635482788086,6.349999904632568,2.1177122592926025,0.159358412027359,1160000.0
1.7759103775024414,-7.629394005448376e-09,1.104036569595337,1.7759103775024414,1.6335108280181885,1.7759103775024414,0,0,0,-0.2619419991970062,1746515950.7098432,0.9996201395988464,0.031762782484292984,2.1789867877960205,4820.7529296875,0.00023512818734161556,1.855323076248169,251.19737243652344,5.150000095367432,10,0.48769521713256836,0.18154774606227875,1.6335108280181885,0.3368297219276428,0.04523812606930733,58,1000,14.173711776733398,0.00026858781347982585,0.04508963227272034,0.9996201395988464,65.44493103027344,0.07264894247055054,1.4031181335449219,0.9996201395988464,-0.5319589376449585,0.024391688406467438,1.6335108280181885,59,1,0.005810188129544258,-0.0011916859075427055,4902.496489912,79.61866760253906,11.25,2.14377760887146,-0.09405166655778885,1180000.0
1.7977982759475708,-5.340575981449547e-09,3.132697343826294,1.7977982759475708,1.6545718908309937,1.7977982759475708,0,0,0,-0.19804036617279053,1746516031.7243931,0.9995230436325073,0.013313254341483116,2.1828157901763916,4901.7783203125,0.00026190365315414965,1.2927981615066528,247.12144470214844,7.050000190734863,10,0.5188339352607727,0.25763678550720215,1.6545718908309937,0.33307239413261414,0.08979155868291855,59,1000,13.96799087524414,0.00033725908724591136,0.6473696827888489,0.9995230436325073,66.96385955810547,0.0639016330242157,1.810646653175354,0.9995229840278625,2.028660774230957,-0.018449528142809868,1.6545718908309937,60,1,0.011966528370976448,-0.01865377649664879,4986.356077345,80.93186950683594,26.450000762939453,2.1520440578460693,-0.17598576843738556,1200000.0
1.819197416305542,-1.525878801089675e-08,2.07655668258667,1.819197416305542,1.6755350828170776,1.819197416305542,0,0,0,-0.3019738495349884,1746516115.5839016,1.0017350912094116,0.008483054116368294,2.185972213745117,4985.6123046875,0.00022080144844949245,1.9926329851150513,238.7958526611328,3.809999942779541,10,0.5966552495956421,0.17193318903446198,1.6755350828170776,0.3425997495651245,0.051284272223711014,60,1000,13.996430397033691,0.0012268105056136847,-0.08281397074460983,1.0017350912094116,69.75709533691406,-0.10393348336219788,1.8968093395233154,1.0017350912094116,-1.056140661239624,-0.004830200225114822,1.6755350828170776,61,1,0.00503702973946929,-0.007739088498055935,5068.185282004,83.75354766845703,15.800000190734863,2.1589815616607666,-0.01935093104839325,1220000.0
1.8402371406555176,-1.907348501362094e-09,1.4383642673492432,1.8402371406555176,1.6958006620407104,1.8402371406555176,0,0,0,-0.29521113634109497,1746516197.4129145,1.0029844045639038,0.006784392986446619,2.2003819942474365,5067.4560546875,0.00022282107966020703,2.0893714427948,244.68763732910156,4.0,10,0.4693886637687683,0.16218824684619904,1.6958006620407104,0.3388715088367462,0.049993038177490234,61,1000,14.415566444396973,0.002110208384692669,-0.2245957851409912,1.0029844045639038,67.32127380371094,0.006762713193893433,1.7970523834228516,1.0029844045639038,-0.6381924152374268,-0.0016986611299216747,1.6958006620407104,62,1,0.004581395070999861,-9.438140114070848e-05,5147.496055878,81.73686218261719,10.449999809265137,2.19014310836792,-0.0132767204195261,1240000.0
1.8615654706954956,-7.629394005448376e-09,1.8764480352401733,1.8615654706954956,1.7160815000534058,1.8615654706954956,0,0,0,-0.2985778748989105,1746516276.7239404,1.0017518997192383,0.006120771635323763,2.208909273147583,5146.7763671875,0.00022789783542975783,2.0327296257019043,252.433837890625,5.539999961853027,10,0.6659241914749146,0.16859649121761322,1.7160815000534058,0.34271109104156494,0.07491936534643173,62,1000,13.871841430664062,0.0012387239839881659,-0.37105852365493774,1.0017518997192383,65.35681915283203,-0.0033667385578155518,1.7830759286880493,1.0017518997192383,0.4380837678909302,-0.0006636213511228561,1.7160815000534058,63,1,0.004840272944420576,0.010794357396662235,5229.108957971,79.22868347167969,15.949999809265137,2.2090556621551514,-0.026760749518871307,1260000.0
1.8845444917678833,6.103515470812226e-09,3.3935093879699707,1.8845444917678833,1.738336443901062,1.8845444917678833,0,0,0,-0.16669435799121857,1746516358.3368402,1.0020246505737305,0.004247129429131746,2.227430582046509,5228.384765625,0.00024687903351150453,1.4080967903137207,245.31884765625,9.180000305175781,10,0.7933461666107178,0.23201031982898712,1.738336443901062,0.32669299840927124,0.08806179463863373,63,1000,14.326543807983398,0.0014316440792754292,0.6486045122146606,1.0020246505737305,67.19998931884766,0.13188351690769196,1.8559621572494507,1.0020246505737305,1.5170613527297974,-0.0018736422061920166,1.738336443901062,64,1,0.010087057948112488,0.0232804324477911,5313.557479334,81.52655792236328,33.45000076293945,2.250586748123169,0.2846788763999939,1280000.0
1.9084469079971313,3.051757735406113e-09,2.5167906284332275,1.9084469079971313,1.7615835666656494,1.9084469079971313,0,0,0,-0.19434089958667755,1746516442.7854478,1.0009807348251343,0.005187642760574818,2.2338075637817383,5312.82666015625,0.0003021179873030633,1.442421793937683,237.09146118164062,7.679999828338623,10,0.5457503199577332,0.2155066877603531,1.7615835666656494,0.3108515441417694,0.08972654491662979,64,1000,14.137874603271484,0.0006934561533853412,0.3140542805194855,1.0009807348251343,70.21774291992188,-0.027646541595458984,1.4866141080856323,1.0009807348251343,-0.8767187595367432,0.0009405133314430714,1.7615835666656494,65,1,0.009612690657377243,0.02094709500670433,5400.325032731,84.35563659667969,26.299999237060547,2.2658097743988037,0.41049742698669434,1300000.0
1.9333971738815308,-3.051757735406113e-09,2.6469345092773438,1.9333971738815308,1.786279559135437,1.9333971738815308,0,0,0,-0.2242548018693924,1746516529.551904,1.000661849975586,0.01854436658322811,2.2346038818359375,5399.60693359375,0.0002753924345597625,1.380519986152649,230.71823120117188,8.25,10,0.6355361342430115,0.23105880618095398,1.786279559135437,0.3189813196659088,0.08050713688135147,65,1000,13.908089637756348,0.0004679424164351076,0.03909893333911896,1.000661849975586,72.77771759033203,-0.029913902282714844,2.5355920791625977,1.000661849975586,0.1301438808441162,0.013356723822653294,1.786279559135437,66,1,0.01049407571554184,0.028965236619114876,5480.647530871,86.68582153320312,31.399999618530273,2.2682764530181885,0.3616260588169098,1320000.0
1.9601268768310547,1.2207030941624453e-08,3.364784002304077,1.9601268768310547,1.8124157190322876,1.9601268768310547,0,0,0,-0.15079407393932343,1746516609.8753326,0.9999469518661499,0.004478286486119032,2.2418406009674072,5479.921875,0.00023942433472257107,1.4523903131484985,249.2675323486328,10.5600004196167,10,0.5538255572319031,0.2312118113040924,1.8124157190322876,0.3358097970485687,0.10280162841081619,66,1000,14.557772636413574,3.7566896935459226e-05,0.20680107176303864,0.9999469518661499,65.67729187011719,0.07346072793006897,1.9473105669021606,0.9999468922615051,0.7178494930267334,-0.01406608009710908,1.8124157190322876,67,1,0.009481189772486687,0.04016851261258125,5560.753997444,80.2350845336914,32.75,2.284266948699951,0.4380885362625122,1340000.0
1.9885302782058716,9.155272984173735e-09,3.358741521835327,1.9885302782058716,1.8379837274551392,1.9885302782058716,0,0,0,-0.27398666739463806,1746516689.9819481,1.0026401281356812,0.005746327340602875,2.2449381351470947,5560.03369140625,0.0002827293938025832,1.5509892702102661,249.92857360839844,10.829999923706055,10,0.6410672068595886,0.202902153134346,1.8379837274551392,0.31469905376434326,0.07534172385931015,67,1000,13.86500358581543,0.0018667682306841016,0.7084916830062866,1.0026401281356812,66.15784454345703,-0.12319259345531464,1.6026742458343506,1.0026401281356812,-0.00604248046875,0.0012680408544838428,1.8379837274551392,68,1,0.008314035832881927,0.041996296495199203,5638.844098964,80.02286529541016,15.800000190734863,2.294308662414551,0.3712310791015625,1360000.0
2.0174286365509033,-3.814697002724188e-09,1.8658201694488525,2.0174286365509033,1.8626981973648071,2.0174286365509033,0,0,0,-0.29478350281715393,1746516768.072522,1.0027087926864624,0.01739686354994774,2.242347002029419,5638.1494140625,0.000264759553829208,1.6826622486114502,256.306884765625,8.039999961853027,10,0.5848846435546875,0.19249236583709717,1.8626981973648071,0.32389962673187256,0.08645960688591003,68,1000,14.204684257507324,0.0019153213361278176,-0.8491694927215576,1.0027087926864624,63.82675552368164,-0.02079683542251587,1.6419931650161743,1.0027087926864624,-1.4929213523864746,0.011650536209344864,1.8626981973648071,69,1,0.007063752971589565,0.03899006173014641,5721.233504923,78.03145599365234,12.800000190734863,2.291306734085083,0.24441975355148315,1380000.0
2.046550989151001,-2.2888182460434336e-09,1.3726856708526611,2.046550989151001,1.8854798078536987,2.046550989151001,0,0,0,-0.3849271833896637,1746516850.4613428,1.0037689208984375,0.00761660560965538,2.235961675643921,5720.517578125,0.000257817649981007,2.067044496536255,242.98268127441406,7.429999828338623,10,0.7733487486839294,0.16268399357795715,1.8854798078536987,0.3362750709056854,0.06101568788290024,69,1000,14.214685440063477,0.002665085718035698,-0.2981754243373871,1.0037689208984375,68.09568786621094,-0.09014368057250977,1.799193024635315,1.0037689208984375,-0.4931344985961914,-0.009780257940292358,1.8854798078536987,70,1,0.00468090083450079,0.039614371955394745,5799.381885275,82.31039428710938,3.049999952316284,2.2770869731903076,0.15982051193714142,1400000.0
