Loss/Loss_pi,Metrics/LagrangeMultiplier/Min,TotalEnvSteps,Train/Entropy,Train/PolicyRatio,Time/FPS,Safety/ShieldLagrangeMultiplier,Loss/Loss_pi/Delta,Value/reward,_timestamp,Time/Update,Metrics/LagrangeMultiplier,Value/cost,Train/StopIter,Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Misc/H_inv_g,Train/PolicyRatio/Std,Time/Total,Safety/ShieldLagrangeMultiplier/Min,Misc/xHx,Metrics/EpLen,Train/Epoch,Loss/Loss_cost_critic,Metrics/EpRet,Time/Rollout,Safety/ShieldLagrangeMultiplier/Max,Time/Epoch,Metrics/EpCost,Train/LR,Loss/Loss_reward_critic/Delta,Safety/shield_violation,_step,Safety/EpCostShield,Misc/AcceptanceStep,Train/KL,Value/Adv,Misc/Alpha,Misc/gradient_norm,_runtime,Train/PolicyRatio/Min,Misc/FinalStepNorm,Train/PolicyRatio/Max,Safety/shield_adv_c,Loss/Loss_cost_critic/Delta
-0.061345119029283524,1.1441890001296997,720000.0,1.3210530281066895,0.9997279644012451,148.12742614746094,1.1527035236358643,0.30364055559039116,1.1624829769134521,1746551096.6301208,24.288148880004883,1.1441890001296997,3.1795811653137207,10,0,0.9073057174682617,1.1441890001296997,0.08985108882188797,0,0.398739218711853,0.0001923582167364657,4896.416015625,1.1527035236358643,0.036757539957761765,1000,35,10.60844612121582,10.8373384475708,110.730712890625,1.1527035236358643,135.01889038085938,24.270000457763672,0,-0.013592109084129333,8.399303436279297,36,91.3499984741211,1,0.000326235662214458,-4.577636492086867e-09,0.7376353144645691,0.28156885504722595,5023.408676748,0.9997279644012451,0.29412415623664856,0.9997279644012451,-0.09491501748561859,3.452877998352051
-0.33611392974853516,1.172626256942749,740000.0,1.308785080909729,1.0015205144882202,159.5867919921875,1.181180715560913,-0.27476881071925163,1.1909011602401733,1746551222.0513153,24.096662521362305,1.172626256942749,3.500790596008301,10,0,0.8965587615966797,1.172626256942749,0.07844728231430054,0,0.3570597767829895,0.0010750818764790893,5021.8212890625,1.181180715560913,0.0332723930478096,1000,36,8.2590913772583,11.261756896972656,101.22696685791016,1.181180715560913,125.32365417480469,24.299999237060547,0,-0.011403806507587433,8.777152061462402,37,59.099998474121094,1,0.0003478539874777198,8.77380390562621e-09,0.7753055691719055,0.3316090404987335,5156.100876183,1.0015205144882202,0.27683043479919434,1.0015205144882202,-0.3043551445007324,-2.3493547439575195
-0.19250492751598358,1.2006092071533203,760000.0,1.3045549392700195,1.0014251470565796,150.81480407714844,1.209517478942871,0.14360900223255157,1.2184386253356934,1746551354.7433255,23.31973648071289,1.2006092071533203,3.2832038402557373,10,0,0.8930959701538086,1.2006092071533203,0.08053141832351685,0,0.374264121055603,0.0010077031329274178,5154.5302734375,1.209517478942871,0.03891347348690033,1000,37,9.255645751953125,10.842257499694824,109.293212890625,1.209517478942871,132.61297607421875,26.940000534057617,0,0.0020841360092163086,9.056127548217773,38,82.0999984741211,1,0.0003566511732060462,-3.051757735406113e-09,0.7169104814529419,0.42287349700927734,5284.143437416,1.0014251470565796,0.2683138847351074,1.0014251470565796,-0.8414682149887085,0.9965543746948242
-0.31621846556663513,1.2280696630477905,780000.0,1.2963584661483765,1.0010045766830444,156.30421447753906,1.2370206117630005,-0.12371353805065155,1.1470355987548828,1746551482.7859962,23.831026077270508,1.2280696630477905,3.177216053009033,10,0,0.8864899277687073,1.2280696630477905,0.08892589062452316,0,0.36746594309806824,0.0007103148964233696,5282.56884765625,1.2370206117630005,0.033613160252571106,1000,38,7.34955358505249,10.114686012268066,104.12455749511719,1.2370206117630005,127.95560455322266,25.260000228881836,0,0.008394472301006317,8.202215194702148,39,56.29999923706055,1,0.00034111342392861843,-9.155272984173735e-09,0.7713655829429626,0.3522317409515381,5408.677178473,1.0010045766830444,0.2834506034851074,1.0010045766830444,-1.4544267654418945,-1.9060921669006348
-0.4619554579257965,1.255056381225586,800000.0,1.2907342910766602,1.0014270544052124,160.71826171875,1.2635332345962524,-0.14573699235916138,1.1855404376983643,1746551607.319381,25.005535125732422,1.255056381225586,3.060734748840332,10,0,0.8816313743591309,1.255056381225586,0.08889321237802505,0,0.3944370746612549,0.0010091079166159034,5407.0947265625,1.2635332345962524,0.031907591968774796,1000,39,6.609473705291748,9.955131530761719,99.435791015625,1.2635332345962524,124.44137573242188,25.100000381469727,0,-3.267824649810791e-05,8.92241096496582,40,47.900001525878906,1,0.0002833341422956437,-6.866454960174906e-09,0.7917132377624512,0.2430332750082016,5534.948775797,1.0014270544052124,0.31228107213974,1.0014270544052124,0.2767280340194702,-0.7400798797607422
-0.18714994192123413,1.2813936471939087,820000.0,1.2887519598007202,1.0006178617477417,158.50225830078125,1.2896443605422974,0.2748055160045624,1.0184210538864136,1746551733.5913613,24.304105758666992,1.2813936471939087,2.6454551219940186,10,0,0.8799287676811218,1.2813936471939087,0.10856267064809799,0,0.40186405181884766,0.00043686613207682967,5533.37548828125,1.2896443605422974,0.04235241934657097,1000,40,8.552191734313965,8.888043403625488,101.87702941894531,1.2896443605422974,126.1811752319336,22.040000915527344,0,0.019669458270072937,7.598742961883545,41,64.5,1,0.00035193984513171017,-1.3732909920349812e-08,0.6871883869171143,0.3140406906604767,5661.220622974,1.0006178617477417,0.27615630626678467,1.0006178617477417,-0.5252232551574707,1.9427180290222168
-0.4901353418827057,1.3070166110992432,840000.0,1.285548210144043,1.0025142431259155,158.4934539794922,1.314786434173584,-0.30298539996147156,1.2466404438018799,1746551859.8629847,24.398290634155273,1.3070166110992432,3.18916392326355,10,0,0.8773912787437439,1.3070166110992432,0.09923086315393448,0,0.31615957617759705,0.0017778102774173021,5659.64697265625,1.314786434173584,0.027696870267391205,1000,41,5.9143757820129395,8.014996528625488,101.78986358642578,1.314786434173584,126.18817901611328,20.280000686645508,0,-0.009331807494163513,8.971628189086914,42,43.79999923706055,1,0.0003744018904399127,1.2207030941624453e-08,0.8497664332389832,0.2532142400741577,5788.160069167,1.0025142431259155,0.2686617970466614,1.0025142431259155,0.1044950932264328,-2.6378159523010254
-0.45082470774650574,1.3315677642822266,860000.0,1.2849406003952026,1.0024738311767578,158.0889892578125,1.3389066457748413,0.03931063413619995,1.1265801191329956,1746551986.802173,24.66106605529785,1.3315677642822266,2.9849863052368164,10,0,0.8768687844276428,1.3315677642822266,0.08621393889188766,0,0.33620014786720276,0.0017493189079687,5786.2431640625,1.3389066457748413,0.034212876111269,1000,42,5.399358749389648,7.932635307312012,101.84992980957031,1.3389066457748413,126.51103210449219,14.84000015258789,0,-0.013016924262046814,7.989354610443115,43,38.900001525878906,1,0.0004021866188850254,4.577636492086867e-09,0.7645750641822815,0.4547558128833771,5910.631678612,1.0024738311767578,0.2570502460002899,1.0024738311767578,-1.4971625804901123,-0.515017032623291
-0.35780319571495056,1.3552005290985107,880000.0,1.2896546125411987,1.002186894416809,163.4272003173828,1.3623195886611938,0.09302151203155518,1.324771523475647,1746552109.274545,24.832773208618164,1.3552005290985107,2.888892889022827,10,0,0.88118577003479,1.3552005290985107,0.08566521108150482,0,0.32823342084884644,0.001546395942568779,5909.05908203125,1.3623195886611938,0.02915460616350174,1000,43,5.140293598175049,7.854413986206055,97.54583740234375,1.3623195886611938,122.37865447998047,15.40999984741211,0,-0.000548727810382843,7.539621829986572,44,45.70000076293945,1,0.0003468292998149991,-9.155272984173735e-09,0.8282497525215149,0.2678353488445282,6039.288751551,1.0021870136260986,0.2718592584133148,1.0021870136260986,-0.37754949927330017,-0.2590651512145996
-0.0672990009188652,1.3782533407211304,900000.0,1.2987381219863892,1.0019054412841797,155.5415802001953,1.3859968185424805,0.29050419479608536,1.1450880765914917,1746552237.9316697,24.446931838989258,1.3782533407211304,2.618649959564209,10,0,0.8899956345558167,1.3782533407211304,0.06545860320329666,0,0.35602885484695435,0.0013473504222929478,6037.7216796875,1.3859968185424805,0.03363439068198204,1000,44,6.526866436004639,7.333867073059082,104.13603210449219,1.3859968185424805,128.58299255371094,18.399999618530273,0,-0.02020660787820816,7.027955532073975,45,75.0,1,0.00032424929668195546,-4.577636492086867e-09,0.7711220979690552,0.2933233678340912,6169.815279242,1.0019054412841797,0.2745417058467865,1.0019054412841797,-0.6561492085456848,1.3865728378295898
-0.3056638538837433,1.4005812406539917,920000.0,1.2994920015335083,1.0012998580932617,153.36172485351562,1.409343957901001,-0.23836485296487808,1.2852736711502075,1746552368.4573405,24.049999237060547,1.4005812406539917,3.139957904815674,10,0,0.8910462260246277,1.4005812406539917,0.0829261988401413,0,0.37066733837127686,0.0009191946010105312,6168.20068359375,1.409343957901001,0.035727210342884064,1000,45,6.487545013427734,8.310800552368164,106.360595703125,1.409343957901001,130.41062927246094,15.880000114440918,0,0.017467595636844635,7.868505477905273,46,56.0,1,0.00033930278732441366,1.3732909920349812e-08,0.748196005821228,0.42360997200012207,6290.282976825,1.0012998580932617,0.2773318290710449,1.0012998580932617,-0.8208049535751343,-0.0393214225769043
-0.34882834553718567,1.4221256971359253,940000.0,1.2946105003356934,1.003222107887268,166.14735412597656,1.4314225912094116,-0.04316449165344238,0.9147512912750244,1746552488.9252899,25.098526000976562,1.4221256971359253,2.2159996032714844,10,0,0.8862295150756836,1.4221256971359253,0.06798192113637924,0,0.26228299736976624,0.0022784024477005005,6288.71044921875,1.4314225912094116,0.015976764261722565,1000,46,4.034450054168701,8.173666000366211,95.27651977539062,1.4314225912094116,120.37507629394531,14.289999961853027,0,-0.014944277703762054,5.592652320861816,47,25.450000762939453,1,0.00032969622407108545,-1.525878801089675e-08,1.1188462972640991,0.19208188354969025,6409.058047542,1.0032222270965576,0.2934543788433075,1.0032222270965576,-0.794545590877533,-2.453094959259033
-0.32593056559562683,1.4430509805679321,960000.0,1.297776222229004,0.9996218681335449,168.50889587402344,1.452637791633606,0.022897779941558838,0.9470365047454834,1746552607.700527,23.772584915161133,1.4430509805679321,2.2681941986083984,10,0,0.8884559273719788,1.4430509805679321,0.08158198744058609,0,0.35065987706184387,0.00026735151186585426,6407.48388671875,1.452637791633606,0.02920123189687729,1000,47,4.098527908325195,7.699358940124512,94.91546630859375,1.452637791633606,118.68809509277344,15.270000457763672,0,0.013600066304206848,6.120480537414551,48,34.04999923706055,1,0.0003281469689682126,3.051757735406113e-09,0.8275883197784424,0.2811768651008606,6543.076176262,0.9996218681335449,0.2902020215988159,0.9996218681335449,-0.4944861829280853,0.06407785415649414
0.029550937935709953,1.463753342628479,980000.0,1.295348048210144,0.9994046092033386,149.3263397216797,1.4747002124786377,0.3554815035313368,0.8691043257713318,1746552741.7189927,25.398902893066406,1.463753342628479,2.3353536128997803,10,0,0.8862810134887695,1.463753342628479,0.05859219655394554,0,0.5226391553878784,0.00042104703607037663,6541.50634765625,1.4747002124786377,0.060479942709207535,1000,48,7.469541072845459,6.759727954864502,108.53590393066406,1.4747002124786377,133.93484497070312,19.1299991607666,0,-0.02298979088664055,6.8162689208984375,49,84.9000015258789,1,0.0003046770580112934,-1.5258788677030566e-09,0.5750548839569092,0.34511733055114746,6660.740209169,0.9994046092033386,0.30054619908332825,0.9994046092033386,1.3356837034225464,3.3710131645202637
-0.38734540343284607,1.4839035272598267,1000000.0,1.28545343875885,1.0025434494018555,170.09219360351562,1.4959383010864258,-0.416896341368556,0.8464086055755615,1746552859.38288,22.964704513549805,1.4839035272598267,2.597994804382324,10,0,0.8774816393852234,1.4839035272598267,0.06978072226047516,0,0.3167194724082947,0.0017984340665861964,6659.1708984375,1.4959383010864258,0.024925094097852707,1000,49,5.323805809020996,6.663762092590332,94.61856079101562,1.4959383010864258,117.58329010009766,14.960000038146973,0,0.011188525706529617,6.711360931396484,50,34.95000076293945,1,0.0003527434600982815,-9.155272984173735e-09,0.8957700133323669,0.28863075375556946,6787.152679418,1.0025434494018555,0.28370779752731323,1.0025434494018555,-0.447165846824646,-2.145735263824463
-0.3016878664493561,1.5034466981887817,1020000.0,1.2747255563735962,1.001665472984314,158.3037567138672,1.5166411399841309,0.08565753698348999,0.8454492092132568,1746552985.7956355,23.998878479003906,1.5034466981887817,2.1973702907562256,10,0,0.8681299090385437,1.5034466981887817,0.07824485749006271,0,0.2747262418270111,0.0011776953469961882,6785.5888671875,1.5166411399841309,0.01975005306303501,1000,50,5.116124629974365,6.065190315246582,102.34048461914062,1.5166411399841309,126.33939361572266,13.65999984741211,0,0.008464135229587555,6.430228233337402,51,41.099998474121094,1,0.00034811662044376135,1.5258788677030566e-09,1.006307601928711,0.21244817972183228,6909.351528919,1.001665472984314,0.27645912766456604,1.001665472984314,-0.09048448503017426,-0.20768117904663086
-0.36820587515830994,1.5225801467895508,1040000.0,1.2700470685958862,1.0019527673721313,163.7649383544922,1.5365138053894043,-0.06651800870895386,0.8155481219291687,1746553107.9940388,26.16128158569336,1.5225801467895508,2.1217844486236572,10,0,0.864046573638916,1.5225801467895508,0.07200012356042862,0,0.3349006175994873,0.0013807869981974363,6907.78125,1.5365138053894043,0.02849171683192253,1000,51,4.632173538208008,5.967392444610596,95.9649429321289,1.5365138053894043,122.12626647949219,15.15999984741211,0,-0.006244733929634094,6.234961986541748,52,30.649999618530273,1,0.00034413038520142436,2.6702879907247734e-09,0.8378294110298157,0.29391637444496155,7023.781104448,1.001952886581421,0.28058961033821106,1.001952886581421,-0.3102671802043915,-0.4839510917663574
-0.4551054537296295,1.5411449670791626,1060000.0,1.2639061212539673,1.0021079778671265,174.90052795410156,1.5550669431686401,-0.08689957857131958,0.7003448009490967,1746553222.4237773,24.545886993408203,1.5411449670791626,2.116123914718628,10,0,0.8587169647216797,1.5411449670791626,0.048005152493715286,0,0.265071302652359,0.0014905373100191355,7022.21337890625,1.5550669431686401,0.018339820206165314,1000,52,2.864828109741211,5.3188982009887695,89.80480194091797,1.5550669431686401,114.35071563720703,12.869999885559082,0,-0.023994971066713333,5.5694074630737305,53,14.149999618530273,1,0.00034451059764251113,2.2888183792701966e-08,1.0442808866500854,0.25373128056526184,7137.63166789,1.0021079778671265,0.27680888772010803,1.0021079778671265,-1.2327011823654175,-1.7673454284667969
-0.3964472711086273,1.558610439300537,1080000.0,1.2508715391159058,1.0036683082580566,175.78408813476562,1.5724060535430908,0.0586581826210022,0.6968189477920532,1746553336.274724,24.396324157714844,1.558610439300537,1.619524359703064,10,0,0.8480243682861328,1.558610439300537,0.05009748786687851,0,0.19450542330741882,0.0025938856415450573,7136.06640625,1.5724060535430908,0.009338459931313992,1000,53,2.474686861038208,5.083718299865723,89.37959289550781,1.5724060535430908,113.77593994140625,6.440000057220459,0,0.0020923353731632233,4.904145240783691,54,13.649999618530273,1,0.0003624427772592753,2.5939939973795845e-08,1.4634474515914917,0.2193634957075119,7253.426225105,1.0036683082580566,0.28464847803115845,1.0036683082580566,-0.8150684833526611,-0.39014124870300293
-0.1351272016763687,1.5752089023590088,1100000.0,1.2482991218566895,1.0002292394638062,172.82688903808594,1.5893776416778564,0.2613200694322586,0.5018213987350464,1746553452.0689757,23.174392700195312,1.5752089023590088,1.2393765449523926,10,0,0.8463748097419739,1.5752089023590088,0.05533262714743614,0,0.3321458697319031,0.00016201252583414316,7251.85546875,1.5893776416778564,0.021225549280643463,1000,54,3.520509719848633,4.16202974319458,92.5483169555664,1.5893776416778564,115.72273254394531,7.809999942779541,0,0.0052351392805576324,4.087865352630615,55,34.349998474121094,1,0.00026977070956490934,-1.2207030941624453e-08,0.9707008600234985,0.15823276340961456,7369.572836683,1.0002292394638062,0.3224142789840698,1.0002292394638062,-0.5705543756484985,1.0458228588104248
-0.3335399329662323,1.5910896062850952,1120000.0,1.2564090490341187,1.0023640394210815,172.31410217285156,1.6061064004898071,-0.1984127312898636,0.6080545783042908,1746553568.215284,23.177907943725586,1.5910896062850952,1.9826154708862305,10,0,0.8531444072723389,1.5910896062850952,0.0553053542971611,0,0.376679390668869,0.00167160015553236,7368.00341796875,1.6061064004898071,0.03683999553322792,1000,55,3.856519937515259,3.358992338180542,92.88917541503906,1.6061064004898071,116.0671157836914,8.5,0,-2.7272850275039673e-05,6.26962423324585,56,36.70000076293945,1,0.0003432708908803761,1.831054596834747e-08,0.7368093729019165,0.262063592672348,7480.944039494,1.0023640394210815,0.277540922164917,1.0023640394210815,-0.20493347942829132,0.336010217666626
-0.358491450548172,1.606129765510559,1140000.0,1.2519574165344238,1.00344979763031,179.71746826171875,1.6214810609817505,-0.024951517581939697,0.315806120634079,1746553679.5866344,24.66333770751953,1.606129765510559,1.1580971479415894,10,0,0.8490497469902039,1.606129765510559,0.04220753163099289,0,0.19603756070137024,0.002439347095787525,7479.36962890625,1.6214810609817505,0.009487448260188103,1000,56,2.311492919921875,2.327249526977539,86.62242126464844,1.6214810609817505,111.28579711914062,6.460000038146973,0,-0.013097822666168213,3.901921033859253,57,5.050000190734863,1,0.0003415615065023303,-1.1444091230217168e-09,1.451911211013794,0.17068061232566833,7603.420678404,1.00344979763031,0.28462913632392883,1.00344979763031,-0.6229579448699951,-1.5450270175933838
-0.2997104823589325,1.6204806566238403,1160000.0,1.243198275566101,1.0026445388793945,163.44451904296875,1.6364260911941528,0.0587809681892395,0.5095459818840027,1746553802.0625467,25.795106887817383,1.6204806566238403,1.3858124017715454,10,0,0.8413284420967102,1.6204806566238403,0.0378028005361557,0,0.27849942445755005,0.0018699712818488479,7601.8212890625,1.6364260911941528,0.017891880124807358,1000,57,2.6643600463867188,2.285290479660034,96.57054138183594,1.6364260911941528,122.36567687988281,7.190000057220459,0,-0.004404731094837189,5.071622848510742,58,26.899999618530273,1,0.00035209054476581514,3.051757735406113e-09,1.0572724342346191,0.24083834886550903,7711.509529482,1.0026445388793945,0.2944497764110565,1.0026445388793945,-0.2904415726661682,0.35286712646484375
-0.30777618288993835,1.6342082023620605,1180000.0,1.238901138305664,1.0022941827774048,185.1872100830078,1.650208830833435,-0.00806570053100586,0.22134321928024292,1746553910.1520734,22.23587989807129,1.6342082023620605,1.0119469165802002,10,0,0.8377572894096375,1.6342082023620605,0.037746962159872055,0,0.19420233368873596,0.0016222039703279734,7709.9375,1.650208830833435,0.008564394898712635,1000,58,1.769038200378418,1.7278541326522827,85.76290893554688,1.650208830833435,107.99882507324219,7.170000076293945,0,-5.583837628364563e-05,3.328054666519165,59,5.800000190734863,1,0.00030047871405258775,4.577636492086867e-09,1.5281513929367065,0.18431004881858826,7823.841400775,1.0022943019866943,0.2967705726623535,1.0022943019866943,-0.05450744554400444,-0.8953218460083008
-0.21170125901699066,1.6471753120422363,1200000.0,1.2466611862182617,0.999279797077179,178.18661499023438,1.6632661819458008,0.09607492387294769,0.25796806812286377,1746554022.4839938,24.7945556640625,1.6471753120422363,1.0160592794418335,10,0,0.8445157408714294,1.6471753120422363,0.033708587288856506,0,0.2888614535331726,0.0005092182545922697,7822.2607421875,1.6632661819458008,0.01764991693198681,1000,59,2.019819736480713,1.274013638496399,87.44729614257812,1.6632661819458008,112.24187469482422,5.139999866485596,0,-0.004038374871015549,3.1555755138397217,60,14.600000381469727,1,0.00029090759926475585,7.629394338515283e-10,1.0644947290420532,0.17485930025577545,7938.576159663,0.9992798566818237,0.3074914813041687,0.9992798566818237,-0.6251127123832703,0.2507815361022949
-0.1361028403043747,1.659350037574768,1220000.0,1.2564291954040527,1.0013965368270874,174.4334716796875,1.6761516332626343,0.07559841871261597,0.40961000323295593,1746554137.2191558,24.209871292114258,1.659350037574768,1.0479897260665894,10,0,0.8527643084526062,1.659350037574768,0.04650627821683884,0,0.3379286825656891,0.0009874725947156549,7937.00927734375,1.6761516332626343,0.025655530393123627,1000,60,3.1611509323120117,1.1734997034072876,90.4469985961914,1.6761516332626343,114.65689086914062,4.079999923706055,0,0.01279769092798233,3.4364280700683594,61,27.5,1,0.00029485911363735795,-1.678466787780053e-08,0.8829262256622314,0.14086396992206573,8051.316943804,1.0013965368270874,0.29836609959602356,1.0013965368270874,-0.1540195196866989,1.1413311958312988
-0.027096539735794067,1.6708407402038574,1240000.0,1.2574912309646606,1.0001996755599976,177.5277862548828,1.6890807151794434,0.10900630056858063,0.31882449984550476,1746554249.9590786,22.41083335876465,1.6708407402038574,0.7791379690170288,10,0,0.8532231450080872,1.6708407402038574,0.03879280760884285,0,0.36222973465919495,0.00014122005086392164,8049.73583984375,1.6890807151794434,0.025797447189688683,1000,61,2.2205069065093994,1.2136589288711548,90.24755859375,1.6890807151794434,112.65841674804688,4.409999847412109,0,-0.007713470607995987,2.9451820850372314,62,32.650001525878906,1,0.00029138216632418334,1.831054596834747e-08,0.8804942965507507,0.14701730012893677,8170.360893276,1.0001996755599976,0.31894123554229736,1.0001996755599976,-0.47318440675735474,-0.9406440258026123
-0.18994136154651642,1.6817363500595093,1260000.0,1.255545973777771,1.000735878944397,168.1531524658203,1.7017146348953247,-0.16284482181072235,0.4920900762081146,1746554369.0030417,25.19011878967285,1.6817363500595093,1.0607621669769287,10,0,0.8513514995574951,1.6817363500595093,0.044694170355796814,0,0.28223106265068054,0.0005203731125220656,8168.7724609375,1.7017146348953247,0.017433062195777893,1000,62,3.080660343170166,1.0386182069778442,93.74903869628906,1.7017146348953247,118.93920135498047,4.639999866485596,0,0.005901362746953964,3.703474283218384,63,23.600000381469727,1,0.00031107047107070684,-6.866454960174906e-09,1.0710951089859009,0.1903172731399536,8284.763637413,1.0007359981536865,0.30229631066322327,1.0007359981536865,-0.4898916184902191,0.8601534366607666
-0.3665895462036133,1.6921111345291138,1280000.0,1.2575616836547852,1.001889705657959,174.96481323242188,1.7137198448181152,-0.17664818465709686,0.3820262551307678,1746554483.4060323,24.21465492248535,1.6921111345291138,1.3066837787628174,10,0,0.8531237244606018,1.6921111345291138,0.03581871837377548,0,0.26998886466026306,0.001336223678663373,8283.1845703125,1.7137198448181152,0.018958061933517456,1000,63,2.525796413421631,1.2100356817245483,90.0940170288086,1.7137198448181152,114.30870056152344,4.800000190734863,0,-0.008875451982021332,4.518062591552734,64,14.050000190734863,1,0.00033376377541571856,-3.051757735406113e-09,1.0271122455596924,0.3255214989185333,8402.681757549,1.001889705657959,0.2773088812828064,1.001889705657959,-0.47712448239326477,-0.5548639297485352
-0.10652566701173782,1.7019976377487183,1300000.0,1.2491225004196167,1.001325011253357,169.7468719482422,1.7260456085205078,0.26006387919187546,0.39500147104263306,1746554601.3240147,24.64804458618164,1.7019976377487183,0.9479189515113831,10,0,0.8458540439605713,1.7019976377487183,0.03418632969260216,0,0.3716701865196228,0.000936840137001127,8401.1005859375,1.7260456085205078,0.03842947259545326,1000,64,2.9060184955596924,1.4768269062042236,93.17442321777344,1.7260456085205078,117.82249450683594,4.619999885559082,0,-0.0016323886811733246,4.044827938079834,65,37.099998474121094,1,0.0003572436689864844,-3.8146971692576415e-10,0.7214109301567078,0.392852246761322,8514.662550931,1.001325011253357,0.2681269347667694,1.001325011253357,-0.7420533299446106,0.3802220821380615
-0.37509751319885254,1.7113738059997559,1320000.0,1.2421783208847046,1.003198266029358,178.7772216796875,1.7377572059631348,-0.2685718461871147,0.4035850465297699,1746554713.3052845,23.047611236572266,1.7113738059997559,1.0013773441314697,10,0,0.839820921421051,1.7113738059997559,0.03330089896917343,0,0.29181337356567383,0.0022615999914705753,8513.0673828125,1.7377572059631348,0.018862420693039894,1000,65,2.3280153274536133,1.6252516508102417,88.82344055175781,1.7377572059631348,111.87107849121094,3.940000057220459,0,-0.0008854307234287262,4.55936336517334,66,13.550000190734863,1,0.0003167037502862513,9.155272984173735e-09,1.0297129154205322,0.33885353803634644,8629.359791244,1.0031983852386475,0.3004840016365051,1.0031983852386475,-0.13329708576202393,-0.5780031681060791
-0.25372985005378723,1.720247507095337,1340000.0,1.238613247871399,1.0016683340072632,174.5131378173828,1.7486344575881958,0.12136766314506531,0.21911484003067017,1746554828.0023289,25.57086181640625,1.720247507095337,0.5227670073509216,10,0,0.836712658405304,1.720247507095337,0.027309738099575043,0,0.18926796317100525,0.0011796060716733336,8627.7822265625,1.7486344575881958,0.008252928033471107,1000,66,1.4513986110687256,1.6573394536972046,89.03366088867188,1.7486344575881958,114.60455322265625,3.5399999618530273,0,-0.005991160869598389,2.8537895679473877,67,6.449999809265137,1,0.00032745415228419006,-3.2424924967244806e-09,1.5567207336425781,0.14376376569271088,8744.747194807,1.0016683340072632,0.2946373522281647,1.0016683340072632,-0.39976710081100464,-0.8766167163848877
-0.21763931214809418,1.7285676002502441,1360000.0,1.235633134841919,1.0013904571533203,173.4680938720703,1.7592999935150146,0.036090537905693054,0.33389800786972046,1746554943.3894265,23.214210510253906,1.7285676002502441,0.9329507946968079,10,0,0.8342805504798889,1.7285676002502441,0.026296690106391907,0,0.2649271786212921,0.0009831454372033477,8743.166015625,1.7592999935150146,0.016001282259821892,1000,67,1.9191638231277466,1.5502592325210571,92.08072662353516,1.7592999935150146,115.29498291015625,2.5899999141693115,0,-0.001013047993183136,3.6172776222229004,68,20.149999618530273,1,0.0003227461129426956,1.5258788677030566e-09,1.11798894405365,0.14445392787456512,8873.901330429,1.0013904571533203,0.2961856722831726,1.0013904571533203,-0.501739501953125,0.467765212059021
-0.19739067554473877,1.7364951372146606,1380000.0,1.2343971729278564,1.0004920959472656,154.9487762451172,1.7699296474456787,0.020248636603355408,0.4510936141014099,1746555072.5444393,25.65321159362793,1.7364951372146606,0.6444782018661499,10,0,0.8330171704292297,1.7364951372146606,0.030052948743104935,0,0.29415854811668396,0.0003479081788100302,8872.3388671875,1.7699296474456787,0.023791326209902763,1000,68,2.3019027709960938,1.7368849515914917,103.42168426513672,1.7699296474456787,129.07492065429688,3.609999895095825,0,0.003756258636713028,3.7446515560150146,69,23.950000762939453,1,0.0003606690152082592,-1.6403197022896165e-08,0.9168654084205627,0.22865088284015656,8988.771610809,1.0004920959472656,0.26970380544662476,1.0004920959472656,-0.6694714426994324,0.38273894786834717
-0.2881866693496704,1.7440122365951538,1400000.0,1.234049677848816,1.0031558275222778,174.21315002441406,1.780014157295227,-0.09079599380493164,0.3987082242965698,1746555187.4143248,23.543685913085938,1.7440122365951538,0.5549434423446655,10,0,0.8323889374732971,1.7440122365951538,0.023732442408800125,0,0.23055610060691833,0.0022315350361168385,8987.2060546875,1.780014157295227,0.015467550605535507,1000,69,1.8492741584777832,1.6457581520080566,91.25818634033203,1.780014157295227,114.80189514160156,3.0799999237060547,0,-0.00632050633430481,3.5288476943969727,70,11.050000190734863,1,0.00035599677357822657,2.1743773004345712e-08,1.13711416721344,0.3825884163379669,9098.458980302,1.0031559467315674,0.26216861605644226,1.0031559467315674,-0.28433099389076233,-0.45262861251831055
-0.28748175501823425,1.7510836124420166,1420000.0,1.232153058052063,1.0031882524490356,182.50393676757812,1.7896676063537598,0.0007049143314361572,0.31014522910118103,1746555297.1012213,22.75006866455078,1.7510836124420166,0.6110775470733643,10,0,0.8307073712348938,1.7510836124420166,0.023753847926855087,0,0.27158689498901367,0.0022544630337506533,9096.8681640625,1.7896676063537598,0.01704495958983898,1000,70,1.5767046213150024,1.134943962097168,86.83658599853516,1.7896676063537598,109.58667755126953,2.380000114440918,0,2.1405518054962158e-05,3.6562929153442383,71,12.550000190734863,1,0.00030919673736207187,-3.8146971692576415e-10,1.0832206010818481,0.2558983862400055,9216.35849016,1.0031883716583252,0.294188529253006,1.0031883716583252,0.33538496494293213,-0.27256953716278076
