Train/Entropy,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Min,_step,Time/Epoch,Train/PolicyStd,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpLen,Safety/EpCostShield,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Train/LR,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Train/Epoch,_timestamp,Value/reward,TotalEnvSteps,Safety/shield_violation,Metrics/LagrangeMultiplier/Min,Train/StopIter,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Loss/Loss_pi,Loss/Loss_cost_critic/Delta,Time/FPS,Loss/Loss_reward_critic,_runtime,Train/PolicyRatio/Max,Time/Update,Metrics/EpRet,Safety/shield_adv_c,Value/Adv,Time/Rollout,Value/cost,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Time/Total,Train/KL
0.9592751860618591,0.9155483245849609,1.0039372444152832,0.9290675520896912,42,290.87921142578125,0.6332850456237793,-0.008183330297470093,0.9290675520896912,500,19.100000381469727,0.9155483245849609,0.9290675520896912,0,0.0001740000006975606,1.0039372444152832,0,41,1746523029.8937972,5.102608680725098,840000.0,3.6750500202178955,0.9155483245849609,40,7.619142532348633,0.009498858824372292,-0.2905289828777313,-0.2863788604736328,68.75706481933594,0.2893752157688141,12718.980229014,1.0039372444152832,189.26707458496094,25.759872436523438,NaN,0.2753574252128601,101.61203002929688,2.1661269664764404,-0.02684575319290161,11.069999694824219,12434.6982421875,0.0070981960743665695
0.9526633024215698,0.9209581017494202,1.0048648118972778,0.9353618025779724,43,282.8437805175781,0.6290667057037354,-0.02789849042892456,0.9353618025779724,500,10.425000190734863,0.9209581017494202,0.9353618025779724,0,0.00017100000695791095,1.0048648118972778,0,42,1746523312.8477645,5.080710411071777,860000.0,2.9440977573394775,0.9209581017494202,40,5.323521614074707,0.009576607495546341,-0.3184274733066559,-2.295620918273926,70.71041870117188,0.25976353883743286,13005.327139696,1.0048648118972778,182.22305297851562,26.3211727142334,NaN,-0.1605076789855957,100.62063598632812,1.4676861763000488,-0.029611676931381226,9.569999694824219,12717.6435546875,0.0068996441550552845
0.9639608263969421,0.9260238409042358,1.0039678812026978,0.9412079453468323,44,286.2319030761719,0.6363047361373901,0.0218735933303833,0.9412079453468323,500,5.175000190734863,0.9260238409042358,0.9412079453468323,0,0.00016799999866634607,1.0039678812026978,0,43,1746523599.1946623,4.767289638519287,880000.0,1.8971660137176514,0.9260238409042358,40,3.333627939224243,0.008641812019050121,-0.2965538799762726,-1.9898936748504639,69.8734130859375,0.2180657833814621,13289.025281517,1.0039678812026978,186.34136962890625,25.091283798217773,NaN,-0.09149763733148575,99.89044189453125,0.9011547565460205,-0.041697755455970764,5.639999866485596,13003.98828125,0.004271017387509346
0.9547772407531738,0.9308409690856934,1.0033893585205078,0.947157621383667,45,283.6062316894531,0.6305172443389893,0.02638322114944458,0.947157621383667,500,26.924999237060547,0.9308409690856934,0.947157621383667,0,0.00016500000492669642,1.0033893585205078,0,44,1746523882.8932722,5.337692737579346,900000.0,4.274994373321533,0.9308409690856934,40,7.502866268157959,0.009526023641228676,-0.270170658826828,4.169238328933716,70.52030944824219,0.34915339946746826,13573.801407825,1.0033893585205078,178.1614227294922,25.837831497192383,NaN,-0.021176792681217194,105.44474792480469,1.8005616664886475,0.13108761608600616,8.09000015258789,13287.7109375,0.007419975008815527
0.9508174657821655,0.9354251623153687,1.0032944679260254,0.9528189897537231,46,284.6127624511719,0.6275491714477539,-0.02399173378944397,0.9528189897537231,500,10.550000190734863,0.9354251623153687,0.9528189897537231,0,0.00016199999663513154,1.0032944679260254,0,45,1746524167.66878,4.723688125610352,920000.0,1.981243371963501,0.9354251623153687,40,3.8260066509246826,0.009168446063995361,-0.294162392616272,-3.6768596172332764,70.27091979980469,0.19741059839725494,13861.561422788,1.0032944679260254,183.73974609375,25.827844619750977,NaN,-0.011174090206623077,100.8729476928711,0.7476516366004944,-0.15174280107021332,7.769999980926514,13572.40625,0.007303184363991022
0.9331552386283875,0.9397151470184326,1.0051125288009644,0.9582547545433044,47,287.6682434082031,0.6163324117660522,0.02287641167640686,0.9582547545433044,500,12.0,0.9397151470184326,0.9582547545433044,0,0.00015900000289548188,1.0051125288009644,0,46,1746524455.4295692,4.968131065368652,940000.0,2.2247421741485596,0.9397151470184326,40,4.514801979064941,0.010566790588200092,-0.2712859809398651,0.6887953281402588,69.5245361328125,0.24957720935344696,14145.106263964,1.0051125288009644,186.2170867919922,24.924924850463867,NaN,-0.11021588742733002,101.45105743408203,0.8615845441818237,0.05216661095619202,4.599999904632568,13860.248046875,0.008254652842879295
0.9175527691841125,0.9438037276268005,1.0045210123062134,0.9634694457054138,48,283.4655456542969,0.6066204309463501,-0.009743541479110718,0.9634694457054138,500,11.25,0.9438037276268005,0.9634694457054138,0,0.000155999994603917,1.0045210123062134,0,47,1746524738.974427,4.99692440032959,960000.0,1.8707939386367798,0.9438037276268005,40,3.6712307929992676,0.009964128024876118,-0.28102952241897583,-0.8435711860656738,70.55531311035156,0.22277846932411194,14430.934706532,1.0045210123062134,182.7772979736328,25.653593063354492,NaN,0.26819974184036255,100.68817138671875,0.8635983467102051,-0.026798740029335022,7.050000190734863,14143.798828125,0.007891652174293995
0.9078344106674194,0.9476393461227417,1.004490613937378,0.9683822989463806,49,285.6938781738281,0.6004794836044312,0.014791727066040039,0.9683822989463806,500,7.050000190734863,0.9476393461227417,0.9683822989463806,0,0.00015300000086426735,1.004490613937378,0,48,1746525024.8021693,4.977259159088135,980000.0,1.3569107055664062,0.9476393461227417,40,3.060509204864502,0.009030782617628574,-0.2662377953529358,-0.6107215881347656,70.00499725341797,0.23099815845489502,14718.028018395,1.004490613937378,183.5799560546875,25.230613708496094,NaN,0.09759268164634705,102.11382293701172,0.5434548854827881,0.008219689130783081,4.409999847412109,14429.56640625,0.006722430232912302
0.9132056832313538,0.9511962532997131,1.0041897296905518,0.9729921817779541,50,286.99249267578125,0.6038608551025391,0.0017800331115722656,0.9729921817779541,500,5.849999904632568,0.9511962532997131,0.9729921817779541,0,0.0001500000071246177,1.0041896104812622,0,49,1746525311.8959575,5.107487201690674,1000000.0,1.3636550903320312,0.9511962532997131,40,2.814340114593506,0.00924720149487257,-0.2644577622413635,-0.2461690902709961,69.688232421875,0.2724841833114624,15005.541544031,1.0041897296905518,185.75306701660156,26.052392959594727,NaN,0.18623608350753784,101.23934173583984,0.6302357316017151,0.04148602485656738,2.5999999046325684,14716.7041015625,0.004717275034636259
0.9192880988121033,0.9545097351074219,1.0031299591064453,0.9775041937828064,51,287.4206848144531,0.6075032949447632,0.0661458671092987,0.9775041937828064,500,12.925000190734863,0.9545097351074219,0.9775041937828064,0,0.00014699999883305281,1.0031299591064453,0,50,1746525599.4096801,4.826695919036865,1020000.0,1.1793142557144165,0.9545097351074219,40,4.313191890716553,0.009389873594045639,-0.19831189513206482,1.4988517761230469,69.58441925048828,0.17261923849582672,15289.848114148,1.0031299591064453,186.77000427246094,25.671733856201172,NaN,0.04531221464276314,100.65059661865234,0.4967878758907318,-0.09986494481563568,2.950000047683716,15004.21484375,0.0064738234505057335
0.9316630363464355,0.957565426826477,1.0035368204116821,0.9816794991493225,52,284.2127685546875,0.6148683428764343,-0.04614420235157013,0.9816794991493225,500,3.0,0.957565426826477,0.9816794991493225,0,0.00014400000509340316,1.0035368204116821,0,51,1746525883.7160685,4.960055828094482,1040000.0,0.8399711847305298,0.957565426826477,40,2.8098483085632324,0.009439758025109768,-0.24445609748363495,-1.5033435821533203,70.36981201171875,0.1985502392053604,15572.115687011,1.0035368204116821,184.18438720703125,25.133132934570312,NaN,0.2648577094078064,100.02833557128906,0.4118942320346832,0.02593100070953369,1.6200000047683716,15288.5283203125,0.006815786473453045
0.9372460842132568,0.9603939056396484,1.004233956336975,0.9856528043746948,53,282.1761169433594,0.6180964708328247,0.03616343438625336,0.9856528043746948,500,7.074999809265137,0.9603939056396484,0.9856528043746948,0,0.00014099999680183828,1.0042338371276855,0,52,1746526165.9836414,4.987925052642822,1060000.0,0.9983282089233398,0.9603939056396484,40,2.714829444885254,0.009385746903717518,-0.2082926630973816,-0.09501886367797852,70.87772369384766,0.2114037126302719,15859.572004767,1.004233956336975,182.6584014892578,25.447309494018555,NaN,-0.014445453882217407,99.51765441894531,0.3401962220668793,0.012853473424911499,1.8700000047683716,15570.79296875,0.007279369980096817
0.9317604899406433,0.9630254507064819,1.00513756275177,0.9895144701004028,54,287.3348083496094,0.6147449016571045,-0.034716203808784485,0.9895144701004028,500,9.824999809265137,0.9630254507064819,0.9895144701004028,0,0.00013800000306218863,1.00513756275177,0,53,1746526453.4393702,5.116983413696289,1080000.0,1.1291582584381104,0.9630254507064819,40,3.3059589862823486,0.009631745517253876,-0.24300886690616608,0.5911295413970947,69.60521697998047,0.23962262272834778,16141.62495281,1.00513756275177,185.86611938476562,25.702089309692383,NaN,0.12703736126422882,101.46856689453125,0.4323555529117584,0.028218910098075867,2.200000047683716,15858.2197265625,0.0068351346999406815
0.9249073266983032,0.9655332565307617,1.004445195198059,0.9934125542640686,55,281.9452819824219,0.6105542182922363,0.030701518058776855,0.9934125542640686,500,15.074999809265137,0.9655332565307617,0.9934125542640686,0,0.00013499999477062374,1.004445195198059,0,54,1746526735.4923036,5.369359016418457,1100000.0,1.5039818286895752,0.9655332565307617,40,3.864912271499634,0.00945121981203556,-0.21230734884738922,0.5589532852172852,70.93574523925781,0.2551000118255615,16424.29358911,1.004445195198059,180.3020782470703,27.341073989868164,NaN,0.08723387122154236,101.6430892944336,0.6624284982681274,0.015477389097213745,4.119999885559082,16140.2939453125,0.006911944597959518
0.9322679042816162,0.9679415822029114,1.0048537254333496,0.9971323609352112,56,282.57000732421875,0.6151338219642639,-0.022736817598342896,0.9971323609352112,500,6.875,0.9679415822029114,0.9971323609352112,0,0.0001320000010309741,1.00485360622406,0,55,1746527018.1613686,5.089691638946533,1120000.0,1.0987313985824585,0.9679415822029114,40,2.918192148208618,0.00902198813855648,-0.23504416644573212,-0.9467201232910156,70.77892303466797,0.20368006825447083,16711.700131333,1.0048537254333496,182.63662719726562,27.519145965576172,NaN,0.17821097373962402,99.93326568603516,0.42056888341903687,-0.0514199435710907,4.539999961853027,16422.96875,0.006692865397781134
0.9242176413536072,0.970221757888794,1.0050686597824097,1.0006307363510132,57,287.3181457519531,0.610179603099823,0.0009218603372573853,1.0006307363510132,500,4.574999809265137,0.970221757888794,1.0006307363510132,0,0.0001289999927394092,1.0050686597824097,0,56,1746527305.5680733,4.986519813537598,1140000.0,0.9197211861610413,0.970221757888794,40,2.645350217819214,0.009257406927645206,-0.23412230610847473,-0.2728419303894043,69.60924530029297,0.1631075143814087,17000.326187151,1.0050686597824097,187.41209411621094,26.234691619873047,NaN,0.05303679406642914,99.90596771240234,0.25598883628845215,-0.040572553873062134,3.2100000381469727,16710.37890625,0.007020553573966026
0.933647096157074,0.972320020198822,1.0040680170059204,1.0039266347885132,58,288.534423828125,0.6158849000930786,0.03443428874015808,1.0039266347885132,500,4.5,0.972320020198822,1.0039266347885132,0,0.00012599999899975955,1.0040680170059204,0,57,1746527594.1939752,5.066334247589111,1160000.0,1.0895562171936035,0.972320020198822,40,2.4957597255706787,0.00904854852706194,-0.19968801736831665,-0.14959049224853516,69.31582641601562,0.1928858608007431,17287.24176671,1.0040680170059204,188.97900390625,25.645917892456055,NaN,0.11622733622789383,99.55528259277344,0.3091288208961487,0.02977834641933441,0.9599999785423279,16999.001953125,0.005665563512593508
0.9250690340995789,0.9742786288261414,1.0050139427185059,1.007190465927124,59,286.8155822753906,0.6106917858123779,-0.027157068252563477,1.007190465927124,500,10.125,0.9742786288261414,1.007190465927124,0,0.0001230000052601099,1.0050139427185059,0,58,1746527881.1097932,5.022956371307373,1180000.0,1.3634705543518066,0.9742786288261414,40,3.031010866165161,0.009491777047514915,-0.22684508562088013,0.5352511405944824,69.7312240600586,0.1916877180337906,17575.304953836,1.0050139427185059,184.27772521972656,25.272235870361328,NaN,0.10447473078966141,102.5377197265625,0.3345356583595276,-0.0011981427669525146,1.8200000524520874,17285.9140625,0.007110608275979757
0.9184491634368896,0.9761955738067627,1.0033469200134277,1.0105043649673462,60,287.9739685058594,0.6068187952041626,-0.041695207357406616,1.0105043649673462,500,12.975000381469727,0.9761955738067627,1.0105043649673462,0,0.00011999999696854502,1.0033469200134277,0,59,1746528169.1728816,5.065060615539551,1200000.0,1.2889331579208374,0.9761955738067627,40,2.892936944961548,0.008941973559558392,-0.26854029297828674,-0.13807392120361328,69.45072174072266,0.19350099563598633,17860.315345014,1.0033469200134277,183.77349853515625,25.340059280395508,NaN,0.1670297384262085,104.20037841796875,0.45796629786491394,0.0018132776021957397,4.659999847412109,17573.990234375,0.006502700503915548
0.9269828796386719,0.9780791997909546,1.0026823282241821,1.0136818885803223,61,284.912353515625,0.6119481921195984,0.007506370544433594,1.0136818885803223,500,6.224999904632568,0.9780791997909546,1.0136818885803223,0,0.00011700000322889537,1.0026823282241821,0,60,1746528454.1830251,4.879772186279297,1220000.0,1.5814199447631836,0.9780791997909546,40,2.6707382202148438,0.008388141170144081,-0.26103392243385315,-0.2221987247467041,70.19702911376953,0.14091911911964417,18147.544487705,1.0026823282241821,183.9513702392578,25.397958755493164,NaN,0.22130142152309418,100.96089935302734,0.40247830748558044,-0.05258187651634216,4.78000020980835,17858.984375,0.005191055592149496
0.9291387796401978,0.9798935651779175,1.0052844285964966,1.0167828798294067,62,287.1207580566406,0.6131699681282043,-0.007908344268798828,1.0167828798294067,500,7.900000095367432,0.9798935651779175,1.0167828798294067,0,0.0001140000022132881,1.0052844285964966,0,61,1746528741.4126425,5.103142738342285,1240000.0,1.2171788215637207,0.9798935651779175,40,2.2586286067962646,0.009172673337161541,-0.268942266702652,-0.4121096134185791,69.65709686279297,0.19998571276664734,18437.750357273,1.0052844285964966,184.94093322753906,25.274755477905273,NaN,0.1136574000120163,102.17971801757812,0.3870558738708496,0.059066593647003174,3.4600000381469727,18146.2109375,0.006239177659153938
0.922804057598114,0.981695294380188,1.0045621395111084,1.0200141668319702,63,290.13116455078125,0.6092802882194519,0.01644071936607361,1.0200141668319702,500,15.050000190734863,0.981695294380188,1.0200141668319702,0,0.00011100000119768083,1.0045621395111084,0,62,1746529031.6185815,5.133657932281494,1260000.0,1.611472487449646,0.981695294380188,40,4.141674995422363,0.00906403735280037,-0.25250154733657837,1.8830463886260986,68.93433380126953,0.22349631786346436,18721.432319276,1.0045621395111084,189.0123748779297,24.953563690185547,NaN,-0.2805175185203552,101.11869049072266,0.6389902234077454,0.023510605096817017,5.079999923706055,18436.44140625,0.005706769414246082
0.927922785282135,0.9834363460540771,1.0046472549438477,1.0230121612548828,64,283.5899353027344,0.6122876405715942,0.05965082347393036,1.0230121612548828,500,2.375,0.9834363460540771,1.0230121612548828,0,0.00010800000018207356,1.0046472549438477,0,63,1746529315.2997456,5.117493152618408,1280000.0,0.8336812257766724,0.9834363460540771,40,1.8677222728729248,0.008743759244680405,-0.192850723862648,-2.2739527225494385,70.52436828613281,0.1990172117948532,19008.288190243,1.0046472549438477,183.68646240234375,25.643125534057617,NaN,0.11036433279514313,99.9032974243164,0.3318123519420624,-0.024479106068611145,3.450000047683716,18720.103515625,0.0058137765154242516
0.9252030849456787,0.9851469397544861,1.0033633708953857,1.0262300968170166,65,286.75469970703125,0.610525906085968,0.010701373219490051,1.0262300968170166,500,17.674999237060547,0.9851469397544861,1.0262300968170166,0,0.0001049999991664663,1.0033632516860962,0,64,1746529602.1558347,5.390030384063721,1300000.0,1.3245201110839844,0.9851469397544861,40,4.791821002960205,0.009135999716818333,-0.18214935064315796,2.9240987300872803,69.74602508544922,0.26611411571502686,19294.13564592,1.0033633708953857,182.96507263183594,26.504047393798828,NaN,0.1452869176864624,103.7895278930664,0.5657935738563538,0.06709690392017365,4.21999979019165,19006.9609375,0.0060033416375517845
0.9091400504112244,0.9868100881576538,1.0050443410873413,1.029344916343689,66,285.75518798828125,0.6007235050201416,-0.043815240263938904,1.029344916343689,500,6.900000095367432,0.9868100881576538,1.029344916343689,0,0.00010199999815085903,1.0050443410873413,0,65,1746529888.0039363,5.045600414276123,1320000.0,0.684535562992096,0.9868100881576538,40,2.14694881439209,0.009536649100482464,-0.22596459090709686,-2.6448721885681152,69.98998260498047,0.1581965982913971,19578.544550591,1.0050443410873413,185.16212463378906,27.031784057617188,NaN,0.2460375279188156,100.59294128417969,0.040217943489551544,-0.10791751742362976,3.559999942779541,19292.814453125,0.00827015656977892
0.9049608707427979,0.9883608222007751,1.0049296617507935,1.032270908355713,67,284.3214416503906,0.5981922149658203,-0.02767948806285858,1.032270908355713,500,3.5250000953674316,0.9883608222007751,1.032270908355713,0,9.899999713525176e-05,1.0049296617507935,0,66,1746530172.4129038,5.490002155303955,1340000.0,0.9533876776695251,0.9883608222007751,40,1.8177464008331299,0.008382334373891354,-0.25364407896995544,-0.32920241355895996,70.3429183959961,0.22232887148857117,19857.571011774,1.0049296617507935,185.56228637695312,26.901573181152344,NaN,-0.3430664837360382,98.75910186767578,0.24649840593338013,0.06413227319717407,1.340000033378601,19577.21875,0.00495929503813386
0.8870786428451538,0.9898806810379028,1.004900574684143,1.0352438688278198,68,278.9491882324219,0.5875534415245056,-0.024551719427108765,1.0352438688278198,500,11.074999809265137,0.9898806810379028,1.0352438688278198,0,9.600000339560211e-05,1.004900574684143,0,67,1746530451.4391687,5.461960792541504,1360000.0,1.3917094469070435,0.9898806810379028,40,2.664280891418457,0.009714599698781967,-0.2781957983970642,0.8465344905853271,71.69764709472656,0.27149519324302673,20143.287451375,1.004900574684143,176.88375854492188,27.848848342895508,NaN,0.19005313515663147,102.06535339355469,0.3215848505496979,0.049166321754455566,3.569999933242798,19856.255859375,0.007315325550734997
0.8673874735832214,0.9914807081222534,1.0040042400360107,1.0384663343429565,69,285.6081848144531,0.5761129260063171,0.032491058111190796,1.0384663343429565,500,18.125,0.9914807081222534,1.0384663343429565,0,9.300000237999484e-05,1.0040042400360107,0,68,1746530737.155469,5.847152233123779,1380000.0,2.217381238937378,0.9914807081222534,40,5.677436351776123,0.009907460771501064,-0.2457047402858734,3.013155460357666,70.02600860595703,0.3141479194164276,20428.738068497,1.0040042400360107,182.97006225585938,29.549028396606445,NaN,-0.1652216613292694,102.63799285888672,0.7368700504302979,0.04265272617340088,6.920000076293945,20141.953125,0.008705344051122665
0.8753329515457153,0.9931216835975647,1.002637505531311,1.041489839553833,70,285.3235778808594,0.5806826949119568,0.014992669224739075,1.041489839553833,500,3.4749999046325684,0.9931216835975647,1.041489839553833,0,9.000000136438757e-05,1.002637505531311,0,69,1746531022.6053274,5.325565814971924,1400000.0,0.8810925483703613,0.9931216835975647,40,1.8515164852142334,0.008458429016172886,-0.23071207106113434,-3.8259198665618896,70.09585571289062,0.18135736882686615,20711.10966281,1.002637505531311,185.6593780517578,29.447193145751953,NaN,0.3017759919166565,99.66409301757812,0.21839193999767303,-0.13279055058956146,5.889999866485596,20427.376953125,0.004588395357131958
0.8926889896392822,0.9946386218070984,1.004522681236267,1.0442736148834229,71,282.24169921875,0.5908418297767639,-0.0281456857919693,1.0442736148834229,500,1.4500000476837158,0.9946386218070984,1.0442736148834229,0,8.70000003487803e-05,1.004522681236267,0,70,1746531304.9771278,4.917553901672363,1420000.0,0.7593807578086853,0.9946386218070984,40,1.3219654560089111,0.008772474713623524,-0.25885775685310364,-0.5295510292053223,70.86125183105469,0.1378794014453888,20997.201610563,1.004522681236267,182.66941833496094,26.34708023071289,NaN,0.16173438727855682,99.57218933105469,0.22703979909420013,-0.043477967381477356,0.8999999761581421,20709.755859375,0.005218301899731159
0.9171879887580872,0.9960137009620667,1.0039339065551758,1.0469412803649902,72,285.9837646484375,0.6054846048355103,0.017955422401428223,1.0469412803649902,500,4.849999904632568,0.9960137009620667,1.0469412803649902,0,8.399999933317304e-05,1.0039339065551758,0,71,1746531591.0691617,5.101384162902832,1440000.0,0.7213698029518127,0.9960137009620667,40,1.2896345853805542,0.00862738024443388,-0.24090233445167542,-0.032330870628356934,69.93404388427734,0.14942659437656403,21275.130231958,1.0039339065551758,186.6444854736328,25.264707565307617,NaN,-0.055304691195487976,99.33917236328125,0.24438828229904175,0.011547192931175232,0.0,20995.869140625,0.005217306781560183
0.9216078519821167,0.9973278045654297,1.0034550428390503,1.0496577024459839,73,277.83258056640625,0.6081627607345581,-0.004881083965301514,1.0496577024459839,500,9.975000381469727,0.9973278045654297,1.0496577024459839,0,8.099999831756577e-05,1.0034549236297607,0,72,1746531868.9985144,5.5386786460876465,1460000.0,1.1512258052825928,0.9973278045654297,40,3.247098922729492,0.008359511382877827,-0.24578341841697693,1.957464337348938,71.98580169677734,0.25499898195266724,21563.650707819,1.0034550428390503,177.61378479003906,26.927133560180664,NaN,-0.015099737793207169,100.21869659423828,0.29942017793655396,0.10557238757610321,2.049999952316284,21273.80859375,0.0049475254490971565
0.9393397569656372,0.9985935688018799,1.0029401779174805,1.0522688627243042,74,288.438232421875,0.6190416216850281,0.029671967029571533,1.0522688627243042,500,4.949999809265137,0.9985935688018799,1.0522688627243042,0,7.79999973019585e-05,1.002940058708191,0,73,1746532157.5183835,4.918785095214844,1480000.0,0.491548091173172,0.9985935688018799,40,1.7423217296600342,0.008632596582174301,-0.2161114513874054,-1.504777193069458,69.33893585205078,0.1401529461145401,21844.944768085,1.0029401779174805,187.65472412109375,26.57857894897461,NaN,-0.1205635666847229,100.78340148925781,0.23265427350997925,-0.11484603583812714,2.25,21562.330078125,0.005050057079643011
0.9604857563972473,0.9998046159744263,1.0050939321517944,1.0547338724136353,75,281.1999206542969,0.6322716474533081,-0.0009753406047821045,1.0547338724136353,500,3.25,0.9998046159744263,1.0547338724136353,0,7.500000356230885e-05,1.0050939321517944,0,74,1746532438.8124866,5.20962381362915,1500000.0,0.3081093728542328,0.9998046159744263,40,1.2954927682876587,0.008747654035687447,-0.2170867919921875,-0.4468289613723755,71.123779296875,0.18810008466243744,22127.962171419,1.0050939321517944,180.1095428466797,26.315465927124023,NaN,-0.058866001665592194,101.0903091430664,0.21079668402671814,0.04794713854789734,1.909999966621399,21843.62109375,0.004892836790531874
0.9798200726509094,1.0009087324142456,1.0042401552200317,1.0570616722106934,76,282.921875,0.6446102261543274,-0.018405228853225708,1.0570616722106934,500,3.075000047683716,1.0009087324142456,1.0570616722106934,0,7.200000254670158e-05,1.0042401552200317,0,75,1746532721.830337,5.29906702041626,1520000.0,0.4061276316642761,1.0009087324142456,40,1.210959553718567,0.008718733675777912,-0.2354920208454132,-0.0845332145690918,70.6908950805664,0.16803866624832153,22412.668277473,1.0042401552200317,183.98841857910156,26.718984603881836,NaN,0.1095140129327774,98.93338012695312,0.22182387113571167,-0.020061418414115906,0.20000000298023224,22126.63671875,0.004444832447916269
0.9789331555366516,1.0019350051879883,1.0035874843597412,1.0592769384384155,77,284.6048583984375,0.644046425819397,0.0006921440362930298,1.0592769384384155,500,3.450000047683716,1.0019350051879883,1.0592769384384155,0,6.900000153109431e-05,1.0035874843597412,0,76,1746533006.5359092,4.936678409576416,1540000.0,0.45627930760383606,1.0019350051879883,40,2.187222719192505,0.009187055751681328,-0.23479987680912018,0.976263165473938,70.27287292480469,0.16162645816802979,22692.726268252,1.0035874843597412,186.13865661621094,26.005598068237305,NaN,0.1965050995349884,98.46612548828125,0.16715876758098602,-0.006412208080291748,0.7599999904632568,22411.33203125,0.004763470496982336
0.9764031171798706,1.0028972625732422,1.0042383670806885,1.0614134073257446,78,279.9433898925781,0.6424383521080017,0.009848445653915405,1.0614134073257446,500,4.175000190734863,1.0028972625732422,1.0614134073257446,0,6.600000051548705e-05,1.0042383670806885,0,77,1746533286.5935924,5.535628795623779,1560000.0,0.5786735415458679,1.0028972625732422,40,1.4020072221755981,0.008469166234135628,-0.22495143115520477,-0.7852154970169067,71.4430160522461,0.22648003697395325,22973.105735503,1.0042383670806885,180.71266174316406,27.014575958251953,NaN,0.0419413298368454,99.2306137084961,0.21199260652065277,0.06485357880592346,0.949999988079071,22691.38671875,0.004989893175661564
0.969387412071228,1.0038474798202515,1.0034816265106201,1.0637205839157104,79,280.2756652832031,0.6379591226577759,0.010566800832748413,1.0637205839157104,500,11.925000190734863,1.0038474798202515,1.0637205839157104,0,6.299999949987978e-05,1.0034816265106201,0,78,1746533566.9736726,5.432596683502197,1580000.0,0.8479219675064087,1.0038474798202515,40,2.7800943851470947,0.008793363347649574,-0.21438463032245636,1.3780871629714966,71.35832214355469,0.22801432013511658,23257.528395932,1.0034816265106201,178.21958923339844,27.34707260131836,NaN,0.021707557141780853,102.0560073852539,0.2134113758802414,0.00153428316116333,2.2799999713897705,22971.779296875,0.0055795880034565926
0.9752010107040405,1.004779577255249,1.0040769577026367,1.0659620761871338,80,284.320068359375,0.6416649222373962,-0.0331028550863266,1.0659620761871338,500,4.824999809265137,1.004779577255249,1.0659620761871338,0,5.999999848427251e-05,1.0040769577026367,0,79,1746533851.3960145,5.269871234893799,1600000.0,0.8564227819442749,1.004779577255249,40,1.6496516466140747,0.007830093614757061,-0.24748748540878296,-1.13044273853302,70.34325408935547,0.1920405477285385,23538.915461207,1.0040769577026367,184.36822509765625,28.78095245361328,NaN,0.11955328285694122,99.95172119140625,0.28024932742118835,-0.035973772406578064,2.059999942779541,23256.197265625,0.004236116539686918
0.9787229299545288,1.005702257156372,1.0038836002349854,1.0681140422821045,81,281.28131103515625,0.6439738273620605,-0.0033450722694396973,1.0681140422821045,500,3.8499999046325684,1.005702257156372,1.0681140422821045,0,5.700000110664405e-05,1.0038836002349854,0,80,1746534132.7832208,5.232346057891846,1620000.0,0.717475950717926,1.005702257156372,40,1.8001060485839844,0.007919215597212315,-0.25083255767822266,0.15045440196990967,71.10319519042969,0.16689391434192657,23826.532482686,1.0038836002349854,181.10678100585938,27.966421127319336,NaN,0.11380810290575027,100.17446899414062,0.1999834030866623,-0.02514663338661194,2.25,23537.583984375,0.005302520003169775
0.9797182679176331,1.0065901279449463,1.0034862756729126,1.0703792572021484,82,287.4967346191406,0.644727349281311,0.043876126408576965,1.0703792572021484,500,9.949999809265137,1.0065901279449463,1.0703792572021484,0,5.400000009103678e-05,1.0034862756729126,0,81,1746534420.3997915,5.338850975036621,1640000.0,0.8508384823799133,1.0065901279449463,40,2.8946783542633057,0.008276724256575108,-0.2069564312696457,1.0945723056793213,69.56600952148438,0.17449574172496796,24115.501187508,1.0034862756729126,186.048583984375,26.853364944458008,NaN,-0.3529556393623352,101.44804382324219,0.2332059144973755,0.007601827383041382,1.4900000095367432,23825.181640625,0.004644340369850397
0.9765037298202515,1.0075932741165161,1.0026121139526367,1.073068380355835,83,288.87127685546875,0.642632246017456,0.016261786222457886,1.073068380355835,500,19.950000762939453,1.0075932741165161,1.073068380355835,0,5.0999999075429514e-05,1.0026121139526367,0,82,1746534709.3688989,5.6906938552856445,1660000.0,1.499234914779663,1.0075932741165161,40,4.327749729156494,0.00860332790762186,-0.1906946450471878,1.4330713748931885,69.2349853515625,0.23437850177288055,24398.744191191,1.0026121139526367,184.59005737304688,29.119901657104492,NaN,-0.10459379851818085,104.28118133544922,0.32613882422447205,0.0598827600479126,5.639999866485596,24114.1796875,0.005677905865013599
