Train/LR,Time/Total,Misc/Nu_star,Misc/B,_runtime,Loss/Loss_cost_critic,Train/StopIter,Misc/H_inv_g,Loss/Loss_reward_critic/Delta,Misc/q,Train/PolicyRatio/Min,_step,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Train/PolicyRatio/Std,Loss/Loss_pi/Delta,Metrics/EpRet,TotalEnvSteps,Misc/AcceptanceStep,Train/PolicyRatio,Misc/cost_gradient_norm,Misc/r,Loss/Loss_pi,Value/reward,Misc/Alpha,Time/Update,Value/Adv,_timestamp,Value/cost,Train/Epoch,Time/Rollout,Train/KL,Misc/Lambda_star,Metrics/EpLen,Misc/OptimCase,Misc/FinalStepNorm,Loss/Loss_reward_critic,Misc/A,Train/Entropy,Misc/gradient_norm,Train/PolicyRatio/Max,Misc/xHx,Time/FPS,Misc/s,Time/Epoch,Metrics/EpCost
0,9020.93359375,2.942927598953247,-177.3536376953125,9144.353334721,0.15095093846321106,10,0.2631455361843109,0.006759420037269592,0.01863342523574829,0.9997143149375916,74,0.13127600960433483,0.9631995558738708,0.00020202388986945152,-0.0026079347007907927,-1.7719765901565552,1480000.0,1,0.9997143149375916,0.049006253480911255,-0.0005691128317266703,-0.002381389494985342,-0.21411089599132538,1.0360209941864014,20.96895980834961,-4.577636492086867e-09,1743332812.3870566,0.06286667287349701,73,100.43431091308594,0.00010350031516281888,0.0,1000,0,0.3565465807914734,0.013379348441958427,0.0184931680560112,1.3753267526626587,0.2381683886051178,0.9997143149375916,0.01863342523574829,164.74017333984375,0.0023092394694685936,121.4032974243164,0.6399999856948853
0,9143.09375,5.762519359588623,-680.0517578125,9265.439086531,0.04699001461267471,10,0.2681620419025421,-0.0033451002091169357,0.022015808150172234,0.9990216493606567,75,-0.10396092385053635,0.9594402313232422,0.0006918264552950859,0.00239221885567531,-1.6202582120895386,1500000.0,1,0.999021589756012,0.018135899677872658,0.0001691541401669383,1.082936068996787e-05,-0.17426499724388123,0.9531199932098389,20.91559600830078,1.5258788677030566e-09,1743332934.5521224,0.11662416905164719,74,101.1377944946289,0.00014093560457695276,0.0,1000,0,0.3123578131198883,0.010034248232841492,0.021968301385641098,1.3718820810317993,0.3193763196468353,0.9990216493606567,0.022015808150172234,163.86268615722656,0.0006022793240845203,122.05341339111328,0.6399999856948853
0,9264.1689453125,1.0192391872406006,-375.8406066894531,9387.397217037,0.7011881470680237,10,0.27152371406555176,-9.137019515037537e-05,0.020044125616550446,1.000333547592163,76,0.654198132455349,0.9625251889228821,0.00023585378949064761,-0.003913965018000454,-1.682714581489563,1520000.0,1,1.0003334283828735,0.14168207347393036,0.00026179850101470947,-0.003903135657310486,-0.2153235822916031,0.998898446559906,20.6151123046875,0.0,1743333055.638017,0.15958742797374725,75,100.34654235839844,0.00014307793753687292,0.0,1000,0,0.31631582975387573,0.009942878037691116,0.020040566101670265,1.37454092502594,0.2997784912586212,1.000333547592163,0.020044125616550446,165.3416290283203,0.019252076745033264,120.96167755126953,2.690000057220459
0,9386.1533203125,1.712654709815979,-1061.221435546875,9508.775445717,0.1886611133813858,10,0.29919493198394775,-0.0029162317514419556,0.025693563744425774,0.9995970129966736,77,-0.5125270336866379,0.9738203883171082,0.0002849689044523984,0.003256592550314963,-1.6594778299331665,1540000.0,1,0.9995970129966736,0.08054150640964508,0.0018125318456441164,-0.000646543106995523,-0.17580315470695496,0.882272481918335,20.853187561035156,7.820129432900558e-09,1743333177.596145,0.34568455815315247,76,101.00674438476562,0.0001325117627857253,0.0,1000,0,0.3229006826877594,0.007026646286249161,0.025211747735738754,1.3861007690429688,0.42129331827163696,0.9995970129966736,0.025693563744425774,164.122802734375,0.006818514317274094,121.85997772216797,2.690000057220459
0,9507.5283203125,4.184345245361328,-6055.29296875,9629.977688189,0.07049219310283661,10,0.2501235604286194,0.004537493921816349,0.01779145374894142,0.9995044469833374,78,-0.1181689202785492,0.9738757610321045,0.00035043698153458536,-0.001827596570365131,-1.8760781288146973,1560000.0,1,0.9995043873786926,0.0468066968023777,-0.00024554471019655466,-0.002474139677360654,-0.252128005027771,1.0602521896362305,20.743234634399414,4.577636492086867e-09,1743333298.9741566,0.23328734934329987,77,100.53488159179688,0.0001484894019085914,0.0,1000,0,0.31437814235687256,0.01156414020806551,0.017738671973347664,1.386113166809082,0.33634454011917114,0.9995044469833374,0.01779145374894142,164.91014099121094,0.001142276218160987,121.2781753540039,2.630000114440918
0,9628.73046875,1.3514636754989624,-1196.7091064453125,9751.634936201,0.5086550712585449,10,0.26939019560813904,-0.0010921824723482132,0.02080649882555008,1.0001733303070068,79,0.4381628781557083,0.9618614315986633,0.00012245065590832382,0.00042328122071921825,-1.830528736114502,1580000.0,1,1.0001732110977173,0.08158238232135773,0.0012248154962435365,-0.0020508584566414356,-0.21875886619091034,0.9804272651672363,20.569528579711914,3.051757735406113e-09,1743333420.176507,0.22632837295532227,78,100.53502655029297,0.000119051881483756,0.0,1000,0,0.3353062868118286,0.010471957735717297,0.020669499412178993,1.3737612962722778,0.2761659026145935,1.0001733303070068,0.02080649882555008,165.14651489257812,0.01095016859471798,121.1045913696289,3.619999885559082
0,9750.392578125,4.888155460357666,-15655.8486328125,9873.860046911,0.12416811287403107,10,0.2608640193939209,-0.0034250710159540176,0.024535097181797028,1.000868797302246,80,-0.38448695838451385,0.9547707438468933,0.0006143886712379754,0.0005192008102312684,-1.9620985984802246,1600000.0,1,1.000868797302246,0.028922636061906815,-0.00023703716578893363,-0.0015316576464101672,-0.20797844231128693,0.9028612375259399,20.908523559570312,3.6239622414058204e-09,1743333541.8335266,0.11288977414369583,79,100.65398406982422,0.00015724993136245757,0.0,1000,0,0.3060416579246521,0.007046886719763279,0.024467971175909042,1.3662258386611938,0.3333272337913513,1.000868797302246,0.024535097181797028,164.5243377685547,0.0008370178984478116,121.56256103515625,3.619999885559082
0,9872.6162109375,10.038756370544434,-8515.6044921875,9996.686767538,0.04163086414337158,10,0.26720574498176575,0.00730582419782877,0.015987994149327278,1.000223159790039,81,-0.08253724873065948,0.9581778049468994,0.00015785401046741754,0.003614873974584043,-2.08313250541687,1620000.0,1,1.000223159790039,0.01685902290046215,0.0004142698599025607,0.002083216328173876,-0.21366733312606812,1.1184533834457397,20.579748153686523,-8.392333938900265e-09,1743333664.0595708,0.1116110235452652,80,101.53600311279297,0.00014384093810804188,0.0,1000,0,0.3053285479545593,0.014352710917592049,0.015123232267796993,1.3692601919174194,0.20862065255641937,1.000223159790039,0.015987994149327278,163.7789764404297,0.0001984487025765702,122.11579895019531,1.2999999523162842
0,9995.4384765625,4.031314373016357,-1927.08251953125,10118.090594897,0.08611450344324112,10,0.2265591323375702,0.0005457326769828796,0.013270871713757515,1.0000394582748413,82,0.04448363929986954,0.9591315388679504,2.7929339921684004e-05,-0.0024828974273987114,-2.055636405944824,1640000.0,1,1.0000394582748413,0.025792144238948822,0.00034628473804332316,-0.00039968109922483563,-0.24704863131046295,1.2276232242584229,21.09013557434082,0.0,1743333786.8856645,0.08883341401815414,81,101.64472198486328,0.00012897630222141743,0.0,1000,0,0.3338779807090759,0.014898443594574928,0.013173433020710945,1.3713092803955078,0.20719599723815918,1.0000394582748413,0.013270871713757515,162.95285034179688,0.001230645808391273,122.7348861694336,1.5399999618530273
0,10116.84765625,11.116203308105469,-14652.9091796875,10240.2110959,0.03145291283726692,10,0.23532697558403015,-0.004751875996589661,0.01761399209499359,0.9998010396957397,83,-0.0546615906059742,0.9485988616943359,0.00014068619930185378,-0.003737187187653035,-2.0266237258911133,1660000.0,1,0.999800980091095,0.020192580297589302,-0.0004574549966491759,-0.0041368682868778706,-0.23340287804603577,1.0655797719955444,20.747880935668945,-9.059905714536853e-09,1743333908.2895901,0.08903956413269043,82,100.56044006347656,0.0002139830176020041,0.0,1000,0,0.23764856159687042,0.010146567597985268,0.016321048140525818,1.3599967956542969,0.2748757302761078,0.9998010396957397,0.01761399209499359,164.86911010742188,0.00016184159903787076,121.308349609375,1.5399999618530273
0,10238.9677734375,34.93689727783203,-3515.27001953125,10363.150225223,0.015300351195037365,10,0.221623495221138,-0.0038962773978710175,0.019042424857616425,1.0011329650878906,84,-0.016152561642229557,0.9454466700553894,0.0008011835161596537,0.0024059807183220983,-1.9642361402511597,1680000.0,1,1.0011329650878906,0.004259665962308645,-7.155910134315491e-05,-0.0017308875685557723,-0.19555653631687164,1.0248345136642456,20.71453857421875,-4.959106458812812e-09,1743334030.4100807,0.07155026495456696,83,101.31140899658203,0.00018565671052783728,0.0,1000,0,0.22543592751026154,0.00625029020011425,0.018729912117123604,1.3568180799484253,0.3288711905479431,1.0011329650878906,0.019042424857616425,163.8995361328125,1.6375559425796382e-05,122.02597045898438,0.23999999463558197
0,10361.8916015625,60.744022369384766,-10626.708984375,10485.113107883,0.007043843157589436,10,0.2961079180240631,0.004394080489873886,0.020371558144688606,1.0003466606140137,85,-0.00825650803744793,0.9401073455810547,0.000245126080699265,0.004803490242920816,-1.8564013242721558,1700000.0,1,1.0003466606140137,0.0027203327044844627,6.862767622806132e-05,0.0030726026743650436,-0.21501170098781586,0.9908382296562195,20.764236450195312,4.577636492086867e-09,1743334153.3491511,0.03751593455672264,84,102.06535339355469,0.00016758634592406452,0.0,1000,0,0.20198023319244385,0.010644370689988136,0.01950264722108841,1.3517292737960815,0.2259880155324936,1.0003466606140137,0.020371558144688606,162.82717895507812,5.410294761531986e-06,122.8296127319336,0.23999999463558197
0,10483.8525390625,3.41166090965271,-88.49785614013672,10606.047819011,0.059178292751312256,10,0.2597840130329132,-0.002722589299082756,0.01981407403945923,0.9991995692253113,86,0.05213444959372282,0.9342589974403381,0.000566032191272825,-0.0010527018457651138,-1.7289016246795654,1720000.0,1,0.9991995692253113,0.05292201042175293,0.0008785397512838244,0.00201990082859993,-0.22988168895244598,1.0046806335449219,20.986291885375977,9.155272984173735e-09,1743334275.312052,0.04393676668405533,85,100.86289978027344,0.00016423508350271732,0.0,1000,0,0.3303982615470886,0.00792178139090538,0.019364889711141586,1.3454970121383667,0.2815206050872803,0.9991995692253113,0.01981407403945923,164.1372833251953,0.0017182871233671904,121.8492202758789,0.38999998569488525
0,10604.7919921875,11.563218116760254,-150.40151977539062,10727.281616238,0.011608499102294445,10,0.26128634810447693,0.0008582258597016335,0.02210155315697193,0.9999882578849792,87,-0.04756979364901781,0.9315342307090759,8.288903700304218e-06,-0.003140417393296957,-1.8272346258163452,1740000.0,1,0.9999882578849792,0.010237560607492924,-7.563666440546513e-05,-0.0011205165646970272,-0.2660985589027405,0.9512693285942078,20.345279693603516,9.155272984173735e-09,1743334396.246998,0.01711856946349144,86,100.47944641113281,0.00014241912867873907,0.0,1000,0,0.3110574185848236,0.008780007250607014,0.022063307464122772,1.3418893814086914,0.3789401352405548,0.9999882578849792,0.02210155315697193,165.5289764404297,0.0001495696633355692,120.82476806640625,0.15000000596046448
0,10726.033203125,44.43490982055664,-2221.249267578125,10849.114128272,0.003462287364527583,10,0.28369301557540894,-0.002033371478319168,0.021704383194446564,1.0008046627044678,88,-0.008146211737766862,0.9352438449859619,0.0005688700475730002,0.0041336428839713335,-1.5998122692108154,1760000.0,1,1.0008045434951782,0.0045316568575799465,0.00010045500675914809,0.0030131263192743063,-0.2076776921749115,0.9599335789680481,20.864818572998047,1.4495848965623281e-08,1743334517.480402,0.05105043202638626,87,100.27354431152344,0.00015721318777650595,0.0,1000,0,0.22632978856563568,0.006746635772287846,0.020708147436380386,1.3459515571594238,0.3168170750141144,1.0008046627044678,0.021704383194446564,165.1004180908203,1.0119344551640097e-05,121.1384048461914,0.15000000596046448
0,10847.857421875,139.95712280273438,-22036.478515625,10970.349902831,0.0011316281743347645,10,0.2788451611995697,0.001081792637705803,0.021916963160037994,0.9998574256896973,89,-0.0023306591901928186,0.9437100291252136,0.00010084336827276275,0.00017877831123769283,-1.7296605110168457,1780000.0,1,0.9998574256896973,0.0021207311656326056,3.183785520377569e-05,0.003191904630511999,-0.20389007031917572,0.9552668333053589,20.863021850585938,1.0681151962899094e-08,1743334639.3128543,0.03151081129908562,88,100.86094665527344,0.00015729402366559952,0.0,1000,0,0.1365550011396408,0.007828428409993649,0.020924195647239685,1.3557652235031128,0.36779555678367615,0.9998574256896973,0.021916963160037994,164.30612182617188,1.0110334187629633e-06,121.72400665283203,0.15000000596046448
0,10969.1044921875,497.90277099609375,-278895.5625,11091.720113087,0.00029337502201087773,10,0.26949626207351685,-0.0008576344698667526,0.023192094638943672,0.9995183944702148,90,-0.0008382531523238868,0.9437976479530334,0.0003405746247153729,-0.0014670791570097208,-1.881608009338379,1800000.0,1,0.9995183944702148,0.0006667571724392474,5.015744591219118e-06,0.0017248254735022783,-0.19432561099529266,0.9286347031593323,20.642654418945312,1.5258788677030566e-09,1743334760.549264,0.024651173502206802,89,100.4947738647461,0.00014495974755845964,0.0,1000,0,0.08254699409008026,0.006970793940126896,0.022880256175994873,1.355927586555481,0.3544563949108124,0.9995183944702148,0.023192094638943672,165.10166931152344,7.067535534588387e-08,121.1374740600586,0.15000000596046448
0,11090.458984375,0.0,0.019999999552965164,11213.642553452,1.2250771760591306e-05,10,0.26393476128578186,0.002615688368678093,0.017807357013225555,0.9999819993972778,91,-0.0002811242502502864,0.9396898150444031,2.5421813916182145e-05,-0.005766368238255382,-1.993977665901184,1820000.0,0,0.9999819397926331,5.9120058722328395e-05,3.2483532663718506e-07,-0.004041542764753103,-0.23341386020183563,1.0597785711288452,20.87863540649414,0.0,1743334881.9189382,0.02008155733346939,90,100.37845611572266,3.719355845532846e-08,0.9435930848121643,1000,1,0.0,0.009586482308804989,0.01779690571129322,1.3515125513076782,0.2918584942817688,0.9999819993972778,0.017807357013225555,164.9387664794922,9.682704638080963e-11,121.25712585449219,0.0
0,11212.37890625,0.15510866045951843,0.019999999552965164,11334.308490835,3.906468748482439e-07,10,0.2507517337799072,-0.0001787245273590088,0.018150832504034042,0.9959191679954529,92,-1.1860124885743062e-05,0.9451441168785095,0.002421583514660597,0.04027272155508399,-2.1269190311431885,1840000.0,9,0.9959191679954529,1.9413513655308634e-05,-1.551404116284516e-09,0.03623117879033089,-0.25332364439964294,1.0497033596038818,20.733678817749023,3.051757735406113e-09,1743335003.8413148,0.01678658463060856,91,101.0725326538086,0.0002008446608670056,-0.15514041483402252,1000,1,0.2711682915687561,0.00940775778144598,0.018150832504034042,1.3530545234680176,0.29249852895736694,0.9959191679954529,0.018150832504034042,164.1951904296875,2.047683203554307e-12,121.8062515258789,0.0
0,11333.0595703125,1.9576424360275269,-62.236751556396484,11455.680811138,0.25938886404037476,10,0.23625622689723969,-0.000322817824780941,0.01914524845778942,0.999259352684021,93,0.2593884733934999,0.934565007686615,0.0005237729055806994,-0.037272191606462,-2.4619646072387695,1860000.0,1,0.9992592930793762,0.067518450319767,0.00043776328675448895,-0.001041012816131115,-0.2300543636083603,1.0220787525177002,20.51703643798828,9.155272984173735e-09,1743335124.50722,0.013988150283694267,92,100.04554748535156,0.00011003121471730992,0.0,1000,0,0.326625257730484,0.009084939956665039,0.019108528271317482,1.3453412055969238,0.35984519124031067,0.999259352684021,0.01914524845778942,165.88890075683594,0.005218701437115669,120.5626220703125,0.5699999928474426
0,11454.4296875,12.42693042755127,-2508.672607421875,11577.417006045,0.028262874111533165,10,0.26946255564689636,0.00028868671506643295,0.019897866994142532,1.0001211166381836,94,-0.2311259899288416,0.9345231652259827,8.564239396946505e-05,-0.0018470112700015306,-2.7170846462249756,1880000.0,1,1.0001211166381836,0.008648023009300232,-0.000152078690007329,-0.0028880240861326456,-0.2512510418891907,1.0025628805160522,20.48697853088379,1.363754265071293e-08,1743335245.8795094,0.018115730956196785,93,100.78350067138672,0.00014106112939771265,0.0,1000,0,0.30422475934028625,0.009373626671731472,0.019719285890460014,1.3457489013671875,0.36780908703804016,1.0001211166381836,0.019897866994142532,164.9205322265625,0.0001294996909564361,121.2705307006836,0.5699999928474426
0,11576.1611328125,49.94105911254883,-40516.7890625,11699.9668454,0.007779780309647322,10,0.24123810231685638,0.001562788151204586,0.017483079805970192,1.0006239414215088,95,-0.020483093801885843,0.9355174899101257,0.0004411370027810335,0.003604383091442287,-2.913970708847046,1900000.0,1,1.0006238222122192,0.00450710067525506,1.915072789415717e-05,0.0007163590053096414,-0.26482436060905457,1.0695618391036987,20.79514503479004,3.433227480087453e-09,1743335367.6156518,0.00811261311173439,94,100.83390808105469,0.00017197534907609224,0.0,1000,0,0.2157355546951294,0.010936414822936058,0.017437344416975975,1.3470274209976196,0.28765037655830383,1.0006239414215088,0.017483079805970192,164.434326171875,8.008893928490579e-06,121.62910461425781,0.5699999928474426
0,11698.7080078125,267.1915283203125,-1159752.0,11821.937296088,0.002840902889147401,10,0.27530646324157715,0.0017375089228153229,0.020137857645750046,0.999875545501709,96,-0.004938877420499921,0.9358000159263611,8.803072705632076e-05,-0.0004426487139426172,-3.068740129470825,1920000.0,1,0.999875545501709,0.0009392778156325221,1.4395207017514622e-06,0.0002737102913670242,-0.27185875177383423,0.9965710043907166,20.80337905883789,1.5258788677030566e-09,1743335490.165836,0.007189558353275061,95,101.63363647460938,0.00016630050959065557,0.0,1000,0,0.10991642624139786,0.012673923745751381,0.02013046108186245,1.345546841621399,0.28303009271621704,0.999875545501709,0.020137857645750046,163.34925842285156,2.701461028209451e-07,122.43704223632812,0.5699999928474426
0,11820.693359375,765.6565551757812,-9523306.0,11944.940092279,0.0008546286844648421,10,0.28366944193840027,-0.0030168751254677773,0.02271565981209278,0.9995259046554565,97,-0.0019862742046825588,0.9332962036132812,0.0003352360217832029,-0.0008649427909404039,-3.07167911529541,1940000.0,1,0.9995258450508118,0.0002708419633563608,-9.202055366586137e-07,-0.0005912324995733798,-0.28884652256965637,0.9383227229118347,20.6800537109375,-5.7220459481754915e-09,1743335612.1360762,0.00823386199772358,96,101.2030029296875,6.848745397292078e-05,0.0,1000,0,0.07628815621137619,0.009657048620283604,0.02269084006547928,1.3416022062301636,0.4099707305431366,0.9995259046554565,0.02271565981209278,164.0916748046875,2.4116303620758117e-08,121.88309478759766,0.5699999928474426
0,11943.671875,28.157194137573242,0.019999999552965164,12066.828796537,0.00011931898188777268,10,0.2833779752254486,0.0022816145792603493,0.018948379904031754,0.9999903440475464,98,-0.0007353097025770694,0.931850790977478,1.1816016922239214e-05,0.0007308391359401867,-3.0543289184570312,1960000.0,0,0.9999902844429016,9.350767504656687e-05,-2.911188516918628e-07,0.00013960663636680692,-0.2733967900276184,1.0273746252059937,21.043039321899414,3.051757735406113e-09,1743335735.1388092,0.006275536492466927,97,101.83866882324219,4.73928058256079e-12,-29.11188507080078,1000,1,0.0,0.011938663199543953,0.018940182402729988,1.3398962020874023,0.24873429536819458,0.9999903440475464,0.018948379904031754,162.758056640625,3.390578096063024e-10,122.88178253173828,0.0
0,12065.58203125,0.3273361325263977,0.019999999552965164,12188.311220123,5.85081170356716e-06,10,0.2510097324848175,-0.0032869381830096245,0.01777287945151329,0.9989422559738159,99,-0.00011346817018420552,0.9310653805732727,0.0012317380169406533,0.01083293698320631,-2.9767889976501465,1980000.0,0,0.9989421963691711,1.3556981684814673e-05,-3.2735181232368404e-09,0.010972543619573116,-0.2951422929763794,1.0608060359954834,20.733840942382812,0.0,1743335857.0275147,0.00526539096608758,98,101.05325317382812,3.268713442139415e-07,-0.32735180854797363,1000,1,0.0,0.008651725016534328,0.01777287758886814,1.3390097618103027,0.25870516896247864,0.9989422559738159,0.01777287945151329,164.220947265625,4.788385399995265e-13,121.78713989257812,0.0
0,12187.05078125,0.057256150990724564,0.019999999552965164,12188.745919327,2.6463689550837444e-07,10,0.27056917548179626,0.001616278663277626,0.01789472997188568,1.016710638999939,100,-5.586174808058786e-06,0.9579029083251953,0.03879375010728836,0.047623773105442524,-2.8214893341064453,2000000.0,0,1.016710638999939,7.534792530350387e-06,-5.725642182596857e-10,0.05859631672501564,-0.31808897852897644,1.0571882724761963,20.578651428222656,-1.5258788677030566e-09,1743335978.5100827,0.0043920110911130905,99,100.79088592529297,9.797802704269998e-06,-0.05725642293691635,1000,1,0.0,0.010268003679811954,0.01789472997188568,1.362386703491211,0.2906118333339691,1.016710638999939,0.01789472997188568,164.7859649658203,4.748872939309111e-14,121.36956787109375,0.0
