Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Time/Update,Safety/shield_violation,Metrics/LagrangeMultiplier,_timestamp,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Value/Adv,Metrics/EpLen,Time/Total,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,_step,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Train/Epoch,Misc/xHx,Metrics/EpRet,Loss/Loss_pi,Time/FPS,_runtime,Loss/Loss_pi/Delta,Misc/AcceptanceStep,Train/PolicyRatio/Std,Time/Epoch,Loss/Loss_cost_critic,Misc/Alpha,Time/Rollout,Train/PolicyRatio/Max,Safety/EpCostShield,Misc/H_inv_g,Train/LR,Value/reward,Metrics/EpCost,Safety/ShieldLagrangeMultiplier,TotalEnvSteps,Train/Entropy,Misc/gradient_norm,Train/StopIter,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,Value/cost,Misc/FinalStepNorm,Train/KL,Train/PolicyRatio
1.1126620769500732,1.1126620769500732,22.897111892700195,3.354959487915039,1.3071353435516357,1746501305.4922862,-0.0004163617268204689,-0.5692739486694336,8.964538444899972e-09,1000,4919.02734375,-0.6065973043441772,0,1.3071353435516357,41,0.0054137869738042355,1.3071353435516357,40,0.0029387071263045073,-0.004884718451648951,-0.4672657549381256,168.23544311523438,5036.404574299,-0.09827843308448792,1,0.001687166397459805,118.88101196289062,2.2346372604370117,2.608771800994873,95.9838638305664,1.0023860931396484,10.050000190734863,0.12919217348098755,0,0.013203567825257778,9.380000114440918,1.1126620769500732,820000.0,2.12930965423584,0.05745341256260872,10,1.0023860931396484,0,2.0412254333496094,1.0206772089004517,0.33703291416168213,0.0002443176636006683,1.0023860931396484
1.1338586807250977,1.1338586807250977,22.987403869628906,2.383131980895996,1.331078290939331,1746501422.0432239,0.0014384989626705647,0.6076745986938477,5.340575981449547e-09,1000,5035.5888671875,0.8567493557929993,0,1.331078290939331,42,0.0068522859364748,1.331078290939331,41,0.004044616129249334,-0.03158363327383995,-0.24871397018432617,171.6846466064453,5154.319905676,0.21855178475379944,1,0.00022967222321312875,116.4926528930664,2.8423118591308594,2.2236979007720947,93.50523376464844,0.9996752142906189,39.25,0.13683152198791504,0,0.009131629019975662,9.4399995803833,1.1338586807250977,840000.0,2.1343958377838135,0.0941174253821373,10,0.9996752142906189,0,2.0515997409820557,0.7850027084350586,0.30427196621894836,0.00031368431518785655,0.9996752142906189
1.1545015573501587,1.1545015573501587,22.865032196044922,3.214949607849121,1.3544280529022217,1746501539.9585,-0.0014758734032511711,-0.2634093761444092,-9.918212917625624e-09,1000,5153.490234375,-0.40483391284942627,0,1.3544280529022217,43,0.005376412533223629,1.3544280529022217,42,0.004458110313862562,-0.07174898684024811,-0.4015228748321533,169.71546936035156,5270.786999584,-0.15280890464782715,1,0.00020191150542814285,117.84429931640625,2.57890248298645,2.1180641651153564,94.97923278808594,1.0002855062484741,19.25,0.15922927856445312,0,0.011050157248973846,7.389999866485596,1.1545015573501587,860000.0,2.1414079666137695,0.07516027241945267,10,1.0002855062484741,0,2.0667731761932373,0.9777755737304688,0.33725783228874207,0.0002470354666002095,1.0002855062484741
1.1752580404281616,1.1752580404281616,22.94156265258789,3.8491053581237793,1.37668776512146,1746501656.4256067,0.0007411888800561428,0.08093738555908203,-4.386901952813105e-09,1000,5269.9443359375,-0.4006664752960205,0,1.37668776512146,44,0.006117601413279772,1.37668776512146,43,0.004195668268948793,0.047100916504859924,-0.3921578824520111,171.84657287597656,5385.923767853,0.009364992380142212,1,0.0009643760859034956,116.38288879394531,2.6598398685455322,2.183302640914917,93.44129943847656,1.001363754272461,28.149999618530273,0.1494290977716446,0,0.04317399859428406,4.699999809265137,1.1752580404281616,880000.0,2.146599531173706,0.0824800357222557,10,1.001363754272461,0,2.079732656478882,1.242429256439209,0.3262489438056946,0.00030467973556369543,1.001363754272461
1.1955801248550415,1.1955801248550415,22.68310546875,2.320213556289673,1.398111343383789,1746501771.5624473,-0.0011230981908738613,0.18309807777404785,7.629394005448376e-09,1000,5385.10546875,-0.45472246408462524,0,1.398111343383789,45,0.0049945032224059105,1.398111343383789,44,0.003255115356296301,0.02396101877093315,-0.3416711986064911,173.7957763671875,5504.808830579,0.05048668384552002,1,0.0007529674912802875,115.07759857177734,2.84293794631958,2.478740930557251,92.39447784423828,1.0010650157928467,20.149999618530273,0.13277976214885712,0,0.0211789608001709,5.389999866485596,1.1955801248550415,900000.0,2.1435554027557373,0.06794659793376923,10,1.0010650157928467,0,2.075650453567505,1.0189564228057861,0.32912662625312805,0.00029649719363078475,1.0010648965835571
1.2167240381240845,1.2167240381240845,23.387710571289062,2.6872692108154297,1.4189809560775757,1746501890.447408,0.0011518774554133415,-0.27878785133361816,-5.722045615108584e-10,1000,5503.97021484375,-0.33737051486968994,0,1.4189809560775757,46,0.006146380677819252,1.4189809560775757,45,0.007324115373194218,-0.10742566734552383,-0.2725481688976288,168.3424530029297,5621.318318198,0.0691230297088623,1,0.00018567091319710016,118.8054428100586,2.564150094985962,1.6524834632873535,95.4177017211914,1.0002626180648804,37.849998474121094,0.2093992978334427,0,0.014122599735856056,6.309999942779541,1.2167240381240845,920000.0,2.1502223014831543,0.08726559579372406,10,1.0002626180648804,0,2.088578462600708,1.0629273653030396,0.3460288941860199,0.00022295585949905217,1.0002626180648804
1.237824559211731,1.237824559211731,23.367719650268555,2.783360242843628,1.4395461082458496,1746502006.9569392,0.0001865956000983715,0.4670143127441406,5.340575981449547e-09,1000,5620.49609375,-0.3309664726257324,0,1.4395461082458496,47,0.0063329762779176235,1.4395461082458496,46,0.005142738111317158,-0.1200241819024086,-0.32855579257011414,171.75393676757812,5742.356859746,-0.05600762367248535,1,0.00108817545697093,116.44566345214844,3.0311644077301025,1.9720475673675537,93.07791137695312,1.0015389919281006,26.100000381469727,0.16911670565605164,0,0.018846239894628525,7.190000057220459,1.237824559211731,940000.0,2.1686456203460693,0.06391653418540955,10,1.0015389919281006,0,2.127551317214966,1.4392638206481934,0.33350619673728943,0.00027490226784721017,1.001538872718811
1.2614933252334595,1.2614933252334595,22.941280364990234,3.4138808250427246,1.460113286972046,1746502127.9954114,0.00237655034288764,0.6964213848114014,-1.7166137400437265e-09,1000,5741.5380859375,0.7680803537368774,0,1.460113286972046,48,0.008709526620805264,1.460113286972046,47,0.010241124778985977,-0.06366560608148575,-0.14608906209468842,165.32022094726562,5858.373018068,0.18246673047542572,1,6.161872443044558e-05,120.97734069824219,3.727585792541504,1.3974649906158447,98.03601837158203,0.9999129176139832,66.44999694824219,0.22809964418411255,0,0.018252866342663765,8.4399995803833,1.2614933252334595,960000.0,2.158583879470825,0.10278037190437317,10,0.9999129176139832,0,2.1115541458129883,0.7528412938117981,0.31876125931739807,0.0002807928540278226,0.9999129176139832
1.285815954208374,1.285815954208374,22.557310104370117,5.448167324066162,1.4805312156677246,1746502244.0116274,-0.0029064049012959003,-0.44034767150878906,3.051757735406113e-09,1000,5857.546875,-0.02594122290611267,0,1.4805312156677246,49,0.005803121719509363,1.4805312156677246,48,0.00960492342710495,-0.11225511878728867,-0.4271670877933502,172.4922637939453,5974.012639637,-0.2810780256986618,1,0.0014195620315149426,115.94722747802734,3.287238121032715,1.4430049657821655,93.389892578125,1.0020074844360352,40.29999923706055,0.23937928676605225,0,0.03437846153974533,7.690000057220459,1.285815954208374,980000.0,2.1504623889923096,0.09273937344551086,10,1.0020074844360352,0,2.0963265895843506,1.8808780908584595,0.34542548656463623,0.00022304420417640358,1.0020074844360352
1.3092961311340332,1.3092961311340332,23.212953567504883,2.9324631690979004,1.5008721351623535,1746502359.6513128,0.00018919911235570908,0.39407896995544434,-7.629394338515283e-10,1000,5973.154296875,-0.9151407480239868,0,1.5008721351623535,50,0.005992320831865072,1.5008721351623535,49,0.003850269829854369,-0.08996083587408066,-0.3737739026546478,173.1011199951172,6089.765105517,0.05339318513870239,1,0.0010020834160968661,115.5394058227539,3.681317090988159,2.2791285514831543,92.32643127441406,1.0014171600341797,19.0,0.1459130197763443,0,0.019011206924915314,7.909999847412109,1.3092961311340332,1000000.0,2.135470151901245,0.0702609121799469,10,1.0014171600341797,0,2.0632197856903076,0.8225449323654175,0.33255451917648315,0.0002652985567692667,1.0014171600341797
1.3319634199142456,1.3319634199142456,23.007144927978516,2.345384359359741,1.5212671756744385,1746502475.4036229,0.0031064380891621113,-0.3951752185821533,-3.8146971692576415e-10,1000,6088.9375,-0.5552341341972351,0,1.5212671756744385,51,0.009098758921027184,1.5212671756744385,50,0.0037614796310663223,-0.05345027521252632,-0.34796205163002014,172.88497924804688,6200.858240065,0.025811851024627686,1,0.0005694320425391197,115.68385314941406,3.286141872406006,2.3058712482452393,92.67667388916016,1.0008052587509155,18.200000762939453,0.1436193734407425,0,-0.009711901657283306,8.430000305175781,1.3319634199142456,1020000.0,2.118248701095581,0.06884879618883133,10,1.0008052587509155,0,2.028254270553589,0.5899860262870789,0.3311677575111389,0.0002469935570843518,1.0008052587509155
1.3526792526245117,1.3526792526245117,23.073810577392578,2.2599024772644043,1.5412261486053467,1746502586.4969077,-0.0017387950792908669,-1.1938259601593018,-5.340575981449547e-09,1000,6200.01806640625,0.043038755655288696,0,1.5412261486053467,52,0.007359963841736317,1.5412261486053467,51,0.002738785929977894,-0.022863442078232765,-0.43333005905151367,180.16183471679688,6323.226946016,-0.08536800742149353,1,0.0011055399663746357,111.01129913330078,2.092315912246704,2.702310085296631,87.93746948242188,1.0015634298324585,1.600000023841858,0.13290876150131226,0,-0.02024608477950096,6.199999809265137,1.3526792526245117,1040000.0,2.1151793003082275,0.045553211122751236,10,1.0015634298324585,0,2.0203404426574707,1.1340669393539429,0.3591606914997101,0.00017718978051561862,1.0015634298324585
1.3764007091522217,1.3764007091522217,23.154449462890625,2.850203514099121,1.560620903968811,1746502708.8654673,1.5029683709144592e-05,0.706920862197876,3.051757735406113e-09,1000,6322.39208984375,-0.628597617149353,0,1.560620903968811,53,0.007374993525445461,1.560620903968811,52,0.012992058880627155,-0.03420385345816612,-0.06456249952316284,163.54144287109375,6438.78441573,0.36876755952835083,1,9.089670493267477e-05,122.29315948486328,2.79923677444458,1.2407258749008179,99.13867950439453,0.9998714327812195,71.4000015258789,0.2744303047657013,0,0.010993611998856068,5.420000076293945,1.3764007091522217,1060000.0,2.1236510276794434,0.0988009050488472,10,0.9998714327812195,0,2.033501386642456,1.2158782482147217,0.34049278497695923,0.0002247235825052485,0.9998714327812195
1.3991340398788452,1.3991340398788452,22.89908218383789,2.9341938495635986,1.57991623878479,1746502824.4230468,-0.0016703587025403976,-0.26104044914245605,0.0,1000,6437.9560546875,-0.5194547176361084,0,1.57991623878479,54,0.005704634822905064,1.57991623878479,53,0.004722817800939083,0.04467117413878441,-0.3843076229095459,173.17984008789062,6556.326383841,-0.31974512338638306,1,0.0015718527138233185,115.48688507080078,2.538196325302124,2.0578510761260986,92.58778381347656,1.002223014831543,16.100000381469727,0.1644136756658554,0,0.006602559704333544,7.190000057220459,1.3991340398788452,1080000.0,2.1198346614837646,0.0598544180393219,10,1.002223014831543,0,2.0270111560821533,1.022823691368103,0.33833885192871094,0.00023207205231301486,1.002223014831543
1.4208866357803345,1.4208866357803345,23.09231185913086,1.948243498802185,1.5988553762435913,1746502941.965001,0.0006785574369132519,-0.21809816360473633,-1.3732909920349812e-08,1000,6555.509765625,0.08064205944538116,0,1.5988553762435913,55,0.0063831922598183155,1.5988553762435913,54,0.004305667709559202,0.12394323945045471,-0.3315431773662567,170.2356414794922,6672.289635245,0.052764445543289185,1,0.0015263340901583433,117.48420715332031,2.3200981616973877,2.155233144760132,94.39187622070312,1.002158522605896,14.850000381469727,0.15196900069713593,0,0.013592932373285294,5.989999771118164,1.4208866357803345,1100000.0,2.1198596954345703,0.0980023741722107,10,1.002158522605896,0,2.0291192531585693,1.2065616846084595,0.32752862572669983,0.0002635597193147987,1.002158522605896
1.4420892000198364,1.4420892000198364,23.23877716064453,1.9343934059143066,1.6174124479293823,1746503057.9281518,0.00019819987937808037,0.2360062599182129,3.051757735406113e-09,1000,6671.470703125,0.04244641959667206,0,1.6174124479293823,56,0.006581392139196396,1.6174124479293823,55,0.004036296159029007,0.20776638388633728,-0.2925448715686798,172.5574188232422,6788.14589145,0.038998305797576904,1,0.002063116291537881,115.90345001220703,2.5561044216156006,2.2259886264801025,92.66464233398438,1.0029176473617554,19.399999618530273,0.1307016909122467,0,0.03131001442670822,5.699999809265137,1.4420892000198364,1120000.0,2.150083541870117,0.0717463567852974,10,1.0029176473617554,0,2.0933468341827393,0.6484761834144592,0.29094046354293823,0.000301134743494913,1.0029176473617554
1.4643441438674927,1.4643441438674927,22.73212242126465,2.4867143630981445,1.6357368230819702,1746503173.7845488,0.0007857056334614754,0.5825726985931396,9.155272984173735e-09,1000,6787.328125,-0.04529058188199997,0,1.6357368230819702,57,0.007367097772657871,1.6357368230819702,56,0.007014417555183172,0.09397691488265991,-0.20026403665542603,172.7176513671875,6899.974956849,0.09228083491325378,1,0.00039578700670972466,115.7959213256836,3.1386771202087402,1.6885693073272705,93.06377410888672,1.0005598068237305,41.099998474121094,0.196516752243042,0,0.03177895024418831,6.150000095367432,1.4643441438674927,1140000.0,2.1622610092163086,0.11713641881942749,10,1.0005598068237305,0,2.1190683841705322,0.9793704152107239,0.3318321406841278,0.0002586035116109997,1.0005598068237305
1.4851411581039429,1.4851411581039429,23.059432983398438,2.8606600761413574,1.6536192893981934,1746503285.613566,-0.0002496647648513317,-1.4687905311584473,6.484984993448961e-09,1000,6899.1494140625,-0.41013628244400024,0,1.6536192893981934,58,0.0071174330078065395,1.6536192893981934,57,0.003637405578047037,0.06317093223333359,-0.4211120307445526,178.9521026611328,7011.343517295,-0.2208479940891266,1,0.0021544345654547215,111.76174926757812,1.669886589050293,2.3448686599731445,88.70228576660156,1.0030468702316284,7.75,0.1460190713405609,0,-0.014540745876729488,5.139999866485596,1.4851411581039429,1160000.0,2.1614370346069336,0.06356615573167801,10,1.0030468702316284,0,2.116773843765259,0.8363049626350403,0.342395544052124,0.00021572326659224927,1.0030468702316284
1.504225254058838,1.504225254058838,22.888240814208984,1.7726937532424927,1.6707146167755127,1746503396.982116,0.002350106369704008,0.056484341621398926,-5.340575981449547e-09,1000,7010.52197265625,-0.3563312292098999,0,1.6707146167755127,59,0.009467539377510548,1.6707146167755127,58,0.00214006332680583,0.029702844098210335,-0.35791394114494324,179.684814453125,7129.224147419,0.06319808959960938,1,0.0013892725110054016,111.30601501464844,1.726370930671692,3.057036876678467,88.41773223876953,1.001964807510376,2.6500000953674316,0.10517944395542145,0,-0.016120407730340958,3.509999990463257,1.504225254058838,1180000.0,2.182936906814575,0.056141600012779236,10,1.001964807510376,0,2.1641409397125244,0.6118971705436707,0.32153743505477905,0.0002553198137320578,1.0019646883010864
1.5247224569320679,1.5247224569320679,22.489824295043945,2.0755982398986816,1.6873646974563599,1746503514.862806,0.00048806890845298767,0.7981256246566772,0.0,1000,7128.4052734375,0.8232643604278564,0,1.6873646974563599,60,0.009955608285963535,1.6873646974563599,59,0.006554907187819481,-0.0036110354121774435,-0.14353309571743011,169.74951171875,7241.804108638,0.21438084542751312,1,0.0007180699030868709,117.82066345214844,2.524496555328369,1.7467526197433472,95.33082580566406,1.001015543937683,42.5,0.18694862723350525,0,0.023572765290737152,4.590000152587891,1.5247224569320679,1200000.0,2.2020483016967773,0.12369823455810547,10,1.001015543937683,0,2.2032883167266846,0.5061852335929871,0.32655298709869385,0.00026408853591419756,1.001015543937683
1.5434927940368652,1.5434927940368652,23.127899169921875,1.394683599472046,1.7031784057617188,1746503627.4426973,-0.0034711118787527084,-1.3946608304977417,-7.629394338515283e-10,1000,7240.97119140625,-0.2793550491333008,0,1.7031784057617188,61,0.006484496407210827,1.7031784057617188,60,0.0013917252654209733,-0.16291065514087677,-0.36167117953300476,177.76852416992188,7356.855416217,-0.21813808381557465,1,0.0025771392975002527,112.505859375,1.1298357248306274,3.7908506393432617,89.37793731689453,1.0036447048187256,2.1500000953674316,0.08222408592700958,0,0.023415258154273033,2.809999942779541,1.5434927940368652,1220000.0,2.2086265087127686,0.059982821345329285,10,1.0036447048187256,0,2.2183749675750732,0.31566086411476135,0.311699241399765,0.0003080670430790633,1.003644585609436
1.562118649482727,1.562118649482727,23.235206604003906,1.590516448020935,1.7184820175170898,1746503742.49393,0.003988670185208321,1.0756992101669312,6.103515470812226e-09,1000,7356.037109375,0.2682598829269409,0,1.7184820175170898,62,0.010473166592419147,1.7184820175170898,61,0.003461297135800123,-0.17524074018001556,-0.2473278045654297,173.92613220214844,7474.196653574,0.11434337496757507,1,0.0005681395414285362,114.99134826660156,2.2055349349975586,2.4037811756134033,91.75611877441406,1.0008034706115723,20.549999237060547,0.14698448777198792,0,-0.022607244551181793,3.7899999618530273,1.562118649482727,1240000.0,2.2136659622192383,0.04800119251012802,10,1.0008034706115723,0,2.2325122356414795,0.32453653216362,0.35331854224205017,0.00021280004875734448,1.0008034706115723
1.580888032913208,1.580888032913208,22.976659774780273,2.2561159133911133,1.733408808708191,1746503859.8352318,0.0002839714288711548,-0.0573735237121582,-5.340575981449547e-09,1000,7473.3759765625,0.5640839338302612,0,1.733408808708191,63,0.010757138021290302,1.733408808708191,62,0.004377019591629505,-0.05187045410275459,-0.2820359468460083,170.5352325439453,7588.401048377,-0.03470814228057861,1,0.000737457477953285,117.27782440185547,2.1481614112854004,2.137594223022461,94.3011245727539,1.0010430812835693,24.049999237060547,0.15006379783153534,0,0.013477394357323647,4.110000133514404,1.580888032913208,1260000.0,2.225634813308716,0.08122684061527252,10,1.0010430812835693,0,2.2635247707366943,0.4472084045410156,0.32077550888061523,0.00024405354633927345,1.0010429620742798
1.5992165803909302,1.5992165803909302,23.086523056030273,1.7065316438674927,1.7481086254119873,1746503974.039653,-0.0025454508140683174,-0.44624555110931396,-3.051757735406113e-09,1000,7587.5703125,0.3195444345474243,0,1.7481086254119873,64,0.008211687207221985,1.7481086254119873,63,0.0030229282565414906,-0.1014462485909462,-0.30038103461265564,175.23583984375,7705.894865186,-0.01834508776664734,1,0.001068057375960052,114.13191223144531,1.7019158601760864,2.572174072265625,91.04535675048828,1.001510500907898,16.5,0.14030390977859497,0,0.00786289107054472,4.539999961853027,1.5992165803909302,1280000.0,2.2222070693969727,0.045412659645080566,10,1.001510500907898,0,2.255363702774048,0.3752007782459259,0.3608860671520233,0.00019839218293782324,1.001510500907898
1.6176949739456177,1.6176949739456177,23.071895599365234,2.0689358711242676,1.762693166732788,1746504091.5334918,-0.0014715068973600864,1.2133265733718872,4.577636492086867e-09,1000,7705.05224609375,0.2876736521720886,0,1.762693166732788,65,0.006740180309861898,1.762693166732788,64,0.004813809879124165,-0.09869711101055145,-0.27628037333488464,170.352294921875,7822.830469319,0.024100661277770996,1,0.0007502700900658965,117.40376281738281,2.9152424335479736,2.038309335708618,94.33184051513672,1.001061201095581,23.5,0.17341364920139313,0,0.019581787288188934,4.869999885559082,1.6176949739456177,1300000.0,2.22202467918396,0.0776321217417717,10,1.001061201095581,0,2.2540786266326904,0.4205738306045532,0.35347065329551697,0.00018977563013322651,1.0010610818862915
1.6353422403335571,1.6353422403335571,22.952959060668945,1.611318588256836,1.7772084474563599,1746504208.4687421,0.0014963098801672459,-1.5606211423873901,7.629394005448376e-09,1000,7821.96826171875,0.33126428723335266,0,1.7772084474563599,66,0.008236490190029144,1.7772084474563599,65,0.0022628079168498516,-0.14764730632305145,-0.31076639890670776,171.1871795654297,7938.344082312,-0.03448602557182312,1,0.0015881494618952274,116.83118438720703,1.3546212911605835,2.9729678630828857,93.87818908691406,1.0022459030151367,11.050000190734863,0.11441778391599655,0,-0.0009761467226780951,4.980000019073486,1.6353422403335571,1320000.0,2.2180941104888916,0.048426758497953415,10,1.0022459030151367,0,2.2477548122406006,0.2845194339752197,0.34016039967536926,0.00023508873709943146,1.0022459030151367
1.6525994539260864,1.6525994539260864,22.800790786743164,2.1338634490966797,1.7912815809249878,1746504323.9825995,0.0011710552498698235,0.3790661096572876,7.629394338515283e-10,1000,7937.52490234375,-0.7369391322135925,0,1.7912815809249878,67,0.009407545439898968,1.7912815809249878,66,0.005119143053889275,-0.09171389788389206,-0.25121253728866577,173.2409210205078,8051.477725987,0.05955386161804199,1,0.0009790994226932526,115.4461669921875,1.733687400817871,1.9765870571136475,92.64534759521484,1.0013847351074219,15.550000190734863,0.17733554542064667,0,-0.03382259979844093,3.4800000190734863,1.6525994539260864,1340000.0,2.214876890182495,0.09290945529937744,10,1.0013847351074219,0,2.242119550704956,0.24240000545978546,0.3505191504955292,0.00020287599181756377,1.0013847351074219
1.669982671737671,1.669982671737671,23.21245574951172,1.7429986000061035,1.8049720525741577,1746504437.116354,0.0016822228208184242,-0.22304069995880127,-2.6702879907247734e-09,1000,8050.611328125,-0.47110825777053833,0,1.8049720525741577,68,0.011089768260717392,1.8049720525741577,67,0.008228044956922531,-0.3505863845348358,-0.1989666074514389,176.9519805908203,8164.346618085,0.05224592983722687,1,0.0007756144041195512,113.02500915527344,1.5106467008590698,1.559072732925415,89.8125228881836,1.0010969638824463,21.5,0.18372918665409088,0,-0.01659821718931198,3.5299999713897705,1.669982671737671,1360000.0,2.2096517086029053,0.19005747139453888,10,1.0010969638824463,0,2.2316436767578125,0.1360129714012146,0.2864471673965454,0.00031713605858385563,1.0010968446731567
1.6861400604248047,1.6861400604248047,23.252342224121094,1.6422234773635864,1.8181685209274292,1746504549.9852202,-0.003095095045864582,-0.5181865096092224,-1.754760781125242e-08,1000,8163.517578125,-0.08848387002944946,0,1.8181685209274292,69,0.00799467321485281,1.8181685209274292,68,0.00229047448374331,-0.5882952213287354,-0.35476627945899963,177.3082733154297,8279.140848803,-0.15579967200756073,1,0.001244399813003838,112.79789733886719,0.9924601912498474,2.954957962036133,89.5455322265625,1.0017598867416382,4.800000190734863,0.1177874282002449,0,-0.04641211777925491,2.950000047683716,1.6861400604248047,1380000.0,2.21170711517334,0.03487018868327141,10,1.0017598867416382,0,2.2358810901641846,0.10541345179080963,0.3480569124221802,0.00021384247520472854,1.0017598867416382
1.7023710012435913,1.7023710012435913,22.570249557495117,1.9994158744812012,1.8305379152297974,1746504664.7793052,0.0021808231249451637,0.3402537703514099,7.629394338515283e-10,1000,8278.2919921875,-0.36336272954940796,0,1.8305379152297974,70,0.010175496339797974,1.8305379152297974,69,0.005556268617510796,-0.7540518045425415,-0.26073211431503296,174.37130737304688,8393.582607895,0.09403416514396667,1,4.8721758503234014e-05,114.69776916503906,1.3327139616012573,1.8972431421279907,92.12750244140625,0.9999310970306396,19.299999237060547,0.17653506994247437,0,-0.07722125202417374,1.5099999904632568,1.7023710012435913,1400000.0,2.2170934677124023,0.08665937930345535,10,0.9999310970306396,0,2.252009630203247,0.18032512068748474,0.3349299728870392,0.00025876917061395943,0.9999310970306396
1.7186886072158813,1.7186886072158813,22.626367568969727,2.702528715133667,1.8425272703170776,1746504779.2210512,-0.0014753853902220726,0.8749488592147827,1.1444091230217168e-09,1000,8392.7626953125,-0.3610837459564209,0,1.8425272703170776,71,0.008700110949575901,1.8425272703170776,70,0.005744950845837593,-0.6463497281074524,-0.33079826831817627,174.86131286621094,8507.541886511,-0.07006615400314331,1,0.001120656612329185,114.37635803222656,2.20766282081604,1.8658273220062256,91.74996185302734,1.0015848875045776,19.450000762939453,0.17505644261837006,0,-0.03322470560669899,2.880000114440918,1.7186886072158813,1420000.0,2.2309281826019287,0.08254462480545044,10,1.0015848875045776,0,2.282916307449341,0.3014245331287384,0.32662510871887207,0.0002472763881087303,1.0015848875045776
1.7344235181808472,1.7344235181808472,23.475425720214844,1.7811222076416016,1.8542276620864868,1746504893.180556,-0.0005465280264616013,-0.9487731456756592,5.340575981449547e-09,1000,8506.7177734375,-0.3766484260559082,0,1.8542276620864868,72,0.0081535829231143,1.8542276620864868,71,0.002925134263932705,-0.8250271081924438,-0.284299373626709,175.60360717773438,8622.145979894,0.046498894691467285,1,0.000881037674844265,113.89287567138672,1.2588896751403809,2.6148171424865723,90.41742706298828,1.0012459754943848,11.300000190734863,0.1378844827413559,0,-0.08724116533994675,3.069999933242798,1.7344235181808472,1440000.0,2.231241226196289,0.05803942680358887,10,1.0012459754943848,0,2.2807886600494385,0.1269601583480835,0.3605427145957947,0.00023062255058903247,1.0012459754943848
1.749326467514038,1.749326467514038,22.84455108642578,1.764816403388977,1.8656411170959473,1746505007.7844436,0.0022838711738586426,-0.17072784900665283,4.577636492086867e-09,1000,8621.30859375,-0.37026387453079224,0,1.8656411170959473,73,0.010437454096972942,1.8656411170959473,72,0.0030228113755583763,-0.7566980123519897,-0.3250176012516022,174.63540649414062,8732.093535546,-0.04071822762489319,1,0.000978144002147019,114.5243148803711,1.088161826133728,2.5722239017486572,91.67972564697266,1.0013833045959473,7.599999904632568,0.12614449858665466,0,-0.023550797253847122,2.9600000381469727,1.749326467514038,1460000.0,2.2394020557403564,0.06466704607009888,10,1.0013833045959473,0,2.299426794052124,0.1636696457862854,0.3244718909263611,0.00026119299582205713,1.0013833045959473
1.7634321451187134,1.7634321451187134,23.076950073242188,1.0964487791061401,1.8767497539520264,1746505117.7320428,-0.0030271592549979687,-0.44240033626556396,-5.340575981449547e-09,1000,8731.2431640625,0.47733959555625916,0,1.8767497539520264,74,0.007410294841974974,1.8767497539520264,73,0.0027927730698138475,-0.8012986779212952,-0.27071210741996765,182.05638122558594,8845.282685884,0.05430549383163452,1,0.0012930091470479965,109.85607147216797,0.6457614898681641,2.676063299179077,86.77909851074219,1.0018285512924194,7.050000190734863,0.11227411776781082,0,-0.06966317445039749,2.7799999713897705,1.7634321451187134,1480000.0,2.246229410171509,0.10373149812221527,10,1.0018285512924194,0,2.3205535411834717,-0.008086730726063251,0.3004526197910309,0.00031089174444787204,1.0018285512924194
1.7768397331237793,1.7768397331237793,23.304767608642578,1.2371636629104614,1.887545108795166,1746505230.9212475,0.0005376893095672131,0.489673376083374,-6.103515470812226e-09,1000,8844.4609375,0.31880614161491394,0,1.887545108795166,75,0.007947984151542187,1.887545108795166,74,0.0016913751605898142,-0.7487647533416748,-0.3125087320804596,176.7958526611328,8961.700510641,-0.04179662466049194,1,0.0020693540573120117,113.12482452392578,1.135434865951538,3.4386956691741943,89.82003784179688,1.0029265880584717,7.300000190734863,0.0958060622215271,0,-0.010609808377921581,2.630000114440918,1.7768397331237793,1500000.0,2.260707139968872,0.05156838893890381,10,1.0029265880584717,0,2.354057550430298,0.026707718148827553,0.3294478952884674,0.000250817509368062,1.0029264688491821
1.789870023727417,1.789870023727417,23.353178024291992,1.1950792074203491,1.8976545333862305,1746505347.3390846,-0.0006602429784834385,-0.4011906385421753,-6.484984993448961e-09,1000,8960.8798828125,0.4207937717437744,0,1.8976545333862305,76,0.007287741173058748,1.8976545333862305,75,0.0037003294564783573,-0.8913365006446838,-0.25567469000816345,171.88755798339844,9080.376663263,0.05683404207229614,1,0.0015593771822750568,116.35514068603516,0.7342442274093628,2.324846029281616,93.00192260742188,1.0022052526474,10.25,0.15519331395626068,0,-0.036737725138664246,1.1699999570846558,1.789870023727417,1520000.0,2.2707087993621826,0.06660094857215881,10,1.0022052526474,0,2.374727249145508,0.10752570629119873,0.36080053448677063,0.00020365574164316058,1.0022052526474
