Train/LR,Misc/gradient_norm,Loss/Loss_cost_critic,Safety/shield_adv_c,Safety/EpCostShield,Loss/Loss_pi,Time/FPS,Value/Adv,Train/Epoch,Train/PolicyStd,Loss/Loss_reward_critic,Misc/xHx,Train/StopIter,Misc/AcceptanceStep,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Time/Total,Metrics/EpLen,Misc/FinalStepNorm,_timestamp,Time/Rollout,Misc/H_inv_g,Train/Entropy,Misc/Alpha,Metrics/LagrangeMultiplier/Max,_runtime,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpRet,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Time/Update,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,_step,Time/Epoch,TotalEnvSteps,Value/reward,Metrics/EpCost,Loss/Loss_pi/Delta,Train/KL,Train/PolicyRatio/Min,Value/cost,Train/PolicyRatio/Max
0,0.11991789937019348,0.9717981815338135,-0.24303176999092102,13.850000381469727,-0.1125008687376976,214.0680694580078,-1.5258788677030566e-09,71,1.0490310192108154,0.007121159695088863,0.010567711666226387,10,1,1.9262261390686035,-0.07404756546020508,6681.27099609375,1000,0.33650508522987366,1746563509.6721752,79.44136047363281,0.2446061223745346,1.4666333198547363,1.3757017850875854,1.8406039476394653,6775.031631951,1.8919357061386108,0.5355320572853088,0.0005662850453518331,1.8919357061386108,0,13.986851692199707,1.0008007287979126,0,1.8406039476394653,0.0006260229274630547,1.8406039476394653,1.8919357061386108,72,93.42823028564453,1440000.0,0.04249468818306923,3.180000066757202,0.061443231999874115,0.0002338066988158971,1.0008008480072021,0.5516204833984375,1.0008008480072021
0,0.14215821027755737,1.7389922142028809,0.42117059230804443,26.950000762939453,0.039674025028944016,218.60256958007812,1.5258788677030566e-09,72,1.0438131093978882,0.0073120431043207645,0.020228996872901917,10,1,1.5678677558898926,0.7671940326690674,6772.837890625,1000,0.3351706564426422,1746563601.225235,77.45378112792969,0.3370840847492218,1.4616966247558594,0.9943235516548157,1.8563486337661743,6866.418392502,1.914401650428772,0.47786450386047363,0.00012098955630790442,1.914401650428772,0,14.03643798828125,1.0001710653305054,0,1.8563486337661743,0.00019088340923190117,1.8563486337661743,1.914401650428772,73,91.490234375,1460000.0,0.061819300055503845,2.890000104904175,0.15217489376664162,0.0002516861422918737,1.0001710653305054,0.5747214555740356,1.0001710653305054
0,0.10875365883111954,1.9671109914779663,0.13115084171295166,14.399999618530273,-0.07851830124855042,219.0145721435547,1.1444091896350983e-08,73,1.0351347923278809,0.011445194482803345,0.016194285824894905,10,1,1.6053318977355957,0.22811877727508545,6864.21923828125,1000,0.34083569049835205,1746563692.6114657,77.56394958496094,0.30669814348220825,1.453370451927185,1.1113067865371704,1.8715566396713257,6959.012428125,1.9362455606460571,0.35593757033348083,0.00023360592604149133,1.9362455606460571,0,13.754157066345215,0.99966961145401,0,1.8715566396713257,0.00413315137848258,1.8715566396713257,1.9362455606460571,74,91.31812286376953,1480000.0,0.022663269191980362,2.9200000762939453,-0.11819232627749443,0.00024034122179728001,0.9996696710586548,0.45274022221565247,0.9996696710586548
0,0.11259853839874268,2.4570508003234863,-0.23142635822296143,15.399999618530273,-0.06917440891265869,216.1517333984375,-3.051757735406113e-09,74,1.0296430587768555,0.007245345041155815,0.019159911200404167,10,1,1.6201127767562866,0.48993980884552,6956.81494140625,1000,0.33591654896736145,1746563785.205821,78.5394515991211,0.3287859559059143,1.4479345083236694,1.021687626838684,1.8864467144012451,7052.831113933,1.957634687423706,0.4941141605377197,0.00011039664968848228,1.957634687423706,0,13.988126754760742,0.9998438954353333,0,1.8864467144012451,-0.00419984944164753,1.8864467144012451,1.957634687423706,75,92.52759552001953,1500000.0,0.05120290070772171,3.430000066757202,0.009343892335891724,0.00024023874721024185,0.999843955039978,0.6137748956680298,0.999843955039978
0,0.19108586013317108,2.58583402633667,0.6035723090171814,34.29999923706055,0.06963396072387695,213.33294677734375,-9.53674295089968e-09,75,1.035843014717102,0.009309959597885609,0.03897014632821083,10,1,1.9239425659179688,0.1287832260131836,7050.638671875,1000,0.31189432740211487,1746563879.0246825,79.70303344726562,0.4353700876235962,1.4538812637329102,0.716389000415802,1.9016748666763306,7143.276233819,1.9804874658584595,0.31707698106765747,0.0001554937771288678,1.9804874658584595,0,14.047121047973633,1.0002199411392212,0,1.9016748666763306,0.0020646145567297935,1.9016748666763306,1.9804874658584595,76,93.75016784667969,1520000.0,0.05106532946228981,5.369999885559082,0.13880836963653564,0.0002765448298305273,1.0002200603485107,0.6463888883590698,1.0002200603485107
0,0.13808655738830566,2.1620545387268066,-0.34629732370376587,11.100000381469727,-0.12095966190099716,221.2959747314453,-6.103515470812226e-09,76,1.041116714477539,0.011620265431702137,0.01470053382217884,10,1,1.714012861251831,-0.4237794876098633,7141.0771484375,1000,0.32233425974845886,1746563969.469788,76.59248352050781,0.27634915709495544,1.459092140197754,1.1664021015167236,1.9173282384872437,7233.092045953,2.002354383468628,0.27627456188201904,0.0004847449599765241,2.002354383468628,0,13.784198760986328,1.0006855726242065,0,1.9173282384872437,0.0023103058338165283,1.9173282384872437,2.002354383468628,77,90.37670135498047,1540000.0,0.033517830073833466,5.71999979019165,-0.19059362262487411,0.00027888515614904463,1.0006855726242065,0.532188892364502,1.0006855726242065
0,0.1650025099515915,1.675207495689392,-0.27222132682800293,16.25,-0.09908854961395264,222.9447784423828,-3.814697002724188e-09,77,1.0535269975662231,0.012554650194942951,0.012757552787661552,10,1,1.9840996265411377,-0.48684704303741455,7230.85498046875,1000,0.3180833160877228,1746564059.2855194,75.92571258544922,0.25404444336891174,1.4708820581436157,1.252077341079712,1.9333323240280151,7325.442178498,2.023864507675171,0.28038108348846436,0.0007817397709004581,2.023864507675171,0,13.782587051391602,1.0011056661605835,0,1.9333323240280151,0.0009343847632408142,1.9333323240280151,2.023864507675171,78,89.70831298828125,1560000.0,0.033811621367931366,5.590000152587891,0.021871112287044525,0.0002615945122670382,1.0011056661605835,0.7556342482566833,1.0011056661605835
0,0.12951156497001648,1.6579946279525757,1.2349274158477783,19.0,0.003581588389351964,216.7059783935547,-7.629394338515283e-10,78,1.0638337135314941,0.022156303748488426,0.025191698223352432,10,1,1.2595568895339966,-0.017212867736816406,7323.2529296875,1000,0.3281727135181427,1746564151.6353824,78.22620391845703,0.3683123290538788,1.480676293373108,0.8910174369812012,1.9499624967575073,7416.100316823,2.0453402996063232,0.23631027340888977,0.00017926457803696394,2.0453402996063232,0,14.064733505249023,0.9997465014457703,0,1.9499624967575073,0.009601653553545475,1.9499624967575073,2.0453402996063232,79,92.29094696044922,1580000.0,0.044316306710243225,6.53000020980835,0.1026701380033046,0.0002557956031523645,0.9997465014457703,0.5251882076263428,0.9997465014457703
0,0.08862370252609253,1.2563625574111938,-0.23845785856246948,10.550000190734863,-0.12915568053722382,220.75628662109375,4.577636492086867e-09,79,1.064979910850525,0.017503393813967705,0.011185561306774616,10,1,1.7733683586120605,-0.40163207054138184,7413.90869140625,1000,0.33955103158950806,1746564242.2939355,76.84405517578125,0.25393298268318176,1.4818507432937622,1.3371678590774536,1.966818928718567,7505.649297941,2.0659162998199463,0.11233703792095184,0.00014060188550502062,2.0659162998199463,0,13.753570556640625,1.0001988410949707,0,1.966818928718567,-0.0046529099345207214,1.966818928718567,2.0659162998199463,80,90.59764099121094,1600000.0,0.04356972500681877,5.449999809265137,-0.13273726892657578,0.000240667985053733,1.0001988410949707,0.5806332230567932,1.0001988410949707
0,0.1797504872083664,1.7596031427383423,0.08346433937549591,25.450000762939453,0.04319986328482628,223.4959259033203,-3.051757735406113e-09,80,1.059504508972168,0.011842803098261356,0.026210572570562363,10,1,1.4643386602401733,0.5032405853271484,7503.4580078125,1000,0.3267064094543457,1746564331.8427725,75.43721008300781,0.37400808930397034,1.4767276048660278,0.8735277056694031,1.983597993850708,7595.652936435,2.0872249603271484,0.17121058702468872,0.00017392598965670913,2.0872249603271484,0,14.04986572265625,0.999754011631012,0,1.983597993850708,-0.005660590715706348,1.983597993850708,2.0872249603271484,81,89.48709106445312,1620000.0,0.05144133418798447,4.559999942779541,0.1723555438220501,0.00024572189431637526,0.9997540712356567,0.602462649345398,0.9997540712356567
0,0.13452479243278503,1.8011208772659302,-0.31479412317276,28.049999237060547,0.015683501958847046,222.45521545410156,4.577636492086867e-09,81,1.0643339157104492,0.018248233944177628,0.025046369060873985,10,1,1.9446722269058228,0.04151773452758789,7593.42529296875,1000,0.33926108479499817,1746564421.846548,75.9095458984375,0.3796570599079132,1.4812207221984863,0.893598735332489,2.0010297298431396,7686.246521612,2.1094627380371094,0.19891215860843658,0.0007826950750313699,2.1094627380371094,0,13.996173858642578,0.9988930821418762,0,2.0010297298431396,0.006405430845916271,2.0010297298431396,2.1094627380371094,82,89.90573120117188,1640000.0,0.05768267810344696,6.760000228881836,-0.027516361325979233,0.00023904506815597415,0.998893141746521,0.4969162940979004,0.998893141746521
0,0.17723901569843292,2.6265101432800293,0.028921619057655334,25.649999618530273,-0.041849132627248764,220.9528045654297,0.0,82,1.07097327709198,0.011954096145927906,0.03443005308508873,10,1,2.182316303253174,0.8253892660140991,7684.04931640625,1000,0.3378722667694092,1746564512.4398165,76.77986907958984,0.44330891966819763,1.4873701333999634,0.7621598839759827,2.0191359519958496,7776.852880569,2.13230037689209,0.14640548825263977,0.0006137143354862928,2.13230037689209,0,13.737178802490234,0.9991320967674255,0,2.0191359519958496,-0.0062941377982497215,2.0191359519958496,2.13230037689209,83,90.5170669555664,1660000.0,0.02273542806506157,7.0,-0.05753263458609581,0.00023592921206727624,0.9991320967674255,0.6238237619400024,0.9991320967674255
0,0.1826501339673996,3.978908061981201,0.4923854172229767,37.349998474121094,-0.0716998353600502,220.8919677734375,0.0,83,1.07750403881073,0.007842243649065495,0.03836505115032196,10,1,3.5195274353027344,1.3523979187011719,7774.65771484375,1000,0.34146228432655334,1746564603.0464518,76.78056335449219,0.4729287028312683,1.493432641029358,0.7220163941383362,2.0382254123687744,7869.726127685,2.156846284866333,0.2799403667449951,0.0008756991010159254,2.156846284866333,0,13.76138973236084,1.001238465309143,0,2.0382254123687744,-0.0041118524968624115,2.0382254123687744,2.156846284866333,84,90.54199981689453,1680000.0,0.051260411739349365,8.140000343322754,-0.029850702732801437,0.00022675345826428384,1.0012385845184326,0.8139457106590271,1.0012385845184326
0,0.08562049269676208,1.604915738105774,-0.306243360042572,11.600000381469727,-0.13152876496315002,215.5179443359375,4.577636492086867e-09,84,1.0893199443817139,0.009903457947075367,0.014044401235878468,10,1,1.8631929159164429,-2.3739923238754272,7867.53173828125,1000,0.33307015895843506,1746564695.9196773,78.78240966796875,0.2791081368923187,1.5044069290161133,1.193337321281433,2.058210849761963,7962.204173901,2.180316209793091,0.264668732881546,0.0007383566116914153,2.180316209793091,0,14.01727294921875,1.0010442733764648,0,2.058210849761963,0.0020612142980098724,2.058210849761963,2.180316209793091,85,92.79969787597656,1700000.0,0.026978911831974983,8.149999618530273,-0.05982892960309982,0.000236083084018901,1.0010442733764648,0.6476532220840454,1.0010442733764648
0,0.1786036640405655,2.201801300048828,0.19633986055850983,26.700000762939453,0.03767010569572449,216.41273498535156,-7.629394005448376e-09,85,1.1008883714675903,0.008943409658968449,0.03083426132798195,10,1,1.6029266119003296,0.5968855619430542,7960.0107421875,1000,0.3348168730735779,1746564788.397754,78.37653350830078,0.4157279431819916,1.5150362253189087,0.8053749799728394,2.0792367458343506,8053.752146887,2.2043845653533936,0.24640348553657532,0.0002875539066735655,2.2043845653533936,0,14.039454460144043,0.9995933175086975,0,2.0792367458343506,-0.0009600482881069183,2.0792367458343506,2.2043845653533936,86,92.41600799560547,1720000.0,0.01897566020488739,8.859999656677246,0.1691988706588745,0.0002406537241768092,0.9995933771133423,0.6139051914215088,0.9995933771133423
0,0.33026641607284546,2.0086371898651123,0.32774442434310913,54.099998474121094,0.2592047154903412,218.650634765625,3.051757735406113e-09,86,1.1139798164367676,0.008750446140766144,0.05488055199384689,10,1,2.00702166557312,-0.19316411018371582,8051.55126953125,1000,0.2936895787715912,1746564879.9457037,77.73989868164062,0.48649996519088745,1.5268176794052124,0.6036785244941711,2.100236415863037,8142.358332691,2.231635570526123,0.25670185685157776,0.0003009847132489085,2.231635570526123,0,13.730207443237305,1.0004256963729858,0,2.100236415863037,-0.00019296351820230484,2.100236415863037,2.231635570526123,87,91.47012329101562,1740000.0,0.021577851846814156,5.860000133514404,0.2215346097946167,0.0003198274062015116,1.0004256963729858,0.6734381318092346,1.0004256963729858
0,0.09361647814512253,1.1425566673278809,-0.05362730845808983,12.149999618530273,-0.10531657189130783,225.94598388671875,7.247924482811641e-09,87,1.119550347328186,0.011873150244355202,0.00983467698097229,10,1,1.747734785079956,-0.8660805225372314,8140.1396484375,1000,0.32671499252319336,1746564968.5518732,74.5218505859375,0.2291048914194107,1.5318132638931274,1.426049828529358,2.121166706085205,8234.330578796,2.257601737976074,0.12232446670532227,0.00014852549065835774,2.257601737976074,0,13.994867324829102,0.9997899532318115,0,2.121166706085205,0.003122704103589058,2.121166706085205,2.257601737976074,88,88.51673126220703,1760000.0,0.011635709553956985,5.699999809265137,-0.364521287381649,0.00025785996695049107,0.9997899532318115,0.5403053760528564,0.9997899532318115
0,0.1290125995874405,0.8889440894126892,-0.33429020643234253,20.200000762939453,-0.01906745694577694,217.63633728027344,-1.5258788677030566e-09,88,1.1159722805023193,0.008604170754551888,0.02207731083035469,10,1,1.6087419986724854,-0.25361257791519165,8232.125,1000,0.3318580985069275,1746565060.5241773,77.86905670166016,0.348666787147522,1.5286345481872559,0.9517914652824402,2.1410984992980957,8325.747497474,2.2832486629486084,-0.004408092703670263,0.0004064922977704555,2.2832486629486084,0,14.027350425720215,0.9994251132011414,0,2.1410984992980957,-0.003268979489803314,2.1410984992980957,2.2832486629486084,89,91.89642333984375,1780000.0,-0.013337666168808937,2.880000114440918,0.08624911494553089,0.0002552449004724622,0.9994251132011414,0.42274585366249084,0.9994251132011414
0,0.12179867178201675,1.178776741027832,0.22882050275802612,13.600000381469727,-0.04227203130722046,218.9396209716797,0.0,89,1.1117911338806152,0.008042099885642529,0.013883130624890327,10,1,1.245349645614624,0.2898326516151428,8323.548828125,1000,0.3311522305011749,1746565151.9410906,77.58452606201172,0.2759031057357788,1.5249003171920776,1.20024836063385,2.160290479660034,8418.001324839,2.3079254627227783,-0.022817306220531464,0.0006635318859480321,2.3079254627227783,0,13.764850616455078,0.9990615844726562,0,2.160290479660034,-0.000562070868909359,2.160290479660034,2.3079254627227783,90,91.3493881225586,1800000.0,-0.00023890000011306256,3.3499999046325684,-0.02320457436144352,0.000256036058999598,0.9990615844726562,0.42861050367355347,0.9990615844726562
0,0.119395911693573,1.8340173959732056,0.2840374708175659,12.699999809265137,-0.041978124529123306,216.94895935058594,7.629394338515283e-10,90,1.1192766427993774,0.013401658274233341,0.016730941832065582,10,1,1.1863688230514526,0.6552406549453735,8415.8095703125,1000,0.33255842328071594,1746565244.194578,78.43223571777344,0.30416780710220337,1.5316036939620972,1.0933386087417603,2.17842435836792,8507.923472227,2.3316352367401123,-0.025042634457349777,0.0010544579708948731,2.3316352367401123,0,13.755330085754395,1.0014911890029907,0,2.17842435836792,0.005359558388590813,2.17842435836792,2.3316352367401123,91,92.18758392333984,1820000.0,0.007543501444160938,2.200000047683716,0.0002939067780971527,0.00025111777358688414,1.0014913082122803,0.496660053730011,1.0014913082122803
0,0.12456244230270386,1.986568808555603,0.3550657629966736,20.450000762939453,-0.014672513119876385,222.59185791015625,-5.340575981449547e-09,91,1.1179735660552979,0.012646252289414406,0.024529878050088882,10,1,1.6209402084350586,0.15255141258239746,8505.728515625,1000,0.33471834659576416,1746565334.117051,75.81112670898438,0.3706912100315094,1.5304466485977173,0.9029573202133179,2.1961748600006104,8599.582812865,2.355295181274414,-0.07650362700223923,0.0003793497453443706,2.355295181274414,0,14.039407730102539,0.9994635581970215,0,2.1961748600006104,-0.0007554059848189354,2.1961748600006104,2.355295181274414,92,89.85054779052734,1840000.0,0.014578931033611298,3.859999895095825,0.02730561140924692,0.0002524763694964349,0.9994635581970215,0.42989200353622437,0.9994635581970215
0,0.13019615411758423,1.2827404737472534,-0.14868663251399994,9.600000381469727,-0.08551018685102463,218.47691345214844,3.051757735406113e-09,92,1.1111507415771484,0.005178918596357107,0.01526855118572712,10,1,1.2706035375595093,-0.7038283348083496,8597.3349609375,1000,0.3117731213569641,1746565425.7763476,77.5539779663086,0.2724097967147827,1.524319052696228,1.1445003747940063,2.2135188579559326,8692.93366115,2.377760410308838,0.25563469529151917,0.000546785129699856,2.377760410308838,0,13.988855361938477,1.000773310661316,0,2.2135188579559326,-0.007467333693057299,2.2135188579559326,2.377760410308838,93,91.54285430908203,1860000.0,0.012399420142173767,3.6700000762939453,-0.07083767373114824,0.0002944311127066612,1.000773310661316,0.4607924818992615,1.000773310661316
0,0.08439469337463379,1.069140911102295,0.04586842656135559,8.800000190734863,-0.044019412249326706,214.43008422851562,1.2207030941624453e-08,93,1.1177841424942017,0.014208219014108181,0.008476296439766884,10,1,0.9046646356582642,-0.2135995626449585,8690.72265625,1000,0.3262215554714203,1746565519.1272192,79.51744079589844,0.21237380802631378,1.5302200317382812,1.5360723733901978,2.2306180000305176,8783.103742271,2.399061679840088,0.011229476891458035,8.446237188763916e-05,2.399061679840088,0,13.753044128417969,1.0001195669174194,0,2.2306180000305176,0.009029300417751074,2.2306180000305176,2.399061679840088,94,93.27050018310547,1880000.0,0.022579949349164963,4.010000228881836,0.04149077460169792,0.0002597734855953604,1.0001195669174194,0.2972169518470764,1.0001195669174194
0,0.0726931095123291,0.692675769329071,-0.026019331067800522,1.7999999523162842,-0.11663470417261124,221.9762420654297,5.7220459481754915e-09,94,1.1267517805099487,0.007197090890258551,0.005362441763281822,10,1,0.893476665019989,-0.3764651417732239,8780.912109375,1000,0.32621368765830994,1746565609.2969048,76.07188415527344,0.168915256857872,1.538129210472107,1.9312269687652588,2.2472894191741943,8877.828534699,2.4185402393341064,0.03770023211836815,0.001153025426901877,2.4185402393341064,0,14.027835845947266,1.0016306638717651,0,2.2472894191741943,-0.00701112812384963,2.2472894191741943,2.4185402393341064,95,90.0997314453125,1900000.0,0.002942944411188364,3.4000000953674316,-0.07261529192328453,0.00025469448883086443,1.0016306638717651,0.454852819442749,1.0016306638717651
0,0.125802680850029,1.319616675376892,-0.0986122339963913,15.649999618530273,0.019129687920212746,211.3009490966797,6.866454960174906e-09,95,1.1432294845581055,0.009021191857755184,0.012300941161811352,10,1,0.9103825092315674,0.626940906047821,8875.625,1000,0.32433396577835083,1746565704.0221066,80.8967056274414,0.25435879826545715,1.5524934530258179,1.2751041650772095,2.263638496398926,8970.597505156,2.437899351119995,0.08503652364015579,0.0005620141746476293,2.437899351119995,0,13.755001068115234,1.000794768333435,0,2.263638496398926,0.0018241009674966335,2.263638496398926,2.437899351119995,96,94.6517333984375,1920000.0,0.003436763072386384,3.569999933242798,0.13576439209282398,0.0002531494537834078,1.000794768333435,0.3465922176837921,1.000794768333435
0,0.18115149438381195,2.342020273208618,-0.0577266663312912,22.649999618530273,0.1034928634762764,215.83447265625,-7.629394338515283e-10,96,1.1468027830123901,0.00796574167907238,0.023605814203619957,10,1,0.794662594795227,1.022403597831726,8968.361328125,1000,0.31476953625679016,1746565796.7909846,78.6479263305664,0.34196943044662476,1.5552884340286255,0.9204609990119934,2.2797014713287354,9059.060713423,2.4579153060913086,0.2228119671344757,0.0006447905907407403,2.4579153060913086,0,14.015664100646973,0.9990881085395813,0,2.2797014713287354,-0.001055450178682804,2.2797014713287354,2.4579153060913086,97,92.66360473632812,1940000.0,0.011033473536372185,3.569999933242798,0.08436317555606365,0.0002810393925756216,0.9990881681442261,0.37251830101013184,0.9990881681442261
0,0.12370555102825165,1.370306134223938,0.03757588565349579,10.5,0.001515663112513721,226.23265075683594,7.629394338515283e-10,97,1.136991024017334,0.007863648235797882,0.018971702083945274,10,1,0.5936211943626404,-0.9717141389846802,9056.8720703125,1000,0.3323236107826233,1746565885.2541666,74.37152862548828,0.3236677646636963,1.5461987257003784,1.026742935180664,2.295814037322998,9149.657750092,2.4772026538848877,0.08912725746631622,0.00023939409584272653,2.4772026538848877,0,14.033028602600098,1.0003385543823242,0,2.295814037322998,-0.00010209344327449799,2.295814037322998,2.4772026538848877,98,88.40457153320312,1960000.0,0.021219594404101372,4.429999828338623,-0.10197720036376268,0.0002587091876193881,1.0003385543823242,0.4212200343608856,1.0003385543823242
0,0.11629994213581085,1.673008918762207,-0.11683400720357895,10.0,-0.008968198671936989,221.17669677734375,0.0,98,1.1330679655075073,0.006632362026721239,0.014387878589332104,10,1,0.6392086744308472,0.30270278453826904,9147.3564453125,1000,0.3286324739456177,1746565975.8513188,76.62297821044922,0.2787366211414337,1.5427554845809937,1.1790071725845337,2.31227707862854,9238.538652513,2.4957799911499023,0.3868662118911743,0.0009867420885711908,2.4957799911499023,0,13.802443504333496,1.001395583152771,0,2.31227707862854,-0.001231286209076643,2.31227707862854,2.4957799911499023,99,90.4254379272461,1980000.0,0.03674613684415817,5.28000020980835,-0.01048386178445071,0.00025618996005505323,1.001395583152771,0.3398277461528778,1.001395583152771
0,0.1199110671877861,1.1108615398406982,-0.1514875888824463,5.5,-0.059662461280822754,225.1710968017578,0.0,99,1.1373287439346313,0.004901316482573748,0.00848570466041565,10,1,0.7179402112960815,-0.5621473789215088,9236.349609375,1000,0.32382819056510925,1746566064.7321634,75.04865264892578,0.2109326869249344,1.5464082956314087,1.5352205038070679,2.3290913105010986,9239.055410318,2.5132131576538086,0.44656914472579956,0.0006215255125425756,2.5132131576538086,0,13.772677421569824,1.000878930091858,0,2.3290913105010986,-0.0017310455441474915,2.3290913105010986,2.5132131576538086,100,88.82135009765625,2000000.0,0.025859322398900986,5.360000133514404,-0.050694262608885765,0.00026497378712520003,1.0008790493011475,0.3035820722579956,1.0008790493011475
