Metrics/EpLen,Safety/EpCostShield,Loss/Loss_pi,Time/Rollout,_timestamp,Misc/AcceptanceStep,Misc/xHx,Misc/FinalStepNorm,_step,Train/Epoch,Train/PolicyStd,Train/PolicyRatio/Max,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Value/cost,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Time/Epoch,Loss/Loss_cost_critic/Delta,Train/Entropy,Loss/Loss_pi/Delta,Time/Update,Train/LR,Train/KL,Value/reward,Safety/shield_violation,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_cost_critic,Train/StopIter,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Metrics/EpRet,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Misc/Alpha,Metrics/EpCost,Train/PolicyRatio,Safety/shield_adv_c,Time/FPS,Safety/ShieldLagrangeMultiplier/Min,_runtime,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Value/Adv,Misc/H_inv_g
1000,28.600000381469727,-0.2805282771587372,98.28987884521484,1746544333.3405018,1,0.005647603422403336,0.33467623591423035,34,33,1.4376864433288574,1.0011781454086304,0.0555732361972332,1.0369212627410889,0,1.3409509658813477,0.0008330465061590075,1.0349314212799072,133.40213012695312,0.49182772636413574,1.7702702283859253,-0.07135407626628876,35.112213134765625,0,0.0002537373802624643,0.03170755133032799,3.778535842895508,1.0349314212799072,1.0369212627410889,3.3219592571258545,10,1.0011781454086304,0.0012263106182217598,0.5962312817573547,0.012164607644081116,1.0349314212799072,1.8818392753601074,11.359999656677246,1.0011781454086304,-0.039161428809165955,149.92263793945312,1.0369212627410889,4803.959740205,680000.0,0,4671.78076171875,-6.103515470812226e-09,0.1778452843427658
1000,39.5,-0.16814608871936798,95.87506103515625,1746544464.2145152,1,0.010413882322609425,0.3011368215084076,35,34,1.467900276184082,1.0008739233016968,0.11769962310791016,1.0658725500106812,0,1.1095285415649414,0.0006178728071972728,1.0639396905899048,130.7023162841797,-0.253009557723999,1.791316032409668,0.1123821884393692,34.827213287353516,0,0.00028782986919395626,0.004444587510079145,3.140167713165283,1.0639396905899048,1.0658725500106812,3.0689496994018555,10,1.0008739233016968,-0.0030591338872909546,0.4137226939201355,0.009105473756790161,1.0639396905899048,1.3858251571655273,10.539999961853027,1.0008739233016968,-0.017550714313983917,153.01947021484375,1.0658725500106812,4933.682848059,700000.0,0,4802.61962890625,3.051757735406113e-09,0.21729785203933716
1000,20.799999237060547,-0.2929293215274811,95.02357482910156,1746544593.9375858,1,0.003432557452470064,0.3490408957004547,36,35,1.4785882234573364,1.0008342266082764,0.04682593792676926,1.0938808917999268,0,1.191706657409668,0.0005897749215364456,1.0928922891616821,129.59530639648438,-0.5460999011993408,1.7994788885116577,-0.1247832328081131,34.57168197631836,0,0.0002146795013686642,0.013761281035840511,3.444267511367798,1.0928922891616821,1.0938808917999268,2.5228497982025146,10,1.0008342266082764,0.0021124649792909622,0.19406796991825104,0.011217938736081123,1.0928922891616821,2.413823127746582,10.289999961853027,1.0008341073989868,-0.40661120414733887,154.3265838623047,1.0938808917999268,5064.891039716,720000.0,0,4932.3896484375,6.103515470812226e-09,0.14460086822509766
1000,18.950000762939453,-0.3226267993450165,95.64714813232422,1746544725.1462045,1,0.0049595460295677185,0.3431079685688019,37,36,1.4999322891235352,1.0011379718780518,0.0973440632224083,1.1209050416946411,0,1.1851197481155396,0.0008046114235185087,1.1212857961654663,131.0715789794922,-0.3668820858001709,1.8131217956542969,-0.0296974778175354,35.424400329589844,0,0.00021425605518743396,0.004262182861566544,3.6392524242401123,1.1212857961654663,1.1209050416946411,2.1559677124023438,10,1.0011379718780518,-3.146938979625702e-05,0.042250119149684906,0.011186469346284866,1.1212857961654663,2.0081381797790527,8.020000457763672,1.0011378526687622,-0.6041949987411499,152.58839416503906,1.1209050416946411,5197.558767948,740000.0,0,5063.58837890625,8.392333938900265e-09,0.17085875570774078
1000,34.75,-0.24654121696949005,98.81916046142578,1746544857.813612,1,0.00817207433283329,0.3128598630428314,38,37,1.5366864204406738,1.0013418197631836,0.1291244477033615,1.1482102870941162,0,1.4722357988357544,0.0009487536735832691,1.149065613746643,132.53387451171875,1.5198066234588623,1.8367036581039429,0.07608558237552643,33.71467590332031,0,0.0002698161406442523,-0.005208157934248447,3.9509196281433105,1.149065613746643,1.1482102870941162,3.675774335861206,10,1.0013418197631836,-0.0016319584101438522,0.08218710124492645,0.009554510936141014,1.149065613746643,1.56440269947052,7.519999980926514,1.0013418197631836,0.19444184005260468,150.9048309326172,1.1482102870941162,5322.87706336,760000.0,0,5196.25146484375,7.629394338515283e-10,0.1999867707490921
1000,11.850000381469727,-0.3008163571357727,91.6991958618164,1746544983.1315873,1,0.002774480963125825,0.3306911289691925,39,38,1.5518096685409546,1.001511812210083,0.061332255601882935,1.1740479469299316,0,0.8345681428909302,0.0010689564514905214,1.17597496509552,125.19717407226562,-1.7011390924453735,1.8478561639785767,-0.054275140166282654,33.497928619384766,0,0.0002775349421426654,-0.00753807695582509,2.902164936065674,1.17597496509552,1.1740479469299316,1.9746352434158325,10,1.001511812210083,0.0016710646450519562,-0.06499598175287247,0.01122557558119297,1.17597496509552,2.684870481491089,6.190000057220459,1.0015116930007935,-0.28788846731185913,159.74801635742188,1.1740479469299316,5455.303330219,780000.0,0,5321.58740234375,2.6702879907247734e-09,0.12316837161779404
1000,15.699999809265137,-0.23070450127124786,95.48677825927734,1746545115.5583546,1,0.0029988582246005535,0.3215904235839844,40,39,1.5745819807052612,1.0012773275375366,0.05438787117600441,1.198869228363037,0,0.5759824514389038,0.0009031788213178515,1.202014446258545,132.31202697753906,-0.23932409286499023,1.865412712097168,0.07011185586452484,36.82522201538086,0,0.0002561273577157408,-0.01868353970348835,2.4013683795928955,1.202014446258545,1.198869228363037,1.7353111505508423,10,1.0012773275375366,0.0008557578548789024,0.05481594055891037,0.012081333436071873,1.202014446258545,2.5824761390686035,5.829999923706055,1.0012773275375366,-0.3762006461620331,151.1578369140625,1.198869228363037,5586.500649126,800000.0,0,5454.02197265625,-3.051757735406113e-09,0.12452792376279831
1000,22.100000381469727,-0.2538662254810333,94.99723052978516,1746545246.7554445,1,0.005284233018755913,0.33331942558288574,41,40,1.5906223058700562,1.0014008283615112,0.11072476208209991,1.2232872247695923,0,0.7143269181251526,0.0009905070764943957,1.2272647619247437,130.74270629882812,0.291084885597229,1.8767393827438354,-0.02316172420978546,35.74542999267578,0,0.00024774690973572433,-0.008256758563220501,2.924348831176758,1.2272647619247437,1.2232872247695923,2.0263960361480713,10,1.0014008283615112,0.002441984601318836,0.18473310768604279,0.014523318037390709,1.2272647619247437,1.9454658031463623,5.789999961853027,1.0014008283615112,0.19803129136562347,152.97219848632812,1.2232872247695923,5719.846030158,820000.0,0,5584.87353515625,-4.577636492086867e-09,0.17133142054080963
1000,30.899999618530273,-0.21434949338436127,98.54553985595703,1746545380.1010604,1,0.00791914202272892,0.33667102456092834,42,41,1.6108932495117188,1.0005683898925781,0.09148197621107101,1.248033046722412,0,0.7468957304954529,0.0004019685438834131,1.2516971826553345,133.20657348632812,-0.12532925605773926,1.8891693353652954,0.03951673209667206,34.6609992980957,0,0.00024441941059194505,0.011121165938675404,3.219590663909912,1.2516971826553345,1.248033046722412,1.901066780090332,10,1.0005683898925781,-0.005351195111870766,0.2783651351928711,0.009172122925519943,1.2516971826553345,1.5891894102096558,5.360000133514404,1.0005683898925781,0.5820639133453369,150.1427459716797,1.248033046722412,5849.242330836,840000.0,0,5718.5400390625,-1.5258788677030566e-09,0.21185079216957092
1000,22.799999237060547,-0.3034013509750366,94.3471908569336,1746545509.4971142,1,0.013864381238818169,0.29431191086769104,43,42,1.6542353630065918,1.0026602745056152,0.1414898931980133,1.2724547386169434,0,1.0939117670059204,0.0018810981418937445,1.2750015258789062,129.23382568359375,0.09711301326751709,1.9137855768203735,-0.08905185759067535,34.88660430908203,0,0.00030103325843811035,0.029041633009910583,3.7382891178131104,1.2750015258789062,1.2724547386169434,1.9981797933578491,10,1.0026602745056152,0.001123807393014431,0.15399518609046936,0.010295930318534374,1.2750015258789062,1.2010596990585327,3.880000114440918,1.0026602745056152,0.2767719030380249,154.7582550048828,1.2724547386169434,5976.599569922,860000.0,0,5847.90625,3.8146971692576415e-10,0.2450435310602188
1000,6.300000190734863,-0.26846709847450256,92.72126770019531,1746545636.8544881,1,0.0020895185880362988,0.3414432108402252,44,43,1.6908339262008667,1.0021581649780273,0.05412933602929115,1.2952200174331665,0,0.5193228721618652,0.0015259969513863325,1.2970349788665771,127.16708374023438,-0.8411476612091064,1.9332414865493774,0.03493425250053406,34.4457893371582,0,0.0002245999057777226,0.06224357336759567,1.9313714504241943,1.2970349788665771,1.2952200174331665,1.1570321321487427,10,1.0021581649780273,-0.0013882983475923538,0.1228012815117836,0.00890763197094202,1.2970349788665771,3.093790054321289,2.9600000381469727,1.0021581649780273,-0.3422735333442688,157.27340698242188,1.2952200174331665,6107.622305305,880000.0,0,5975.2412109375,-1.4495848965623281e-08,0.11036404967308044
1000,10.850000381469727,-0.20656131207942963,95.69957733154297,1746545767.8769584,1,0.0026710268575698137,0.3432021141052246,45,44,1.6862578392028809,0.999407947063446,0.04184311628341675,1.3168753385543823,0,0.33020269870758057,0.0004186586884316057,1.3180471658706665,130.84783935546875,0.005223989486694336,1.9301815032958984,0.06190578639507294,35.148216247558594,0,0.000246484181843698,0.0172450952231884,1.6358482837677002,1.3180471658706665,1.3168753385543823,1.162256121635437,10,0.999407947063446,0.00046858564019203186,0.07844880223274231,0.009376217611134052,1.3180471658706665,2.7363715171813965,3.4200000762939453,0.999407947063446,-0.27220863103866577,152.84930419921875,1.3168753385543823,6239.990075563,900000.0,0,6106.27978515625,-6.484984993448961e-09,0.12542232871055603
1000,19.100000381469727,-0.1901862621307373,95.87230682373047,1746545900.2448156,1,0.004982129670679569,0.3426443040370941,46,45,1.675516128540039,1.001525640487671,0.07107603549957275,1.338233232498169,0,0.4832138121128082,0.0010786782950162888,1.3383790254592896,132.2302703857422,0.8142648935317993,1.9266000986099243,0.016375049948692322,36.35792922973633,0,0.0002303306682733819,0.020671844482421875,1.9521297216415405,1.3383790254592896,1.338233232498169,1.9765210151672363,10,1.001525640487671,-0.0002976981922984123,-0.08884931355714798,0.00907851941883564,1.3383790254592896,2.0035817623138428,4.28000020980835,1.0015255212783813,0.11032837629318237,151.2512969970703,1.338233232498169,6374.612229013,920000.0,0,6238.6865234375,-3.051757735406113e-09,0.1710158735513687
1000,25.25,-0.17027300596237183,99.80821228027344,1746546034.8676224,1,0.005942668300122023,0.3200356662273407,47,46,1.693968415260315,1.0002248287200928,0.0932202860713005,1.359846591949463,0,0.6393828392028809,0.0001589217281434685,1.3580647706985474,134.46533203125,0.18912267684936523,1.9387283325195312,0.01991325616836548,34.657100677490234,0,0.00027429615147411823,-0.007197161670774221,2.192572832107544,1.3580647706985474,1.359846591949463,2.1656436920166016,10,1.0002248287200928,0.002156880684196949,-0.06262259930372238,0.011235400103032589,1.3580647706985474,1.8345261812210083,4.150000095367432,1.0002247095108032,-0.24040387570858002,148.73721313476562,1.359846591949463,6505.434678252,940000.0,0,6373.28759765625,-6.866454960174906e-09,0.17445139586925507
1000,35.099998474121094,-0.055677399039268494,98.60608673095703,1746546165.689392,1,0.010132119059562683,0.3275037705898285,48,47,1.7270127534866333,1.0003423690795898,0.0905352532863617,1.382501482963562,0,0.40474024415016174,0.0002421477111056447,1.3771005868911743,130.66232299804688,-0.1259441375732422,1.9597649574279785,0.11459560692310333,32.05617904663086,0,0.00024736844352446496,0.09899557381868362,1.809674620628357,1.3771005868911743,1.382501482963562,2.0396995544433594,10,1.0003423690795898,-0.003670920617878437,-0.058414679020643234,0.007564479485154152,1.3771005868911743,1.404962182044983,3.9000000953674316,1.0003423690795898,-0.39052706956863403,153.06631469726562,1.382501482963562,6633.567868108,960000.0,0,6504.09375,-1.525878801089675e-08,0.23310504853725433
1000,13.75,-0.2092462182044983,91.77848815917969,1746546293.822696,1,0.005704920738935471,0.3495052754878998,49,48,1.7484135627746582,1.0010226964950562,0.08805724233388901,1.4043222665786743,0,0.5315479040145874,0.0007231837371364236,1.3957096338272095,127.98575592041016,-0.29487144947052,1.9728056192398071,-0.1535688191652298,36.20722961425781,0,0.00020920814131386578,0.01669526845216751,1.6468417644500732,1.3957096338272095,1.4043222665786743,1.7448281049728394,10,1.0010226964950562,0.0019214944913983345,-0.05954713746905327,0.009485973976552486,1.3957096338272095,1.8723620176315308,4.440000057220459,1.0010226964950562,0.11111624538898468,156.26739501953125,1.4043222665786743,6760.18986574,980000.0,0,6632.2529296875,6.103515470812226e-09,0.18666544556617737
1000,11.649999618530273,-0.1636268049478531,92.01493835449219,1746546420.4447515,1,0.0032072151079773903,0.3400971293449402,50,49,1.773062825202942,1.002504587173462,0.052132751792669296,1.4252080917358398,0,0.27006199955940247,0.0017709543462842703,1.4139255285263062,126.46890258789062,0.008187413215637207,1.9871139526367188,0.0456194132566452,34.45393371582031,0,0.0002327271649846807,0.004745250102132559,1.3405697345733643,1.4139255285263062,1.4252080917358398,1.7530155181884766,10,1.002504587173462,-0.0013662893325090408,-0.06466328352689743,0.008119684644043446,1.4139255285263062,2.497182607650757,4.389999866485596,1.0025044679641724,0.19135704636573792,158.1416473388672,1.4252080917358398,6892.173260612,1000000.0,0,6758.86962890625,9.155272984173735e-09,0.13619233667850494
1000,29.149999618530273,-0.1854109764099121,97.99297332763672,1746546552.4279327,1,0.012587107717990875,0.3222014307975769,51,50,1.7893692255020142,0.9992715120315552,0.1572241187095642,1.4467700719833374,0,0.68729168176651,0.0005151468794792891,1.4318196773529053,131.74551391601562,1.7660346031188965,1.9967608451843262,-0.02178417146205902,33.75249481201172,0,0.0002555963583290577,0.056990813463926315,2.663861036300659,1.4318196773529053,1.4467700719833374,3.519050121307373,10,0.9992715120315552,0.0013388190418481827,0.19756798446178436,0.009458503685891628,1.4318196773529053,1.2605260610580444,4.480000019073486,0.9992714524269104,0.20909856259822845,151.80783081054688,1.4467700719833374,7021.019197375,1020000.0,0,6890.76708984375,-1.907348501362094e-09,0.2556087076663971
1000,23.100000381469727,-0.14398281276226044,92.8662338256836,1746546681.2741218,1,0.005159481428563595,0.33827731013298035,52,51,1.7842994928359985,1.000248908996582,0.1312096118927002,1.4684367179870605,0,0.780747652053833,0.00017600524006411433,1.449371337890625,128.63719177246094,-1.2596383094787598,1.9940156936645508,0.04142816364765167,35.770931243896484,0,0.00023289713135454804,0.07677320390939713,1.7808451652526855,1.449371337890625,1.4684367179870605,2.2594118118286133,10,1.000248908996582,0.0002527507022023201,0.13032107055187225,0.009711254388093948,1.449371337890625,1.9688451290130615,4.28000020980835,1.000248908996582,0.6328915357589722,155.4760284423828,1.4684367179870605,7156.681113211,1040000.0,0,7019.64453125,0.0,0.17181509733200073
1000,31.049999237060547,-0.16385109722614288,100.73138427734375,1746546816.9358802,1,0.007673540618270636,0.34151262044906616,53,52,1.7714401483535767,1.0009764432907104,0.0903051570057869,1.4908854961395264,0,0.8144673705101013,0.0006904215551912785,1.4671447277069092,135.53976440429688,1.038198471069336,1.986622929573059,-0.019868284463882446,34.80833435058594,0,0.00024054950335994363,0.062162548303604126,2.818129301071167,1.4671447277069092,1.4908854961395264,3.297610282897949,10,1.0009764432907104,0.0012139193713665009,0.1778278350830078,0.01092517375946045,1.4671447277069092,1.6144211292266846,6.050000190734863,1.0009764432907104,0.16323912143707275,147.5581817626953,1.4908854961395264,7283.889585912,1060000.0,0,7155.390625,4.577636492086867e-09,0.21153874695301056
1000,11.399999618530273,-0.23342061042785645,90.79405212402344,1746546944.1442728,1,0.004205208737403154,0.3130066990852356,54,53,1.7955617904663086,1.00083589553833,0.0865904688835144,1.512330412864685,0,0.5254642367362976,0.0005910674226470292,1.485155701637268,127.06278228759766,-1.3271437883377075,1.9985843896865845,-0.06956951320171356,36.26866912841797,0,0.0002656028955243528,0.02925771102309227,2.028148889541626,1.485155701637268,1.512330412864685,1.9704664945602417,10,1.00083589553833,-0.0021370118483901024,0.18111476302146912,0.008788161911070347,1.485155701637268,2.1808245182037354,6.139999866485596,1.00083589553833,-0.009094998240470886,157.4025115966797,1.512330412864685,7416.81738284,1080000.0,0,7282.5849609375,4.577636492086867e-09,0.14352677762508392
1000,29.100000381469727,-0.21116606891155243,96.21138000488281,1746547077.072238,1,0.00767016876488924,0.3264419436454773,55,54,1.7980800867080688,1.0010707378387451,0.09869413077831268,1.5344408750534058,0,1.0730749368667603,0.0007570136222057045,1.5035959482192993,132.8082275390625,1.9116207361221313,2.0005104541778564,0.022254541516304016,36.5968132019043,0,0.00027144167688675225,0.03143666312098503,3.1319589614868164,1.5035959482192993,1.5344408750534058,3.882087230682373,10,1.0010707378387451,-0.0008274782449007034,0.2032804936170578,0.007960683666169643,1.5035959482192993,1.6147758960723877,6.829999923706055,1.0010706186294556,-0.12183532118797302,150.5930938720703,1.5344408750534058,7545.22220602,1100000.0,0,7415.53125,9.155272984173735e-09,0.20215928554534912
1000,13.800000190734863,-0.3814375400543213,93.38087463378906,1746547205.4768958,1,0.00540494080632925,0.33847370743751526,56,55,1.8036547899246216,1.0012893676757812,0.07426422834396362,1.5558054447174072,0,1.0475305318832397,0.0009116643923334777,1.521941900253296,128.29037475585938,-1.2306630611419678,2.0054330825805664,-0.17027147114276886,34.909454345703125,0,0.0002483823336660862,0.02232176996767521,3.8543214797973633,1.521941900253296,1.5558054447174072,2.6514241695404053,10,1.0012893676757812,0.0032772626727819443,0.19412855803966522,0.011237946338951588,1.521941900253296,1.923619270324707,5.179999828338623,1.0012893676757812,-0.5335290431976318,155.89634704589844,1.5558054447174072,7681.029122424,1120000.0,0,7543.93798828125,-4.76837147544984e-09,0.17595671117305756
1000,27.5,-0.2393355518579483,99.64454650878906,1746547341.284021,1,0.008279228582978249,0.33457955718040466,57,56,1.8319743871688843,1.0020952224731445,0.09290137887001038,1.5777301788330078,0,0.8202297687530518,0.0014816023176535964,1.5403598546981812,135.66824340820312,0.0040628910064697266,2.0224809646606445,0.14210198819637299,36.02366638183594,0,0.00023845350369811058,0.05451729893684387,3.5439772605895996,1.5403598546981812,1.5777301788330078,2.655487060546875,10,1.0020952224731445,-0.003479036968201399,0.32405605912208557,0.007758909370750189,1.5403598546981812,1.5542460680007935,5.670000076293945,1.0020952224731445,-0.3915627598762512,147.41844177246094,1.5777301788330078,7809.163127826,1140000.0,0,7679.7197265625,6.866454960174906e-09,0.215268075466156
1000,13.25,-0.29630938172340393,93.86279296875,1746547469.4185636,1,0.00642518000677228,0.341932475566864,58,57,1.8456315994262695,1.002200961112976,0.06481271237134933,1.5988855361938477,0,0.7416527271270752,0.0015562863554805517,1.5584701299667358,128.01783752441406,-0.2334272861480713,2.0296342372894287,-0.05697382986545563,34.15497970581055,0,0.00022287669708020985,0.1001117080450058,2.9613873958587646,1.5584701299667358,1.5988855361938477,2.4220597743988037,10,1.002200961112976,0.00011976854875683784,0.4248467981815338,0.007878677919507027,1.5584701299667358,1.7642983198165894,4.420000076293945,1.002200961112976,-0.30836808681488037,156.22824096679688,1.5988855361938477,7940.533553317,1160000.0,0,7807.87890625,-3.051757735406113e-09,0.1938065141439438
1000,27.5,-0.2302510291337967,96.40673828125,1746547600.7884028,1,0.011900285258889198,0.34123292565345764,59,58,1.8280168771743774,1.000881552696228,0.1156969964504242,1.6206467151641846,0,0.6788761019706726,0.0006233800086192787,1.5766706466674805,131.2431640625,0.7556982040405273,2.019838809967041,0.06605835258960724,34.83637237548828,0,0.00023187135229818523,0.08152903616428375,3.342411994934082,1.5766706466674805,1.6206467151641846,3.177757978439331,10,1.000881552696228,9.859725832939148e-05,0.5835347175598145,0.007977275177836418,1.5766706466674805,1.2963913679122925,5.590000152587891,1.000881552696228,0.31121692061424255,152.38890075683594,1.6206467151641846,8077.080426778,1180000.0,0,7939.22900390625,-9.155272984173735e-09,0.2632175087928772
1000,43.70000076293945,-0.14730961620807648,100.97069549560547,1746547737.335126,1,0.012109926901757717,0.35385119915008545,60,59,1.815890908241272,0.9988259077072144,0.09110662341117859,1.6443531513214111,0,0.9967721700668335,0.0008302085916511714,1.5955822467803955,136.36585998535156,2.4918558597564697,2.013550281524658,0.08294141292572021,35.395118713378906,0,0.00019568017160054296,0.06605339050292969,3.6936285495758057,1.5955822467803955,1.6443531513214111,5.669613838195801,10,0.9988259077072144,-0.00030041905120015144,0.5515548586845398,0.007676856126636267,1.5955822467803955,1.2851210832595825,7.619999885559082,0.9988258481025696,-0.6674020290374756,146.66429138183594,1.6443531513214111,8211.967946946,1200000.0,0,8075.72998046875,-1.2207030941624453e-08,0.2753446698188782
1000,19.950000762939453,-0.3219190835952759,98.87979125976562,1746547872.2225056,1,0.007033966016024351,0.33876538276672363,61,60,1.8066273927688599,1.0017889738082886,0.09422042220830917,1.6677409410476685,0,0.6581255197525024,0.00126496737357229,1.615020751953125,134.75747680664062,-3.3841586112976074,2.0084564685821533,-0.1746094673871994,35.87763977050781,0,0.00024335691705346107,0.06257849186658859,3.642183303833008,1.615020751953125,1.6677409410476685,2.2854552268981934,10,1.0017889738082886,0.00033378181979060173,0.37811943888664246,0.008010637946426868,1.615020751953125,1.6862213611602783,7.210000038146973,1.0017889738082886,0.003733620047569275,148.41477966308594,1.6677409410476685,8343.641430457,1220000.0,0,8210.6728515625,8.392333938900265e-09,0.2009020894765854
1000,23.75,-0.23982800543308258,98.17154693603516,1746548003.8968244,1,0.010801519267261028,0.327640175819397,62,61,1.797275185585022,1.0014766454696655,0.13981886208057404,1.6911934614181519,0,0.6590991616249084,0.0010441741906106472,1.6355839967727661,131.5596466064453,1.123805284500122,2.003251314163208,0.0820910781621933,33.388084411621094,0,0.0002955384843517095,0.08073560893535614,3.1693379878997803,1.6355839967727661,1.6911934614181519,3.4092605113983154,10,1.0014766454696655,-0.0015138746239244938,0.22474783658981323,0.006496763322502375,1.6355839967727661,1.3607312440872192,9.329999923706055,1.0014766454696655,0.1564302146434784,152.0222930908203,1.6911934614181519,8472.597912535,1240000.0,0,8342.361328125,-1.1444091896350983e-08,0.24078243970870972
1000,19.75,-0.20709826052188873,94.591796875,1746548132.852389,1,0.007511240895837545,0.318759024143219,63,62,1.8025985956192017,1.001830816268921,0.11726082116365433,1.7143484354019165,0,0.38628697395324707,0.0012944702757522464,1.657476544380188,128.3540802001953,-0.6802341938018799,2.006197690963745,0.03272974491119385,33.762237548828125,0,0.0002490309707354754,0.07626760751008987,2.3811850547790527,1.657476544380188,1.7143484354019165,2.7290263175964355,10,1.001830816268921,0.0009011533111333847,0.14068029820919037,0.007397916633635759,1.657476544380188,1.6317696571350098,10.380000114440918,1.0018306970596313,-0.004528932273387909,155.8189697265625,1.7143484354019165,8613.831234289,1260000.0,0,8470.8193359375,-7.629394005448376e-09,0.19534559547901154
1000,62.75,0.07992873340845108,105.06409454345703,1746548274.086189,1,0.02056063711643219,0.34853947162628174,64,63,1.794297695159912,0.9997224807739258,0.1541471928358078,1.7408758401870728,0,0.8364464640617371,0.00019620762031991035,1.680903673171997,141.09547424316406,1.1986348628997803,2.0010952949523926,0.2870269939303398,36.031349182128906,0,0.00022440652537625283,0.058048877865076065,2.871933698654175,1.680903673171997,1.7408758401870728,3.927661180496216,10,0.9997224807739258,-0.0010021422058343887,0.16430900990962982,0.006395774427801371,1.680903673171997,0.9862717986106873,11.539999961853027,0.9997224807739258,0.7371377944946289,141.7480010986328,1.7408758401870728,8744.994577386,1280000.0,0,8612.5283203125,0.0,0.3533909022808075
1000,17.25,-0.2887868583202362,97.58342742919922,1746548405.2491446,1,0.007857954129576683,0.34088918566703796,65,64,1.778831958770752,1.000009536743164,0.07848595827817917,1.7665635347366333,0,0.8472623229026794,6.687771929136943e-06,1.7051739692687988,131.03636169433594,0.18184351921081543,1.9918919801712036,-0.3687155917286873,33.45288848876953,0,0.00023936916841194034,0.07888907194137573,3.0882816314697266,1.7051739692687988,1.7665635347366333,4.109504699707031,10,1.000009536743164,-0.0005157520063221455,0.3148871958255768,0.005880022421479225,1.7051739692687988,1.5953646898269653,9.699999809265137,1.000009536743164,-0.38325679302215576,152.62940979003906,1.7665635347366333,8873.535847368,1300000.0,0,8743.69921875,7.629394005448376e-09,0.21367476880550385
1000,11.949999809265137,-0.33383551239967346,94.26481628417969,1746548533.7906163,1,0.010552149266004562,0.3348707854747772,66,65,1.7746950387954712,1.0025142431259155,0.11194905638694763,1.7910058498382568,0,1.2517101764678955,0.0017778663896024227,1.7303334474563599,128.41773986816406,-1.5312294960021973,1.9889410734176636,-0.045048654079437256,34.15287780761719,0,0.0002469739702064544,0.0414266400039196,3.361464023590088,1.7303334474563599,1.7910058498382568,2.578275203704834,10,1.0025142431259155,0.00022334884852170944,0.35211384296417236,0.006103371270000935,1.7303334474563599,1.376715898513794,10.130000114440918,1.0025142431259155,0.046854257583618164,155.74172973632812,1.7910058498382568,9007.188121317,1320000.0,0,8872.2451171875,-8.392333938900265e-09,0.24323885142803192
1000,17.75,-0.3079310953617096,97.69786071777344,1746548667.4428387,1,0.0095208203420043,0.3104326128959656,67,66,1.7903507947921753,1.0015697479248047,0.14979030191898346,1.8148688077926636,0,1.2054170370101929,0.001109979348257184,1.7558434009552002,133.52565002441406,0.7116425037384033,1.997312068939209,0.025904417037963867,35.8277587890625,0,0.0002621281601022929,0.062363188713788986,3.3485867977142334,1.7558434009552002,1.8148688077926636,3.2899177074432373,10,1.0015697479248047,-0.0004604877904057503,0.4346359670162201,0.005642883479595184,1.7558434009552002,1.4493643045425415,8.59000015258789,1.0015697479248047,-0.18585681915283203,149.78395080566406,1.8148688077926636,9140.458868876,1340000.0,0,9005.8935546875,-1.5258788677030566e-09,0.21418537199497223
1000,14.0,-0.20242087543010712,97.4771957397461,1746548800.7138398,1,0.006735911592841148,0.32081520557403564,68,67,1.8357146978378296,1.0006054639816284,0.09756587445735931,1.8378623723983765,0,0.8714123964309692,0.00042809959268197417,1.7813878059387207,133.14820861816406,-0.8480985164642334,2.021855354309082,0.10551021993160248,35.67097854614258,0,0.00025813133106566966,0.043673839420080185,2.1742541790008545,1.7813878059387207,1.8378623723983765,2.441819190979004,10,1.0006054639816284,0.0018046339973807335,0.38710591197013855,0.007447517476975918,1.7813878059387207,1.7231237888336182,7.630000114440918,1.0006054639816284,-0.47454532980918884,150.20855712890625,1.8378623723983765,9274.304149897,1360000.0,0,9139.16796875,-6.103515470812226e-09,0.18618233501911163
1000,13.550000190734863,-0.22855991125106812,99.62602996826172,1746548934.5587015,1,0.008268645964562893,0.3537135422229767,69,68,1.8680616617202759,0.9998962879180908,0.059778131544589996,1.8600322008132935,0,1.099291443824768,7.333551911870018e-05,1.8060972690582275,133.7134246826172,-0.5435757637023926,2.038587808609009,-0.026139035820961,34.08735275268555,0,0.00020442839013412595,0.06879061460494995,2.3204145431518555,1.8060972690582275,1.8600322008132935,1.8982434272766113,10,0.9998962879180908,-0.001733025535941124,0.31097695231437683,0.005714491941034794,1.8060972690582275,1.5552403926849365,4.800000190734863,0.9998962879180908,-0.04534342885017395,149.5736083984375,1.8600322008132935,9410.298079832,1380000.0,0,9273.0029296875,-6.103515470812226e-09,0.22743335366249084
