Metrics/LagrangeMultiplier/Std,Train/KL,Metrics/LagrangeMultiplier/Min,Train/Epoch,Train/PolicyRatio/Max,Value/reward,Time/Rollout,Metrics/EpLen,Train/PolicyRatio/Std,Safety/shield_violation,Metrics/EpRet,Train/LR,Safety/shield_adv_c,Value/Adv,_step,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Safety/EpCostShield,Train/PolicyRatio,_runtime,Train/PolicyStd,Time/FPS,Safety/ShieldLagrangeMultiplier,Train/Entropy,Loss/Loss_cost_critic,TotalEnvSteps,Time/Total,Loss/Loss_pi/Delta,Loss/Loss_cost_critic/Delta,Time/Update,Train/StopIter,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,_timestamp,Value/cost,Safety/ShieldLagrangeMultiplier/Min,Time/Epoch,Metrics/EpCost,Loss/Loss_reward_critic
0,0.014579818584024906,1.3452703952789307,40,1.006242036819458,0.05950112268328667,100.19152069091797,1000,0.01386904064565897,4.688643932342529,0.662293553352356,0.00017699999443721026,NaN,0.0444866418838501,41,-0.1780604124069214,1.3237504959106445,1.3452703952789307,0.000826630275696516,64.55000305175781,1.006242036819458,8747.214945028,0.537676215171814,95.35515594482422,1.3237504959106445,0.7895501852035522,3.8641433715820312,820000.0,8537.3798828125,0.3872370719909668,1.6289465427398682,109.55061340332031,40,1.006242036819458,0,1.3452703952789307,1746504926.4727578,1.6456387042999268,1.3237504959106445,209.7421875,12.229999542236328,0.0035163750872015953
0,0.017384616658091545,1.371640682220459,41,1.0024985074996948,0.06768708676099777,101.71119689941406,1000,0.013062158599495888,6.060389041900635,0.6697218418121338,0.0001740000006975606,NaN,0.14178527891635895,42,-0.19511112570762634,1.3532366752624512,1.371640682220459,-0.0008186292834579945,75.69999694824219,1.0024985074996948,8950.583322309,0.5396164655685425,95.83441162109375,1.3532366752624512,0.7932984232902527,4.541062355041504,840000.0,8746.1494140625,-0.017050713300704956,0.6769189834594727,106.98204040527344,40,1.0024985074996948,0,1.371640682220459,1746505135.2528908,2.2738895416259766,1.3532366752624512,208.69329833984375,13.5600004196167,0.002697745803743601
0,0.017052730545401573,1.3976703882217407,42,1.0066708326339722,0.06442169100046158,96.91775512695312,1000,0.013454399071633816,6.381270885467529,0.7078781127929688,0.00017100000695791095,NaN,0.02284659445285797,43,-0.3967272639274597,1.3824598789215088,1.3976703882217407,0.00126349413767457,46.04999923706055,1.0066708326339722,9156.660319122,0.5330274701118469,98.37446594238281,1.3824598789215088,0.7804991602897644,3.8232789039611816,860000.0,8949.5390625,-0.20161613821983337,-0.7177834510803223,106.38697814941406,40,1.0066708326339722,0,1.3976703882217407,1746505338.6212695,1.7525118589401245,1.3824598789215088,203.30477905273438,13.65999984741211,0.003961239941418171
0,0.014502007514238358,1.4232001304626465,43,1.0124459266662598,0.06332653760910034,98.80667114257812,1000,0.01365482248365879,8.325745582580566,0.7329524159431458,0.00016799999866634607,NaN,-0.01491163857281208,44,-0.6015200614929199,1.4107259511947632,1.4232001304626465,-0.000954172108322382,31.350000381469727,1.0124459266662598,9359.60388279,0.5261882543563843,97.0820541381836,1.4107259511947632,0.7668992877006531,3.9530320167541504,880000.0,9155.619140625,-0.2047927975654602,0.12975311279296875,107.20457458496094,40,1.0124459266662598,0,1.4232001304626465,1746505544.698255,3.22110652923584,1.4107259511947632,206.0113067626953,12.239999771118164,0.003007067833095789
0,0.01287060510367155,1.4484919309616089,44,1.0102291107177734,0.062280699610710144,96.05956268310547,1000,0.012979048304259777,6.3059983253479,0.6624709367752075,0.00016500000492669642,NaN,-0.022264495491981506,45,-0.45200949907302856,1.4381828308105469,1.4484919309616089,-0.0006216377951204777,32.29999923706055,1.0102291107177734,9565.259599262,0.5197819471359253,98.57838439941406,1.4381828308105469,0.7546743750572205,3.0163378715515137,900000.0,9358.5634765625,0.14951056241989136,-0.9366941452026367,106.8246078491211,40,1.0102291107177734,0,1.4484919309616089,1746505747.6418257,2.216202735900879,1.4381828308105469,202.8842315673828,13.65999984741211,0.0023854300379753113
0,0.014876091852784157,1.4732286930084229,45,1.0068312883377075,0.05816422030329704,98.13239288330078,1000,0.013752602972090244,6.87571382522583,0.524842381477356,0.00016199999663513154,NaN,0.18489843606948853,46,-0.3665785789489746,1.465888500213623,1.4732286930084229,-0.0004069386050105095,51.650001525878906,1.0068312883377075,9771.645807518,0.5135721564292908,97.2803726196289,1.465888500213623,0.7409946322441101,3.564757823944092,920000.0,9564.216796875,0.08543092012405396,0.5484199523925781,107.4588623046875,40,1.0068312883377075,0,1.4732286930084229,1746505953.2975519,1.884883999824524,1.465888500213623,205.59132385253906,11.260000228881836,0.001978491432964802
0,0.014715243130922318,1.497496247291565,46,1.0069674253463745,0.055048033595085144,98.58659362792969,1000,0.013642171397805214,5.115851402282715,0.5503093004226685,0.00015900000289548188,NaN,-0.04405030608177185,47,-0.33939453959465027,1.4930745363235474,1.497496247291565,-0.0001086289994418621,36.650001525878906,1.0069674253463745,9975.995641731,0.512137234210968,96.94737243652344,1.4930745363235474,0.738070547580719,3.863738775253296,940000.0,9770.5791015625,0.02718403935432434,0.2989809513092041,107.7108383178711,40,1.0069674253463745,0,1.497496247291565,1746506159.6837285,2.5195980072021484,1.4930745363235474,206.2974853515625,11.420000076293945,0.0018698624335229397
0,0.014743341132998466,1.5211765766143799,47,1.0047520399093628,0.057594798505306244,96.32498168945312,1000,0.013226187787950039,5.4820122718811035,0.5190123915672302,0.000155999994603917,NaN,0.12902016937732697,48,-0.27853551506996155,1.5204050540924072,1.5211765766143799,0.0005520770791918039,48.54999923706055,1.0047520399093628,10178.17806692,0.5132585167884827,98.0496597290039,1.5204050540924072,0.7404662370681763,4.332661151885986,960000.0,9974.6455078125,0.06085902452468872,0.46892237663269043,107.65324401855469,40,1.0047520399093628,0,1.5211765766143799,1746506364.0335758,1.8503828048706055,1.5204050540924072,203.978271484375,10.279999732971191,0.0024219395127147436
0,0.012364092282950878,1.5440970659255981,48,1.0136923789978027,0.054810937494039536,95.09649658203125,1000,0.01297062449157238,5.758146286010742,0.4750862121582031,0.00015300000086426735,NaN,-0.19084183871746063,49,-0.5421832203865051,1.5457258224487305,1.5440970659255981,0.0005844668485224247,8.350000381469727,1.0136923789978027,10386.594724036,0.507339596748352,98.9516372680664,1.5457258224487305,0.728443443775177,2.50209379196167,980000.0,10177.1376953125,-0.2636477053165436,-1.8305673599243164,107.02238464355469,40,1.0136923789978027,0,1.5440970659255981,1746506566.216022,2.3903043270111084,1.5457258224487305,202.1189422607422,8.739999771118164,0.0030064063612371683
0,0.014243066310882568,1.5664288997650146,49,1.0074394941329956,0.05152817443013191,100.02591705322266,1000,0.013704636134207249,5.638915538787842,0.5038275718688965,0.0001500000071246177,NaN,0.09687406569719315,50,-0.28778454661369324,1.5715656280517578,1.5664288997650146,9.334762580692768e-05,51.75,1.0074394941329956,10590.038371353,0.499922513961792,95.99713897705078,1.5715656280517578,0.7134655714035034,4.533654689788818,1000000.0,10385.5380859375,0.2543986737728119,2.0315608978271484,108.31356048583984,40,1.0074394941329956,0,1.5664288997650146,1746506774.6326573,1.8768121004104614,1.5715656280517578,208.33953857421875,9.329999923706055,0.003099753987044096
0,0.01357906125485897,1.5886812210083008,50,1.0081617832183838,0.05222110450267792,95.53402709960938,1000,0.013152466155588627,4.722543716430664,0.6171334981918335,0.00014699999883305281,NaN,0.23260809481143951,51,-0.29450511932373047,1.5972732305526733,1.5886812210083008,-0.0013421797193586826,40.0,1.0081617832183838,10797.879156922,0.4996277391910553,98.34455108642578,1.5972732305526733,0.7125570774078369,4.060914993286133,1020000.0,10588.982421875,-0.0067205727100372314,-0.47273969650268555,107.8325424194336,40,1.0081617832183838,0,1.5886812210083008,1746506978.0763235,1.6270421743392944,1.5972732305526733,203.3666229248047,12.1899995803833,0.0017575742676854134
0,0.014311411418020725,1.6104720830917358,51,1.0136313438415527,0.060150280594825745,100.1982421875,1000,0.01314633246511221,5.095096111297607,0.5552009344100952,0.00014400000509340316,NaN,0.008689701557159424,52,-0.4733254611492157,1.621461033821106,1.6104720830917358,0.0009450891520828009,14.350000381469727,1.0136313438415527,10999.625696301,0.49080339074134827,96.25885009765625,1.621461033821106,0.6939053535461426,2.5245001316070557,1040000.0,10796.8330078125,-0.17882034182548523,-1.5364148616790771,107.57479095458984,40,1.0136313438415527,0,1.6104720830917358,1746507185.9171126,1.829918384552002,1.621461033821106,207.77310180664062,9.640000343322754,0.0027026634197682142
0,0.01360082346946001,1.6316035985946655,52,1.0146465301513672,0.05632418766617775,94.58361053466797,1000,0.013490633107721806,5.60512638092041,0.6025010943412781,0.00014099999680183828,NaN,-0.2181287407875061,53,-0.4844081997871399,1.6446326971054077,1.6316035985946655,-0.0009431183570995927,20.649999618530273,1.0146465301513672,11205.080886951,0.47937533259391785,99.16718292236328,1.6446326971054077,0.6694130897521973,2.3584604263305664,1060000.0,10998.5830078125,-0.011082738637924194,-0.16603970527648926,107.09595489501953,40,1.0146465301513672,0,1.6316035985946655,1746507387.663639,1.351077675819397,1.6446326971054077,201.67962646484375,8.079999923706055,0.0017595450626686215
0,0.015233224257826805,1.6523960828781128,53,1.0090277194976807,0.0582769401371479,98.70349884033203,1000,0.013413815759122372,5.837808132171631,0.6387770771980286,0.00013800000306218863,NaN,-0.14395147562026978,54,-0.37671661376953125,1.6679511070251465,1.6523960828781128,0.0007091559236869216,39.650001525878906,1.0090277194976807,11408.746325049,0.4739539921283722,97.37406158447266,1.6679511070251465,0.6567090749740601,2.698714017868042,1080000.0,11204.0400390625,0.10769158601760864,0.3402535915374756,106.68993377685547,40,1.0090277194976807,0,1.6523960828781128,1746507593.1188571,1.4696351289749146,1.6679511070251465,205.39349365234375,9.630000114440918,0.002468700986355543
0,0.014714042656123638,1.6729520559310913,54,1.0076003074645996,0.05724059417843819,97.57974243164062,1000,0.01332015823572874,5.6050238609313965,0.5607789754867554,0.00013499999477062374,NaN,0.05588214844465256,55,-0.409665584564209,1.6911855936050415,1.6729520559310913,7.297773845493793e-05,35.54999923706055,1.00760018825531,11617.36486853,0.46557727456092834,98.23001098632812,1.6911855936050415,0.6397685408592224,3.6748907566070557,1100000.0,11407.705078125,-0.032948970794677734,0.9761767387390137,106.02396392822266,40,1.0076003074645996,0,1.6729520559310913,1746507796.7842968,0.9977751970291138,1.6911855936050415,203.60377502441406,10.010000228881836,0.002541678724810481
0,0.013341937214136124,1.6930088996887207,55,1.0065574645996094,0.05071758106350899,102.3045425415039,1000,0.013056378811597824,7.329292297363281,0.4501399099826813,0.0001320000010309741,NaN,0.06476989388465881,56,-0.3950883150100708,1.7153730392456055,1.6930088996887207,-0.00060272216796875,54.29999923706055,1.0065574645996094,11818.13092185,0.4624286890029907,95.90187072753906,1.7153730392456055,0.6324511766433716,3.810533285140991,1120000.0,11616.3154296875,0.014577269554138184,0.13564252853393555,106.24191284179688,40,1.0065574645996094,0,1.6930088996887207,1746508005.4027984,1.3107376098632812,1.7153730392456055,208.5465087890625,8.220000267028809,0.001938956556841731
0,0.012356544844806194,1.7131280899047852,56,1.008683204650879,0.04879086837172508,94.244873046875,1000,0.012476196512579918,6.460929870605469,0.4817717671394348,0.0001289999927394092,NaN,0.16345936059951782,57,-0.4534650444984436,1.7395730018615723,1.7131280899047852,0.00015884684398770332,38.599998474121094,1.008683204650879,12021.016127277,0.45899179577827454,99.65045928955078,1.7395730018615723,0.6236087083816528,3.1301424503326416,1140000.0,11817.087890625,-0.0583767294883728,-0.6803908348083496,106.45660400390625,40,1.008683204650879,0,1.7131280899047852,1746508206.1688998,1.4902751445770264,1.7395730018615723,200.7015380859375,11.289999961853027,0.0020978034008294344
0,0.012933379970490932,1.7335573434829712,57,1.0100830793380737,0.049699775874614716,96.85466766357422,1000,0.013073439709842205,5.415831565856934,0.5294033885002136,0.00012599999899975955,NaN,0.033967919647693634,58,-0.44239377975463867,1.7630178928375244,1.7335573434829712,0.0006223707459867001,24.899999618530273,1.0100829601287842,12225.476228695,0.4547872543334961,98.6174545288086,1.7630178928375244,0.6138203740119934,2.370917558670044,1160000.0,12019.958984375,0.011071264743804932,-0.7592248916625977,105.94913482666016,40,1.0100830793380737,0,1.7335573434829712,1746508409.0540762,1.0498292446136475,1.7630178928375244,202.80384826660156,12.779999732971191,0.0027201741468161345
0,0.014543796889483929,1.7544461488723755,58,1.0115382671356201,0.05598822608590126,98.28565979003906,1000,0.013955320231616497,5.019949436187744,0.5408504009246826,0.0001230000052601099,NaN,-0.0804838016629219,59,-0.4174984395503998,1.7857717275619507,1.7544461488723755,0.0008745682425796986,24.649999618530273,1.0115382671356201,12431.071702534,0.44920647144317627,97.86245727539062,1.7857717275619507,0.6003575921058655,3.2893805503845215,1180000.0,12224.4052734375,0.02489534020423889,0.9184629917144775,106.0827407836914,40,1.0115382671356201,0,1.7544461488723755,1746508613.5141735,1.0061259269714355,1.7857717275619507,204.36846923828125,13.819999694824219,0.003594742389395833
0,0.015538282692432404,1.7760366201400757,59,1.0008212327957153,0.056467700749635696,99.1026611328125,1000,0.014530545100569725,5.213583946228027,0.5719606876373291,0.00011999999696854502,NaN,-0.2060411125421524,60,-0.08848054707050323,1.8107531070709229,1.7760366201400757,-0.0009554685093462467,76.5,1.0008212327957153,12637.601609924,0.44628408551216125,97.30650329589844,1.8107531070709229,0.5946351289749146,5.0266008377075195,1200000.0,12430.0322265625,0.32901789247989655,1.737220287322998,106.43338775634766,40,1.0008212327957153,0,1.7760366201400757,1746508819.1096315,1.340415120124817,1.8107531070709229,205.53610229492188,15.529999732971191,0.0026392738800495863
0,0.014082479290664196,1.798191785812378,60,1.0054516792297363,0.051152825355529785,100.33871459960938,1000,0.013166467659175396,5.911781311035156,0.6062294244766235,0.00011700000322889537,NaN,-0.001337692141532898,61,-0.32911407947540283,1.8360769748687744,1.798191785812378,-0.0005680809263139963,45.54999923706055,1.0054516792297363,12837.011366755,0.44586414098739624,96.8681411743164,1.8360769748687744,0.5936115384101868,4.006409168243408,1220000.0,12636.5576171875,-0.2406335324048996,-1.0201916694641113,106.12745666503906,40,1.0054516792297363,0,1.798191785812378,1746509025.6395717,1.6172999143600464,1.8360769748687744,206.4662322998047,15.0600004196167,0.00207119295373559
0,0.012747709639370441,1.8211711645126343,61,1.0067938566207886,0.053180743008852005,93.18572235107422,1000,0.012700004503130913,4.92477560043335,0.5404411554336548,0.0001140000022132881,NaN,0.22961580753326416,62,-0.3276590406894684,1.8615976572036743,1.8211711645126343,0.0008638545405119658,43.400001525878906,1.006793737411499,13038.722569873,0.445753276348114,100.33293151855469,1.8615976572036743,0.5929886102676392,2.8988897800445557,1240000.0,12835.9599609375,0.0014550387859344482,-1.1075193881988525,106.15057373046875,40,1.0067938566207886,0,1.8211711645126343,1746509225.0492902,0.9598101377487183,1.8615976572036743,199.3363494873047,16.959999084472656,0.0029350474942475557
0,0.013763638213276863,1.845139741897583,62,1.0060153007507324,0.048207636922597885,94.72392272949219,1000,0.012759266421198845,4.846631050109863,0.4598381519317627,0.00011100000119768083,NaN,0.06172177940607071,63,-0.2912350594997406,1.8872029781341553,1.845139741897583,0.0003087432123720646,41.599998474121094,1.0060153007507324,13245.734965204,0.4424970746040344,99.18115997314453,1.8872029781341553,0.5845651626586914,3.5385098457336426,1260000.0,13037.6845703125,0.03642398118972778,0.6396200656890869,106.9272232055664,40,1.0060153007507324,0,1.845139741897583,1746509426.7605288,1.3034894466400146,1.8872029781341553,201.65121459960938,18.469999313354492,0.0032437907066196203
0,0.016284042969346046,1.8697105646133423,63,1.012779712677002,0.04828600957989693,99.75657653808594,1000,0.013421754352748394,7.206668853759766,0.4700677990913391,0.00010800000018207356,NaN,0.0979788675904274,64,-0.6546569466590881,1.9110537767410278,1.8697105646133423,-0.0009128551464527845,10.149999618530273,1.012779712677002,13451.779587362,0.43286553025245667,96.64237976074219,1.9110537767410278,0.5598828196525574,2.6966168880462646,1280000.0,13244.6923828125,-0.36342188715934753,-0.8418929576873779,107.1919174194336,40,1.012779712677002,0,1.8697105646133423,1746509633.7729137,2.8318638801574707,1.9110537767410278,206.94854736328125,16.639999389648438,0.002330935560166836
0,0.015337212942540646,1.8948379755020142,64,1.0056407451629639,0.05045550316572189,98.87760925292969,1000,0.012923810631036758,5.349215507507324,0.4496631622314453,0.0001049999991664663,NaN,0.09854969382286072,65,-0.2724168002605438,1.9355961084365845,1.8948379755020142,0.0005669398233294487,49.04999923706055,1.0056407451629639,13659.031483988,0.4294207692146301,97.09911346435547,1.9355961084365845,0.551681399345398,3.5370683670043945,1300000.0,13450.7314453125,0.3822401463985443,0.8404514789581299,107.0974349975586,40,1.0056407451629639,0,1.8948379755020142,1746509839.81752,1.7923792600631714,1.9355961084365845,205.97509765625,16.690000534057617,0.0028978753834962845
0,0.014768770895898342,1.9204083681106567,65,1.0135998725891113,0.04432092607021332,99.9300765991211,1000,0.013678638264536858,5.5853271484375,0.44359681010246277,0.00010199999815085903,NaN,-0.01217963919043541,66,-0.5226325392723083,1.9585330486297607,1.9204083681106567,0.00023545464500784874,10.949999809265137,1.0135997533798218,13867.62461529,0.42058223485946655,96.53239440917969,1.9585330486297607,0.530070424079895,2.6773853302001953,1320000.0,13657.9892578125,-0.2502157390117645,-0.8596830368041992,107.25419616699219,40,1.0135998725891113,0,1.9204083681106567,1746510047.0694208,2.4576027393341064,1.9585330486297607,207.184326171875,16.290000915527344,0.0031333300285041332
0,0.012790726497769356,1.9459677934646606,66,1.0077767372131348,0.046473030000925064,98.60883331298828,1000,0.013377989642322063,6.104068756103516,0.5166770219802856,9.899999713525176e-05,NaN,-0.2188369333744049,67,-0.32696276903152466,1.9820597171783447,1.9459677934646606,-0.0005619893781840801,45.25,1.0077767372131348,14069.660063937,0.4203178584575653,95.91018676757812,1.9820597171783447,0.5269834995269775,3.283639430999756,1340000.0,13866.583984375,0.1956697702407837,0.6062541007995605,109.9195327758789,40,1.0077767372131348,0,1.9459677934646606,1746510255.6625538,2.2865724563598633,1.9820597171783447,208.52842712402344,13.739999771118164,0.002571340650320053
0,0.014216248877346516,1.9714785814285278,67,1.0120375156402588,0.04800720885396004,94.40472412109375,1000,0.013270846568048,6.216288089752197,0.4919973611831665,9.600000339560211e-05,NaN,-0.19896064698696136,68,-0.46702730655670166,2.0050036907196045,1.9714785814285278,0.0012464916799217463,26.149999618530273,1.0120373964309692,14276.438769703,0.4138266146183014,99.0207748413086,2.0050036907196045,0.5103732347488403,3.5992679595947266,1360000.0,14068.623046875,-0.140064537525177,0.3156285285949707,107.57304382324219,40,1.0120375156402588,0,1.9714785814285278,1746510457.698028,1.9509494304656982,2.0050036907196045,201.9778289794922,13.460000038146973,0.0038178323302417994
0,0.01164268422871828,1.9972212314605713,68,1.0062631368637085,0.04423455893993378,96.17577362060547,1000,0.012490802444517612,4.838611125946045,0.4155764877796173,9.300000237999484e-05,NaN,0.19987648725509644,69,-0.2915961444377899,2.0279481410980225,1.9972212314605713,-0.0012660743668675423,34.849998474121094,1.006263017654419,14478.102534134,0.411365807056427,96.75179290771484,2.0279481410980225,0.5035871863365173,3.0643458366394043,1380000.0,14275.3974609375,0.17543116211891174,-0.5349221229553223,110.53868103027344,40,1.0062631368637085,0,1.9972212314605713,1746510664.4767141,1.5802357196807861,2.0279481410980225,206.7145233154297,15.079999923706055,0.002551757963374257
0,0.014439733698964119,2.0226247310638428,69,1.012472152709961,0.040275201201438904,93.14299011230469,1000,0.013072079978883266,4.574106216430664,0.4332910180091858,9.000000136438757e-05,NaN,-0.1856687366962433,70,-0.46678006649017334,2.049335479736328,2.0226247310638428,-0.0004697679542005062,9.25,1.012472152709961,14683.819639425,0.4061301052570343,99.20659637451172,2.049335479736328,0.4889981150627136,2.501392126083374,1400000.0,14477.0595703125,-0.17518392205238342,-0.5629537105560303,108.45643615722656,40,1.012472152709961,0,2.0226247310638428,1746510866.1404743,1.6156755685806274,2.049335479736328,201.59950256347656,11.760000228881836,0.002081990009173751
0,0.012799427844583988,2.0478110313415527,70,1.0107834339141846,0.0383419431746006,97.24524688720703,1000,0.01335334312170744,5.106844425201416,0.379050612449646,8.70000003487803e-05,NaN,-0.22549636662006378,71,-0.39285755157470703,2.070178270339966,2.0478110313415527,0.0019291944336146116,23.100000381469727,1.0107834339141846,14890.472416773,0.40130099654197693,97.25019836425781,2.070178270339966,0.47595345973968506,2.242220401763916,1420000.0,14682.779296875,0.07392251491546631,-0.259171724319458,108.4098129272461,40,1.0107834339141846,0,2.0478110313415527,1746511071.8575754,2.034024953842163,2.070178270339966,205.6551055908203,12.239999771118164,0.0040111844427883625
0,0.013321682810783386,2.072613477706909,71,1.002070665359497,0.03623619303107262,98.00306701660156,1000,0.013265264220535755,6.010138511657715,0.32245072722435,8.399999933317304e-05,NaN,-0.05232615768909454,72,-0.22103877365589142,2.0926570892333984,2.072613477706909,-0.002321420586667955,58.5,1.002070665359497,15098.103537925,0.40542829036712646,96.81645965576172,2.0926570892333984,0.48795032501220703,3.8634254932403564,1440000.0,14889.4208984375,0.1718187779188156,1.6212050914764404,108.57331848144531,40,1.002070665359497,0,2.072613477706909,1746511278.510372,1.9397125244140625,2.0926570892333984,206.57644653320312,11.100000381469727,0.0016897638561204076
0,0.014036121778190136,2.0970280170440674,72,1.003650188446045,0.03580760955810547,99.88330078125,1000,0.013676571659743786,4.236170768737793,0.3368741273880005,8.099999831756577e-05,NaN,0.11708348989486694,73,-0.0008359765051864088,2.1170318126678467,2.0970280170440674,0.0013148087309673429,66.05000305175781,1.003650188446045,15298.334670711,0.41510096192359924,96.35626983642578,2.1170318126678467,0.5119233727455139,4.165190696716309,1460000.0,15097.056640625,0.220202797150705,0.30176520347595215,107.6796875,40,1.003650188446045,0,2.0970280170440674,1746511486.141459,1.8971015214920044,2.1170318126678467,207.5630340576172,10.819999694824219,0.0030045725870877504
0,0.013474242761731148,2.1210505962371826,73,1.0052590370178223,0.036807384341955185,92.14646911621094,1000,0.01266664918512106,3.644179582595825,0.33956974744796753,7.79999973019585e-05,NaN,0.1999666690826416,74,-0.26512473821640015,2.1407883167266846,2.1210505962371826,0.0011707276571542025,26.549999237060547,1.0052589178085327,15507.199917287,0.4212823808193207,99.996337890625,2.1407883167266846,0.5256894826889038,2.4649410247802734,1480000.0,15297.130859375,-0.26428876171121374,-1.7002496719360352,107.86079406738281,40,1.0052590370178223,0,2.1210505962371826,1746511686.3726058,1.2659165859222412,2.1407883167266846,200.00732421875,10.539999961853027,0.004175300244241953
0,0.011051574721932411,2.1447806358337402,74,1.0079644918441772,0.03364725038409233,101.00060272216797,1000,0.012024658732116222,4.810446739196777,0.4226784408092499,7.500000356230885e-05,NaN,-0.018740929663181305,75,-0.3127320408821106,2.1643166542053223,2.1447806358337402,-0.002625870401971042,31.850000381469727,1.0079643726348877,15718.505851617,0.4246496856212616,95.78675842285156,2.1643166542053223,0.5307688117027283,2.4203827381134033,1500000.0,15506.154296875,-0.04760730266571045,-0.04455828666687012,107.79647064208984,40,1.0079644918441772,0,2.1447806358337402,1746511895.2378569,2.046083927154541,2.1643166542053223,208.797119140625,10.850000381469727,0.0015494298422709107
0,0.012077747844159603,2.1691792011260986,75,1.0097697973251343,0.03866641968488693,100.71276092529297,1000,0.012403062544763088,5.671310901641846,0.5136544108390808,7.200000254670158e-05,NaN,0.031452618539333344,76,-0.2710433304309845,2.189100503921509,2.1691792011260986,0.0016634728526696563,56.25,1.0097697973251343,15920.624238292,0.4207075536251068,94.6833724975586,2.189100503921509,0.5200304388999939,5.317415237426758,1520000.0,15717.451171875,0.0416887104511261,2.8970324993133545,110.51751708984375,40,1.0097697973251343,0,2.1691792011260986,1746512106.5437899,1.2908103466033936,2.189100503921509,211.23033142089844,16.190000534057617,0.003212902694940567
0,0.012687467969954014,2.194120168685913,76,1.0076873302459717,0.045286327600479126,94.9031753540039,1000,0.012180494144558907,4.8728485107421875,0.5669177770614624,6.900000153109431e-05,NaN,0.004773236811161041,77,-0.3667845129966736,2.2131850719451904,2.194120168685913,-0.001806967775337398,25.700000762939453,1.0076873302459717,16125.035521269,0.418719083070755,98.9893569946289,2.2131850719451904,0.5132291316986084,3.5468556880950928,1540000.0,15919.5703125,-0.09574118256568909,-1.770559549331665,107.13868713378906,40,1.0076873302459717,0,2.194120168685913,1746512308.6621742,1.5933058261871338,2.2131850719451904,202.0419158935547,15.8100004196167,0.001405934919603169
0,0.012662440538406372,2.2192366123199463,77,1.00114905834198,0.04786098748445511,96.96521759033203,1000,0.012917090207338333,3.8416991233825684,0.5534612536430359,6.600000051548705e-05,NaN,0.025503870099782944,78,-0.07084110379219055,2.2383830547332764,2.2192366123199463,0.0012643617810681462,54.5,1.00114905834198,16327.287293928,0.4230293035507202,97.87793731689453,2.2383830547332764,0.5233834981918335,2.779325246810913,1560000.0,16123.982421875,0.29594340920448303,-0.7675304412841797,107.3708724975586,40,1.00114905834198,0,2.2192366123199463,1746512513.0734513,1.0705434083938599,2.2383830547332764,204.33615112304688,13.960000038146973,0.002670296700671315
0,0.011033906601369381,2.244601011276245,78,1.006032109260559,0.04614882543683052,94.57198333740234,1000,0.01183951273560524,5.696913242340088,0.6640968322753906,6.299999949987978e-05,NaN,0.18949750065803528,79,-0.36727091670036316,2.2636144161224365,2.244601011276245,-0.00041783880442380905,38.20000076293945,1.006032109260559,16531.756009229,0.425013929605484,98.92340850830078,2.2636144161224365,0.5277250409126282,3.519223928451538,1580000.0,16326.2353515625,-0.2964298129081726,0.739898681640625,107.60457611083984,40,1.006032109260559,0,2.244601011276245,1746512715.325235,1.4375193119049072,2.2636144161224365,202.17662048339844,14.4399995803833,0.002252457896247506
0,0.010869382880628109,2.2701256275177,79,1.0045833587646484,0.05254814401268959,97.1259994506836,1000,0.011609990149736404,5.2277913093566895,0.6110329031944275,5.999999848427251e-05,NaN,0.030115917325019836,80,-0.1742079108953476,2.2899069786071777,2.2701256275177,-8.788937702775002e-05,55.400001525878906,1.0045833587646484,16735.333767517,0.4266023337841034,97.84988403320312,2.2899069786071777,0.5312623977661133,3.135265827178955,1600000.0,16530.703125,0.19306300580501556,-0.383958101272583,107.26866149902344,40,1.0045833587646484,0,2.2701256275177,1746512919.7939534,1.4076831340789795,2.2899069786071777,204.3947296142578,14.039999961853027,0.002164568519219756
0,0.008990189991891384,2.294635534286499,80,1.0060176849365234,0.04998089000582695,97.41525268554688,1000,0.010335147380828857,4.25889778137207,0.47860074043273926,5.700000110664405e-05,NaN,0.17775648832321167,81,-0.38758426904678345,2.314639091491699,2.294635534286499,-0.00039778673090040684,14.199999809265137,1.0060176849365234,16943.120380189,0.43113476037979126,98.27265930175781,2.314639091491699,0.540480375289917,1.9726266860961914,1620000.0,16734.291015625,-0.21337635815143585,-1.1626391410827637,106.10009765625,40,1.0060176849365234,0,2.294635534286499,1746513123.371731,1.5690778493881226,2.314639091491699,203.51541137695312,7.5,0.0017667817883193493
0,0.009889328852295876,2.318145513534546,81,1.0065181255340576,0.04291987791657448,99.93183898925781,1000,0.011299964040517807,4.164820671081543,0.5838189125061035,5.400000009103678e-05,NaN,-0.051466383039951324,82,-0.3201799988746643,2.338566541671753,2.318145513534546,-5.836866330355406e-05,23.700000762939453,1.0065181255340576,17144.010694927,0.4330163598060608,96.2896957397461,2.338566541671753,0.544087290763855,2.4643988609313965,1640000.0,16942.0625,0.06740427017211914,0.4917721748352051,107.77465057373047,40,1.0065181255340576,0,2.318145513534546,1746513331.1583111,1.3897398710250854,2.338566541671753,207.70654296875,7.019999980926514,0.0017084131250157952
