Train/KL,Misc/r,Train/PolicyRatio/Max,Train/Epoch,Loss/Loss_cost_critic,Misc/cost_gradient_norm,Time/Total,Loss/Loss_cost_critic/Delta,Misc/Alpha,TotalEnvSteps,Misc/xHx,Loss/Loss_pi,Misc/q,Time/Epoch,Value/cost,Misc/B,Misc/Nu_star,Train/PolicyRatio/Std,Misc/Lambda_star,Time/Update,Misc/FinalStepNorm,_timestamp,Train/PolicyRatio/Min,Loss/Loss_pi/Delta,_runtime,Train/LR,Misc/A,Value/reward,Misc/AcceptanceStep,Metrics/EpRet,Misc/OptimCase,Value/Adv,Metrics/EpCost,Train/StopIter,_step,Misc/s,Train/Entropy,Time/FPS,Loss/Loss_reward_critic,Metrics/EpLen,Misc/H_inv_g,Misc/gradient_norm,Train/PolicyStd,Loss/Loss_reward_critic/Delta,Train/PolicyRatio,Time/Rollout
0.00011260289466008544,0.024414807558059692,0.9991840124130249,37,14.29620361328125,0.8999781012535095,5270.103515625,10.42767071723938,0.45451849699020386,760000.0,0.09681147336959839,-0.06538547575473785,0.09681147336959839,140.32473754882812,6.673271656036377,-848.3755493164062,0.07146447896957397,0.0005770184798166156,0,15.90925407409668,0.34889593720436096,1743339670.846354,0.9991840124130249,-0.036593519151210785,5409.484297666,0,0.09665925800800323,0.08207380026578903,1,0.9078592658042908,0,3.051757735406113e-09,57.63999938964844,10,38,3.9160618782043457,1.4633046388626099,142.52655029296875,8.328248023986816,500,0.7618513107299805,0.14191843569278717,1.047427773475647,2.978283405303955,0.9991839528083801,124.41545104980469
0.00010738036507973447,-0.018282953649759293,1.0009000301361084,38,6.610357284545898,0.6108971238136292,5408.291015625,-7.685846328735352,0.42684710025787354,780000.0,0.10977041721343994,-0.04993923008441925,0.10977041721343994,138.10552978515625,7.276987552642822,-1755.106689453125,0.10253962129354477,0.000636417418718338,0,16.06386947631836,0.35569050908088684,1743339809.0274174,1.0009000301361084,0.015446245670318604,5548.889468735,0,0.1095946878194809,0.05519150570034981,1,2.2188327312469482,0,1.5258788677030566e-09,57.779998779296875,10,39,1.9021579027175903,1.4649072885513306,144.81680297851562,4.728632926940918,500,0.8066343665122986,0.15134309232234955,1.0492539405822754,-3.5996150970458984,1.0008999109268188,122.04161834716797
0.00011490572796901688,-0.0178271122276783,1.001827597618103,39,8.488170623779297,0.6583979725837708,5547.66357421875,1.8778133392333984,0.4695873558521271,800000.0,0.09069788455963135,-0.04979270324110985,0.09069788455963135,139.29022216796875,6.059647083282471,-1271.5999755859375,0.0968700423836708,0.0012922786409035325,0,15.714599609375,0.35067999362945557,1743339948.432364,1.001827597618103,0.00014652684330940247,5686.188925839,0,0.09054877609014511,0.02760329656302929,1,0.2784850001335144,0,-2.2888182460434336e-09,52.060001373291016,10,40,2.131331443786621,1.4612938165664673,143.58509826660156,4.342179298400879,500,0.7556629776954651,0.1369936615228653,1.0456246137619019,-0.38645362854003906,1.001827597618103,123.57559204101562
0.00010468120308360085,0.000880546635016799,1.0012290477752686,40,4.823640823364258,0.37912121415138245,5684.970703125,-3.664529800415039,0.4332628846168518,820000.0,0.10654350370168686,-0.02974584884941578,0.10654350370168686,137.18756103515625,7.171868801116943,-1033.3306884765625,0.16346992552280426,0.0008690680260770023,0,15.326255798339844,0.35971981287002563,1743340085.7318976,1.0012290477752686,0.02004685439169407,5826.97232063,0,0.10654246807098389,0.3306637108325958,1,-1.4209659099578857,0,3.814697002724188e-09,27.809999465942383,10,41,0.7484351992607117,1.4602311849594116,145.7858123779297,5.48455810546875,500,0.807957649230957,0.1488831788301468,1.044575572013855,1.142378807067871,1.001228928565979,121.86127471923828
0.00011687347432598472,0.04745790734887123,1.0005062818527222,41,8.020593643188477,0.7640644907951355,5825.755859375,3.1969528198242188,0.4152461588382721,840000.0,0.11598950624465942,-0.05106261745095253,0.11598950624465942,140.67459106445312,6.071127414703369,-584.1996459960938,0.08695609122514725,0.00035796721931546926,0,15.765658378601074,0.3439720571041107,1743340226.5154037,1.0005062818527222,-0.02131676860153675,5965.490647184,0,0.11513800173997879,-0.052614036947488785,1,-1.4200741052627563,0,1.4495848965623281e-08,39.310001373291016,10,42,2.6450259685516357,1.4651645421981812,142.17208862304688,5.167609691619873,500,0.8355016708374023,0.15703184902668,1.049705147743225,-0.31694841384887695,1.0005062818527222,124.90890502929688
0.00011618481948971748,-0.041129134595394135,1.0032680034637451,42,8.460428237915039,0.6524335145950317,5964.27490234375,0.4398345947265625,0.4217780530452728,860000.0,0.11242475360631943,-0.050424035638570786,0.11242475360631943,138.40863037109375,6.595447063446045,-867.0007934570312,0.09804997593164444,0.0023107712622731924,0,15.44345474243164,0.34856492280960083,1743340365.033831,1.0032680034637451,0.0006385818123817444,6104.371610558,0,0.11161161959171295,-0.204180046916008,1,-1.4486432075500488,0,1.2207030941624453e-08,42.470001220703125,10,43,2.08034348487854,1.4652920961380005,144.49966430664062,4.985721111297607,500,0.8105509877204895,0.1566333770751953,1.0496649742126465,-0.18188858032226562,1.0032678842544556,122.96512603759766
0.00011263632768532261,0.05406114459037781,1.0000369548797607,43,8.337053298950195,0.7369679808616638,6103.17626953125,-0.12337493896484375,0.48019710183143616,880000.0,0.08673429489135742,-0.049765706062316895,0.08673429489135742,138.79429626464844,5.95194673538208,-905.79150390625,0.08693457394838333,2.613131800899282e-05,0,15.77273941040039,0.3495790660381317,1743340503.9150093,1.0000369548797607,0.000658329576253891,6242.206306093,0,0.0856298953294754,-0.18270963430404663,1,0.6283658742904663,0,-4.959106458812812e-09,48.959999084472656,10,44,2.6463358402252197,1.4652107954025269,144.09814453125,4.9618401527404785,500,0.7475049495697021,0.12932400405406952,1.0494459867477417,-0.023880958557128906,1.0000368356704712,123.0215072631836
0.00011703024210873991,0.06949304789304733,1.0008915662765503,44,8.184579849243164,0.7769190669059753,6240.9951171875,-0.15247344970703125,0.44815775752067566,900000.0,0.0995790883898735,-0.053500946611166,0.0995790883898735,137.73471069335938,8.358736991882324,-898.3760375976562,0.08481109887361526,0.000630404450930655,0,15.753988265991211,0.34855902194976807,1743340641.7492092,1.0008915662765503,-0.003735240548849106,6382.338263207,0,0.0978422537446022,0.04757960885763168,1,3.024423837661743,0,-1.5258788677030566e-09,49.97999954223633,10,45,2.7805111408233643,1.4640699625015259,145.20668029785156,5.5850605964660645,500,0.7717987895011902,0.14670324325561523,1.0483876466751099,0.6232204437255859,1.0008915662765503,121.98067474365234
0.00011486692528706044,-0.016210228204727173,1.0005439519882202,45,8.48272705078125,0.7570075988769531,6381.12744140625,0.29814720153808594,0.45164453983306885,920000.0,0.09804747253656387,-0.05618049576878548,0.09804747253656387,140.02796936035156,7.357675075531006,-1029.20166015625,0.08633695542812347,0.0003846040344797075,0,15.75256633758545,0.34810036420822144,1743340781.8814535,1.0005439519882202,-0.0026795491576194763,6520.458200198,0,0.09794953465461731,0.06925071030855179,1,1.3949623107910156,0,-3.051757735406113e-09,52.54999923706055,10,46,2.6830978393554688,1.4673410654067993,142.82861328125,6.321688175201416,500,0.7758416533470154,0.14207112789154053,1.0518728494644165,0.7366275787353516,1.0005439519882202,124.2753677368164
0.00012734629854094237,0.04437292739748955,1.0003126859664917,46,10.078505516052246,0.8226886987686157,6519.24951171875,1.595778465270996,0.42621996998786926,940000.0,0.11009367555379868,-0.054577868431806564,0.11009367555379868,138.01791381835938,7.4034953117370605,-1185.253173828125,0.08188404887914658,0.00022107426775619388,0,15.69369125366211,0.33739638328552246,1743340920.0013034,1.0003126859664917,0.0016026273369789124,6658.945710149,0,0.10943358391523361,-0.2177560031414032,1,-2.038275957107544,0,3.051757735406113e-09,59.459999084472656,10,47,2.982849597930908,1.473536491394043,144.90872192382812,6.75675630569458,500,0.8035528659820557,0.15502819418907166,1.0584617853164673,0.43506813049316406,1.0003126859664917,122.32418060302734
0.00011670144158415496,0.012388807721436024,1.001284122467041,47,6.027974605560303,0.5705035924911499,6657.732421875,-4.050530910491943,0.45210587978363037,960000.0,0.09784748405218124,-0.04087914898991585,0.09784748405218124,138.38128662109375,8.394579887390137,-1325.186279296875,0.11362206190824509,0.0009080116869881749,0,15.576750755310059,0.34687456488609314,1743341058.4886625,1.001284122467041,0.013698719441890717,6797.382023117,0,0.09774841368198395,-0.18974821269512177,1,-2.3191652297973633,0,-6.866454960174906e-09,45.310001373291016,10,48,1.5491899251937866,1.4749430418014526,144.52821350097656,4.804929256439209,500,0.7643945217132568,0.14578577876091003,1.0598028898239136,-1.951827049255371,1.001284122467041,122.80449676513672
0.0001122519388445653,-0.033794060349464417,1.0026867389678955,48,4.23307466506958,0.46726858615875244,6796.17578125,-1.7948999404907227,0.40989890694618225,980000.0,0.11903548985719681,-0.03733457252383232,0.11903548985719681,138.3367462158203,6.648276329040527,-690.718505859375,0.13515718281269073,0.0018997550942003727,0,15.689766883850098,0.3515376150608063,1743341196.925146,1.0026867389678955,0.0035445764660835266,6935.42966025,0,0.11799238622188568,-0.22795207798480988,1,-1.9282091856002808,0,-6.103515470812226e-09,27.5,10,49,1.0948426723480225,1.4702900648117065,144.5747528076172,5.257043838500977,500,0.8493499159812927,0.1574430912733078,1.0548981428146362,0.4521145820617676,1.002686619758606,122.64693450927734
0.00010247278987662867,0.050717536360025406,1.0018434524536133,49,6.196393013000488,0.5668820738792419,6934.2158203125,1.9633183479309082,0.40562137961387634,1000000.0,0.12155933678150177,-0.039416465908288956,0.12155933678150177,137.94049072265625,7.773604869842529,-331.5616455078125,0.10820150375366211,0.0013034614967182279,0,15.543149948120117,0.36011427640914917,1743341334.972656,1.0018434524536133,-0.0020818933844566345,7074.244273932,0,0.12005358934402466,-0.22497157752513885,1,-0.45307686924934387,0,2.6702879907247734e-09,23.799999237060547,10,50,1.7082970142364502,1.4688544273376465,144.9900665283203,6.314830780029297,500,0.8599432706832886,0.16015173494815826,1.053346872329712,1.0577869415283203,1.0018434524536133,122.39730072021484
0.00011575513781281188,0.008262153714895248,1.0015017986297607,50,9.08410358428955,0.7074606418609619,7073.03173828125,2.8877105712890625,0.41287511587142944,1020000.0,0.11732553690671921,-0.051374953240156174,0.11732553690671921,138.70751953125,6.8960771560668945,-602.529052734375,0.09082816541194916,0.0010618196101859212,0,15.88413143157959,0.34786558151245117,1743341473.787318,1.0015017986297607,-0.011958487331867218,7213.29140488,0,0.11729738116264343,-0.11504394561052322,1,-1.7313315868377686,0,9.155272984173735e-09,38.220001220703125,10,51,2.424314498901367,1.4682340621948242,144.18829345703125,5.240870475769043,500,0.8478752374649048,0.15354779362678528,1.0528818368911743,-1.073960304260254,1.0015016794204712,122.8233413696289
0.00010911009303526953,0.019520998001098633,1.003838062286377,51,7.198235988616943,0.5247468948364258,7212.087890625,-1.8858675956726074,0.4560035467147827,1040000.0,0.09618192911148071,-0.04022476449608803,0.09618192911148071,138.9501953125,8.340156555175781,-891.6121215820312,0.1197637990117073,0.002713919850066304,0,16.022733688354492,0.3530271649360657,1743341612.8345766,1.003838062286377,0.011150188744068146,7350.622549037,0,0.09590864181518555,-0.18773940205574036,1,-1.3806129693984985,0,0.0,35.2599983215332,10,52,1.3943727016448975,1.4731887578964233,143.93646240234375,8.177482604980469,500,0.7815897464752197,0.13798046112060547,1.058144211769104,2.936612129211426,1.003838062286377,122.92742919921875
0.00011769921547966078,0.054542869329452515,1.0002217292785645,52,10.828596115112305,0.8152086734771729,7349.40869140625,3.6303601264953613,0.43328607082366943,1060000.0,0.10653209686279297,-0.05609346181154251,0.10653209686279297,137.22454833984375,7.093550682067871,-562.1167602539062,0.08004342019557953,0.00015678627823945135,0,15.425071716308594,0.34705355763435364,1743341750.1663146,1.0002217292785645,-0.015868697315454483,7488.097533922,0,0.10557908564805984,-0.14614729583263397,1,-1.0693801641464233,0,-2.0980834847250662e-09,41.88999938964844,10,53,3.121610641479492,1.4707192182540894,145.74652099609375,7.937029838562012,500,0.8154042959213257,0.14724841713905334,1.0556803941726685,-0.24045276641845703,1.0002217292785645,121.79944610595703
0.00011034539784304798,-0.0012975269928574562,1.0007318258285522,53,8.622480392456055,0.644036054611206,7486.876953125,-2.20611572265625,0.4446413218975067,1080000.0,0.10116034746170044,-0.04851974546909332,0.10116034746170044,137.37196350097656,9.612786293029785,-985.8679809570312,0.10055408626794815,0.0005175070837140083,0,14.59208869934082,0.3515424430370331,1743341887.6405568,1.0007318258285522,0.007573716342449188,7627.228740683,0,0.10115949809551239,-0.23588593304157257,1,2.1333136558532715,0,-3.051757735406113e-09,44.15999984741211,10,54,1.9780193567276,1.4708458185195923,145.59011840820312,6.166909694671631,500,0.7885862588882446,0.14483428001403809,1.0558257102966309,-1.7701201438903809,1.0007318258285522,122.77983856201172
0.00012359270476736128,-0.06257926672697067,0.9990677237510681,54,6.386573314666748,0.6699748039245605,7626.01611328125,-2.2359070777893066,0.4480508863925934,1100000.0,0.0996265858411789,-0.050528280436992645,0.0996265858411789,139.0244140625,8.213255882263184,-756.71142578125,0.09934435784816742,0.0006592329009436071,0,15.444629669189453,0.33967292308807373,1743342026.7716875,0.9990677237510681,-0.0020085349678993225,7766.065446907,0,0.09769409894943237,0.015045111067593098,1,1.1763129234313965,0,-5.340575981449547e-09,39.15999984741211,10,55,2.0264859199523926,1.4698543548583984,143.859619140625,6.00002384185791,500,0.7811225056648254,0.14249160885810852,1.0544840097427368,-0.1668858528137207,0.9990677237510681,123.57974243164062
0.00011008347064489499,-0.04593212157487869,1.0019787549972534,55,10.215076446533203,0.7249248623847961,7764.8525390625,3.828503131866455,0.4434119760990143,1120000.0,0.10172205418348312,-0.05648567155003548,0.10172205418348312,138.72982788085938,7.222104549407959,-717.0462036132812,0.08792649209499359,0.0013991630403324962,0,15.876703262329102,0.35288316011428833,1743342165.6085858,1.0019787549972534,-0.005957391113042831,7904.516173307,0,0.10090652108192444,0.25236234068870544,1,-0.3000720143318176,0,-5.340575981449547e-09,43.06999969482422,10,56,2.5869643688201904,1.4725170135498047,144.1651153564453,6.2576799392700195,500,0.7834871411323547,0.14806227385997772,1.0571521520614624,0.2576560974121094,1.0019787549972534,122.85308837890625
0.00011012511095032096,0.005856686271727085,0.9993729591369629,56,9.97709846496582,0.6538419723510742,7903.3076171875,-0.2379779815673828,0.45832663774490356,1140000.0,0.09520938992500305,-0.049295902252197266,0.09520938992500305,138.3485107421875,7.583841323852539,-838.0071411132812,0.09653299301862717,0.0004434129223227501,0,15.723925590515137,0.3524773418903351,1743342304.0595908,0.9993729591369629,0.007189769297838211,8038.90437155,0,0.09519340842962265,0.09404371678829193,1,0.09052326530218124,0,-3.051757735406113e-09,42.40999984741211,10,57,2.146240711212158,1.475507378578186,144.5624542236328,5.8384857177734375,500,0.7847041487693787,0.137300506234169,1.0603313446044922,-0.41919422149658203,0.9993729591369629,122.62455749511719
0.00011667927174130455,0.005715608596801758,1.0031964778900146,57,6.7405266761779785,0.5878751277923584,8037.7041015625,-3.236571788787842,0.4231036901473999,1160000.0,0.11172139644622803,-0.04114282876253128,0.11172139644622803,134.29815673828125,7.951890468597412,-698.1980590820312,0.10888379067182541,0.0022601387463510036,0,12.04979419708252,0.3472825288772583,1743342438.4475014,1.0031964778900146,0.008153073489665985,8177.897678587,0,0.11170203238725662,0.1686118096113205,1,2.8894057273864746,0,-1.5258788677030566e-09,34.31999969482422,10,58,1.6869549751281738,1.4763139486312866,148.92236328125,6.837510108947754,500,0.8304681181907654,0.15087731182575226,1.061506748199463,0.9990243911743164,1.003196358680725,122.24834442138672
0.00011215429549338296,-0.0026887983549386263,0.9986791014671326,58,9.033284187316895,0.7189921736717224,8176.69287109375,2.292757511138916,0.4045173227787018,1180000.0,0.12222376465797424,-0.051872193813323975,0.12222376465797424,138.89511108398438,9.160058975219727,-711.2199096679688,0.08926811069250107,0.000934030395001173,0,15.309906959533691,0.35257601737976074,1743342577.440809,0.9986791014671326,-0.010729365050792694,8315.868426708,0,0.12222088128328323,0.3330717384815216,1,3.8437490463256836,0,7.629394338515283e-10,42.25,10,59,2.50978946685791,1.473278522491455,143.99356079101562,8.49577808380127,500,0.8446218371391296,0.16276022791862488,1.0583624839782715,1.6582679748535156,0.9986791014671326,123.58515930175781
0.00010778004070743918,-0.016413401812314987,1.0009702444076538,59,11.768233299255371,0.7292807698249817,8314.6572265625,2.7349491119384766,0.4371342360973358,1200000.0,0.10466472059488297,-0.0553298145532608,0.10466472059488297,137.86671447753906,8.921789169311523,-990.5093994140625,0.08681311458349228,0.0006860382854938507,0,15.614017486572266,0.3556264042854309,1743342715.4112995,1.0009702444076538,-0.0034576207399368286,8455.997651324,0,0.10456320643424988,0.32532212138175964,1,2.0612006187438965,0,-7.629394338515283e-10,51.27000045776367,10,60,2.653745651245117,1.4699777364730835,145.06764221191406,6.979642868041992,500,0.8055237531661987,0.14581896364688873,1.0551910400390625,-1.5161352157592773,1.0009702444076538,122.25264739990234
0.00011265774082858115,-0.02082129754126072,0.9993953704833984,60,4.48822546005249,0.4393566846847534,8454.7734375,-7.280007839202881,0.4290466010570526,1220000.0,0.10864782333374023,-0.03403745964169502,0.10864782333374023,140.0099639892578,7.150321960449219,-1399.36474609375,0.147404283285141,0.0004275095125194639,0,16.105056762695312,0.35119202733039856,1743342855.5406742,0.9993953704833984,0.02129235491156578,8594.386730642,0,0.10817684233188629,0.06145402789115906,1,-0.3459102511405945,0,2.2888182460434336e-09,35.88999938964844,10,61,0.9204702377319336,1.4649158716201782,142.8469696044922,4.668483734130859,500,0.825281023979187,0.14890210330486298,1.0497301816940308,-2.311159133911133,0.9993953704833984,123.90487670898438
0.00010264256707159802,-0.017131173983216286,1.000440001487732,61,5.341510772705078,0.6276156902313232,8593.171875,0.8532853126525879,0.4404580295085907,1240000.0,0.1030910313129425,-0.0469936802983284,0.1030910313129425,138.28018188476562,5.4522905349731445,-388.11480712890625,0.09961249679327011,0.0003110999532509595,0,15.443580627441406,0.3590810298919678,1743342993.9299357,1.000440001487732,-0.012956220656633377,8732.203903517,0,0.10294542461633682,0.10669450461864471,1,-1.6485546827316284,0,1.5258788677030566e-09,27.969999313354492,10,62,2.0155906677246094,1.467026710510254,144.63389587402344,3.554771900177002,500,0.7992092370986938,0.14901623129844666,1.0514397621154785,-1.1137118339538574,1.000440001487732,122.8365707397461
0.00010539549839450046,0.03346552699804306,1.001692533493042,62,5.066155433654785,0.546118438243866,8730.986328125,-0.27535533905029297,0.4378780424594879,1260000.0,0.10430944710969925,-0.03883777931332588,0.10430944710969925,137.70643615722656,7.197297096252441,-539.8927612304688,0.11441747844219208,0.001196801895275712,0,15.539819717407227,0.3585812449455261,1743343131.7469783,1.001692533493042,0.008155900985002518,8869.953431462,0,0.10357636958360672,0.31360167264938354,1,-1.4265832901000977,0,3.051757735406113e-09,28.719999313354492,10,63,1.5277252197265625,1.4669238328933716,145.2364959716797,5.64198637008667,500,0.8129423260688782,0.14963312447071075,1.051108479499817,2.087214469909668,1.0016924142837524,122.16659545898438
0.00010845049837371334,0.0011046775616705418,1.00005042552948,63,7.3821306228637695,0.5938337445259094,8868.73828125,2.3159751892089844,0.3990068733692169,1280000.0,0.12562301754951477,-0.04404222592711449,0.12562301754951477,137.6405487060547,5.450099945068359,-889.1188354492188,0.10651586204767227,3.562815618352033e-05,0,15.38498592376709,0.35679543018341064,1743343269.4962392,1.00005042552948,-0.005204446613788605,9008.403191198,0,0.12562233209609985,0.04223569482564926,1,-2.098813056945801,0,3.051757735406113e-09,39.59000015258789,10,64,1.7627935409545898,1.461726188659668,145.30601501464844,8.673468589782715,500,0.8694387674331665,0.16114160418510437,1.0456637144088745,3.031482219696045,1.00005042552948,122.25552368164062
0.00010583549737930298,-0.014672406949102879,0.9988943934440613,64,7.931848526000977,0.6093751192092896,9007.1884765625,0.549717903137207,0.40907004475593567,1300000.0,0.11951835453510284,-0.04669354483485222,0.11951835453510284,138.34031677246094,6.996732711791992,-803.240478515625,0.10351608693599701,0.0007817959412932396,0,16.01409339904785,0.3566325604915619,1743343407.9459798,0.9988943934440613,-0.002651318907737732,9146.70088674,0,0.11940301209688187,0.27039310336112976,1,-2.0664734840393066,0,-1.0108947456899386e-08,38.720001220703125,10,65,1.866441249847412,1.462916374206543,144.57101440429688,4.956930160522461,500,0.8482822179794312,0.16025571525096893,1.0468164682388306,-3.716538429260254,0.9988943934440613,122.32618713378906
0.000114365917397663,0.02126685157418251,1.0003974437713623,65,5.5721001625061035,0.5591966509819031,9145.48828125,-2.359748363494873,0.39935818314552307,1320000.0,0.12540209293365479,-0.03667134791612625,0.12540209293365479,138.18922424316406,8.15432357788086,-814.1412353515625,0.12477575242519379,0.00028092280263081193,0,14.830246925354004,0.34899282455444336,1743343546.2436256,1.0003974437713623,0.010022196918725967,9283.701278454,0,0.12505002319812775,-0.21141701936721802,1,-0.7258899211883545,0,-5.340575981449547e-09,32.34000015258789,10,66,1.2846050262451172,1.4692827463150024,144.7290802001953,5.181703567504883,500,0.8701833486557007,0.16687531769275665,1.0535515546798706,0.22477340698242188,1.0003973245620728,123.35894775390625
0.00011919407552340999,-0.035182591527700424,1.0002979040145874,66,8.421326637268066,0.7506487965583801,9282.4990234375,2.849226474761963,0.4239308536052704,1340000.0,0.11128584295511246,-0.054737646132707596,0.11128584295511246,136.905029296875,9.553118705749512,-474.8318786621094,0.08720221370458603,0.00021067805937491357,0,15.517298698425293,0.34466269612312317,1743343683.2445028,1.0002979040145874,-0.018066298216581345,9422.542622412,0,0.11081521213054657,-0.3084145188331604,1,-0.926870584487915,0,1.9073485846288207e-10,35.34000015258789,10,67,2.6301162242889404,1.4694103002548218,146.086669921875,7.617372035980225,500,0.8237299919128418,0.1559126377105713,1.0541491508483887,2.435668468475342,1.0002979040145874,121.38770294189453
0.00010851230035768822,0.014400512911379337,0.9993423819541931,67,10.890660285949707,0.7702232003211975,9421.3330078125,2.4693336486816406,0.43575748801231384,1360000.0,0.10532712936401367,-0.05661232769489288,0.10532712936401367,138.74087524414062,8.55806827545166,-795.4144287109375,0.08309520781040192,0.0004650202172342688,0,15.459526062011719,0.35435184836387634,1743343822.0857687,0.9993423819541931,-0.0018746815621852875,9562.658024472,0,0.10525553673505783,-0.29480499029159546,1,0.3170357048511505,0,-6.103515470812226e-09,48.0,10,68,2.8965303897857666,1.4717875719070435,144.15362548828125,5.714252948760986,500,0.813754677772522,0.14826072752475739,1.0569571256637573,-1.9031190872192383,0.9993423819541931,123.28131866455078
0.00011348845873726532,0.018763374537229538,1.0010818243026733,68,5.246042728424072,0.5081886649131775,9561.4443359375,-5.644617557525635,0.43904784321784973,1380000.0,0.10375432670116425,-0.03566277399659157,0.10375432670116425,140.0076904296875,7.71782112121582,-1328.5,0.13126173615455627,0.0007649933686479926,0,15.845258712768555,0.34888792037963867,1743343962.200966,1.0010818243026733,0.020949553698301315,9700.951204273,0,0.10345102846622467,0.2000332921743393,1,3.2501211166381836,0,1.5258788677030566e-09,39.27000045776367,10,69,1.160790205001831,1.4765561819076538,142.84930419921875,4.842243671417236,500,0.8107637166976929,0.15326911211013794,1.0621217489242554,-0.87200927734375,1.0010818243026733,124.16238403320312
0.00011254678975092247,0.0011461713584139943,0.9982730746269226,69,6.536428928375244,0.5443094372749329,9699.740234375,1.2903861999511719,0.4329434335231781,1400000.0,0.10670079290866852,-0.03786058351397514,0.10670079290866852,138.18775939941406,5.939129829406738,-643.1591186523438,0.11844728142023087,0.0012211627326905727,0,15.418252944946289,0.3517405688762665,1743344100.494372,0.9982730746269226,-0.0021978095173835754,9841.677857552,0,0.1066998690366745,0.21782507002353668,1,2.2640833854675293,0,-9.53674250681047e-10,30.280000686645508,10,70,1.4255412817001343,1.4784148931503296,144.73062133789062,4.61686897277832,500,0.8191100358963013,0.1481284648180008,1.0645486116409302,-0.22537469863891602,0.9982730746269226,122.76947021484375
0.00011281423940090463,0.035052262246608734,1.0007261037826538,70,7.494273662567139,0.7736311554908752,9840.4775390625,0.9578447341918945,0.42807549238204956,1420000.0,0.10914132744073868,-0.053879737854003906,0.10914132744073868,140.63323974609375,7.602299213409424,-442.50927734375,0.0847335010766983,0.0005134610109962523,0,15.3300199508667,0.3492819368839264,1743344241.2213147,1.0007261037826538,-0.016019154340028763,9979.94564129,0,0.10870025306940079,0.027871975675225258,1,-2.860311985015869,0,0.0,35.11000061035156,10,71,2.7856059074401855,1.4805186986923218,142.21388244628906,6.329714775085449,500,0.8170804977416992,0.15474458038806915,1.0667325258255005,1.712845802307129,1.0007261037826538,125.30319213867188
0.00011566751345526427,0.009157257154583931,0.9980400800704956,71,6.2538886070251465,0.50616854429245,9978.7373046875,-1.2403850555419922,0.42837533354759216,1440000.0,0.10898859798908234,-0.03409493714570999,0.10898859798908234,138.17205810546875,5.539633750915527,-999.5889282226562,0.1304715871810913,0.001385872601531446,0,15.724976539611816,0.34902092814445496,1743344379.4888206,0.9980400800704956,0.019784800708293915,10118.867976816,0,0.1089172288775444,-0.37243929505348206,1,-4.90327787399292,0,4.577636492086867e-09,34.27000045776367,10,72,1.1748924255371094,1.4838671684265137,144.7470703125,6.509440898895264,500,0.8215643763542175,0.15528543293476105,1.070367455482483,0.17972612380981445,0.9980400204658508,122.4470443725586
0.00010957619088003412,-0.004612723831087351,1.001051902770996,72,3.7056050300598145,0.34423109889030457,10117.64453125,-2.548283576965332,0.41915634274482727,1460000.0,0.11383552849292755,-0.024882322177290916,0.11383552849292755,138.8057403564453,6.096937656402588,-1070.66259765625,0.1883389800786972,0.0007438075845129788,0,15.644649505615234,0.35321760177612305,1743344518.410909,1.001051902770996,0.009212614968419075,10257.978034036,0,0.11379779130220413,-0.26931479573249817,1,-3.7071871757507324,0,-7.629394338515283e-10,24.56999969482422,10,73,0.5638317465782166,1.4844692945480347,144.0862579345703,5.31481409072876,500,0.8373993635177612,0.15653233230113983,1.0709971189498901,-1.194626808166504,1.001051902770996,123.16104888916016
0.00010603456757962704,-0.012294759042561054,0.9994732141494751,73,6.136387825012207,0.6714153289794922,10256.7705078125,2.4307827949523926,0.4254813492298126,1480000.0,0.11047624051570892,-0.04917045682668686,0.11047624051570892,139.00753784179688,5.351555347442627,-267.3423767089844,0.09699712693691254,0.00037252192851155996,0,15.679431915283203,0.35702669620513916,1743344657.5208392,0.9994732141494751,-0.024288134649395943,10397.30801695,0,0.11040513217449188,-0.5481792092323303,1,-2.348844289779663,0,-4.577636492086867e-09,23.84000015258789,10,74,2.1257500648498535,1.4801650047302246,143.87709045410156,4.189273834228516,500,0.8259877562522888,0.1586843878030777,1.0664926767349243,-1.1255402565002441,0.9994731545448303,123.32807159423828
0.00012023629096802324,0.0043409038335084915,0.9986156821250916,74,4.998299598693848,0.5189768075942993,10396.08203125,-1.1380882263183594,0.43744635581970215,1500000.0,0.10451541841030121,-0.035866159945726395,0.10451541841030121,139.2099609375,6.63877010345459,-613.869140625,0.12968048453330994,0.0009788746247068048,0,15.806754112243652,0.34337642788887024,1743344796.8511813,0.9986156821250916,0.013304296880960464,10535.828094488,0,0.10449957102537155,-0.5384681224822998,1,1.0625284910202026,0,1.5258788677030566e-09,27.020000457763672,10,75,1.1892707347869873,1.4798318147659302,143.66787719726562,5.168497562408447,500,0.7974374890327454,0.15046951174736023,1.0663719177246094,0.9792237281799316,0.9986156821250916,123.40318298339844
