Train/LR,Train/KL,Loss/Loss_cost_critic,_runtime,Misc/Alpha,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,TotalEnvSteps,Safety/EpCostShield,Misc/AcceptanceStep,Safety/shield_violation,Train/Epoch,Misc/gradient_norm,Value/Adv,Loss/Loss_pi,Time/Total,Metrics/LagrangeMultiplier/Max,Train/StopIter,Loss/Loss_pi/Delta,Value/cost,_timestamp,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Value/reward,Misc/FinalStepNorm,Metrics/LagrangeMultiplier,Train/PolicyRatio/Min,Train/Entropy,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Loss/Loss_reward_critic,_step,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Std,Metrics/EpRet,Metrics/EpLen,Time/Update,Train/PolicyRatio/Max,Misc/H_inv_g,Time/Rollout,Time/FPS,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Misc/xHx,Time/Epoch
0,0.00032605425803922117,8.980104446411133,3969.48441998,1.05769681930542,1.1617687940597534,1.4275574684143066,720000.0,67.30000305175781,1,9.176899909973145,35,0.14719922840595245,3.051757735406113e-09,-0.4220602512359619,3863.858642578125,0.9881559610366821,10,-0.10247677564620972,3.0895164012908936,1746552433.68195,-0.8275169134140015,1.1617687940597534,1.1828680038452148,0.732061505317688,0.3033970296382904,0.9881559610366821,1.0036276578903198,1.773530125617981,0.005972262471914291,25.229999542236328,0.05387990176677704,36,0.9881559610366821,1.0036276578903198,0,0.0025651133619248867,7.323508262634277,1000,17.07827377319336,1.0036276578903198,0.2868468761444092,88.06024932861328,190.22518920898438,0,1.1617687940597534,0.017877524718642235,105.13854217529297
0,0.0002568028576206416,8.090208053588867,4072.165479647,0.9452535510063171,1.1905802488327026,1.4335317611694336,740000.0,82.5999984741211,1,7.944460868835449,36,0.14329779148101807,6.103515470812226e-09,-0.2425328940153122,3968.60986328125,1.0123138427734375,10,0.17952735722064972,2.89503812789917,1746552538.4354897,-0.4485069513320923,1.1905802488327026,-0.8898963928222656,0.8260481357574463,0.33858609199523926,1.0123138427734375,1.0017322301864624,1.7778412103652954,-0.009167511016130447,26.209999084472656,0.04471239075064659,37,1.0123138427734375,1.0017322301864624,0,0.0012247874401509762,7.324185371398926,1000,16.878681182861328,1.0017322301864624,0.35819607973098755,87.81844329833984,191.0271759033203,0,1.1905802488327026,0.02238376811146736,104.6971435546875
0,0.0002958049008157104,7.708849906921387,4175.707301925,0.9765763878822327,1.2194257974624634,1.4420490264892578,760000.0,80.6500015258789,1,7.225921154022217,37,0.2507334053516388,-1.525878801089675e-08,-0.19531626999378204,4071.284423828125,1.0364713668823242,10,0.04721662402153015,2.62068247795105,1746552641.1165135,0.656525194644928,1.2194257974624634,-0.38135814666748047,0.6975626945495605,0.2971663177013397,1.0364713668823242,0.9995635747909546,1.7842341661453247,-0.0005250237882137299,26.40999984741211,0.04418736696243286,38,1.0364713668823242,0.9995635151863098,0,0.0003086273209191859,7.1570940017700195,1000,16.648601531982422,0.9995635747909546,0.30429399013519287,85.96995544433594,194.896484375,0,1.2194257974624634,0.020970912650227547,102.61857604980469
0,0.0003106024523731321,7.960284233093262,4280.007865419,0.9718283414840698,1.2479207515716553,1.4397087097167969,780000.0,67.5999984741211,1,7.806010723114014,38,0.20495548844337463,-1.5258788677030566e-09,-0.31641754508018494,4174.833984375,1.0604182481765747,10,-0.1211012750864029,2.725496768951416,1746552744.6583085,-0.8897286653518677,1.2479207515716553,0.251434326171875,0.7326429486274719,0.30651432275772095,1.0604182481765747,0.9997949600219727,1.7829713821411133,0.004777844995260239,23.549999237060547,0.0489652119576931,39,1.0604182481765747,0.9997949600219727,0,0.00014498515520244837,6.87356424331665,1000,17.177583694458008,0.9997949600219727,0.3153996765613556,86.3056411743164,193.2679901123047,0,1.2479207515716553,0.021176328882575035,103.48326110839844
0,0.00026436004554852843,8.44605541229248,4382.74070398,0.8951796889305115,1.2766779661178589,1.4435733556747437,800000.0,86.5999984741211,1,7.817096710205078,39,0.21266253292560577,6.103515470812226e-09,-0.1796460896730423,4279.1357421875,1.0841853618621826,10,0.13677145540714264,2.5304994583129883,1746552848.9588432,-0.012834727764129639,1.2766779661178589,0.48577117919921875,0.776024341583252,0.3085934519767761,1.0841853618621826,1.0008291006088257,1.7859482765197754,0.01969250664114952,23.540000915527344,0.06865771859884262,40,1.0841853618621826,1.0008291006088257,0,0.0005861783865839243,7.4140191078186035,1000,16.611255645751953,1.0008291006088257,0.3447279632091522,87.6346435546875,191.85401916503906,0,1.2766779661178589,0.02495797909796238,104.24593353271484
0,0.0002592910605017096,8.395052909851074,4488.993848768,0.985988974571228,1.3051159381866455,1.453847885131836,820000.0,67.9000015258789,1,6.7737812995910645,40,0.17621782422065735,1.5258788677030566e-09,-0.22689956426620483,4381.86669921875,1.1080111265182495,10,-0.04725347459316254,2.254225730895996,1746552951.6916733,-0.12404575943946838,1.3051159381866455,-0.05100250244140625,0.6410436034202576,0.3235287368297577,1.1080111265182495,1.0020302534103394,1.7929445505142212,-0.02759915590286255,26.190000534057617,0.04105856269598007,41,1.1080111265182495,1.0020302534103394,0,0.0014355778694152832,6.897931098937988,1000,16.825031280517578,1.0020302534103394,0.32812610268592834,85.85237121582031,194.78475952148438,0,1.3051159381866455,0.02057243511080742,102.67744445800781
0,0.0003044679178856313,11.792973518371582,4588.967312134,0.8688128590583801,1.3345677852630615,1.4563785791397095,840000.0,112.05000305175781,1,8.29293441772461,41,0.27313917875289917,9.155272984173735e-09,-0.05313253030180931,4488.1220703125,1.1323156356811523,10,0.17376703396439552,2.9079906940460205,1746553057.9448283,-0.516285240650177,1.3345677852630615,3.397920608520508,0.8697041869163513,0.2944261133670807,1.1323156356811523,1.0002238750457764,1.7942789793014526,0.0034469030797481537,31.5,0.044505465775728226,42,1.1323156356811523,1.0002237558364868,0,0.0001581911783432588,7.026766777038574,1000,16.942283630371094,1.0002238750457764,0.3388832211494446,89.25662231445312,188.32582092285156,0,1.3345677852630615,0.02649581804871559,106.19892883300781
0,0.00030556402634829283,6.637960433959961,4694.387226004,1.077828288078308,1.3630475997924805,1.4504499435424805,860000.0,49.349998474121094,1,6.327167987823486,42,0.23886753618717194,7.629394338515283e-10,-0.3255351483821869,4588.09375,1.1569064855575562,10,-0.2724026180803776,2.0045344829559326,1746553157.9183474,-0.6733919382095337,1.3630475997924805,-5.155013084411621,0.5436692237854004,0.30460840463638306,1.1569064855575562,1.0019196271896362,1.7893753051757812,0.003728330135345459,29.510000228881836,0.048233795911073685,43,1.1569064855575562,1.0019196271896362,0,0.0013573532924056053,6.959956169128418,1000,16.64729118347168,1.0019196271896362,0.2826130986213684,83.27037048339844,200.16476440429688,0,1.3630475997924805,0.01721593365073204,99.91768646240234
0,0.00024536007549613714,9.655927658081055,4798.884138802,0.9396947622299194,1.3917025327682495,1.453094482421875,880000.0,82.5999984741211,1,8.085161209106445,43,0.1718778759241104,-4.577636492086867e-09,-0.2219713181257248,4693.51416015625,1.1819926500320435,10,0.1035638302564621,2.4700801372528076,1746553263.3381956,-1.1082472801208496,1.3917025327682495,3.0179672241210938,0.7802020311355591,0.3237145245075226,1.1819926500320435,1.0011110305786133,1.7912802696228027,-0.00240480899810791,32.43000030517578,0.045828986912965775,44,1.1819926500320435,1.0011110305786133,0,0.0007855610456317663,6.7064104080200195,1000,17.067554473876953,1.0011110305786133,0.3444890081882477,88.29818725585938,189.81497192382812,0,1.3917025327682495,0.0226493738591671,105.36576080322266
0,0.000265563721768558,9.562836647033691,4903.034512219,0.9628194570541382,1.4202829599380493,1.4503434896469116,900000.0,74.80000305175781,1,7.645174980163574,44,0.24690553545951843,-1.3732909920349812e-08,-0.25143077969551086,4798.01220703125,1.2077716588974,10,-0.029459461569786072,2.886735439300537,1746553367.83519,0.15304890275001526,1.4202829599380493,-0.09309101104736328,0.8080475926399231,0.33305099606513977,1.2077716588974,1.0011184215545654,1.7898391485214233,0.001709919422864914,35.540000915527344,0.04753890633583069,45,1.2077716588974,1.0011183023452759,0,0.0007907872786745429,6.13210391998291,1000,16.89250946044922,1.0011184215545654,0.3459121882915497,87.55037689208984,191.49217224121094,0,1.4202829599380493,0.021574467420578003,104.44290924072266
0,0.000243819085881114,11.797325134277344,5006.706796581,0.8197968006134033,1.4494991302490234,1.4457650184631348,920000.0,97.75,1,9.031254768371582,45,0.169700488448143,3.051757735406113e-09,-0.190206840634346,4902.15869140625,1.234291911125183,10,0.061223939061164856,3.819232702255249,1746553471.9855626,0.774478018283844,1.4494991302490234,2.2344884872436523,0.9329789280891418,0.33437857031822205,1.234291911125183,1.00041663646698,1.7870426177978516,-0.0017053522169589996,37.029998779296875,0.04583355411887169,46,1.234291911125183,1.00041663646698,0,0.0002945783780887723,6.549822807312012,1000,16.78103256225586,1.00041663646698,0.4078798294067383,87.31214141845703,192.13551330566406,0,1.4494991302490234,0.029758935794234276,104.09320068359375
0,0.00027028893237002194,7.957526206970215,5107.398134066,0.8025139570236206,1.477870225906372,1.4617786407470703,940000.0,52.20000076293945,1,8.474035263061523,46,0.1805177479982376,-3.051757735406113e-09,-0.48509249091148376,5005.8173828125,1.2608546018600464,10,-0.29488565027713776,3.4890174865722656,1746553575.657774,0.18615928292274475,1.477870225906372,-3.839798927307129,0.7109259366989136,0.31874939799308777,1.2608546018600464,1.0002024173736572,1.797798991203308,-0.0019553229212760925,28.889999389648438,0.043878231197595596,47,1.2608546018600464,1.0002022981643677,0,0.00014307450328487903,6.004945278167725,1000,16.96568489074707,1.0002024173736572,0.39718863368034363,86.63438415527344,193.05001831054688,0,1.477870225906372,0.031054506078362465,103.60009002685547
0,0.0002453740162309259,6.364006519317627,5209.435992837,0.9808979034423828,1.5053586959838867,1.4684346914291382,960000.0,48.400001525878906,1,7.094223499298096,47,0.12968283891677856,-3.2424924967244806e-09,-0.3988701105117798,5106.5224609375,1.2874772548675537,10,0.08622238039970398,2.8069381713867188,1746553676.3490806,-1.045938491821289,1.5053586959838867,-1.593519687652588,0.6048855185508728,0.34024935960769653,1.2874772548675537,1.0035874843597412,1.8013759851455688,-0.0031255297362804413,29.049999237060547,0.040752701461315155,48,1.2874772548675537,1.0035873651504517,0,0.002536734566092491,5.830801010131836,1000,17.099767684936523,1.0035874843597412,0.34687539935112,83.52996063232422,198.74838256835938,0,1.5053586959838867,0.02078653872013092,100.62975311279297
0,0.00028080635820515454,5.893540859222412,5311.456712008,0.8741472959518433,1.5325326919555664,1.4631026983261108,980000.0,62.70000076293945,1,6.6689982414245605,48,0.24851562082767487,1.9073485846288207e-10,-0.25246182084083557,5208.5595703125,1.3138322830200195,10,0.1464082896709442,2.262234687805176,1746553778.3869717,-0.43608447909355164,1.5325326919555664,-0.47046566009521484,0.5473335385322571,0.3170493543148041,1.3138322830200195,0.9991635084152222,1.7969101667404175,0.008310310542583466,24.950000762939453,0.04906301200389862,49,1.3138322830200195,0.9991634488105774,0,0.0005914889043197036,5.487324237823486,1000,16.59508514404297,0.9991635084152222,0.362695574760437,85.38423919677734,196.11813354492188,0,1.5325326919555664,0.02617342583835125,101.97935485839844
0,0.0003107422962784767,6.083134651184082,5411.296434421,1.0936789512634277,1.5584003925323486,1.465525507926941,1000000.0,32.45000076293945,1,7.538198471069336,49,0.2746294438838959,3.051757735406113e-09,-0.5518587231636047,5310.5810546875,1.3395626544952393,10,-0.29939690232276917,2.6576087474823,1746553880.4077523,-0.5360591411590576,1.5584003925323486,0.18959379196166992,0.6241235136985779,0.28732579946517944,1.3395626544952393,1.0024595260620117,1.7987366914749146,-0.010328195989131927,20.229999542236328,0.03873481601476669,50,1.3395626544952393,1.0024595260620117,0,0.001739147468470037,4.898946762084961,1000,17.198984146118164,1.0024595260620117,0.2627149224281311,84.76403045654297,196.14950561523438,0,1.5584003925323486,0.01672052964568138,101.96304321289062
0,0.00023402884835377336,6.331414222717285,5509.330549487,1.1216096878051758,1.5839805603027344,1.4740338325500488,1020000.0,58.150001525878906,1,5.820916175842285,50,0.09807343780994415,-6.103515470812226e-09,-0.2091362476348877,5410.42578125,1.3644086122512817,10,0.34272247552871704,2.321962833404541,1746553980.2473989,-0.4036921560764313,1.5839805603027344,0.24827957153320312,0.5600900650024414,0.3385304808616638,1.3644086122512817,1.00138258934021,1.8038697242736816,0.006701257079839706,16.399999618530273,0.0454360730946064,51,1.3644086122512817,1.0013824701309204,0,0.0009775258367881179,4.163780212402344,1000,16.56470489501953,1.00138258934021,0.3018255829811096,83.22230529785156,200.42681884765625,0,1.5839805603027344,0.01589813642203808,99.78704071044922
0,0.0002862236578948796,4.530838966369629,5608.044554711,1.4054908752441406,1.6080971956253052,1.4734050035476685,1040000.0,23.700000762939453,1,6.260049343109131,51,0.14583805203437805,-3.814697002724188e-09,-0.5112195611000061,5508.4453125,1.3883464336395264,10,-0.3020833134651184,2.171614408493042,1746554078.2814653,-0.9842655658721924,1.6080971956253052,-1.8005752563476562,0.573418378829956,0.3102377653121948,1.3883464336395264,1.0025098323822021,1.803322196006775,-0.00655079260468483,15.09000015258789,0.03888528048992157,52,1.3883464336395264,1.0025097131729126,0,0.0017746633384376764,3.885401725769043,1000,16.716922760009766,1.0025098323822021,0.2207326740026474,81.24967193603516,204.1511688232422,0,1.6080971956253052,0.01012449711561203,97.96662139892578
0,0.0002550372446421534,4.317383289337158,5709.860459932,1.124197244644165,1.6313236951828003,1.4911900758743286,1060000.0,35.650001525878906,1,4.7980546951293945,52,0.15091495215892792,3.051757735406113e-09,-0.2896996736526489,5607.16845703125,1.4113411903381348,10,0.22151988744735718,1.4944077730178833,1746554176.9955726,-0.49490758776664734,1.6313236951828003,-0.2134556770324707,0.385127991437912,0.31774595379829407,1.4113411903381348,1.0006721019744873,1.8146625757217407,-0.009628258645534515,13.65999984741211,0.029257021844387054,53,1.4113411903381348,1.0006719827651978,0,0.00047519165673293173,3.371997356414795,1000,16.936542510986328,1.0006721019744873,0.28264254331588745,81.71847534179688,202.72657775878906,0,1.6313236951828003,0.01582503505051136,98.65504455566406
0,0.00028979405760765076,7.135546684265137,5809.633405799,0.8377057909965515,1.6555581092834473,1.503305435180664,1080000.0,87.5999984741211,1,6.1105828285217285,53,0.3178083002567291,3.509521562250484e-08,-0.01424694899469614,5708.990234375,1.4336806535720825,10,0.2754527246579528,2.4154748916625977,1746554278.811439,-0.7921586036682129,1.6555581092834473,2.8181633949279785,0.6006890535354614,0.30165112018585205,1.4336806535720825,0.9991040229797363,1.8228751420974731,0.004281483590602875,15.8100004196167,0.03353850543498993,54,1.4336806535720825,0.9991040229797363,0,0.0006335513899102807,3.1627581119537354,1000,16.7835750579834,0.9991040229797363,0.3600919544696808,84.97980499267578,196.5343017578125,0,1.6555581092834473,0.02850012667477131,101.7634048461914
0,0.0002676266012713313,4.640524387359619,5911.082723253,1.225414514541626,1.6790997982025146,1.5016971826553345,1100000.0,41.25,1,4.521725654602051,54,0.16789910197257996,-1.2207030941624453e-08,-0.21982820332050323,5808.7568359375,1.4554225206375122,10,-0.2055812543258071,1.074067234992981,1746554378.584429,-0.29252663254737854,1.6790997982025146,-2.4950222969055176,0.414196640253067,0.31488776206970215,1.4554225206375122,1.00057053565979,1.8211358785629272,-0.002510804682970047,15.680000305175781,0.031027700752019882,55,1.4554225206375122,1.0005704164505005,0,0.00040337341488339007,2.7375879287719727,1000,16.9930362701416,1.00057053565979,0.2569642961025238,82.72221374511719,200.57107543945312,0,1.6790997982025146,0.013318754732608795,99.71527099609375
0,0.0003070046950597316,6.259757041931152,6006.973008616,1.0625625848770142,1.7023557424545288,1.499832272529602,1120000.0,50.5,1,5.738924980163574,55,0.21147508919239044,-3.814697002724188e-09,-0.26437249779701233,5910.2060546875,1.4764565229415894,10,-0.044544294476509094,1.3641935586929321,1746554480.0336714,1.0108864307403564,1.7023557424545288,1.6192326545715332,0.521658718585968,0.29066774249076843,1.4764565229415894,1.0016416311264038,1.819020390510559,0.008515413850545883,13.770000457763672,0.039543114602565765,56,1.4764565229415894,1.0016416311264038,0,0.0011608365457504988,2.862786293029785,1000,17.139408111572266,1.0016416311264038,0.2735535204410553,84.25172424316406,197.255859375,0,1.7023557424545288,0.01771416701376438,101.39115905761719
0,0.00028115822351537645,3.363572359085083,6106.855247759,1.8715876340866089,1.7240431308746338,1.4902061223983765,1140000.0,14.899999618530273,1,4.374218463897705,56,0.10010390728712082,-7.629394338515283e-10,-0.4139470160007477,6006.0966796875,1.4967856407165527,10,-0.14957451820373535,1.022179126739502,1746554575.9239914,-0.2739253044128418,1.7240431308746338,-2.8961846828460693,0.39145171642303467,0.3175179064273834,1.4967856407165527,1.0027711391448975,1.8123849630355835,-0.008557766675949097,13.010000228881836,0.03098534792661667,57,1.4967856407165527,1.002771019935608,0,0.001959378831088543,2.5100677013397217,1000,16.54301643371582,1.0027711391448975,0.16965164244174957,79.29031372070312,208.6956024169922,0,1.7240431308746338,0.005709642544388771,95.83335876464844
0,0.0002903728454839438,3.674901008605957,6202.754731454,1.1617958545684814,1.7453972101211548,1.4925178289413452,1160000.0,43.79999923706055,1,4.406291961669922,57,0.2376541793346405,-7.629394338515283e-10,-0.20166222751140594,6105.98046875,1.5164471864700317,10,0.21228478848934174,0.7283904552459717,1746554675.8062131,-0.1106179803609848,1.7453972101211548,0.311328649520874,0.3960161507129669,0.30268916487693787,1.5164471864700317,1.001671314239502,1.812394618988037,-0.002361726015806198,12.630000114440918,0.02862362191081047,58,1.5164471864700317,1.001671314239502,0,0.0011817975901067257,2.602863073348999,1000,17.27820587158203,1.001671314239502,0.2605355978012085,82.546875,200.3504180908203,0,1.7453972101211548,0.014817332848906517,99.82510375976562
0,0.00029656977858394384,2.756469249725342,6299.296507678,1.5555874109268188,1.76573646068573,1.4729385375976562,1180000.0,24.649999618530273,1,3.7624969482421875,58,0.10652744024991989,6.38961772381208e-09,-0.2854810059070587,6201.88232421875,1.5349671840667725,10,-0.08381877839565277,0.7414730191230774,1746554771.7057498,0.11395218968391418,1.76573646068573,-0.9184317588806152,0.37740448117256165,0.3232932388782501,1.5349671840667725,1.0012668371200562,1.7989050149917603,0.0018733125180006027,6.929999828338623,0.030496934428811073,59,1.5349671840667725,1.0012668371200562,0,0.000895761011634022,2.5199460983276367,1000,16.997529983520508,1.0012668371200562,0.2078271210193634,78.84742736816406,208.6702880859375,0,1.76573646068573,0.008264956995844841,95.84498596191406
0,0.0002655044663697481,2.581425666809082,6399.943510541,1.761268138885498,1.7848973274230957,1.4578689336776733,1200000.0,17.850000381469727,1,3.2831413745880127,59,0.0748017281293869,3.051757735406113e-09,-0.29335108399391174,6298.4248046875,1.552323579788208,10,-0.007870078086853027,0.7727376818656921,1746554868.2475388,-0.2045471966266632,1.7848973274230957,-0.17504358291625977,0.3777700662612915,0.326214462518692,1.552323579788208,1.0013511180877686,1.7899446487426758,0.005513908341526985,5.579999923706055,0.03601084277033806,60,1.552323579788208,1.001350998878479,0,0.0009553285781294107,2.7455224990844727,1000,16.779743194580078,1.0013511180877686,0.18521566689014435,79.70960998535156,207.27671813964844,0,1.7848973274230957,0.006447306834161282,96.48937225341797
0,0.00028294490766711533,3.203373908996582,6497.318416568,1.286789059638977,1.8037352561950684,1.4564027786254883,1220000.0,37.0,1,4.789352893829346,60,0.12845994532108307,9.918212917625624e-09,-0.2798282206058502,6399.052734375,1.5685371160507202,10,0.013522863388061523,1.0437817573547363,1746554968.8945518,0.522986888885498,1.8037352561950684,0.6219482421875,0.534718930721283,0.31073322892189026,1.5685371160507202,1.0012328624725342,1.7905311584472656,-0.0014480315148830414,4.670000076293945,0.03456281125545502,61,1.5685371160507202,1.0012327432632446,0,0.0008716530282981694,2.7280051708221436,1000,16.617555618286133,1.0012328624725342,0.2414795458316803,83.95626068115234,198.85888671875,0,1.8037352561950684,0.01207855436950922,100.5738296508789
0,0.0002407354477327317,2.510326385498047,6594.992386852,1.8061494827270508,1.821627140045166,1.479444980621338,1240000.0,20.049999237060547,1,3.7866621017456055,61,0.11182058602571487,4.577636492086867e-09,-0.32315245270729065,6496.4443359375,1.5836780071258545,10,-0.04332423210144043,0.9015146493911743,1746555066.269365,-0.4403636157512665,1.821627140045166,-0.6930475234985352,0.3766041398048401,0.32080698013305664,1.5836780071258545,1.0008567571640015,1.8062845468521118,-0.007322587072849274,4.289999961853027,0.027240224182605743,62,1.5836780071258545,1.0008567571640015,0,0.0006057345308363438,2.722888231277466,1000,17.106565475463867,1.0008567571640015,0.17761929333209991,80.21229553222656,205.5099639892578,0,1.821627140045166,0.006130866706371307,97.31888580322266
0,0.00020996903185732663,3.117033004760742,6693.881630727,1.5252432823181152,1.839160680770874,1.5132503509521484,1260000.0,32.599998474121094,1,3.50736141204834,62,0.08346719294786453,3.051757735406113e-09,-0.19939257204532623,6594.11962890625,1.5978285074234009,10,0.12375988066196442,0.6750888824462891,1746555163.943437,0.23889118432998657,1.839160680770874,0.6067066192626953,0.34768813848495483,0.3461124897003174,1.5978285074234009,1.0001928806304932,1.8285592794418335,5.6469812989234924e-05,4.099999904632568,0.02729669399559498,63,1.5978285074234009,1.0001927614212036,0,0.00013633101480081677,2.615476131439209,1000,16.672229766845703,1.0001928806304932,0.22692281007766724,80.94842529296875,204.8746337890625,0,1.839160680770874,0.008597086183726788,97.62067413330078
0,0.00029034787439741194,2.3502683639526367,6793.482909401,1.360812783241272,1.856099247932434,1.540080189704895,1280000.0,25.600000381469727,1,3.3094325065612793,63,0.14552879333496094,3.051757735406113e-09,-0.23856253921985626,6692.9951171875,1.6110804080963135,10,-0.03916996717453003,0.5339260697364807,1746555262.8326352,-0.11004060506820679,1.856099247932434,-0.7667646408081055,0.3825652301311493,0.3186565041542053,1.6110804080963135,1.0008273124694824,1.846165657043457,0.007926585152745247,4.079999923706055,0.035223279148340225,64,1.6110804080963135,1.0008273124694824,0,0.0005849982844665647,2.584845542907715,1000,17.084497451782227,1.0008273124694824,0.23416630923748016,81.73684692382812,202.38534545898438,0,1.856099247932434,0.010800225660204887,98.8213882446289
0,0.00024600126198492944,3.271820545196533,6892.282797632,1.3794496059417725,1.8731191158294678,1.5401344299316406,1300000.0,41.04999923706055,1,3.235610008239746,64,0.12344709783792496,9.918212917625624e-09,-0.09494955092668533,6792.58642578125,1.6236320734024048,10,0.14361298829317093,0.34612205624580383,1746555362.4339364,0.6178683042526245,1.8731191158294678,0.9215521812438965,0.35980063676834106,0.3376465141773224,1.6236320734024048,0.9995936155319214,1.846676230430603,-0.00936981663107872,5.190000057220459,0.025853462517261505,65,1.6236320734024048,0.9995935559272766,0,0.00028741342248395085,2.601553440093994,1000,16.536861419677734,0.9995936155319214,0.24476900696754456,82.98590087890625,200.95901489257812,0,1.8731191158294678,0.010510367341339588,99.52278137207031
0,0.00022848276421427727,5.556752681732178,6991.477229121,1.1317437887191772,1.8901216983795166,1.550158143043518,1320000.0,38.54999923706055,1,3.4361250400543213,65,0.10248114168643951,2.2888182460434336e-09,-0.15061022341251373,6891.3876953125,1.6357778310775757,10,-0.0556606724858284,0.5841471552848816,1746555461.2337992,-0.06724554300308228,1.8901216983795166,2.2849321365356445,0.3214314877986908,0.33741259574890137,1.6357778310775757,1.000560998916626,1.85354745388031,-0.00023385882377624512,7.400000095367432,0.02561960369348526,66,1.6357778310775757,1.0005608797073364,0,0.00039662994095124304,2.2070119380950928,1000,17.085824966430664,1.000560998916626,0.2981351315975189,81.63771057128906,202.5858917236328,0,1.8901216983795166,0.01561469491571188,98.72355651855469
0,0.00028194181504659355,4.567409992218018,7090.545044111,1.3250691890716553,1.9070043563842773,1.5269263982772827,1340000.0,35.75,1,3.5329484939575195,66,0.08773638308048248,1.1444091230217168e-09,-0.1560746282339096,6990.59912109375,1.6476495265960693,10,-0.005464404821395874,0.78684401512146,1746555560.4281375,0.5374523997306824,1.9070043563842773,-0.9893426895141602,0.3831283748149872,0.3215648829936981,1.6476495265960693,1.000719428062439,1.8385769128799438,0.0005905255675315857,8.270000457763672,0.026210129261016846,67,1.6476495265960693,1.000719428062439,0,0.0005086843739263713,2.330467939376831,1000,16.55797576904297,1.000719428062439,0.24267779290676117,82.57353210449219,201.75213623046875,0,1.9070043563842773,0.011390754953026772,99.13153839111328
0,0.00022825176711194217,3.987734079360962,7190.594062406,1.0101242065429688,1.9237213134765625,1.5345665216445923,1360000.0,34.150001525878906,1,3.8743784427642822,67,0.11428622156381607,6.103515470812226e-09,-0.22665679454803467,7089.66552734375,1.6593843698501587,10,-0.07058216631412506,0.7752270102500916,1746555659.4959464,-0.4729490280151367,1.9237213134765625,-0.5796759128570557,0.3534584939479828,0.34104952216148376,1.6593843698501587,1.0000537633895874,1.842966914176941,0.004724837839603424,9.300000190734863,0.03093496710062027,68,1.6593843698501587,1.0000537633895874,0,3.798838224611245e-05,2.5468170642852783,1000,16.716663360595703,1.0000537633895874,0.3376312851905823,82.28987121582031,202.00680541992188,0,1.9237213134765625,0.019601091742515564,99.0065689086914
0,0.00024838768877089024,4.532779693603516,7291.392394865,1.2592852115631104,1.9403364658355713,1.5468894243240356,1380000.0,35.150001525878906,1,3.9473788738250732,68,0.13520073890686035,-7.629394338515283e-10,-0.22013087570667267,7189.65283203125,1.6711506843566895,10,0.0065259188413619995,0.8573744297027588,1746555759.5450058,-0.07878918200731277,1.9403364658355713,0.5450456142425537,0.4297247529029846,0.3253207504749298,1.6711506843566895,1.0005903244018555,1.8496085405349731,0.007207795977592468,10.739999771118164,0.03814276307821274,69,1.6711506843566895,1.0005903244018555,0,0.0004174223868176341,2.7743494510650635,1000,17.046072006225586,1.0005903244018555,0.2583376169204712,82.8793716430664,200.149169921875,0,1.9403364658355713,0.012611925601959229,99.92546844482422
0,0.00025047396775335073,5.809100151062012,7392.086378928,1.194818139076233,1.9576205015182495,1.5235419273376465,1400000.0,53.70000076293945,1,3.248936414718628,69,0.19827444851398468,-4.577636492086867e-09,-0.001653555198572576,7290.51904296875,1.6831649541854858,10,0.2184773205081001,0.8627278208732605,1746555860.3434143,0.6102705597877502,1.9576205015182495,1.276320457458496,0.29343628883361816,0.32756486535072327,1.6831649541854858,0.9998602867126465,1.8338685035705566,-0.014059305191040039,12.779999732971191,0.0240834578871727,70,1.6831649541854858,0.9998602867126465,0,9.876412514131516e-05,2.5244476795196533,1000,16.961400985717773,0.9998602867126465,0.27415457367897034,83.78075408935547,198.52658081054688,0,1.9576205015182495,0.014009610749781132,100.74217987060547
0,0.00020605484314728528,3.3741226196289062,7492.441969671,1.457062840461731,1.9744203090667725,1.5168380737304688,1420000.0,26.899999618530273,1,4.502166271209717,70,0.07926392555236816,-6.103515470812226e-09,-0.3517906665802002,7391.20751953125,1.6950831413269043,10,-0.3501371113816276,0.8097757697105408,1746555961.03735,-0.5694929361343384,1.9744203090667725,-2.4349775314331055,0.38024112582206726,0.35147613286972046,1.6950831413269043,1.0018142461776733,1.8304396867752075,0.0017235279083251953,9.65999984741211,0.025806985795497894,71,1.6950831413269043,1.0018142461776733,0,0.0012828377075493336,2.4341580867767334,1000,17.02249526977539,1.0018142461776733,0.24122236669063568,83.60568237304688,198.75143432617188,0,1.9744203090667725,0.009420477785170078,100.62820434570312
