Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Metrics/EpLen,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Time/FPS,Loss/Loss_pi,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,_step,Metrics/LagrangeMultiplier/Min,Train/Entropy,Value/reward,Train/Epoch,Train/KL,Time/Epoch,Train/PolicyRatio/Std,Value/Adv,Train/LR,Metrics/EpCost,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Max,TotalEnvSteps,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Metrics/LagrangeMultiplier,Metrics/EpRet,Value/cost,Safety/shield_violation,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Max,Train/StopIter,_runtime,Safety/EpCostShield,_timestamp,Time/Rollout,Train/PolicyRatio
NaN,1.348996877670288,1.348996877670288,152.30776977539062,1000,8.128338813781738,1.0013611316680908,76.70278930664062,-0.17726179957389832,0.03437285125255585,0,42,1.3526755571365356,0.8174030184745789,1.396088719367981,41,0.01721269264817238,260.7467041015625,0.012852493673563004,0.07984121143817902,0.0001740000006975606,31.889999389648438,-1.4420270919799805,0.5479782819747925,0,1.3526755571365356,840000.0,-0.11398288607597351,1.348996877670288,11096.3271484375,1.3526755571365356,14.073552131652832,3.671525478363037,7.030445098876953,-0.0030063576996326447,1.0013611316680908,40,11366.283123845,64.9000015258789,1746555673.3526223,108.4388427734375,1.0013611316680908
NaN,1.3795554637908936,1.3795554637908936,155.8304901123047,1000,8.616039276123047,1.0013025999069214,74.44285583496094,-0.11816155165433884,0.037419576197862625,0,43,1.3822625875473022,0.8034956455230713,1.4030780792236328,42,0.01570255123078823,268.6624450683594,0.013255121186375618,-0.2191147655248642,0.00017100000695791095,33.20000076293945,0.4877004623413086,0.5404343605041504,0,1.3822625875473022,860000.0,0.05910024791955948,1.3795554637908936,11365.0703125,1.3822625875473022,13.820486068725586,3.5449941158294678,7.2936530113220215,0.003046724945306778,1.0013025999069214,40,11628.485854949,75.6500015258789,1746555942.107136,112.83184051513672,1.0013025999069214
NaN,1.410044550895691,1.410044550895691,154.07347106933594,1000,7.817563056945801,1.0027002096176147,76.3051528930664,-0.18610389530658722,0.03416697680950165,0,44,1.4119230508804321,0.7849613428115845,1.4692562818527222,43,0.014722220599651337,262.1054992675781,0.01317508053034544,-0.20631250739097595,0.00016799999866634607,32.619998931884766,-0.7984762191772461,0.5305624604225159,0,1.4119230508804321,880000.0,-0.06794234365224838,1.410044550895691,11627.267578125,1.4119230508804321,13.801884651184082,3.5168609619140625,6.864818572998047,-0.003252599388360977,1.0027002096176147,40,11898.463834296,62.599998474121094,1746556204.309632,108.0319595336914,1.0027002096176147
NaN,1.441044807434082,1.441044807434082,162.2110595703125,1000,8.587031364440918,0.9978159666061401,74.10342407226562,-0.05185822769999504,0.03417259454727173,0,45,1.441745400428772,0.7831280827522278,1.3924998044967651,44,0.01568670943379402,269.89306640625,0.01299386378377676,-0.07397861033678055,0.00016500000492669642,33.790000915527344,0.7694683074951172,0.529594361782074,0,1.441745400428772,900000.0,0.13424566760659218,1.441044807434082,11897.2666015625,1.441745400428772,13.683977127075195,3.675060987472534,6.6568779945373535,5.617737770080566e-06,0.9978159666061401,40,12167.398144624,77.5,1746556474.2881837,107.68184661865234,0.9978159666061401
NaN,1.4729351997375488,1.4729351997375488,157.8897247314453,1000,9.972156524658203,0.9989321231842041,74.3858871459961,-0.022697674110531807,0.03444680944085121,0,46,1.4718221426010132,0.7810454368591309,1.4823017120361328,45,0.016043156385421753,268.8681945800781,0.013528229668736458,0.025500260293483734,0.00016199999663513154,35.150001525878906,1.3851251602172852,0.5285289287567139,0,1.4718221426010132,920000.0,0.029160553589463234,1.4729351997375488,12166.205078125,1.4718221426010132,14.095393180847168,3.492384672164917,7.45360803604126,0.00027421489357948303,0.9989321231842041,40,12429.175894247,89.44999694824219,1746556743.2225828,110.97840881347656,0.9989320635795593
NaN,1.5042238235473633,1.5042238235473633,153.7149658203125,1000,8.53985595703125,1.0041264295578003,76.42347717285156,-0.21382062137126923,0.03489662706851959,0,47,1.5020323991775513,0.7680589556694031,1.403862714767456,46,0.015092330984771252,261.6996765136719,0.013174180872738361,0.14823341369628906,0.00015900000289548188,33.84000015258789,-1.4323005676269531,0.521756112575531,0,1.5020323991775513,940000.0,-0.19112294726073742,1.5042238235473633,12427.970703125,1.5020323991775513,14.38734245300293,3.2978217601776123,6.306221961975098,0.00044981762766838074,1.0041264295578003,40,12686.436383616,52.650001525878906,1746557004.9994962,107.98455047607422,1.0041264295578003
NaN,1.534602403640747,1.534602403640747,152.73619079589844,1000,7.37474250793457,1.0054048299789429,77.7694320678711,-0.33708977699279785,0.04126899316906929,0,48,1.532152533531189,0.7513793706893921,1.547610878944397,47,0.01563832350075245,257.17047119140625,0.01327812671661377,0.042115841060876846,0.000155999994603917,31.059999465942383,-1.1651134490966797,0.5132639408111572,0,1.532152533531189,960000.0,-0.12326915562152863,1.534602403640747,12685.228515625,1.532152533531189,14.994254112243652,3.465069532394409,6.687653064727783,0.006372366100549698,1.0054048299789429,40,12951.26583092,43.54999923706055,1746557262.2601948,104.4341812133789,1.0054047107696533
NaN,1.5643738508224487,1.5643738508224487,155.634765625,1000,6.7933669090271,1.0035218000411987,75.54830169677734,-0.22433680295944214,0.03742671012878418,0,49,1.56203293800354,0.7377500534057617,1.5705773830413818,48,0.013897955417633057,264.7312927246094,0.01316506415605545,-0.3338659107685089,0.00015300000086426735,28.969999313354492,-0.5813755989074707,0.5062590837478638,0,1.56203293800354,980000.0,0.11275297403335571,1.5643738508224487,12950.05078125,1.56203293800354,15.416769981384277,3.1805527210235596,6.16260290145874,-0.0038422830402851105,1.0035218000411987,40,13216.98736931,48.5,1746557527.089581,109.09648132324219,1.0035218000411987
NaN,1.594826340675354,1.594826340675354,155.5496368408203,1000,7.903238296508789,0.998843252658844,75.29220581054688,0.013313046656548977,0.03827179595828056,0,50,1.5917367935180664,0.7256399989128113,1.5113916397094727,49,0.014625786803662777,265.6317443847656,0.013683154247701168,-0.02545909583568573,0.0001500000071246177,29.3700008392334,1.1098713874816895,0.5001659393310547,0,1.5917367935180664,1000000.0,0.23764984961599112,1.594826340675354,13215.78125,1.5917367935180664,15.600227355957031,3.282421827316284,6.152639389038086,0.0008450858294963837,0.998843252658844,40,13487.263824715,78.94999694824219,1746557792.8110392,110.08201599121094,0.9988431930541992
NaN,1.6256295442581177,1.6256295442581177,160.71621704101562,1000,8.551918029785156,0.999198853969574,74.02007293701172,-0.07052570581436157,0.03324242681264877,0,51,1.6212114095687866,0.7210027575492859,1.606726050376892,50,0.015587931498885155,270.1969909667969,0.013218921609222889,0.048342715948820114,0.00014699999883305281,28.40999984741211,0.6486797332763672,0.4978654086589813,0,1.6212114095687866,1020000.0,-0.08383875247091055,1.6256295442581177,13486.0693359375,1.6212114095687866,15.386529922485352,3.3119258880615234,6.445079803466797,-0.00502936914563179,0.999198853969574,40,13749.713325001,72.25,1746558063.0881093,109.48070526123047,0.999198853969574
NaN,1.6568683385849,1.6568683385849,155.8494415283203,1000,9.154107093811035,0.9989985823631287,76.2259521484375,-0.043964486569166183,0.03775369003415108,0,52,1.650680661201477,0.7231329679489136,1.4985036849975586,51,0.01415557973086834,262.3778381347656,0.013081218115985394,-0.02104613184928894,0.00014400000509340316,30.799999237060547,0.6021890640258789,0.49882540106773376,0,1.650680661201477,1040000.0,0.02656121924519539,1.6568683385849,13748.513671875,1.650680661201477,15.119699478149414,3.1183011531829834,6.481103420257568,0.004511263221502304,0.9989985823631287,40,14010.701473575,75.30000305175781,1746558325.537256,106.5283203125,0.9989985823631287
NaN,1.6878210306167603,1.6878210306167603,156.9110107421875,1000,8.223751068115234,1.0036134719848633,76.65843200683594,-0.2795105278491974,0.03751914203166962,0,53,1.680216908454895,0.7036365866661072,1.5452781915664673,52,0.015585909597575665,260.8975830078125,0.013434555381536484,-0.1503608524799347,0.00014099999680183828,31.610000610351562,-0.9303560256958008,0.4891660511493683,0,1.680216908454895,1060000.0,-0.2355460412800312,1.6878210306167603,14009.4951171875,1.680216908454895,14.721098899841309,3.335353136062622,7.244204521179199,-0.00023454800248146057,1.0036134719848633,40,14276.010589394,58.25,1746558586.5254135,103.98648834228516,1.0036134719848633
NaN,1.717984914779663,1.717984914779663,159.5929718017578,1000,6.262562274932861,1.0033739805221558,75.408447265625,-0.2935473918914795,0.03800039738416672,0,54,1.7098188400268555,0.6851001381874084,1.6028738021850586,53,0.015858415514230728,265.2222595214844,0.013072107918560505,0.13998104631900787,0.00013800000306218863,31.600000381469727,-1.961188793182373,0.48017430305480957,0,1.7098188400268555,1080000.0,-0.014036864042282104,1.717984914779663,14274.8095703125,1.7098188400268555,14.565024375915527,2.953214168548584,6.391766548156738,0.00048125535249710083,1.0033739805221558,40,14534.600384982,45.400001525878906,1746558851.8345287,105.62918090820312,1.0033739805221558
NaN,1.7485662698745728,1.7485662698745728,149.9417266845703,1000,8.00853443145752,1.003547191619873,77.36692810058594,-0.09368370473384857,0.03643510863184929,0,55,1.73945152759552,0.6666421294212341,1.5621564388275146,54,0.015221642330288887,258.5083923339844,0.013556381687521935,0.41486960649490356,0.00013499999477062374,31.18000030517578,1.7459721565246582,0.471410870552063,0,1.73945152759552,1100000.0,0.19986368715763092,1.7485662698745728,14533.3994140625,1.73945152759552,14.614459991455078,3.287383556365967,6.736705303192139,-0.0015652887523174286,1.003547191619873,40,14796.279374036,72.5,1746559110.4246745,108.56658935546875,1.003547191619873
NaN,1.778791904449463,1.778791904449463,155.78594970703125,1000,6.997203350067139,1.0017772912979126,76.45502471923828,-0.2049485445022583,0.040489982813596725,0,56,1.7689062356948853,0.6565071940422058,1.5424461364746094,55,0.014535840600728989,261.5917053222656,0.013496020808815956,-0.1735437661409378,0.0001320000010309741,28.610000610351562,-1.0113310813903809,0.4666716158390045,0,1.7689062356948853,1120000.0,-0.11126483976840973,1.778791904449463,14795.0673828125,1.7689062356948853,14.534894943237305,3.1008715629577637,6.336050033569336,0.0040548741817474365,1.0017772912979126,40,15059.917283887,54.599998474121094,1746559372.1031675,105.8056411743164,1.0017772912979126
NaN,1.8094335794448853,1.8094335794448853,155.4482421875,1000,8.053743362426758,0.9999598860740662,75.88658905029297,-0.1597984880208969,0.03707610070705414,0,57,1.798222541809082,0.6427871584892273,1.499508023262024,56,0.014818581752479076,263.5511779785156,0.013097072020173073,0.04838648438453674,0.0001289999927394092,28.790000915527344,1.0565400123596191,0.4602759778499603,0,1.798222541809082,1140000.0,0.04515005648136139,1.8094335794448853,15058.7138671875,1.798222541809082,14.641345024108887,3.843155860900879,7.187657833099365,-0.0034138821065425873,0.9999598860740662,40,15327.411279076,72.30000305175781,1746559635.741432,108.10285186767578,0.9999598860740662
NaN,1.8407665491104126,1.8407665491104126,159.2583770751953,1000,8.982757568359375,1.0001473426818848,74.79341125488281,-0.012619771994650364,0.037968944758176804,0,58,1.8275768756866455,0.6453021764755249,1.4493637084960938,57,0.015418151393532753,267.4032287597656,0.013764106668531895,-0.028530411422252655,0.00012599999899975955,30.65999984741211,0.9290142059326172,0.4614015221595764,0,1.8275768756866455,1160000.0,0.14717871602624655,1.8407665491104126,15326.197265625,1.8275768756866455,14.306159973144531,3.3185129165649414,6.514758586883545,0.0008928440511226654,1.0001473426818848,40,15588.932587353,80.25,1746559903.2351887,108.14479064941406,1.0001473426818848
NaN,1.872304081916809,1.872304081916809,157.28346252441406,1000,8.620980262756348,0.9987553358078003,76.50880432128906,-0.11061354726552963,0.037573665380477905,0,59,1.8572187423706055,0.6475654244422913,1.374211311340332,58,0.01367076113820076,261.4078063964844,0.012843377888202667,0.004169795662164688,0.0001230000052601099,33.650001525878906,-0.36177730560302734,0.46244698762893677,0,1.8572187423706055,1180000.0,-0.09799377527087927,1.872304081916809,15587.701171875,1.8572187423706055,13.774697303771973,3.3789734840393066,6.711867332458496,-0.0003952793776988983,0.9987553358078003,40,15841.882884081,69.9000015258789,1746560164.7561154,104.1242904663086,0.9987553358078003
NaN,1.9029383659362793,1.9029383659362793,153.16697692871094,1000,6.136199951171875,1.0053895711898804,79.09742736816406,-0.4030498266220093,0.035556159913539886,0,60,1.8868435621261597,0.6293435096740723,1.3825292587280273,59,0.015082882717251778,252.85272216796875,0.012916195206344128,0.0030245110392570496,0.00011999999696854502,30.280000686645508,-2.4847803115844727,0.4540804922580719,0,1.8868435621261597,1200000.0,-0.29243627935647964,1.9029383659362793,15840.6728515625,1.8868435621261597,13.60689926147461,3.6632473468780518,7.261538982391357,-0.002017505466938019,1.0053895711898804,40,16104.03563255,43.95000076293945,1746560417.7069674,99.68568420410156,1.0053895711898804
NaN,1.9332987070083618,1.9332987070083618,154.68336486816406,1000,6.9737324714660645,1.004563570022583,76.34562683105469,-0.2232155054807663,0.04018290340900421,0,61,1.9164916276931763,0.6111874580383301,1.4658454656600952,60,0.016778023913502693,261.966552734375,0.013217281550168991,0.05266876518726349,0.00011700000322889537,30.670000076293945,0.8375325202941895,0.4458976089954376,0,1.9164916276931763,1220000.0,0.17983432114124298,1.9332987070083618,16102.728515625,1.9164916276931763,13.570395469665527,3.113631248474121,6.573007583618164,0.004626743495464325,1.004563570022583,40,16363.070652874,56.349998474121094,1746560679.8591757,107.2830810546875,1.004563570022583
NaN,1.9638487100601196,1.9638487100601196,151.9938507080078,1000,7.321091175079346,1.0014986991882324,77.23613739013672,-0.1264415830373764,0.04728167504072189,0,62,1.9461688995361328,0.5991998314857483,1.3339529037475586,61,0.014568977057933807,258.9461669921875,0.01295501459389925,0.0808107778429985,0.0001140000022132881,30.700000762939453,0.34735870361328125,0.4405796229839325,0,1.9461688995361328,1240000.0,0.09677392244338989,1.9638487100601196,16361.8701171875,1.9461688995361328,13.390362739562988,3.1159112453460693,6.49853515625,0.007098771631717682,1.0014986991882324,40,16624.834108305,66.55000305175781,1746560938.8951247,106.95223999023438,1.0014986991882324
NaN,1.9945353269577026,1.9945353269577026,152.74627685546875,1000,7.5180344581604,1.0017749071121216,76.43470001220703,-0.15715059638023376,0.04120194911956787,0,63,1.9758261442184448,0.5904008746147156,1.4745415449142456,62,0.012904775328934193,261.6612548828125,0.012819825671613216,0.21236269176006317,0.00011100000119768083,30.09000015258789,0.1969432830810547,0.4367147982120514,0,1.9758261442184448,1260000.0,-0.03070901334285736,1.9945353269577026,16623.603515625,1.9758261442184448,13.604475021362305,3.2982559204101562,6.819250106811523,-0.006079725921154022,1.0017749071121216,40,16890.327670447,65.6500015258789,1746561200.6576,108.9148941040039,1.0017749071121216
NaN,2.02498197555542,2.02498197555542,156.98391723632812,1000,6.173552989959717,1.0037503242492676,75.3548812866211,-0.23166921734809875,0.04192490875720978,0,64,2.005328416824341,0.5769449472427368,1.5083075761795044,63,0.015321951359510422,265.41082763671875,0.013329939916729927,0.08029310405254364,0.00010800000018207356,28.420000076293945,-1.3444814682006836,0.4309169054031372,0,2.005328416824341,1280000.0,-0.07451862096786499,2.02498197555542,16889.1328125,2.005328416824341,14.028938293457031,3.125262975692749,6.674499034881592,0.0007229596376419067,1.0037503242492676,40,17145.404514126,57.0,1746561466.1520257,108.42684173583984,1.0037503242492676
NaN,2.055021047592163,2.055021047592163,151.4091339111328,1000,6.467569351196289,1.0048778057098389,78.43683624267578,-0.23245540261268616,0.04230830818414688,0,65,2.0348243713378906,0.5606581568717957,1.3573038578033447,64,0.013947158120572567,254.9822540283203,0.012779559940099716,-0.03648079186677933,0.0001049999991664663,29.899999618530273,0.29401636123657227,0.423971563577652,0,2.0348243713378906,1300000.0,-0.0007861852645874023,2.055021047592163,17144.185546875,2.0348243713378906,14.013520240783691,3.1743218898773193,6.395741939544678,0.00038339942693710327,1.0048778057098389,40,17404.559535545,52.45000076293945,1746561721.2283556,103.57303619384766,1.0048778057098389
NaN,2.0845208168029785,2.0845208168029785,155.8909454345703,1000,6.327531814575195,1.0032564401626587,77.20575714111328,-0.32277724146842957,0.04409939795732498,0,66,2.064197540283203,0.546052873134613,1.5724101066589355,65,0.014246271923184395,259.04803466796875,0.012556580826640129,-0.1038741022348404,0.00010199999815085903,28.479999542236328,-0.14003753662109375,0.4178222715854645,0,2.064197540283203,1320000.0,-0.09032183885574341,2.0845208168029785,17403.33984375,2.064197540283203,14.276684761047363,3.3404839038848877,6.7732157707214355,0.0017910897731781006,1.0032564401626587,40,17664.566485857,48.400001525878906,1746561980.3830163,103.15696716308594,1.0032564401626587
NaN,2.1144051551818848,2.1144051551818848,151.6986846923828,1000,7.807713031768799,1.0009146928787231,76.96006774902344,-0.06551096588373184,0.046774301677942276,0,67,2.0934150218963623,0.5357574820518494,1.390632152557373,66,0.013643231242895126,259.8750305175781,0.01333003118634224,0.2760982811450958,9.899999713525176e-05,27.889999389648438,1.4801812171936035,0.41355350613594055,0,2.0934150218963623,1340000.0,0.2572662755846977,2.1144051551818848,17663.3203125,2.0934150218963623,14.355149269104004,3.346918821334839,6.164607524871826,0.0026749037206172943,1.0009146928787231,40,17925.436090957,68.25,1746562240.3900898,108.17628479003906,1.0009146928787231
NaN,2.1436338424682617,2.1436338424682617,156.24647521972656,1000,5.940486907958984,1.0032888650894165,76.69377136230469,-0.3071422874927521,0.03970333933830261,0,68,2.122277021408081,0.5177953839302063,1.5478216409683228,67,0.014433309435844421,260.7773742675781,0.01299512293189764,0.04868526756763458,9.600000339560211e-05,25.3799991607666,-1.8672261238098145,0.4061758518218994,0,2.122277021408081,1360000.0,-0.24163132160902023,2.1436338424682617,17924.23046875,2.122277021408081,14.601457595825195,3.167781352996826,6.380383491516113,-0.007070962339639664,1.0032888650894165,40,18188.91393363,45.29999923706055,1746562501.2603781,104.53076934814453,1.0032888650894165
NaN,2.172642707824707,2.172642707824707,159.2881317138672,1000,6.547402858734131,1.0035876035690308,75.93184661865234,-0.3037256598472595,0.04810243844985962,0,69,2.1508734226226807,0.5043493509292603,1.4432084560394287,68,0.013293017633259296,263.39410400390625,0.012711496092379093,-0.08584441244602203,9.300000237999484e-05,25.920000076293945,0.6069159507751465,0.40076208114624023,0,2.1508734226226807,1380000.0,0.0034166276454925537,2.172642707824707,18187.703125,2.1508734226226807,14.427725791931152,3.6166367530822754,6.919056415557861,0.008399099111557007,1.0035876035690308,40,18447.554087019,53.45000076293945,1746562764.7377472,104.10588073730469,1.0035876035690308
NaN,2.2022194862365723,2.2022194862365723,152.05368041992188,1000,8.040884017944336,1.000152587890625,77.35887908935547,-0.09951699525117874,0.040220677852630615,0,70,2.1794235706329346,0.496571809053421,1.562049388885498,69,0.015233812853693962,258.5352783203125,0.013238484971225262,-0.03509216755628586,9.000000136438757e-05,28.020000457763672,1.493481159210205,0.3976699411869049,0,2.1794235706329346,1400000.0,0.20420866459608078,2.2022194862365723,18446.333984375,2.1794235706329346,14.67953872680664,3.5291500091552734,6.680228233337402,-0.007881760597229004,1.000152587890625,40,18704.121122063,70.80000305175781,1746563023.3783476,106.48150634765625,1.000152587890625
NaN,2.2314140796661377,2.2314140796661377,151.56922912597656,1000,6.465338706970215,1.0042219161987305,77.97327423095703,-0.24551580846309662,0.03711077570915222,0,71,2.208012580871582,0.4855765700340271,1.5427978038787842,70,0.014168093912303448,256.4981384277344,0.01247806940227747,0.23776817321777344,8.70000003487803e-05,28.860000610351562,-1.575545310974121,0.3932932913303375,0,2.208012580871582,1420000.0,-0.14599881321191788,2.2314140796661377,18702.92578125,2.208012580871582,14.465446472167969,3.3834116458892822,6.290716171264648,-0.0031099021434783936,1.0042219161987305,40,18960.213076659,50.45000076293945,1746563279.9452646,104.92884826660156,1.004221796989441
NaN,2.260072946548462,2.260072946548462,152.81028747558594,1000,6.395360946655273,1.0025883913040161,78.13549041748047,-0.27738282084465027,0.04056082293391228,0,72,2.2364628314971924,0.47352272272109985,1.542600393295288,71,0.01344881858676672,255.96563720703125,0.012372489087283611,-0.03477519750595093,8.399999933317304e-05,26.850000381469727,-0.0699777603149414,0.38854414224624634,0,2.2364628314971924,1440000.0,-0.03186701238155365,2.260072946548462,18958.96484375,2.2364628314971924,14.790679931640625,3.249953031539917,6.176858425140381,0.0034500472247600555,1.0025883913040161,40,19227.417480047,46.099998474121094,1746563536.0364096,103.15520477294922,1.0025883913040161
NaN,2.289102792739868,2.289102792739868,158.17503356933594,1000,7.422210693359375,0.9997836947441101,74.87506866455078,-0.12639039754867554,0.037948787212371826,0,73,2.2649898529052734,0.4594586491584778,1.5840975046157837,72,0.014786974526941776,267.1116027832031,0.012765251100063324,0.14102604985237122,8.099999831756577e-05,29.030000686645508,1.0268497467041016,0.3831193149089813,0,2.2649898529052734,1460000.0,0.15099242329597473,2.289102792739868,19226.21484375,2.2649898529052734,14.668696403503418,3.314499616622925,6.412808418273926,-0.002612035721540451,0.9997836947441101,40,19483.027826524,64.94999694824219,1746563803.2415044,108.9365005493164,0.9997836947441101
NaN,2.317779064178467,2.317779064178467,152.02186584472656,1000,6.655325889587402,1.0034148693084717,78.27640533447266,-0.17084431648254395,0.04489639773964882,0,74,2.293517827987671,0.4489697217941284,1.4728089570999146,73,0.012880486436188221,255.50485229492188,0.012468920089304447,0.18714065849781036,7.79999973019585e-05,28.209999084472656,-0.7668848037719727,0.3791077435016632,0,2.293517827987671,1480000.0,-0.04445391893386841,2.317779064178467,19481.8046875,2.293517827987671,14.586235046386719,2.6659109592437744,5.502288341522217,0.006947610527276993,1.0034148693084717,40,19738.644682517,49.54999923706055,1746564058.8520925,103.48287963867188,1.0034148693084717
NaN,2.3458104133605957,2.3458104133605957,154.6548309326172,1000,5.6311540603637695,1.0039433240890503,78.26398468017578,-0.2681288421154022,0.04146004468202591,0,75,2.3216490745544434,0.43860718607902527,1.461624264717102,74,0.014320225454866886,255.54537963867188,0.012446863576769829,-0.3020640015602112,7.500000356230885e-05,23.780000686645508,-1.0241718292236328,0.37519803643226624,0,2.3216490745544434,1500000.0,-0.09728452563285828,2.3458104133605957,19737.447265625,2.3216490745544434,14.360090255737305,2.6440680027008057,5.713489532470703,-0.0034363530576229095,1.0039433240890503,40,19995.830011167,42.349998474121094,1746564314.4692273,100.89049530029297,1.0039432048797607
NaN,2.3741724491119385,2.3741724491119385,151.20065307617188,1000,7.5909810066223145,1.0009431838989258,77.79100036621094,-0.05900334194302559,0.037203188985586166,0,76,2.3495140075683594,0.4315866529941559,1.472204327583313,75,0.016428831964731216,257.0991516113281,0.012567171826958656,-0.057695172727108,7.200000254670158e-05,24.700000762939453,1.959826946258545,0.37257134914398193,0,2.3495140075683594,1520000.0,0.20912550017237663,2.3741724491119385,19994.6171875,2.3495140075683594,14.236148834228516,2.6125752925872803,5.535674095153809,-0.004256855696439743,1.0009431838989258,40,20251.091941522,62.099998474121094,1746564571.654029,105.8984146118164,1.0009431838989258
NaN,2.402214765548706,2.402214765548706,154.83236694335938,1000,6.608961582183838,1.0023616552352905,78.38063049316406,-0.2270077019929886,0.03631900995969772,0,77,2.377141237258911,0.4192278981208801,1.4657220840454102,76,0.012531711719930172,255.1650848388672,0.012248883955180645,-0.2632954716682434,6.900000153109431e-05,24.65999984741211,-0.9820194244384766,0.36800312995910645,0,2.377141237258911,1540000.0,-0.168004360049963,2.402214765548706,20249.876953125,2.377141237258911,13.797355651855469,2.922536611557007,5.8448405265808105,-0.000884179025888443,1.0023616552352905,40,20515.846701509,48.5,1746564826.9157,100.33267211914062,1.0023616552352905
NaN,2.430813789367676,2.430813789367676,157.09352111816406,1000,6.420394420623779,1.0014194250106812,75.57352447509766,-0.10779298096895218,0.04219875484704971,0,78,2.404456377029419,0.409585565328598,1.4377331733703613,77,0.012498438358306885,264.6429443359375,0.012261230498552322,-0.07894030213356018,6.600000051548705e-05,23.540000915527344,-0.1885671615600586,0.3644630014896393,0,2.404456377029419,1560000.0,0.11921472102403641,2.430813789367676,20514.619140625,2.404456377029419,13.763250350952148,2.98648738861084,6.3241190910339355,0.00587974488735199,1.0014194250106812,40,20773.831722256,66.8499984741211,1746565091.670109,107.54927062988281,1.0014194250106812
NaN,2.4601876735687256,2.4601876735687256,151.81961059570312,1000,7.688875198364258,1.001785159111023,77.55612182617188,0.01149827241897583,0.035485297441482544,0,79,2.4315929412841797,0.4052585959434509,1.3769928216934204,78,0.012714488431811333,257.8777770996094,0.012403921224176884,0.24044519662857056,6.299999949987978e-05,24.56999969482422,1.2684807777404785,0.36288830637931824,0,2.4315929412841797,1580000.0,0.11929125338792801,2.4601876735687256,20772.61328125,2.4315929412841797,13.301867485046387,2.958127021789551,5.940751552581787,-0.006713457405567169,1.001785159111023,40,21035.494084095,72.94999694824219,1746565349.6555405,106.05811309814453,1.001785159111023
NaN,2.4903206825256348,2.4903206825256348,156.5531463623047,1000,8.521512985229492,0.9988293647766113,76.46973419189453,-0.0037703996058553457,0.04250597581267357,0,80,2.4588470458984375,0.4118660092353821,1.4658098220825195,79,0.012066027149558067,261.5413818359375,0.01246682833880186,-0.3397977352142334,5.999999848427251e-05,27.489999771118164,0.8326377868652344,0.3652898967266083,0,2.4588470458984375,1600000.0,-0.015268672024831176,2.4903206825256348,21034.255859375,2.4588470458984375,13.735464096069336,3.231984853744507,6.159084320068359,0.007020678371191025,0.9988293647766113,40,21296.183198441,74.4000015258789,1746565611.317563,104.98814392089844,0.9988293647766113
NaN,2.5201828479766846,2.5201828479766846,151.83560180664062,1000,7.42135763168335,1.0030418634414673,76.74998474121094,-0.18027517199516296,0.04197952523827553,0,81,2.486297130584717,0.4021979570388794,1.398695945739746,80,0.012448342517018318,260.58636474609375,0.01153537817299366,-0.036567866802215576,5.700000110664405e-05,28.399999618530273,-1.1001553535461426,0.3617761433124542,0,2.486297130584717,1620000.0,-0.17650477238930762,2.5201828479766846,21294.96875,2.486297130584717,13.778498649597168,2.591726064682007,5.913689613342285,-0.0005264505743980408,1.0030418634414673,40,21552.213357971,53.25,1746565872.0072374,108.75064086914062,1.0030418634414673
NaN,2.549232244491577,2.549232244491577,153.60452270507812,1000,5.2719502449035645,1.0034806728363037,78.1510009765625,-0.24010367691516876,0.04030349478125572,0,82,2.513803005218506,0.3912053406238556,1.3382271528244019,81,0.011229458265006542,255.91482543945312,0.011652619577944279,-0.08055819571018219,5.400000009103678e-05,27.049999237060547,-2.149407386779785,0.35782167315483093,0,2.513803005218506,1640000.0,-0.0598285049200058,2.549232244491577,21550.98046875,2.513803005218506,13.654450416564941,2.401671886444092,5.298852443695068,-0.001676030457019806,1.0034806728363037,40,21811.500957424,40.95000076293945,1746566128.0368047,102.31017303466797,1.0034806728363037
NaN,2.5780317783355713,2.5780317783355713,152.3814697265625,1000,5.568894386291504,1.0007708072662354,77.18077087402344,-0.12161564081907272,0.03404995799064636,0,83,2.5412683486938477,0.38403886556625366,1.3070003986358643,82,0.012366902083158493,259.1319274902344,0.011579636484384537,0.03761087357997894,5.0999999075429514e-05,26.020000457763672,0.29694414138793945,0.355265736579895,0,2.5412683486938477,1660000.0,0.11848803609609604,2.5780317783355713,21810.23828125,2.5412683486938477,13.310019493103027,2.340675115585327,5.0897297859191895,-0.00625353679060936,1.0007708072662354,40,22065.526561906,51.099998474121094,1746566387.3244822,106.7503662109375,1.0007708072662354
