Misc/AcceptanceStep,Train/PolicyStd,Loss/Loss_pi/Delta,Train/LR,Loss/Loss_pi,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic/Delta,Misc/H_inv_g,Time/Epoch,_step,TotalEnvSteps,Safety/shield_violation,Misc/Alpha,Value/cost,Train/Epoch,Loss/Loss_reward_critic,Train/PolicyRatio/Min,Time/Update,Value/Adv,Metrics/LagrangeMultiplier/Max,_runtime,Safety/shield_adv_c,Train/PolicyRatio/Max,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Loss/Loss_cost_critic/Delta,Misc/FinalStepNorm,Misc/gradient_norm,Train/KL,Train/Entropy,Metrics/LagrangeMultiplier/Std,Time/Total,Train/StopIter,Metrics/LagrangeMultiplier/Min,Metrics/EpCost,Value/reward,Metrics/EpRet,Metrics/EpLen,Loss/Loss_cost_critic,Safety/EpCostShield,_timestamp,Misc/xHx,Time/Rollout
1,1.1005053520202637,0.13357879221439362,0,-0.19132475554943085,0.0019542088266462088,1.8356894254684448,1.8356894254684448,1.8356894254684448,1.839857816696167,-0.0037156790494918823,0.30341044068336487,119.14154052734375,72,1440000.0,3.120455503463745,0.8839656710624695,1.182540774345398,71,0.06398047506809235,1.0027637481689453,23.236103057861328,-1.3732909920349812e-08,1.839857816696167,8691.193920062,-0.04768574237823486,1.0027637481689453,1.0027637481689453,0,167.86756896972656,-0.06323504447937012,0.2682044208049774,0.22080035507678986,0.0003531191614456475,1.5135949850082397,0,8571.8994140625,10,1.839857816696167,11.880000114440918,1.5191270112991333,13.437531471252441,1000,3.62878680229187,29.950000762939453,1746571022.3632605,0.025595230981707573,95.90541076660156
1,1.1029237508773804,-0.08388002216815948,0,-0.27520477771759033,0.0031413452234119177,1.8548280000686646,1.8548280000686646,1.8548280000686646,1.8568323850631714,0.011722378432750702,0.26624438166618347,117.88491821289062,73,1460000.0,3.398674249649048,1.0700161457061768,1.2210404872894287,72,0.07570285350084305,1.004442572593689,22.775588989257812,-3.814697002724188e-09,1.8568323850631714,8809.417190533,0.1358804702758789,1.004442572593689,1.004442572593689,0,169.656982421875,-0.15955901145935059,0.2848857641220093,0.16671594977378845,0.00034307059831917286,1.515726923942566,0,8689.859375,10,1.8568323850631714,11.869999885559082,1.5171443223953247,14.304150581359863,1000,3.4692277908325195,23.600000381469727,1746571140.6851778,0.01746823638677597,95.10931396484375
1,1.1062544584274292,0.016010910272598267,0,-0.25919386744499207,0.0015953987604007125,1.87343430519104,1.87343430519104,1.87343430519104,1.8736143112182617,-0.023353729397058487,0.24608053267002106,118.10964965820312,74,1480000.0,2.923255443572998,1.1509215831756592,1.0619131326675415,73,0.05234912410378456,1.0022562742233276,23.63893699645996,-1.1634826435624745e-08,1.8736143112182617,8926.554472154,0.23683986067771912,1.0022562742233276,1.0022562742233276,0,169.3341827392578,-0.7441186904907227,0.2832193970680237,0.13324767351150513,0.00033898415858857334,1.5190190076828003,0,8808.419921875,10,1.8736143112182617,10.399999618530273,1.2961194515228271,13.28514289855957,1000,2.725109100341797,19.75,1746571258.9090836,0.015098653733730316,94.4706802368164
1,1.1097699403762817,0.09420748054981232,0,-0.16498638689517975,0.0007284099119715393,1.892046332359314,1.892046332359314,1.892046332359314,1.8902899026870728,0.017234008759260178,0.28796812891960144,117.05802917480469,75,1500000.0,2.578493356704712,0.8980064392089844,1.0137532949447632,74,0.06958313286304474,1.0010302066802979,23.30961036682129,9.918212917625624e-09,1.8902899026870728,9041.716235493,-0.47941258549690247,1.0010302066802979,1.0010300874710083,0,170.85543823242188,0.9890899658203125,0.2585972249507904,0.20385167002677917,0.0003618353803176433,1.521417260169983,0,8925.5771484375,10,1.8902899026870728,10.859999656677246,1.2948884963989258,12.756436347961426,1000,3.7141990661621094,27.399999618530273,1746571376.0459223,0.024801097810268402,93.7483901977539
1,1.1101089715957642,0.02711053192615509,0,-0.13787585496902466,0.0002615071425680071,1.9108123779296875,1.9108123779296875,1.9108123779296875,1.9069163799285889,-0.016062278300523758,0.3295515775680542,115.06458282470703,76,1520000.0,2.5150680541992188,0.8564366698265076,0.858815610408783,75,0.05352085456252098,0.9996301531791687,22.821880340576172,9.155272984173735e-09,1.9069163799285889,9160.307166925,-0.10596120357513428,0.9996301531791687,0.9996301531791687,0,173.8154296875,-0.3584761619567871,0.2822400629520416,0.2533589005470276,0.0003432966477703303,1.520973801612854,0,9040.7275390625,10,1.9069163799285889,11.15999984741211,1.202879548072815,11.242114067077637,1000,3.3557229042053223,29.649999618530273,1746571491.2082467,0.027267122641205788,92.24267578125
1,1.1112645864486694,-0.0008151382207870483,0,-0.1386909931898117,0.0010274839587509632,1.9298981428146362,1.9298981428146362,1.9298981428146362,1.9232927560806274,0.013962429016828537,0.32182395458221436,118.51184844970703,77,1540000.0,2.7020106315612793,0.865322470664978,0.8907068371772766,76,0.06748328357934952,1.001453161239624,23.200326919555664,-1.4305114870438729e-09,1.9232927560806274,9277.857715101,0.31514137983322144,1.001453161239624,1.0014530420303345,0,168.75949096679688,0.2198810577392578,0.27848151326179504,0.20485557615756989,0.0003500532766338438,1.521712303161621,0,9159.326171875,10,1.9232927560806274,9.579999923706055,1.1716804504394531,10.816544532775879,1000,3.57560396194458,32.400001525878906,1746571609.798765,0.02670999802649021,95.3115005493164
1,1.1235064268112183,-0.02457273006439209,0,-0.1632637232542038,0.0022190036252141,1.9488377571105957,1.9488377571105957,1.9488377571105957,1.939427375793457,0.003234356641769409,0.3002831041812897,117.44630432128906,78,1560000.0,2.497446060180664,0.9119059443473816,0.7522994875907898,77,0.07071764022111893,1.0031383037567139,22.87806510925293,2.2888182460434336e-09,1.939427375793457,9390.944677465,-0.19444918632507324,1.0031383037567139,1.0031381845474243,0,170.29058837890625,-0.3935997486114502,0.27382993698120117,0.2955458462238312,0.0003492605756036937,1.5322767496109009,0,9276.8603515625,10,1.939427375793457,9.420000076293945,1.1052509546279907,10.240979194641113,1000,3.18200421333313,25.399999618530273,1746571727.3491955,0.024050811305642128,94.5682144165039
1,1.1314588785171509,-0.20387859642505646,0,-0.36714231967926025,0.0026673898100852966,1.9665307998657227,1.9665307998657227,1.9665307998657227,1.9552878141403198,-0.0033193156123161316,0.21589572727680206,112.9887924194336,79,1580000.0,3.079051971435547,1.2963333129882812,0.8743718862533569,78,0.0673983246088028,1.003772258758545,22.79207420349121,1.0681151962899094e-08,1.9552878141403198,9506.495196163,0.08522377908229828,1.003772258758545,1.003772258758545,0,177.00869750976562,-0.9425060749053955,0.2798728346824646,0.12924495339393616,0.0003346888115629554,1.539089560508728,0,9389.9580078125,10,1.9552878141403198,8.970000267028809,1.243477702140808,10.477385520935059,1000,2.2394981384277344,8.100000381469727,1746571840.4366536,0.011901349760591984,90.19670104980469
1,1.1328810453414917,0.12463603913784027,0,-0.24250628054141998,0.0018719944637268782,1.9836000204086304,1.9836000204086304,1.9836000204086304,1.9707087278366089,-0.010915953665971756,0.25110000371932983,115.48020935058594,80,1600000.0,2.516399621963501,1.151543140411377,0.7288972735404968,79,0.05648237094283104,1.0026473999023438,23.445358276367188,-6.103515470812226e-09,1.9707087278366089,9626.650346449,-0.31721553206443787,1.0026473999023438,1.0026473999023438,0,173.18984985351562,0.2757573127746582,0.28915250301361084,0.12040446698665619,0.00031610732548870146,1.5402679443359375,0,9505.5234375,10,1.9707087278366089,7.539999961853027,1.1508294343948364,9.797203063964844,1000,2.5152554512023926,15.75,1746571955.986934,0.015082357451319695,92.03482818603516
1,1.1338995695114136,0.38693393766880035,0,0.14442765712738037,0.0003868518688250333,2.0029635429382324,2.0029635429382324,2.0029635429382324,1.9864050149917603,0.015650372952222824,0.3949059247970581,120.06477355957031,81,1620000.0,2.3060851097106934,0.6674584746360779,0.6581025123596191,80,0.07213274389505386,0.9994529485702515,23.272510528564453,-3.051757735406113e-09,1.9864050149917603,9744.423850585,-0.33860376477241516,0.9994529485702515,0.9994528889656067,0,166.57675170898438,3.236118793487549,0.26358330249786377,0.3106076419353485,0.0003596626629587263,1.5406044721603394,0,9625.6650390625,10,1.9864050149917603,12.369999885559082,1.3871392011642456,10.94347858428955,1000,5.751374244689941,60.599998474121094,1746572076.1419115,0.044893283396959305,96.79224395751953
1,1.1351195573806763,-0.31885747611522675,0,-0.17442981898784637,0.0008637293940410018,2.02233624458313,2.02233624458313,2.02233624458313,2.0025134086608887,-0.014261562377214432,0.3022330403327942,117.692138671875,82,1640000.0,2.6901447772979736,0.9588713049888611,0.9059558510780334,81,0.05787118151783943,1.0012215375900269,23.38687515258789,-4.577636492086867e-09,2.0025134086608887,9858.847313557,0.27146482467651367,1.0012215375900269,1.0012215375900269,0,169.93487548828125,-1.6940221786499023,0.289802610874176,0.2770313620567322,0.0003086984215769917,1.5419069528579712,0,9743.4521484375,10,2.0025134086608887,13.5,1.2638566493988037,11.335227012634277,1000,4.057352066040039,27.899999618530273,1746572193.9159374,0.021752499043941498,94.30524444580078
1,1.1382251977920532,0.011031746864318848,0,-0.16339807212352753,0.0003748821618501097,2.0413737297058105,2.0413737297058105,2.0413737297058105,2.019030809402466,0.011008050292730331,0.2926837205886841,114.3536605834961,83,1660000.0,2.277902841567993,0.9791421294212341,0.7618744969367981,82,0.06887923181056976,1.0005302429199219,23.21980857849121,2.6702879907247734e-09,2.019030809402466,9975.128234622,0.13987086713314056,1.0005302429199219,1.0005302429199219,0,174.89602661132812,-0.7152414321899414,0.2865789532661438,0.17073775827884674,0.00032249465584754944,1.545244812965393,0,9857.8759765625,10,2.019030809402466,13.710000038146973,0.9405443072319031,10.846678733825684,1000,3.3421106338500977,22.5,1746572308.3390524,0.020861154422163963,91.13382720947266
1,1.1377826929092407,-0.042715996503829956,0,-0.20611406862735748,0.002614902798086405,2.059636116027832,2.059636116027832,2.059636116027832,2.035856008529663,-0.011799901723861694,0.22074134647846222,116.20465087890625,84,1680000.0,2.214050531387329,1.269171118736267,0.720038652420044,83,0.05707933008670807,1.0036981105804443,22.792999267578125,1.525878801089675e-08,2.035856008529663,10090.329561729,-0.2805563509464264,1.0036981105804443,1.0036979913711548,0,172.1101531982422,-1.4416570663452148,0.28015854954719543,0.151742085814476,0.0003275484195910394,1.5446147918701172,0,9974.1572265625,10,2.035856008529663,13.210000038146973,1.0587007999420166,10.10053539276123,1000,1.9004535675048828,15.25,1746572424.6201696,0.012416215613484383,93.41162872314453
1,1.1370500326156616,0.01664966344833374,0,-0.18946440517902374,0.0008959857514128089,2.077517509460449,2.077517509460449,2.077517509460449,2.0529751777648926,-0.01237131655216217,0.2636522352695465,115.11669158935547,85,1700000.0,2.263714551925659,1.008353590965271,0.6787089705467224,84,0.0447080135345459,1.0012671947479248,23.02979278564453,1.1062621929625038e-08,2.0529751777648926,10204.592182461,-0.2323923110961914,1.0012671947479248,1.0012670755386353,0,173.73675537109375,0.6296935081481934,0.26585468649864197,0.22355613112449646,0.00037509866524487734,1.5433343648910522,0,10089.3466796875,10,2.0529751777648926,13.270000457763672,1.0940778255462646,9.809021949768066,1000,2.530147075653076,20.0,1746572539.8211427,0.01966998539865017,92.08688354492188
1,1.1355987787246704,-0.047698140144348145,0,-0.2371625453233719,0.0011524633737280965,2.094789505004883,2.094789505004883,2.094789505004883,2.0695760250091553,0.014373712241649628,0.2664321959018707,114.18602752685547,86,1720000.0,2.4132840633392334,1.111602544784546,0.8200995326042175,85,0.059081725776195526,1.0016298294067383,22.86785125732422,7.629394005448376e-09,2.0695760250091553,10319.577910195,0.5832037925720215,1.0016298294067383,1.0016298294067383,0,175.1527862548828,0.07877373695373535,0.29616671800613403,0.1581290364265442,0.0003128389944322407,1.5420430898666382,0,10203.6240234375,10,2.0695760250091553,7.659999847412109,1.124041199684143,9.284180641174316,1000,2.6089208126068115,15.949999809265137,1746572654.084227,0.016185667365789413,91.31815338134766
1,1.13809335231781,0.055362775921821594,0,-0.1817997694015503,0.0002870481403078884,2.111767292022705,2.111767292022705,2.111767292022705,2.0855584144592285,0.002404201775789261,0.2743379473686218,114.91756439208984,87,1740000.0,2.1786105632781982,1.0118240118026733,0.7366220951080322,86,0.06148592755198479,1.00040602684021,22.90949058532715,-9.155272984173735e-09,2.0855584144592285,10435.139029443,0.1869042068719864,1.00040602684021,1.0004059076309204,0,174.0377960205078,-0.2616078853607178,0.27758172154426575,0.19490927457809448,0.00035230800858698785,1.5445834398269653,0,10318.6083984375,10,2.0855584144592285,6.579999923706055,1.0122798681259155,8.778399467468262,1000,2.3473129272460938,19.700000762939453,1746572769.069995,0.019535290077328682,92.00804901123047
1,1.1412113904953003,-0.03652827441692352,0,-0.21832804381847382,0.001852831686846912,2.1280713081359863,2.1280713081359863,2.1280713081359863,2.1008307933807373,-0.005853839218616486,0.21852608025074005,115.49440002441406,88,1760000.0,2.0860531330108643,1.2560948133468628,0.7351179718971252,87,0.0556320883333683,1.0026204586029053,23.01568603515625,1.3732909920349812e-08,2.1008307933807373,10552.623508858,-0.0466606467962265,1.0026204586029053,1.0026203393936157,0,173.16856384277344,-0.49817848205566406,0.27448946237564087,0.13671334087848663,0.00034829412470571697,1.5474246740341187,0,10434.1708984375,10,2.1008307933807373,5.510000228881836,1.0808184146881104,8.870256423950195,1000,1.8491344451904297,13.600000381469727,1746572884.630992,0.012676076032221317,92.47869873046875
1,1.1484655141830444,0.07208377122879028,0,-0.14624427258968353,0.0007857296732254326,2.1445581912994385,2.1445581912994385,2.1445581912994385,2.1157209873199463,-0.006097655743360519,0.30092549324035645,117.41679382324219,89,1780000.0,2.275282382965088,0.9195626974105835,0.7110902070999146,88,0.04953443259000778,1.0011112689971924,23.195528030395508,1.0681151962899094e-08,2.1157209873199463,10670.206081536,-0.3897942900657654,1.0011112689971924,1.0011111497879028,0,170.33338928222656,1.4415266513824463,0.276719868183136,0.2222897857427597,0.0003344399738125503,1.5534175634384155,0,10551.654296875,10,2.1157209873199463,7.28000020980835,1.0919771194458008,9.33779239654541,1000,3.290661096572876,25.200000762939453,1746573002.1155314,0.023651957511901855,94.22124481201172
1,1.1527179479599,0.06419339030981064,0,-0.0820508822798729,0.0001194161013700068,2.1619367599487305,2.1619367599487305,2.1619367599487305,2.1304800510406494,0.007600262761116028,0.36661088466644287,117.51953887939453,90,1800000.0,2.620532274246216,0.8260353207588196,0.8418309688568115,89,0.05713469535112381,1.000168800354004,23.110721588134766,7.629394005448376e-09,2.1304800510406494,10785.613331126,0.6195313930511475,1.000168800354004,1.000168800354004,0,170.18446350097656,1.2291920185089111,0.30283352732658386,0.18019556999206543,0.0002996129624079913,1.5568822622299194,0,10669.2412109375,10,2.1304800510406494,8.720000267028809,1.1520781517028809,10.153687477111816,1000,4.519853115081787,35.900001525878906,1746573119.698192,0.029311135411262512,94.40879821777344
1,1.1562268733978271,-0.07845079153776169,0,-0.16050167381763458,0.0005924723227508366,2.1790482997894287,2.1790482997894287,2.1790482997894287,2.145134925842285,-0.0008951611816883087,0.33958569169044495,115.03436279296875,91,1820000.0,2.0509848594665527,0.8586949706077576,0.727740466594696,90,0.0562395341694355,1.000838041305542,23.07527732849121,3.051757735406113e-09,2.145134925842285,10903.922793576,0.5044739842414856,1.000838041305542,1.0008379220962524,0,173.86109924316406,-1.318312406539917,0.2916005253791809,0.19473972916603088,0.0003195829049218446,1.5597740411758423,0,10784.3388671875,10,2.145134925842285,8.779999732971191,1.0515702962875366,9.90930461883545,1000,3.20154070854187,19.950000762939453,1746573235.1046903,0.027123890817165375,91.95906066894531
1,1.1602753400802612,-0.12055529654026031,0,-0.2810569703578949,0.002281774068251252,2.196054458618164,2.196054458618164,2.196054458618164,2.1597933769226074,-0.007932521402835846,0.2900972366333008,118.22830200195312,92,1840000.0,3.3449273109436035,0.9614629149436951,1.1797441244125366,91,0.048307012766599655,1.0032269954681396,23.046527862548828,-3.051757735406113e-09,2.1597933769226074,11023.614018072,-0.4767293632030487,1.0032269954681396,1.00322687625885,0,169.1642303466797,0.23605084419250488,0.27891772985458374,0.17557723820209503,0.0003294120542705059,1.5632909536361694,0,10902.9580078125,10,2.1597933769226074,9.40999984741211,1.2500994205474854,10.248627662658691,1000,3.437591552734375,21.850000381469727,1746573353.4148097,0.02163539081811905,95.18175506591797
1,1.158099889755249,0.08831579983234406,0,-0.19274117052555084,0.0017844414105638862,2.213348865509033,2.213348865509033,2.213348865509033,2.1746184825897217,0.012577693909406662,0.3363538086414337,119.6202621459961,93,1860000.0,3.0089545249938965,0.8528070449829102,0.9568888545036316,92,0.06088470667600632,1.00252366065979,22.822158813476562,6.103515470812226e-09,2.1746184825897217,11140.674416807,-0.0397699773311615,1.00252366065979,1.0025235414505005,0,167.1957550048828,-0.04573678970336914,0.2868448793888092,0.20052684843540192,0.0003293580375611782,1.5617989301681519,0,11022.6416015625,10,2.1746184825897217,10.479999542236328,1.2087284326553345,10.890363693237305,1000,3.391854763031006,27.350000381469727,1746573473.1057677,0.027499718591570854,96.79808044433594
1,1.15923011302948,-0.02015763521194458,0,-0.21289880573749542,0.00204316689632833,2.2308006286621094,2.2308006286621094,2.2308006286621094,2.189662456512451,0.002421930432319641,0.34439873695373535,116.95865631103516,94,1880000.0,2.953639268875122,0.8448743224143982,0.9308949112892151,93,0.06330663710832596,1.0028895139694214,23.050874710083008,-1.5258788677030566e-09,2.189662456512451,11255.785376068,0.41849642992019653,1.0028895139694214,1.0028895139694214,0,171.00059509277344,-0.11313009262084961,0.29097363352775574,0.17323005199432373,0.00033368318690918386,1.5629901885986328,0,11139.6787109375,10,2.189662456512451,10.899999618530273,1.2782374620437622,11.652792930603027,1000,3.2787246704101562,25.75,1746573590.165791,0.02801854908466339,93.90776062011719
1,1.161159873008728,0.047459542751312256,0,-0.16543926298618317,0.0006704720435664058,2.2478320598602295,2.2478320598602295,2.2478320598602295,2.204732894897461,-0.0050558894872665405,0.24577756226062775,115.0070571899414,95,1900000.0,1.869795322418213,1.101165533065796,0.624636173248291,94,0.05825074762105942,1.0009483098983765,22.832239151000977,-6.103515470812226e-09,2.204732894897461,11368.527652923,0.2917041778564453,1.0009483098983765,1.0009483098983765,0,173.90237426757812,0.09082698822021484,0.2706417739391327,0.15186437964439392,0.0003663763345684856,1.56479012966156,0,11254.7939453125,10,2.204732894897461,9.699999809265137,1.0304944515228271,11.027626991271973,1000,3.369551658630371,17.549999237060547,1746573705.2769146,0.016493944451212883,92.17479705810547
1,1.1648035049438477,-0.08521245419979095,0,-0.2506517171859741,0.002642270177602768,2.2637009620666504,2.2637009620666504,2.2637009620666504,2.2197136878967285,0.004460044205188751,0.20672208070755005,112.66414642333984,96,1920000.0,1.859816551208496,1.3617918491363525,0.6722988486289978,95,0.06271079182624817,1.0037368535995483,22.719003677368164,-4.577636492086867e-09,2.2197136878967285,11486.700463925,-0.25662967562675476,1.0037368535995483,1.0037368535995483,0,177.51876831054688,-1.44584321975708,0.28151243925094604,0.10672525316476822,0.0003248652210459113,1.5675791501998901,0,11367.560546875,10,2.2197136878967285,8.899999618530273,1.0626261234283447,10.816361427307129,1000,1.923708438873291,6.400000095367432,1746573818.0197403,0.010784700512886047,89.94512176513672
1,1.162216067314148,0.18737604469060898,0,-0.06327567249536514,0.0005630257073789835,2.2803268432617188,2.2803268432617188,2.2803268432617188,2.2346444129943848,-0.0022678226232528687,0.31165245175361633,118.10497283935547,97,1940000.0,2.127584457397461,0.9018695950508118,0.7321483492851257,96,0.0604429692029953,1.0007963180541992,23.021028518676758,9.155272984173735e-09,2.2346444129943848,11603.958820462,0.43280962109565735,1.0007963180541992,1.0007963180541992,0,169.34088134765625,1.387220859527588,0.28106987476348877,0.19152502715587616,0.00033319066278636456,1.5655332803726196,0,11485.73046875,10,2.2346444129943848,9.069999694824219,1.1787360906600952,10.905713081359863,1000,3.310929298400879,32.04999923706055,1746573936.1922836,0.02458908222615719,95.08392333984375
1,1.1623064279556274,-0.14878841489553452,0,-0.21206408739089966,0.0019074539886787534,2.2963593006134033,2.2963593006134033,2.2963593006134033,2.249300003051758,0.00547240674495697,0.2748057246208191,117.18400573730469,98,1960000.0,1.962958574295044,0.9766007661819458,0.6616418957710266,97,0.06591537594795227,1.0026977062225342,23.157169342041016,1.5258788677030566e-09,2.249300003051758,11720.09572486,0.12514466047286987,1.0026977062225342,1.0026975870132446,0,170.6717529296875,-1.2230970859527588,0.2683754861354828,0.2213505655527115,0.0003477716527413577,1.5658050775527954,0,11602.98828125,10,2.249300003051758,7.510000228881836,1.1957496404647827,10.991209983825684,1000,2.08783221244812,13.800000190734863,1746574053.4505415,0.020969867706298828,94.02681732177734
1,1.1575254201889038,0.01565752923488617,0,-0.1964065581560135,0.0013696601381525397,2.3121728897094727,2.3121728897094727,2.3121728897094727,2.263615608215332,-0.010219763964414597,0.3326716125011444,116.04725646972656,99,1980000.0,2.215496063232422,0.8231367468833923,0.696709156036377,98,0.055695611983537674,1.001936912536621,22.75748062133789,-3.051757735406113e-09,2.263615608215332,11835.200739273,-0.37835365533828735,1.001936912536621,1.001936912536621,0,172.3435821533203,0.47725772857666016,0.2738341987133026,0.25987812876701355,0.0003541972255334258,1.5613137483596802,0,11719.111328125,10,2.263615608215332,6.880000114440918,1.342011570930481,10.822157859802246,1000,2.5650899410247803,18.200000762939453,1746574169.5875545,0.029517924413084984,93.28975677490234
1,1.1542433500289917,0.02510620653629303,0,-0.17130035161972046,0.0005998339620418847,2.3276939392089844,2.3276939392089844,2.3276939392089844,2.2774627208709717,0.00876292958855629,0.3131028115749359,115.00028991699219,100,2000000.0,1.8075453042984009,0.9040196537971497,0.6528991460800171,99,0.06445854157209396,1.0008482933044434,22.966217041015625,2.2888182460434336e-09,2.2774627208709717,11835.778254909,-0.3150941729545593,1.0008482933044434,1.0008482933044434,0,173.91261291503906,-0.44040966033935547,0.28305110335350037,0.18969419598579407,0.0003270521410740912,1.5581871271133423,0,11834.201171875,10,2.2774627208709717,5.800000190734863,1.1151533126831055,11.363290786743164,1000,2.124680280685425,16.799999237060547,1746574284.6924627,0.024472258985042572,92.03404998779297
