Metrics/LagrangeMultiplier/Min,_timestamp,Train/PolicyStd,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield,Train/PolicyRatio/Std,Time/FPS,Time/Total,Loss/Loss_cost_critic,Value/cost,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_adv_c,_runtime,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Loss/Loss_pi,Train/StopIter,Safety/shield_violation,Value/Adv,Loss/Loss_pi/Delta,Time/Update,_step,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Train/PolicyRatio/Min,Train/KL,Value/reward,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic,Train/LR,Metrics/EpRet,TotalEnvSteps,Time/Epoch,Train/PolicyRatio/Max,Time/Rollout,Train/Entropy,Metrics/EpLen,Train/PolicyRatio
2.578758955001831,1746539030.5317333,0.4350363612174988,2.448613405227661,94.1500015258789,0.012882794253528118,87.93335723876953,17571.689453125,6.255434989929199,1.5035513639450073,2.578758955001831,0,3.0466744899749756,2.448613405227661,NaN,17796.925660347,2.448613405227661,24.459999084472656,0.2203601598739624,40,3.566232919692993,0.21209943294525146,0.5003876686096191,126.65798950195312,84,-0.00014160200953483582,0,83,1.004186749458313,0.013753176666796207,1.1122184991836548,2.578758955001831,0.04017580673098564,4.8000001697801054e-05,11.306099891662598,1680000.0,227.44497680664062,1.004186749458313,100.78689575195312,0.552571713924408,1000,1.004186749458313
2.6019954681396484,1746539254.8924017,0.4384991526603699,2.4730257987976074,42.599998474121094,0.012129204347729683,89.16551208496094,17796.056640625,4.639977931976318,1.6035692691802979,2.6019954681396484,0,-1.6154570579528809,2.4730257987976074,NaN,18022.942156588,2.4730257987976074,25.18000030517578,-0.1784207671880722,40,3.9593663215637207,-0.12944775819778442,-0.3987809270620346,127.07275390625,85,-0.0046033598482608795,0,84,1.0036717653274536,0.013266281224787235,1.1855887174606323,2.6019954681396484,0.03557244688272476,4.5000000682193786e-05,11.189870834350586,1700000.0,224.30197143554688,1.0036717653274536,97.22914123535156,0.559717059135437,1000,1.0036717653274536
2.6257565021514893,1746539480.9089131,0.44200432300567627,2.498054027557373,61.349998474121094,0.013258290477097034,88.51439666748047,18022.06640625,6.157153606414795,1.5034652948379517,2.6257565021514893,0,1.5171756744384766,2.498054027557373,NaN,18248.076783034,2.498054027557373,25.219999313354492,-0.055935461074113846,40,3.9708917140960693,0.355142742395401,0.12248530611395836,127.75811004638672,86,-0.0027909018099308014,0,85,1.002556324005127,0.014802895486354828,1.1349501609802246,2.6257565021514893,0.03278154507279396,4.199999966658652e-05,10.315046310424805,1720000.0,225.9519500732422,1.002556324005127,98.19375610351562,0.567794144153595,1000,1.002556324005127
2.650141716003418,1746539706.0435634,0.44587215781211853,2.523142099380493,50.5,0.012069052085280418,88.86619567871094,18247.189453125,5.9131760597229,1.7117723226547241,2.650141716003418,0,-0.24397754669189453,2.523142099380493,NaN,18472.679101634,2.523142099380493,26.6299991607666,-0.14486458897590637,40,4.092104911804199,-0.11907592415809631,-0.08892912790179253,127.84947204589844,87,0.012463737279176712,0,86,1.003357172012329,0.013220183551311493,1.050098180770874,2.650141716003418,0.04524528235197067,3.899999865097925e-05,10.095623970031738,1740000.0,225.05747985839844,1.003357172012329,97.20792388916016,0.5769519805908203,1000,1.003357172012329
2.675386667251587,1746539930.6457882,0.44608861207962036,2.5481667518615723,47.849998474121094,0.011765283532440662,89.0724868774414,18471.802734375,5.394872665405273,1.6514512300491333,2.675386667251587,0,-0.518303394317627,2.5481667518615723,NaN,18693.525840601,2.5481667518615723,29.469999313354492,-0.19254165887832642,40,4.41465950012207,0.12018082290887833,-0.047677069902420044,126.8235092163086,88,-0.0006102770566940308,0,87,1.005743384361267,0.011726438999176025,1.0298880338668823,2.675386667251587,0.04463500529527664,3.600000127335079e-05,9.926614761352539,1760000.0,224.53622436523438,1.005743384361267,97.712646484375,0.5767185091972351,1000,1.005743384361267
2.7005960941314697,1746540151.4925334,0.4481860399246216,2.5729570388793945,43.95000076293945,0.011288555338978767,90.58941650390625,18692.642578125,4.67936897277832,1.716728925704956,2.7005960941314697,0,-0.7155036926269531,2.5729570388793945,NaN,18918.565753322,2.5729570388793945,21.649999618530273,-0.21904778480529785,40,4.374930381774902,-0.00012596696615219116,-0.026506125926971436,126.6865005493164,89,-0.008316688239574432,0,88,1.0033332109451294,0.011018075048923492,1.042000412940979,2.7005960941314697,0.03631831705570221,3.300000025774352e-05,9.526623725891113,1780000.0,220.77635192871094,1.0033332109451294,94.08979797363281,0.5809946060180664,1000,1.0033332109451294
2.726088762283325,1746540376.5324857,0.4530296325683594,2.5984344482421875,63.04999923706055,0.01180225145071745,88.90196228027344,18917.681640625,5.790766716003418,1.6614234447479248,2.726088762283325,0,1.1113977432250977,2.5984344482421875,NaN,19144.668007896,2.5984344482421875,24.59000015258789,-0.04448952525854111,40,4.122745513916016,-0.057549018412828445,0.17455825954675674,127.04596710205078,90,0.0022462569177150726,0,89,1.0052340030670166,0.010826701298356056,1.036142349243164,2.726088762283325,0.03856457397341728,2.9999999242136255e-05,9.253687858581543,1800000.0,224.9669189453125,1.0052340030670166,97.92086029052734,0.5907954573631287,1000,1.005233883857727
2.7520079612731934,1746540602.634693,0.4569619596004486,2.624678611755371,66.19999694824219,0.01101215835660696,88.4812240600586,19143.79296875,8.22535228729248,1.8543968200683594,2.7520079612731934,0,2.4345855712890625,2.624678611755371,NaN,19371.14813057,2.624678611755371,26.18000030517578,-0.09220563620328903,40,4.9415283203125,0.006281577050685883,-0.047716110944747925,127.96692657470703,91,-0.0008933320641517639,0,90,1.0023622512817383,0.010638682171702385,1.040387511253357,2.7520079612731934,0.03767124190926552,2.700000004551839e-05,9.065407752990723,1820000.0,226.03665161132812,1.0023622512817383,98.06967163085938,0.5990427136421204,1000,1.0023622512817383
2.7782773971557617,1746540829.1148763,0.457911878824234,2.650111198425293,34.150001525878906,0.01008390448987484,88.33235168457031,19370.275390625,5.348744869232178,2.1323800086975098,2.7782773971557617,0,-2.8766074180603027,2.650111198425293,NaN,19593.711208954,2.650111198425293,25.809999465942383,-0.360368013381958,40,5.175866603851318,0.0053926631808280945,-0.268162377178669,128.693359375,92,0.004016570746898651,0,91,1.0049837827682495,0.008995948359370232,1.1889058351516724,2.7782773971557617,0.04168781265616417,2.4000000848900527e-05,9.248136520385742,1840000.0,226.4176025390625,1.0049837827682495,97.72418212890625,0.6009593605995178,1000,1.0049837827682495
2.804586172103882,1746541051.6779377,0.4582776129245758,2.6743884086608887,25.350000381469727,0.00956419762223959,89.889892578125,19592.83203125,3.3999533653259277,1.8150882720947266,2.804586172103882,0,-1.94879150390625,2.6743884086608887,NaN,19821.03052321,2.6743884086608887,23.139999389648438,-0.36699622869491577,40,4.588747024536133,-0.13923074305057526,-0.006628215312957764,127.8711166381836,93,-0.012621007859706879,0,92,1.0074126720428467,0.007067485712468624,1.0547943115234375,2.804586172103882,0.02906680479645729,2.099999983329326e-05,8.796405792236328,1860000.0,222.4944305419922,1.0074126720428467,94.62324523925781,0.6013414263725281,1000,1.0074126720428467
2.8310070037841797,1746541278.997274,0.4619756042957306,2.6989831924438477,53.45000076293945,0.010186471045017242,88.00250244140625,19820.166015625,5.424739360809326,1.5947755575180054,2.8310070037841797,0,2.0247859954833984,2.6989831924438477,NaN,20047.903441156,2.6989831924438477,23.809999465942383,-0.13402317464351654,40,4.336217880249023,0.01303870975971222,0.23297305405139923,127.56360626220703,94,0.00018080510199069977,0,93,1.0024040937423706,0.008502522483468056,1.0164220333099365,2.8310070037841797,0.02924760989844799,1.8000000636675395e-05,9.016834259033203,1880000.0,227.26626586914062,1.0024040937423706,99.70259857177734,0.6085351705551147,1000,1.0024040937423706
2.857006788253784,1746541505.8701704,0.46464428305625916,2.722435235977173,23.850000381469727,0.008798815310001373,88.1776123046875,20047.037109375,3.445206642150879,1.7083806991577148,2.857006788253784,0,-1.9795327186584473,2.722435235977173,NaN,20273.399213541,2.722435235977173,18.8700008392334,-0.38880088925361633,40,4.826433181762695,0.03180351108312607,-0.2547777146100998,128.52389526367188,95,-0.002493973821401596,0,94,1.0048235654830933,0.0066013946197927,0.9049327969551086,2.857006788253784,0.026753636077046394,1.4999999621068127e-05,8.631318092346191,1900000.0,226.81495666503906,1.0048235654830933,98.2909927368164,0.6138710379600525,1000,1.0048235654830933
2.8822572231292725,1746541731.3658986,0.4655795991420746,2.745971202850342,46.54999923706055,0.00931090209633112,88.73739624023438,20272.48046875,4.337550163269043,1.7676101922988892,2.8822572231292725,0,0.8923435211181641,2.745971202850342,NaN,20502.330700967,2.745971202850342,15.420000076293945,-0.1958475559949875,40,4.611074924468994,0.2890262007713318,0.19295333325862885,128.71543884277344,96,0.0063954126089811325,0,95,1.0028884410858154,0.0069621289148926735,0.9643681645393372,2.8822572231292725,0.03314904868602753,1.2000000424450263e-05,8.659287452697754,1920000.0,225.3841094970703,1.0028884410858154,96.66862487792969,0.6155798435211182,1000,1.0028884410858154
2.906747579574585,1746541960.297394,0.46772143244743347,2.7700581550598145,56.29999923706055,0.007983807474374771,87.4569320678711,20501.271484375,4.624939441680908,1.5693405866622925,2.906747579574585,0,0.28738927841186523,2.7700581550598145,NaN,20726.609522856,2.7700581550598145,14.609999656677246,-0.14543737471103668,40,4.90031099319458,-0.18020498752593994,0.050410181283950806,128.53707885742188,97,0.006920207291841507,0,96,1.003525972366333,0.005159855354577303,1.0071206092834473,2.906747579574585,0.040069255977869034,9.000000318337698e-06,8.3530855178833,1940000.0,228.68399047851562,1.003525972366333,100.1468505859375,0.6201556921005249,1000,1.003525972366333
2.9307687282562256,1746542184.5754733,0.46934574842453003,2.7942588329315186,48.25,0.008309459313750267,89.25048065185547,20725.609375,4.866028785705566,1.4671870470046997,2.9307687282562256,0,0.2410893440246582,2.7942588329315186,NaN,20949.690001932,2.7942588329315186,16.530000686645508,-0.14353661239147186,40,4.2461957931518555,-0.1969228982925415,0.0019007623195648193,126.61276245117188,98,-0.009003013372421265,0,97,1.0013244152069092,0.005744801368564367,0.9921892285346985,2.9307687282562256,0.03106624260544777,6.000000212225132e-06,8.742177963256836,1960000.0,224.08843994140625,1.0013244152069092,97.47559356689453,0.6236275434494019,1000,1.0013244152069092
2.9543797969818115,1746542407.6566374,0.47191935777664185,2.818744421005249,51.900001525878906,0.007263626903295517,89.83743286132812,20948.431640625,4.967650890350342,1.44355309009552,2.9543797969818115,0,0.10162210464477539,2.818744421005249,NaN,21174.364838869,2.818744421005249,16.600000381469727,-0.11853231489658356,40,4.226415634155273,0.1463003158569336,0.025004297494888306,127.08057403564453,99,-0.00018450431525707245,0,98,1.0011377334594727,0.004381826147437096,0.8061296343803406,2.9543797969818115,0.030881738290190697,3.000000106112566e-06,8.175736427307129,1980000.0,222.62435913085938,1.0011377334594727,95.54368591308594,0.6287968754768372,1000,1.0011377334594727
2.9778757095336914,1746542632.3316336,0.47382745146751404,2.843066453933716,43.150001525878906,0.0056434208527207375,89.06549072265625,21173.43359375,4.165463447570801,1.599411129951477,2.9778757095336914,0,-0.802187442779541,2.843066453933716,NaN,21175.707109835,2.843066453933716,18.850000381469727,-0.22623881697654724,40,4.771657466888428,-0.3222981095314026,-0.10770650207996368,128.37225341796875,100,-0.00235908105969429,0,99,1.001007080078125,0.0029831239953637123,0.948083221912384,2.9778757095336914,0.028522657230496407,0.0,8.339668273925781,2000000.0,224.5538787841797,1.001007080078125,96.18155670166016,0.6321285367012024,1000,1.001007080078125
