Value/cost,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_violation,Metrics/LagrangeMultiplier/Max,_runtime,Train/KL,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,Value/Adv,Misc/Alpha,Metrics/LagrangeMultiplier,Train/PolicyRatio/Max,Train/PolicyRatio,Misc/FinalStepNorm,_step,Time/Total,Metrics/EpRet,Time/Update,Value/reward,Metrics/LagrangeMultiplier/Std,Train/StopIter,Train/PolicyRatio/Min,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Safety/EpCostShield,Loss/Loss_cost_critic,Loss/Loss_pi/Delta,Train/LR,Misc/AcceptanceStep,Time/Rollout,Loss/Loss_reward_critic/Delta,Metrics/EpLen,Train/Epoch,Safety/shield_adv_c,Misc/xHx,Time/FPS,Time/Epoch,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,_timestamp,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier,Train/Entropy,Misc/gradient_norm,Loss/Loss_reward_critic,Metrics/EpCost
0.2976251542568207,1.7831337451934814,1420000.0,1.7831337451934814,1.8776195049285889,1.624813437461853,11600.019368349,0.00030388994491659105,0,1.6477633714675903,9.155272984173735e-09,1.5333322286605835,1.624813437461853,1.0021942853927612,1.0021942853927612,0.3052310645580292,71,11441.318359375,0.2761492133140564,37.7941780090332,0.017758535221219063,0,10,1.0021942853927612,0.0015515659470111132,1.624813437461853,8.850000381469727,1.7945137023925781,-0.10651066899299622,0,1,121.09248352050781,0.0021330085583031178,1000,70,-0.21706274151802063,0.008506618440151215,125.8758544921875,158.88671875,-0.42160606384277344,-0.2354576140642166,1746569120.1771708,0.19906386733055115,1.7831337451934814,1.918280005455017,0.08868849277496338,0.00674042571336031,3.7699999809265137
0.46167466044425964,1.8062208890914917,1440000.0,1.8062208890914917,2.3170132637023926,1.6393849849700928,11765.697301228,0.00023968714231159538,0,1.6636714935302734,-3.051757735406113e-09,0.9904623627662659,1.6393849849700928,0.9998921751976013,0.9998921751976013,0.3299609422683716,72,11598.6875,0.17960107326507568,35.130977630615234,0.004145400132983923,0,10,0.9998921751976013,7.625769649166614e-05,1.6393849849700928,47.099998474121094,3.0204033851623535,0.2576056644320488,0,1,122.14241790771484,0.002624879591166973,1000,71,0.3995472192764282,0.02038702368736267,127.16706848144531,157.27342224121094,1.2258896827697754,0.022148050367832184,1746569277.5583155,0.33313828706741333,1.8062208890914917,1.9278082847595215,0.17593222856521606,0.009365305304527283,5.550000190734863
0.5119239091873169,1.8285326957702637,1460000.0,1.8285326957702637,2.464751720428467,1.6544872522354126,11929.190963457,0.00025286918389610946,0,1.6671481132507324,-1.5258788677030566e-09,1.4191006422042847,1.6544872522354126,1.0020389556884766,1.0020389556884766,0.3371450901031494,73,11764.369140625,0.19767393171787262,38.08552169799805,0.031243083998560905,0,10,1.0020389556884766,0.0014418155187740922,1.6544872522354126,15.300000190734863,2.0135910511016846,-0.27793220430612564,0,1,127.47663116455078,-0.001184334047138691,1000,72,-0.4002079367637634,0.009931232780218124,120.80052947998047,165.56219482421875,-1.006812334060669,-0.25578415393829346,1746569443.2372017,0.23757658898830414,1.8285326957702637,1.9297428131103516,0.10632021725177765,0.008180971257388592,6.110000133514404
0.4365346133708954,1.8500863313674927,1480000.0,1.8500863313674927,1.4686475992202759,1.6700443029403687,12083.514494833,0.0002214419364463538,0,1.67855703830719,-3.814697002724188e-09,1.7460334300994873,1.6700443029403687,1.0024871826171875,1.0024871826171875,0.3403147757053375,74,11927.8798828125,0.20316292345523834,38.223899841308594,0.029773876070976257,0,10,1.0024871826171875,0.0017587037291377783,1.6700443029403687,14.600000381469727,1.5650629997253418,0.10931922495365143,0,1,125.18433380126953,-0.001476408913731575,1000,73,-0.27108344435691833,0.006560307927429676,122.39282989501953,163.40826416015625,-0.4485280513763428,-0.14646492898464203,1746569606.73027,0.19490736722946167,1.8500863313674927,1.936616063117981,0.0760086253285408,0.006704562343657017,6.0
0.383112370967865,1.8697032928466797,1500000.0,1.8697032928466797,1.528672456741333,1.6856354475021362,12240.788878557,0.0002558383857831359,0,1.6895891427993774,0.0,2.4631009101867676,1.6856354475021362,1.0037572383880615,1.003757119178772,0.32196810841560364,75,12082.212890625,0.07453964650630951,37.492435455322266,0.0008502511773258448,0,10,1.0037572383880615,0.0026567685417830944,1.6856354475021362,0.8999999761581421,0.809766411781311,-0.12235833704471588,0,1,116.74502563476562,0.003742549568414688,1000,74,-0.11585184931755066,0.0032965850550681353,129.670166015625,154.23748779296875,-0.7552965879440308,-0.2688232660293579,1746569761.0542603,0.13071657717227936,1.8697032928466797,1.9431157112121582,0.07609415054321289,0.010447111912071705,4.75
0.28612959384918213,1.8900542259216309,1520000.0,1.8900542259216309,1.4855843782424927,1.701136827468872,12397.248466841,0.00025646245921961963,0,1.6863489151000977,1.5258788677030566e-09,1.2863820791244507,1.701136827468872,1.0002822875976562,1.0002822875976562,0.3273868262767792,76,12239.46484375,0.1630946695804596,34.81133270263672,0.035107679665088654,0,10,1.0002822875976562,0.00019960747158620507,1.701136827468872,28.25,0.8684425950050354,0.23070168867707253,0,1,122.36156463623047,-0.0033729257993400097,1000,75,0.15536627173423767,0.01208619587123394,127.24837493896484,157.1729278564453,0.058676183223724365,-0.038121577352285385,1746569918.3283415,0.25450199842453003,1.8900542259216309,1.9409557580947876,0.06819451600313187,0.007074186112731695,4.340000152587891
0.27221861481666565,1.9114115238189697,1540000.0,1.9114115238189697,1.2799535989761353,1.7164599895477295,12562.788975679,0.0002872628392651677,0,1.6740854978561401,0.0,0.9257954955101013,1.7164599895477295,1.0001567602157593,1.0001567602157593,0.3105005919933319,77,12395.9296875,0.11945877224206924,36.99292755126953,0.00431851577013731,0,10,1.0001567602157593,0.00011076198279624805,1.7164599895477295,32.099998474121094,1.5856719017028809,0.04700350668281317,0,1,119.36543273925781,0.0024472535587847233,1000,76,1.6772571802139282,0.0233345627784729,127.9112548828125,156.35841369628906,0.7172293066978455,0.008881929330527782,1746570074.7873652,0.33538785576820374,1.9114115238189697,1.932928442955017,0.150660440325737,0.009521439671516418,4.010000228881836
0.5870975852012634,1.9326263666152954,1560000.0,1.9326263666152954,1.667582631111145,1.7311445474624634,12720.478682987,0.0002442954864818603,0,1.6680275201797485,1.907348501362094e-09,1.3458991050720215,1.7311445474624634,1.0012720823287964,1.0012720823287964,0.33868980407714844,78,12561.44140625,0.19436779618263245,37.05244827270508,0.02295111119747162,0,10,1.0012720823287964,0.0008994699455797672,1.7311445474624634,20.200000762939453,1.5362071990966797,-0.14623146038502455,0,1,128.34970092773438,-0.0015830481424927711,1000,77,0.785846471786499,0.011040901765227318,120.9173812866211,165.40219116210938,-0.04946470260620117,-0.13734953105449677,1746570240.3279176,0.2516457736492157,1.9326263666152954,1.9290224313735962,0.10269679129123688,0.007938391529023647,2.490000009536743
0.4998697340488434,1.9544894695281982,1580000.0,1.9544894695281982,1.7472732067108154,1.7453222274780273,12872.075474445,0.00024290636065416038,0,1.684684157371521,7.629394005448376e-09,1.3135868310928345,1.7453222274780273,1.0006474256515503,1.0006474256515503,0.33662742376327515,79,12719.1416015625,0.1905938982963562,38.3317985534668,0.027062304317951202,0,10,1.0006474256515503,0.0004577709478326142,1.7453222274780273,28.799999237060547,1.6354588270187378,0.05744402855634689,0,1,119.23197174072266,0.00027478858828544617,1000,78,-0.10332825779914856,0.011590763926506042,126.93270111083984,157.56381225585938,0.0992516279220581,-0.07990550249814987,1746570398.017462,0.2562658488750458,1.9544894695281982,1.9388583898544312,0.0724795013666153,0.008213180117309093,2.700000047683716
0.5655684471130371,1.975867509841919,1600000.0,1.975867509841919,1.7922999858856201,1.7590453624725342,13036.205675448,0.00023275610874406993,0,1.704298973083496,-1.0681151962899094e-08,1.1698888540267944,1.7590453624725342,0.9999606609344482,0.9999606609344482,0.33899256587028503,80,12870.76953125,0.26575329899787903,37.54582977294922,0.04610765352845192,0,10,0.9999606609344482,2.781692091957666e-05,1.7590453624725342,16.850000381469727,1.2635103464126587,-0.09335906058549881,0,1,113.95384216308594,0.0026589278131723404,1000,79,-0.3003920018672943,0.014613037928938866,132.0134735107422,151.49969482421875,-0.3719484806060791,-0.17326456308364868,1746570549.6149256,0.28976476192474365,1.975867509841919,1.9508050680160522,0.08444008231163025,0.010872107930481434,2.700000047683716
0.32956254482269287,1.9981008768081665,1620000.0,1.9981008768081665,2.161266565322876,1.7723286151885986,13191.635621197,0.0002569536445662379,0,1.711058259010315,7.629394005448376e-09,1.1178828477859497,1.7723286151885986,0.9995927810668945,0.9995927810668945,0.3195658326148987,81,13034.875,0.21451693773269653,37.69410705566406,0.02025408297777176,0,10,0.9995927810668945,0.0002879191597457975,1.7723286151885986,31.100000381469727,1.4691503047943115,0.08613123744726181,0,1,126.31671905517578,-0.0029779095202684402,1000,80,-0.34590211510658264,0.016004318371415138,121.94314575195312,164.0108642578125,0.20563995838165283,-0.08713332563638687,1746570713.7447762,0.28586700558662415,1.9981008768081665,1.9552327394485474,0.11277606338262558,0.007894198410212994,2.5999999046325684
0.21514961123466492,2.021008014678955,1640000.0,2.021008014678955,1.416995644569397,1.7849253416061401,13346.823990785,0.00022133166203275323,0,1.7097052335739136,3.051757735406113e-09,1.0944759845733643,1.7849253416061401,0.9999088048934937,0.9999087452888489,0.3543786406517029,82,13190.3203125,0.07014621794223785,34.00837707519531,0.02420712076127529,0,10,0.9999088048934937,6.451278022723272e-05,1.7849253416061401,29.950000762939453,1.6923012733459473,0.07380657643079758,0,1,121.31705474853516,0.03136781323701143,1000,81,0.3780517280101776,0.016696186736226082,128.7618865966797,155.32546997070312,0.22315096855163574,-0.013326749205589294,1746570869.1752217,0.3237884044647217,2.021008014678955,1.9546070098876953,0.1139591783285141,0.039262011647224426,1.7100000381469727
0.2764960825443268,2.0443270206451416,1660000.0,2.0443270206451416,1.5960129499435425,1.797546625137329,13509.675580593,0.00024550739908590913,0,1.6923980712890625,-4.577636492086867e-09,1.038975715637207,1.797546625137329,1.0004676580429077,1.0004676580429077,0.33760154247283936,83,13345.5166015625,0.011944732628762722,37.393951416015625,-0.024565698578953743,0,10,1.0004676580429077,0.000330656097503379,1.797546625137329,27.700000762939453,2.4208948612213135,-0.04566861316561699,0,1,117.70806121826172,-0.020151205360889435,1000,82,-0.2825111150741577,0.018527591601014137,128.94735717773438,155.10206604003906,0.7285935878753662,-0.058995362371206284,1746571024.3632233,0.3249368667602539,2.0443270206451416,1.944153904914856,0.11434468626976013,0.01911080628633499,3.6600000858306885
1.1135478019714355,2.067173719406128,1680000.0,2.067173719406128,2.2999181747436523,1.8101496696472168,13678.823597296,0.0002917894453275949,0,1.6997419595718384,-4.577636492086867e-09,0.9791358709335327,1.8101496696472168,1.0011253356933594,1.0011253356933594,0.3102177679538727,84,13508.3515625,0.10238907486200333,36.89120864868164,-0.003286167047917843,0,10,1.0011253356933594,0.0007957886555232108,1.8101496696472168,18.350000381469727,2.853001117706299,-0.1593172438442707,0,1,125.84982299804688,-0.009479819796979427,1000,83,0.056530773639678955,0.020861418917775154,122.89459991455078,162.7410888671875,0.43210625648498535,-0.218312606215477,1746571187.2144403,0.3168281316757202,2.067173719406128,1.948539137840271,0.10875364392995834,0.009630986489355564,3.5199999809265137
0.705380916595459,2.0898540019989014,1700000.0,2.0898540019989014,2.466416120529175,1.8232252597808838,13840.826654852,0.0002293132129125297,0,1.7153180837631226,4.959106458812812e-09,0.9778396487236023,1.8232252597808838,1.000651240348816,1.000651240348816,0.33740106225013733,85,13677.5234375,0.14134949445724487,37.993927001953125,0.0009926912607625127,0,10,1.000651240348816,0.0004604683490470052,1.8232252597808838,21.100000381469727,2.3738138675689697,0.015666037797927856,0,1,131.0665740966797,-0.0005236854776740074,1000,84,0.0014389455318450928,0.020916763693094254,118.3008041381836,169.06056213378906,-0.4791872501373291,-0.20264656841754913,1746571356.3632128,0.3450474441051483,2.0898540019989014,1.9580448865890503,0.10718929767608643,0.009107301011681557,4.980000019073486
0.35990607738494873,2.113431930541992,1720000.0,2.113431930541992,1.7956695556640625,1.8371212482452393,14000.704759477,0.00026006854022853076,0,1.7206487655639648,-7.629394005448376e-09,0.9433283805847168,1.8371212482452393,1.0000156164169312,1.0000156164169312,0.32842159271240234,86,13839.50390625,0.13658279180526733,37.007999420166016,0.018748348578810692,0,10,1.0000156164169312,1.095882907975465e-05,1.8371212482452393,32.54999923706055,2.4478471279144287,0.17680252343416214,0,1,124.89073944091797,-0.0033946922048926353,1000,85,0.5516618490219116,0.022475222125649452,123.53397369384766,161.89878845214844,0.07403326034545898,-0.025844044983386993,1746571518.3660502,0.34815192222595215,2.113431930541992,1.961490273475647,0.1273753046989441,0.005712608806788921,6.150000095367432
0.4071618914604187,2.1354358196258545,1740000.0,2.1354358196258545,1.6603456735610962,1.8516106605529785,14164.611663883,0.0002605141489766538,0,1.711976408958435,6.484984993448961e-09,1.9917185306549072,1.8516106605529785,1.0028407573699951,1.0028406381607056,0.32394659519195557,87,13999.38671875,0.28630879521369934,36.67173767089844,0.02652425318956375,0,10,1.0028407573699951,0.0020087186712771654,1.8516106605529785,6.800000190734863,1.1295052766799927,-0.2086472287774086,0,1,123.09712219238281,0.0018476522527635098,1000,86,-0.1225474625825882,0.005041656084358692,125.18079376220703,159.7689208984375,-1.318341851234436,-0.2344912737607956,1746571678.243612,0.16264677047729492,2.1354358196258545,1.9565180540084839,0.05706483870744705,0.007560261059552431,5.679999828338623
0.327431857585907,2.158015012741089,1760000.0,2.158015012741089,1.9192585945129395,1.8660131692886353,14325.041806817,0.00023953424533829093,0,1.7078207731246948,-7.629394005448376e-09,1.0139453411102295,1.8660131692886353,0.9998602271080017,0.9998602271080017,0.3380779027938843,88,14163.287109375,0.33796176314353943,39.39797592163086,0.0429283007979393,0,10,0.9998602271080017,9.884840983431786e-05,1.8660131692886353,28.049999237060547,1.2458271980285645,0.14961154013872147,0,1,124.39517974853516,0.0018665972165763378,1000,87,-0.1127820611000061,0.019453633576631546,122.1052017211914,163.79318237304688,0.11632192134857178,-0.08487973362207413,1746571842.1507492,0.33342814445495605,2.158015012741089,1.954089641571045,0.1280156373977661,0.009426858276128769,3.7899999618530273
0.4316251873970032,2.179035186767578,1780000.0,2.179035186767578,1.281770944595337,1.880373239517212,14496.164470475,0.0002582721645012498,0,1.7060750722885132,4.76837147544984e-09,1.9032467603683472,1.880373239517212,1.001333236694336,1.001333236694336,0.32413434982299805,89,14323.6953125,0.205563485622406,37.79998016357422,0.045019302517175674,0,10,1.001333236694336,0.0009427968761883676,1.880373239517212,5.949999809265137,1.1825082302093506,-0.11627895385026932,0,1,122.49537658691406,0.0014703068882226944,1000,88,-0.2853066325187683,0.0055212704464793205,124.76964569091797,160.29541015625,-0.06331896781921387,-0.20115868747234344,1746572002.5808494,0.170305997133255,2.179035186767578,1.9530597925186157,0.07293646782636642,0.010897165164351463,3.880000114440918
0.42606884241104126,2.2023751735687256,1800000.0,2.2023751735687256,1.6405123472213745,1.894323468208313,14653.741575334,0.00021209282567724586,0,1.7207088470458984,-4.577636492086867e-09,0.8516092300415039,1.894323468208313,1.000382900238037,1.000382900238037,0.34708407521247864,90,14494.841796875,0.1997644007205963,37.35942840576172,0.05135408788919449,0,10,1.000382900238037,0.000270751363132149,1.894323468208313,46.099998474121094,1.982507348060608,0.3056972771883011,0,1,133.649169921875,-0.004160190932452679,1000,89,0.23962566256523132,0.02757713571190834,116.95315551757812,171.00865173339844,0.7999991178512573,0.10453858971595764,1746572173.7038236,0.40756258368492126,2.2023751735687256,1.9616146087646484,0.12178859114646912,0.006736974231898785,2.7699999809265137
0.3772086203098297,2.224693775177002,1820000.0,2.224693775177002,2.1934571266174316,1.9076014757156372,14814.402792185,0.00024038602714426816,0,1.7507634162902832,1.2207030941624453e-08,1.4960404634475708,1.9076014757156372,1.0025413036346436,1.002541184425354,0.3318866789340973,91,14652.435546875,0.10948283225297928,35.78889846801758,0.0549343004822731,0,10,1.0025413036346436,0.001796916825696826,1.9076014757156372,12.300000190734863,1.547773003578186,-0.34011904895305634,0,1,121.70211029052734,0.0005478626117110252,1000,90,-0.20656217634677887,0.008935991674661636,126.99136352539062,157.49102783203125,-0.4347343444824219,-0.2355804592370987,1746572331.2810595,0.2218433916568756,2.224693775177002,1.9788254499435425,0.10677992552518845,0.00728483684360981,1.8799999952316284
0.40666908025741577,2.2469584941864014,1840000.0,2.2469584941864014,1.8619657754898071,1.9202462434768677,14984.153907853,0.0002228808298241347,0,1.7671679258346558,-7.629394338515283e-10,1.1374447345733643,1.9202462434768677,0.9999563097953796,0.9999563097953796,0.34650832414627075,92,14813.1005859375,0.15291018784046173,36.196617126464844,0.020085955038666725,0,10,0.9999563097953796,3.090769678237848e-05,1.9202462434768677,21.399999618530273,1.2713857889175415,0.10834844410419464,0,1,124.38043975830078,-0.0012362655252218246,1000,91,-0.15780037641525269,0.015458562411367893,124.55076599121094,160.5771026611328,-0.27638721466064453,-0.12723201513290405,1746572491.9426985,0.30463752150535583,2.2469584941864014,1.988221526145935,0.12698960304260254,0.006048571318387985,1.7999999523162842
0.3792884647846222,2.2682929039001465,1860000.0,2.2682929039001465,1.8133033514022827,1.9322788715362549,15152.950813672,0.00025229278253391385,0,1.7804594039916992,-4.577636492086867e-09,1.3389853239059448,1.9322788715362549,1.002324104309082,1.002324104309082,0.3282376825809479,93,14982.8544921875,0.20005473494529724,36.15359878540039,0.027227727696299553,0,10,1.002324104309082,0.0016434461576864123,1.9322788715362549,12.100000381469727,1.059325933456421,-0.08250544965267181,0,1,133.5240020751953,0.001398585271090269,1000,92,-0.39569827914237976,0.011155215092003345,117.87054443359375,169.67767333984375,-0.2120598554611206,-0.20973746478557587,1746572661.69368,0.24513912200927734,2.2682929039001465,1.9957832098007202,0.11651264131069183,0.007447156589478254,1.6799999475479126
0.2739061117172241,2.291914463043213,1880000.0,2.291914463043213,1.989155650138855,1.9440507888793945,15317.472814622,0.00028569845017045736,0,1.7671054601669312,-3.051757735406113e-09,0.7461374998092651,1.9440507888793945,1.0009006261825562,1.0009006261825562,0.3194858431816101,94,15151.650390625,0.31509751081466675,39.018775939941406,0.024882500991225243,0,10,1.0009006261825562,0.0006368107860907912,1.9440507888793945,45.599998474121094,2.065396785736084,0.2719520181417465,0,1,129.70022583007812,0.0016850125975906849,1000,93,0.8280129432678223,0.03592461347579956,118.54025268554688,168.7190704345703,1.006070852279663,0.062214553356170654,1746572830.4904628,0.4281862676143646,2.291914463043213,1.9878883361816406,0.18848665058612823,0.00913216918706894,2.509999990463257
0.30973997712135315,2.3164236545562744,1900000.0,2.3164236545562744,1.5372613668441772,1.9566376209259033,15472.949620376,0.00024228933034464717,0,1.7571128606796265,4.577636492086867e-09,0.9161730408668518,1.9566376209259033,0.9995670318603516,0.9995670318603516,0.33961179852485657,95,15316.171875,0.332909494638443,35.776432037353516,0.02281424030661583,0,10,0.9995670318603516,0.0003061547176912427,1.9566376209259033,32.79999923706055,3.5360302925109863,-0.06362376362085342,0,1,128.66415405273438,0.0030745351687073708,1000,94,-0.06434020400047302,0.02382729761302471,121.62444305419922,164.4406280517578,1.4706335067749023,-0.0014092102646827698,1746572995.0123394,0.3706852197647095,2.3164236545562744,1.9821497201919556,0.11902604252099991,0.01220670435577631,5.510000228881836
0.3237936794757843,2.3391993045806885,1920000.0,2.3391993045806885,1.5351169109344482,1.9697831869125366,15631.023108672,0.00028227074653841555,0,1.7586578130722046,0.0,1.3413350582122803,1.9697831869125366,1.0028414726257324,1.0028414726257324,0.3122572898864746,96,15471.6396484375,0.4694775342941284,36.40692901611328,0.028852229937911034,0,10,1.0028414726257324,0.0020092246122658253,1.9697831869125366,6.050000190734863,1.3396388292312622,-0.23249156028032303,0,1,118.9795150756836,-0.007691005244851112,1000,95,-0.22837719321250916,0.011116165667772293,128.71131896972656,155.386474609375,-2.196391463279724,-0.2339007705450058,1746573150.488697,0.23279589414596558,2.3391993045806885,1.9829849004745483,0.11760466545820236,0.004515699110925198,4.980000019073486
0.25405681133270264,2.361276626586914,1940000.0,2.361276626586914,1.593979835510254,1.9838165044784546,15800.269036401,0.0002662638435140252,0,1.746769905090332,1.5258788677030566e-09,1.2756497859954834,1.9838165044784546,1.0020755529403687,1.0020755529403687,0.32743901014328003,97,15629.7021484375,0.5035009384155273,36.58940887451172,0.0359024815261364,0,10,1.0020755529403687,0.0014676094288006425,1.9838165044784546,14.949999809265137,1.8226509094238281,0.09323325753211975,0,1,121.3778076171875,0.003274815157055855,1000,96,-0.27958348393440247,0.012290418148040771,126.60852813720703,157.9672393798828,0.4830120801925659,-0.14066751301288605,1746573308.562404,0.2566840946674347,2.361276626586914,1.975603461265564,0.09078937768936157,0.007790514267981052,6.059999942779541
0.3215262293815613,2.3839869499206543,1960000.0,2.3839869499206543,1.8799047470092773,1.9992291927337646,15969.743309735,0.0002582800225354731,0,1.7408567667007446,6.103515470812226e-09,0.9988017678260803,1.9992291927337646,1.0002689361572266,1.0002689361572266,0.32757672667503357,98,15798.947265625,0.40963470935821533,39.34934997558594,0.03369538486003876,0,10,1.0002689361572266,0.00019016658188775182,1.9992291927337646,28.100000381469727,2.5666496753692627,0.07737939804792404,0,1,129.78781127929688,-0.001718936488032341,1000,97,0.23574724793434143,0.020048005506396294,118.2471923828125,169.13722229003906,0.7439987659454346,-0.063288114964962,1746573477.8079264,0.3279697000980377,2.3839869499206543,1.9715986251831055,0.10976972430944443,0.006071577779948711,7.710000038146973
0.6426469683647156,2.408900499343872,1980000.0,2.408900499343872,2.9503543376922607,2.015645980834961,16128.253472449,0.0002699009783100337,0,1.7273502349853516,-2.2888182460434336e-09,0.8030481338500977,2.015645980834961,1.0000779628753662,1.0000778436660767,0.32666298747062683,99,15968.423828125,0.19302073121070862,37.186866760253906,0.03206460550427437,0,10,1.0000779628753662,5.5071894166758284e-05,2.015645980834961,45.79999923706055,2.138354778289795,0.03915049321949482,0,1,132.1787109375,0.03167972434312105,1000,98,-0.16038309037685394,0.031013209372758865,118.08772277832031,169.36561584472656,-0.4282948970794678,-0.024137621745467186,1746573647.2822886,0.40677887201309204,2.408900499343872,1.9643383026123047,0.1538393348455429,0.03775130212306976,7.0
0.2749655544757843,2.4342234134674072,2000000.0,2.4342234134674072,1.8584281206130981,2.031926393508911,16129.189547906,0.00026981369592249393,0,1.725521206855774,5.340575981449547e-09,1.0449151992797852,2.031926393508911,0.9996200799942017,0.9996200203895569,0.3295386731624603,100,16126.953125,0.1772722601890564,37.11668395996094,0.016170084476470947,0,10,0.9996200799942017,0.00026867209817282856,2.031926393508911,28.75,1.76004159450531,-0.009740965440869331,0,1,121.30773162841797,-0.03068668395280838,1000,99,0.755253791809082,0.018317561596632004,126.2431411743164,158.42445373535156,-0.37831318378448486,-0.03387858718633652,1746573805.793088,0.31537356972694397,2.4342234134674072,1.963422417640686,0.15833225846290588,0.007064618170261383,4.0
