Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Misc/FinalStepNorm,_timestamp,Value/Adv,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Std,Train/Entropy,Train/StopIter,Value/cost,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Std,Train/Epoch,Misc/H_inv_g,Misc/Alpha,Misc/xHx,Time/FPS,Time/Epoch,Safety/shield_adv_c,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Train/LR,Safety/EpCostShield,Metrics/LagrangeMultiplier,Loss/Loss_pi,Train/PolicyRatio,Misc/gradient_norm,Time/Update,Train/KL,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Metrics/EpLen,TotalEnvSteps,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Safety/shield_violation,_step,Time/Total,_runtime,Metrics/EpCost,Misc/AcceptanceStep,Time/Rollout
1.0866786241531372,1.1424202919006348,0.08352556824684143,0.31263965368270874,1746498960.9311943,1.0299681996173149e-08,0.01926964521408081,0,3.5114171504974365,0,2.1758100986480713,10,1.461403727531433,0.0028269849717617035,0.0010443426435813308,34,0.12298469245433807,2.542102336883545,0.0030948705971240997,276.7837219238281,72.25858306884766,-0.6348623037338257,1.0014770030975342,0.009346097707748413,0,28.299999237060547,1.1424202919006348,-0.3549852669239044,1.0014768838882446,0.06135266274213791,14.315694808959961,0.00028069320251233876,0.23520350456237793,1.1424202919006348,1.0866786241531372,0.017447462305426598,1000,700000.0,1.0014770030975342,1.0866786241531372,2.1320459842681885,3.1653316020965576,35,2592.14794921875,2662.870412962,9.40999984741211,1,57.94287109375
1.1129192113876343,1.1723332405090332,0.08410152792930603,0.2977673411369324,1746499030.6782007,5.912780487449254e-09,-0.047849178314208984,0,2.446828603744507,0,2.193150520324707,10,0.8553025126457214,-0.002120890188962221,0.0006388900219462812,35,0.0991077572107315,3.0044806003570557,0.0022155889309942722,287.0346374511719,69.6780014038086,-0.15421268343925476,1.0009034872055054,0.007225207518786192,0,10.449999809265137,1.1723332405090332,-0.4028344452381134,1.0009034872055054,0.05118817090988159,14.065345764160156,0.00033054902451112866,-1.0645885467529297,1.1723332405090332,1.1129192113876343,-0.001471086055971682,1000,720000.0,1.0009034872055054,1.1129192113876343,2.1690921783447266,2.5781495571136475,36,2661.89794921875,2735.788581489,6.699999809265137,1,55.61264419555664
1.138489842414856,1.2011076211929321,0.1713494509458542,0.30707377195358276,1746499103.596322,-1.5258788677030566e-09,0.019547104835510254,0,2.697521686553955,0,2.2054805755615234,10,0.9766466617584229,-0.0003243046812713146,0.0019007105147466063,36,0.11398147791624069,2.6940674781799316,0.002755570225417614,274.537109375,72.84989929199219,-0.8581143021583557,1.0026881694793701,0.006900902837514877,0,20.200000762939453,1.2011076211929321,-0.38328734040260315,1.0026880502700806,0.06613170355558395,14.248973846435547,0.0002976063988171518,0.25069308280944824,1.2011076211929321,1.138489842414856,0.012869689613580704,1000,740000.0,1.0026881694793701,1.138489842414856,2.196340322494507,3.1151232719421387,37,2734.81591796875,2809.742185797,6.260000228881836,1,58.60090637207031
1.165702223777771,1.2293976545333862,0.36153751611709595,0.30005156993865967,1746499177.5497966,2.2888182460434336e-09,0.13055258989334106,0,4.812039852142334,0,2.2250568866729736,10,1.4451390504837036,-0.0012940894812345505,0.0003016871341969818,37,0.12469720095396042,2.4062414169311523,0.0034542223438620567,270.75408935546875,73.86776733398438,0.9400352239608765,0.9995734095573425,0.005606813356280327,0,51.25,1.2293976545333862,-0.2527347505092621,0.9995734095573425,0.05290549620985985,14.011458396911621,0.00028495313017629087,2.114518165588379,1.2293976545333862,1.165702223777771,0.02492509037256241,1000,760000.0,0.9995734095573425,1.165702223777771,2.239588499069214,3.5115156173706055,38,2808.752197265625,2882.459434115,8.600000381469727,1,59.856292724609375
1.1923060417175293,1.2571418285369873,0.3996632397174835,0.3434407711029053,1746499250.2669928,5.7220459481754915e-09,-0.14942112565040588,0,2.825119733810425,0,2.229654550552368,10,0.9984029531478882,0.00043666455894708633,0.0007665668963454664,38,0.13156619668006897,2.610402822494507,0.0029350363183766603,275.3473205566406,72.63553619384766,0.10582774877548218,1.0010840892791748,0.006043477915227413,0,22.200000762939453,1.2571418285369873,-0.40215587615966797,1.0010839700698853,0.04836432635784149,14.364474296569824,0.00022712200006935745,-1.9869201183319092,1.2571418285369873,1.1923060417175293,0.03446251153945923,1000,780000.0,1.0010840892791748,1.1923060417175293,2.2497000694274902,3.480335235595703,39,2881.4736328125,2957.40979897,8.079999923706055,1,58.27103805541992
1.2199387550354004,1.2846033573150635,0.33406710624694824,0.29527586698532104,1746499325.2175412,1.7833709620163063e-08,0.16372615098953247,0,4.123443603515625,0,2.2330873012542725,10,1.2683417797088623,0.0014032996259629726,0.0011390887666493654,39,0.14808902144432068,1.9939079284667969,0.005030590109527111,267.1004333496094,74.8781967163086,0.3709878921508789,1.0016109943389893,0.007446777541190386,0,43.54999923706055,1.2846033573150635,-0.2384297251701355,1.0016108751296997,0.06288765370845795,14.230793952941895,0.00028262726846151054,1.2983238697052002,1.2846033573150635,1.2199387550354004,0.055543046444654465,1000,800000.0,1.0016109943389893,1.2199387550354004,2.257410764694214,2.8710124492645264,40,2956.43359375,3028.803350448,8.949999809265137,1,60.64739227294922
1.247267246246338,1.312203288078308,0.40268996357917786,0.32230010628700256,1746499396.6109433,-3.433227480087453e-09,-0.11150020360946655,0,3.8296258449554443,0,2.2413127422332764,10,1.4558656215667725,0.0012796889059245586,0.000811523525044322,40,0.17079156637191772,1.8870960474014282,0.0056161824613809586,280.4355163574219,71.3176498413086,-0.5932481288909912,1.0011476278305054,0.008726466447114944,0,26.600000381469727,1.312203288078308,-0.34992992877960205,1.0011476278305054,0.07045195251703262,14.275533676147461,0.00026494881603866816,-0.29381775856018066,1.312203288078308,1.247267246246338,0.037566009908914566,1000,820000.0,1.0011476278305054,1.247267246246338,2.275951385498047,3.087160587310791,41,3027.822998046875,3100.288236284,10.640000343322754,1,57.04208755493164
1.2744191884994507,1.3402791023254395,0.45509636402130127,0.3683873414993286,1746499468.0959842,1.1444091230217168e-09,0.037654995918273926,0,3.6881661415100098,0,2.240764617919922,10,1.0824246406555176,0.005605771206319332,0.0007863478385843337,41,0.12130274623632431,3.0369248390197754,0.0021685021929442883,280.0544738769531,71.41468048095703,0.10181334614753723,1.0011119842529297,0.014332237653434277,0,27.75,1.3402791023254395,-0.3122749328613281,1.0011119842529297,0.024100186303257942,13.956168174743652,0.0001668370678089559,-0.14145970344543457,1.3402791023254395,1.2744191884994507,0.045299362391233444,1000,840000.0,1.0011119842529297,1.2744191884994507,2.274662733078003,2.6600584983825684,42,3099.315673828125,3171.044346585,12.1899995803833,1,57.45849609375
1.3000754117965698,1.368072271347046,0.2790505290031433,0.33539122343063354,1746499538.852133,2.2888182460434336e-09,-0.07612499594688416,0,2.335810899734497,0,2.2466115951538086,10,0.9981328845024109,-0.0031529609113931656,0.0009703328832983971,42,0.11668998748064041,2.8742074966430664,0.002420984208583832,282.9757385253906,70.67744445800781,-0.5727939009666443,1.0013723373413086,0.011179276742041111,0,11.050000190734863,1.368072271347046,-0.3883999288082123,1.0013723373413086,0.05110481381416321,14.429977416992188,0.00023551753838546574,-1.3523552417755127,1.368072271347046,1.3000754117965698,0.05479775369167328,1000,860000.0,1.0013723373413086,1.3000754117965698,2.288034439086914,2.3792190551757812,43,3170.062744140625,3242.62670434,9.010000228881836,1,56.2474479675293
1.3262265920639038,1.3961015939712524,0.2654911279678345,0.3619295358657837,1746499610.4343932,-6.866454960174906e-09,0.1281720995903015,0,3.3474390506744385,0,2.2398996353149414,10,0.9882142543792725,0.0018506068736314774,0.0002972757793031633,43,0.18296654522418976,1.978118658065796,0.0051112184301018715,279.6977233886719,71.50576782226562,-0.15616901218891144,1.0004204511642456,0.013029883615672588,0,34.0,1.3961015939712524,-0.26022782921791077,1.0004204511642456,0.04145005717873573,14.16523551940918,0.00020335230510681868,1.0116281509399414,1.3961015939712524,1.3262265920639038,0.057669322937726974,1000,880000.0,1.0004204511642456,1.3262265920639038,2.2728710174560547,2.4465365409851074,44,3241.646728515625,3315.390152445,11.109999656677246,1,57.34051513671875
1.3526817560195923,1.4243460893630981,0.22614841163158417,0.34747833013534546,1746499683.1977208,1.2207030941624453e-08,0.01165221631526947,0,3.3781402111053467,0,2.2567665576934814,10,0.9362280368804932,-0.004535064101219177,0.0004159612872172147,44,0.1450514793395996,2.395551919937134,0.0034851182717829943,275.2162780761719,72.67012786865234,-0.46135213971138,1.000588297843933,0.008494819514453411,0,32.04999923706055,1.4243460893630981,-0.2485756129026413,1.000588297843933,0.04527120292186737,15.173911094665527,0.00021525914780795574,0.030701160430908203,1.4243460893630981,1.3526817560195923,0.053856175392866135,1000,900000.0,1.000588297843933,1.3526817560195923,2.3117716312408447,2.264352798461914,45,3314.393310546875,3388.817013726,11.09000015258789,1,57.496192932128906
1.3780361413955688,1.452511191368103,0.17332801222801208,0.3242681622505188,1746499756.6247554,-7.629394005448376e-09,-0.10809503495693207,0,2.6292150020599365,0,2.2800445556640625,10,0.7836560010910034,0.0016896361485123634,0.0008660895982757211,45,0.10121528804302216,3.203746795654297,0.0019485490629449487,272.6361389160156,73.35784912109375,-0.12880143523216248,1.0012248754501343,0.010184455662965775,0,14.899999618530273,1.452511191368103,-0.35667064785957336,1.0012248754501343,0.04591601341962814,14.240033149719238,0.00023965993023011833,-0.7489252090454102,1.452511191368103,1.3780361413955688,0.04433349519968033,1000,920000.0,1.0012248754501343,1.3780361413955688,2.3659183979034424,2.378401517868042,46,3387.8447265625,3460.112816037,9.869999885559082,1,59.117794036865234
1.4027495384216309,1.4803467988967896,0.12740187346935272,0.34392932057380676,1746499827.9206064,-3.051757735406113e-09,0.06661418080329895,0,2.1894235610961914,0,2.286670446395874,10,0.6050794720649719,0.000928834080696106,0.00047395535511896014,46,0.106814906001091,3.219862461090088,0.0019290928030386567,280.8575134277344,71.21048736572266,0.24850863218307495,1.000670313835144,0.01111328974366188,0,19.049999237060547,1.4803467988967896,-0.2900564670562744,1.000670313835144,0.05393213406205177,14.456171035766602,0.0001906471879919991,-0.4397914409637451,1.4803467988967896,1.4027495384216309,0.03272157162427902,1000,940000.0,1.000670313835144,1.4027495384216309,2.381512403488159,1.719056248664856,47,3459.124755859375,3531.819489532,8.739999771118164,1,56.754302978515625
1.427820086479187,1.507980227470398,0.23115001618862152,0.2991604208946228,1746499899.6271632,5.7220459481754915e-09,-0.013790726661682129,0,2.8282084465026855,0,2.3020057678222656,10,0.8441628813743591,0.0009045954793691635,0.001516106422059238,47,0.13298946619033813,2.249504566192627,0.003952347207814455,279.1671142578125,71.64167785644531,-0.28565335273742676,1.00214421749115,0.012017885223031044,0,30.350000381469727,1.507980227470398,-0.30384719371795654,1.00214421749115,0.09187831729650497,14.011343002319336,0.00028707305318675935,0.6387848854064941,1.507980227470398,1.427820086479187,0.052675653249025345,1000,960000.0,1.00214421749115,1.427820086479187,2.4186651706695557,2.849168539047241,48,3530.850341796875,3602.297764359,9.100000381469727,1,57.63031768798828
1.4515948295593262,1.5348591804504395,0.25540637969970703,0.3095025420188904,1746499970.1055255,-2.479553229406406e-09,-0.12951430678367615,0,2.178358793258667,0,2.2916109561920166,10,1.0634043216705322,-0.0035834331065416336,0.001388935255818069,48,0.12453971058130264,2.4851715564727783,0.0032382910139858723,284.0339050292969,70.41413116455078,-0.7915323972702026,1.0019643306732178,0.00843445211648941,0,11.0,1.5348591804504395,-0.4333615005016327,1.0019642114639282,0.07565320283174515,14.525259017944336,0.0003018855641130358,-0.6498496532440186,1.5348591804504395,1.4515948295593262,0.041196309030056,1000,980000.0,1.0019643306732178,1.4515948295593262,2.393958806991577,2.9749457836151123,49,3601.332763671875,3673.294793552,6.730000019073486,1,55.88885498046875
1.4751362800598145,1.5608737468719482,0.341217577457428,0.29798832535743713,1746500041.102499,-3.051757735406113e-09,0.12993073463439941,0,2.499345541000366,0,2.2842729091644287,10,0.7470591068267822,0.0017911512404680252,0.0005136295803822577,49,0.11739541590213776,2.538330078125,0.0031040762551128864,282.0411071777344,70.91165161132812,0.1958269476890564,1.0007264614105225,0.010225603356957436,0,21.799999237060547,1.5608737468719482,-0.3034307658672333,1.000726342201233,0.07064913213253021,13.987784385681152,0.0002934989461209625,0.3209867477416992,1.5608737468719482,1.4751362800598145,0.043576546013355255,1000,1000000.0,1.0007264614105225,1.4751362800598145,2.3763864040374756,2.5620694160461426,50,3672.30517578125,3743.955302585,5.980000019073486,1,56.92384719848633
1.4984594583511353,1.585986852645874,0.2576170861721039,0.3458704948425293,1746500111.7631214,4.577636492086867e-09,0.06652112305164337,0,2.0459420680999756,0,2.2968616485595703,10,0.5517276525497437,0.00141083262860775,0.0007183509296737611,50,0.11316079646348953,3.0564515590667725,0.0021408828906714916,283.3163757324219,70.59246063232422,-0.25983354449272156,1.0010160207748413,0.011636435985565186,0,21.600000381469727,1.585986852645874,-0.2369096428155899,1.0010160207748413,0.03326573595404625,14.547811508178711,0.00021734071196988225,-0.4534034729003906,1.585986852645874,1.4984594583511353,0.028880435973405838,1000,1020000.0,1.0010160207748413,1.4984594583511353,2.407991409301758,2.3070363998413086,51,3742.98388671875,3815.86078903,5.489999771118164,1,56.04462814331055
1.521817922592163,1.6101171970367432,0.25503650307655334,0.3112841844558716,1746500183.6685338,7.724762163263676e-09,-0.04257573187351227,0,1.9783194065093994,0,2.304952383041382,10,0.5535362362861633,-0.0045765661634504795,0.0011053712805733085,51,0.11604157835245132,2.682522773742676,0.0027793394401669502,278.4864807128906,71.8167724609375,-0.31492137908935547,1.001563310623169,0.007059869822114706,0,24.200000762939453,1.6101171970367432,-0.2794853746891022,1.0015631914138794,0.05054052174091339,14.067203521728516,0.00027013718499802053,-0.06762266159057617,1.6101171970367432,1.521817922592163,0.045796528458595276,1000,1040000.0,1.001563310623169,1.521817922592163,2.429917097091675,2.4645609855651855,52,3814.868896484375,3888.591090757,4.829999923706055,1,57.749549865722656
1.5446698665618896,1.6335681676864624,0.2178160548210144,0.2978473901748657,1746500256.3987095,6.866454960174906e-09,-0.03067001700401306,0,2.014838695526123,0,2.302797555923462,10,0.5748415589332581,0.0011108140461146832,0.0018922248855233192,52,0.15037599205970764,1.9806846380233765,0.005097983870655298,275.5753173828125,72.57544708251953,-0.7313719987869263,1.002676010131836,0.00817068386822939,0,17.899999618530273,1.6335681676864624,-0.31015539169311523,1.002676010131836,0.1036374643445015,14.618393898010254,0.00030226647504605353,0.03651928901672363,1.6335681676864624,1.5446698665618896,0.02987034246325493,1000,1060000.0,1.002676010131836,1.5446698665618896,2.4266107082366943,2.0040688514709473,53,3887.5341796875,3957.745223064,5.599999904632568,1,57.95703125
1.5658314228057861,1.6563478708267212,0.14336460828781128,0.3173721432685852,1746500325.5530343,2.2888182460434336e-09,-0.036523789167404175,0,1.1540002822875977,0,2.3003957271575928,10,0.5394411683082581,0.0007224893197417259,0.0016388942021876574,53,0.08527078479528427,3.721932888031006,0.0014437430072575808,289.5035095214844,69.08378601074219,-0.1404552310705185,1.0023177862167358,0.008893173187971115,0,4.300000190734863,1.6563478708267212,-0.3466791808605194,1.0023177862167358,0.04345790669322014,13.84946060180664,0.00026333428104408085,-0.8608384132385254,1.6563478708267212,1.5658314228057861,0.02670946903526783,1000,1080000.0,1.0023177862167358,1.5658314228057861,2.420602321624756,1.9435441493988037,54,3956.7705078125,4025.811604445,5.360000133514404,1,55.23431396484375
1.5852079391479492,1.6780524253845215,0.046841736882925034,0.2995649576187134,1746500393.6191986,-1.5258788677030566e-09,-0.01963728666305542,0,0.7955564856529236,0,2.3041915893554688,10,0.4580315053462982,-8.463766425848007e-05,0.0015116669237613678,54,0.054058074951171875,5.541539192199707,0.0006512720719911158,294.1634521484375,67.98941802978516,-0.30563434958457947,1.0021378993988037,0.008808535523712635,0,1.649999976158142,1.6780524253845215,-0.36631646752357483,1.0021377801895142,0.026054877787828445,14.655694007873535,0.0002846840943675488,-0.3584437966346741,1.6780524253845215,1.5852079391479492,0.020181821659207344,1000,1100000.0,1.0021378993988037,1.5852079391479492,2.4339256286621094,1.5398716926574707,55,4024.832275390625,4097.346617982,3.619999885559082,1,53.33369827270508
1.6067650318145752,1.6996681690216064,0.19222892820835114,0.3012637495994568,1746500465.1543496,-3.051757735406113e-09,0.2618357464671135,0,4.701500415802002,0,2.30963397026062,10,0.6298182606697083,0.0007060123607516289,0.0006550182588398457,55,0.1931481808423996,1.5597546100616455,0.008220852352678776,279.8885803222656,71.4570083618164,-0.007096981629729271,0.9990736842155457,0.009514547884464264,0,44.099998474121094,1.6996681690216064,-0.10448072105646133,0.9990736842155457,0.09613623470067978,14.009766578674316,0.0002979480195790529,3.9059439301490784,1.6996681690216064,1.6067650318145752,0.013482055626809597,1000,1120000.0,0.9990736842155457,1.6067650318145752,2.4448111057281494,1.756061315536499,56,4096.36474609375,4164.261801232,6.840000152587891,1,57.447227478027344
1.6265822649002075,1.7210118770599365,0.25977179408073425,0.32673484086990356,1746500532.069544,-9.155272984173735e-09,-0.28620734065771103,0,2.0107197761535645,0,2.303436517715454,10,0.7588627934455872,-0.002316093072295189,0.0017319545149803162,56,0.10036185383796692,3.255568265914917,0.0018870094791054726,299.3097229003906,66.8204116821289,-0.2529587745666504,1.0024493932724,0.007198454812169075,0,2.549999952316284,1.7210118770599365,-0.39068806171417236,1.0024493932724,0.0455065555870533,14.727334976196289,0.00027296473854221404,-2.6907806396484375,1.7210118770599365,1.6265822649002075,0.02051849290728569,1000,1140000.0,1.0024493932724,1.6265822649002075,2.4280669689178467,1.7967658042907715,57,4163.2646484375,4234.88773858,6.099999904632568,1,52.09306335449219
1.6466325521469116,1.7418334484100342,0.28820666670799255,0.30011823773384094,1746500602.6954207,1.5258788677030566e-09,0.15567301213741302,0,3.44887113571167,0,2.3232362270355225,10,0.5583574771881104,0.00031616585329174995,0.0014154596719890833,57,0.13727876543998718,2.1861958503723145,0.004184570163488388,283.47406005859375,70.55319213867188,0.30946192145347595,1.0020017623901367,0.007514620665460825,0,21.950000762939453,1.7418334484100342,-0.23501504957675934,1.0020017623901367,0.09271913021802902,14.111915588378906,0.00030517636332660913,1.4381513595581055,1.7418334484100342,1.6466325521469116,0.03321228548884392,1000,1160000.0,1.0020017623901367,1.6466325521469116,2.474170684814453,1.7009614706039429,58,4233.9130859375,4306.717976276,5.070000171661377,1,56.441253662109375
1.66616952419281,1.7625601291656494,0.43063655495643616,0.3552670478820801,1746500674.5256126,-9.155272984173735e-09,-0.04840458929538727,0,2.0403804779052734,0,2.330630302429199,10,0.6516644358634949,0.0003830506466329098,0.0005013789050281048,58,0.1511400043964386,2.3505823612213135,0.003619743976742029,278.7774658203125,71.74180603027344,-0.184757262468338,1.000709056854248,0.007897671312093735,0,14.0,1.7625601291656494,-0.2834196388721466,1.000709056854248,0.07607418298721313,14.752946853637695,0.0001961410162039101,-1.4084906578063965,1.7625601291656494,1.66616952419281,0.026654217392206192,1000,1180000.0,1.000709056854248,1.66616952419281,2.4899919033050537,1.6225571632385254,59,4305.72998046875,4380.443112844,6.400000095367432,1,56.98884582519531
1.6848407983779907,1.783315658569336,0.4988346993923187,0.31272822618484497,1746500748.2506392,1.5258788677030566e-09,-0.13125014305114746,0,2.2652487754821777,0,2.307682752609253,10,1.1346007585525513,-0.0008589327335357666,0.0020156309474259615,59,0.10996510088443756,2.843886137008667,0.002472884487360716,271.5683898925781,73.64627075195312,-0.17602059245109558,1.0028505325317383,0.007038738578557968,0,9.699999809265137,1.783315658569336,-0.41466978192329407,1.0028505325317383,0.03693358600139618,13.833017349243164,0.00030845662695355713,0.2248682975769043,1.783315658569336,1.6848407983779907,0.030508490279316902,1000,1200000.0,1.0028505325317383,1.6848407983779907,2.433046579360962,2.721811294555664,60,4379.45947265625,4452.80426582,6.78000020980835,1,59.81322479248047
1.7025872468948364,1.803118348121643,0.4585655927658081,0.33898547291755676,1746500820.6119378,3.051757735406113e-09,0.04769861698150635,0,2.334702253341675,0,2.311873197555542,10,1.1222964525222778,-7.97533430159092e-05,0.0007236894452944398,60,0.10861103236675262,3.121095895767212,0.0020531166810542345,276.6860046386719,72.28410339355469,0.2733638882637024,1.001023530960083,0.006958985235542059,0,8.199999809265137,1.803118348121643,-0.3669711649417877,1.0010234117507935,0.04028528556227684,14.854700088500977,0.00023355740995611995,0.06945347785949707,1.803118348121643,1.7025872468948364,0.032533299177885056,1000,1220000.0,1.001023530960083,1.7025872468948364,2.443735361099243,2.090514898300171,61,4451.82373046875,4521.965533472,3.299999952316284,1,57.429386138916016
1.7192496061325073,1.822100043296814,0.43466514348983765,0.28339600563049316,1746500889.7732062,-7.438659466174613e-09,0.04904299974441528,0,1.1243982315063477,0,2.3109192848205566,10,0.5871289968490601,-0.0008419565856456757,0.0013881485210731626,61,0.07710245251655579,3.675577163696289,0.0014803892700001597,289.5274963378906,69.07807159423828,0.046198636293411255,1.0019631385803223,0.006117028649896383,0,5.650000095367432,1.822100043296814,-0.31792816519737244,1.0019631385803223,0.05335170030593872,14.262001037597656,0.0003291729371994734,-1.2103040218353271,1.822100043296814,1.7192496061325073,0.02184903249144554,1000,1240000.0,1.0019631385803223,1.7192496061325073,2.441560745239258,1.3875176906585693,62,4520.9794921875,4592.462267451,3.430000066757202,1,54.8160514831543
1.7347025871276855,1.840018630027771,0.38475653529167175,0.34274354577064514,1746500960.2698426,-1.5258788677030566e-09,-0.04119008779525757,0,0.8271448612213135,0,2.314169406890869,10,0.653782069683075,0.0026828027330338955,0.0010950875002890825,62,0.09092365950345993,3.7695751190185547,0.0014074796345084906,283.9780578613281,70.427978515625,-0.28185421228408813,1.0015487670898438,0.008799831382930279,0,3.3499999046325684,1.840018630027771,-0.35911825299263,1.0015487670898438,0.03838007524609566,14.548052787780762,0.00020681196474470198,-0.2972533702850342,1.840018630027771,1.7347025871276855,0.023465435951948166,1000,1260000.0,1.0015487670898438,1.7347025871276855,2.4513044357299805,1.521026372909546,63,4591.490234375,4670.35727456,2.3299999237060547,1,55.87990188598633
1.7498760223388672,1.856835961341858,0.3846348524093628,0.312973290681839,1746501038.1650736,7.629394005448376e-09,0.07966116070747375,0,1.7999887466430664,0,2.3324079513549805,10,0.46487364172935486,-0.004102884326130152,0.0011272315168753266,63,0.09819371998310089,3.1873044967651367,0.0019687050953507423,257.05462646484375,77.80447387695312,-0.2459152638912201,1.0015943050384521,0.004696947056800127,0,11.550000190734863,1.856835961341858,-0.27945709228515625,1.0015941858291626,0.053449857980012894,14.199637413024902,0.00026919503579847515,0.9728438854217529,1.856835961341858,1.7498760223388672,0.030118415132164955,1000,1280000.0,1.0015943050384521,1.7498760223388672,2.4963185787200928,1.1816517114639282,64,4669.36279296875,4741.162415589,1.8600000143051147,1,63.604820251464844
1.7651739120483398,1.8726298809051514,0.5161727666854858,0.3332805335521698,1746501108.9698882,0.0,0.0023470818996429443,0,1.4831753969192505,0,2.350876808166504,10,0.6786805987358093,0.003622820135205984,0.0011352113215252757,64,0.11106014996767044,3.000901222229004,0.00222087767906487,282.7844543457031,70.7252426147461,-0.07040411233901978,1.0016053915023804,0.008319767192006111,0,15.300000190734863,1.8726298809051514,-0.2771100103855133,1.0016053915023804,0.050718553364276886,14.793415069580078,0.00023632502416148782,-0.3168133497238159,1.8726298809051514,1.7651739120483398,0.03251428157091141,1000,1300000.0,1.0016053915023804,1.7651739120483398,2.5424718856811523,1.5873973369598389,65,4740.17919921875,4810.991892085,1.7699999809265137,1,55.931800842285156
1.7806719541549683,1.887781023979187,0.5254236459732056,0.33819130063056946,1746501178.7996864,7.629394338515283e-10,-0.005946844816207886,0,1.6680238246917725,0,2.363656759262085,10,0.7576949000358582,-0.0015459083952009678,0.0007499891216866672,65,0.08662819117307663,3.9039406776428223,0.0013122610980644822,286.693603515625,69.7608871459961,0.1756165623664856,1.0010607242584229,0.006773858796805143,0,16.100000381469727,1.887781023979187,-0.2830568552017212,1.0010606050491333,0.026349129155278206,14.009700775146484,0.0002559418499004096,0.18484842777252197,1.887781023979187,1.7806719541549683,0.04684298858046532,1000,1320000.0,1.0010607242584229,1.7806719541549683,2.573228597640991,1.7182749509811401,66,4810.02001953125,4884.18944688,2.700000047683716,1,55.75117111206055
1.796726107597351,1.9028040170669556,0.5805113315582275,0.33635517954826355,1746501251.9970913,1.5258788677030566e-09,-0.00020828843116760254,0,2.943026542663574,0,2.3540563583374023,10,1.0230295658111572,0.0007614092901349068,0.0005423456314019859,66,0.11549162119626999,2.91237735748291,0.00235794042237103,273.4903564453125,73.12872314453125,-0.13701342046260834,1.0007671117782593,0.00753526808694005,0,19.799999237060547,1.9028040170669556,-0.2832651436328888,1.0007671117782593,0.05934716388583183,14.676130294799805,0.00024765313719399273,1.2750027179718018,1.9028040170669556,1.796726107597351,0.04936375468969345,1000,1340000.0,1.0007671117782593,1.796726107597351,2.548173666000366,1.9435076713562012,67,4883.216796875,4951.601469382,4.179999828338623,1,58.452571868896484
1.8119843006134033,1.9178578853607178,0.6055107116699219,0.35148030519485474,1746501319.4092875,5.340575981449547e-09,-0.07351094484329224,0,1.812923789024353,0,2.34930682182312,10,0.715523898601532,-0.0006197602488100529,0.0011227920185774565,67,0.10361237078905106,3.3922617435455322,0.0017379960045218468,297.049072265625,67.32894134521484,-0.05895340442657471,1.0015878677368164,0.006915507838129997,0,6.800000190734863,1.9178578853607178,-0.35677608847618103,1.0015878677368164,0.051656149327754974,14.246041297912598,0.0002227638178737834,-1.1301027536392212,1.9178578853607178,1.8119843006134033,0.0601094551384449,1000,1360000.0,1.0015878677368164,1.8119843006134033,2.5359904766082764,1.9495128393173218,68,4950.615234375,5022.572922639,4.639999866485596,1,53.082881927490234
1.8263232707977295,1.9326592683792114,0.6221920251846313,0.3240353763103485,1746501390.3804214,-2.2888182460434336e-09,0.04527059197425842,0,0.9235495924949646,0,2.3652751445770264,10,0.42762675881385803,-0.00023165205493569374,0.0011132387444376945,68,0.08671943098306656,3.7365949153900146,0.0014324348885565996,282.1494445800781,70.88442993164062,0.2639979124069214,1.0015743970870972,0.0066838557831943035,0,4.849999904632568,1.9326592683792114,-0.3115054965019226,1.0015743970870972,0.03294087573885918,14.422057151794434,0.00027460334240458906,-0.8893741965293884,1.9326592683792114,1.8263232707977295,0.05894076079130173,1000,1380000.0,1.0015743970870972,1.8263232707977295,2.576545476913452,1.4536713361740112,69,5021.5830078125,5092.774710013,3.700000047683716,1,56.462345123291016
1.8415863513946533,1.947553038597107,0.4991900324821472,0.33543553948402405,1746501460.5823638,0.0,0.13044734299182892,0,2.132476806640625,0,2.399240255355835,10,0.3044023811817169,-0.0005764234811067581,0.00020989133918192238,69,0.10858771204948425,3.0890746116638184,0.002095902571454644,285.1842346191406,70.1301040649414,-0.04169119894504547,1.000296950340271,0.006107432302087545,0,22.0,1.947553038597107,-0.1810581535100937,1.000296950340271,0.04153953492641449,13.764318466186523,0.00022711855126544833,1.2089272141456604,1.947553038597107,1.8415863513946533,0.06469579041004181,1000,1400000.0,1.000296950340271,1.8415863513946533,2.6661548614501953,1.7404347658157349,70,5091.79931640625,5164.504552829,4.71999979019165,1,56.36577224731445
