Metrics/EpLen,Time/Total,Train/StopIter,Value/cost,Train/LR,Train/PolicyRatio/Std,TotalEnvSteps,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,_step,Value/reward,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,Value/Adv,Safety/ShieldLagrangeMultiplier,_timestamp,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi/Delta,Train/PolicyRatio,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic/Delta,Time/FPS,Loss/Loss_reward_critic/Delta,Train/KL,Metrics/EpCost,Safety/EpCostShield,Safety/shield_adv_c,_runtime,Safety/shield_violation,Train/Entropy,Train/PolicyRatio/Min,Time/Epoch,Time/Rollout,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,Time/Update,Loss/Loss_pi
1000,9177.056640625,38,0.6344996094703674,0.00017699999443721026,0.018435753881931305,820000.0,1.0248229503631592,0,40,41,0.047061242163181305,1.376653790473938,0.4525385797023773,-0.05809607729315758,1.325200080871582,1746527674.7841032,1.325200080871582,0.041677385568618774,1.0248229503631592,0.8468021154403687,0.004964317195117474,1.376653790473938,-0.38717198371887207,87.24736022949219,0.001536770025268197,0.020801885053515434,4.849999904632568,9.649999618530273,NaN,9329.262553932,2.2903892993927,0.6186824440956116,1.0248229503631592,229.23329162597656,101.83685302734375,1.325200080871582,0.31993627548217773,1.376653790473938,0,127.3963851928711,-0.2745956778526306
1000,9328.33984375,12,0.4451632797718048,0.0001740000006975606,0.01720106042921543,840000.0,1.003875732421875,0,41,42,0.03136902675032616,1.40204918384552,0.453743040561676,-0.07756416499614716,1.3516162633895874,1746527826.061388,1.3516162633895874,0.2379704751074314,1.0038756132125854,3.5518527030944824,0.00477954326197505,1.40204918384552,2.7050505876541138,132.27000427246094,-0.00018477393314242363,0.023600755259394646,5.710000038146973,60.0,NaN,9497.665115197,2.337448835372925,0.6210193634033203,1.003875732421875,151.20587158203125,110.87673950195312,1.3516162633895874,0.26100417971611023,1.40204918384552,0,40.329063415527344,-0.036625202745199203
1000,9496.7509765625,18,0.40606489777565,0.00017100000695791095,0.016003981232643127,860000.0,1.007636547088623,0,42,43,0.031095245853066444,1.426574468612671,0.46131080389022827,0.02412596344947815,1.3786227703094482,1746527994.4639812,1.3786227703094482,-0.10904084518551826,1.007636547088623,2.7280943393707275,0.006428163032978773,1.426574468612671,-0.8237583637237549,118.80561065673828,0.0016486197710037231,0.02129647508263588,6.730000019073486,40.20000076293945,NaN,9705.486026958,2.2252871990203857,0.6374630331993103,1.007636547088623,168.34222412109375,107.97042083740234,1.3786227703094482,0.23766370117664337,1.426574468612671,0,60.37173080444336,-0.14566604793071747
1000,9704.55859375,30,0.3323782980442047,0.00016799999866634607,0.016968367621302605,880000.0,1.0124883651733398,0,43,44,0.004261489026248455,1.449681043624878,0.4685741662979126,0.044843148440122604,1.406033992767334,1746528202.2849214,1.406033992767334,0.06709960103034973,1.0124883651733398,1.3417099714279175,0.024636488407850266,1.449681043624878,-1.38638436794281,96.27033233642578,0.018208325374871492,0.020708227530121803,3.680000066757202,38.25,NaN,9890.778140269,1.5410914421081543,0.6538100838661194,1.0124883651733398,207.74832153320312,107.01884460449219,1.406033992767334,0.17991408705711365,1.449681043624878,0,100.72941589355469,-0.07856644690036774
1000,9889.8486328125,22,0.30613866448402405,0.00016500000492669642,0.016625698655843735,900000.0,1.0057754516601562,0,44,45,0.015183838084340096,1.4716767072677612,0.4740183651447296,-0.08462339639663696,1.4352848529815674,1746528387.5766857,1.4352848529815674,0.011243142187595367,1.0057754516601562,2.459364652633667,0.00420808419585228,1.4716767072677612,1.1176546812057495,107.98187255859375,-0.020428404211997986,0.021414557471871376,4.489999771118164,61.5,NaN,10080.007436056,3.007639169692993,0.6651986837387085,1.0057754516601562,185.21627807617188,111.00325775146484,1.4352848529815674,0.13119174540042877,1.4716767072677612,0,74.21297454833984,-0.06732330471277237
1000,10079.0966796875,24,0.20687736570835114,0.00016199999663513154,0.014929492957890034,920000.0,1.00689697265625,0,45,46,-0.0016745582688599825,1.4935872554779053,0.4717590808868408,0.024969154968857765,1.4647397994995117,1746528576.8062882,1.4647397994995117,-0.152253158390522,1.00689697265625,5.0516862869262695,0.009090449661016464,1.4935872554779053,2.5923216342926025,105.72694396972656,0.004882365465164185,0.02002718672156334,8.829999923706055,38.900001525878906,NaN,10261.615769649,2.6147356033325195,0.6602523922920227,1.00689697265625,189.16653442382812,108.05916595458984,1.4647397994995117,0.06930787861347198,1.4935872554779053,0,81.1073226928711,-0.21957646310329437
1000,10260.69140625,22,0.6777881383895874,0.00015900000289548188,0.016576696187257767,940000.0,1.0073877573013306,0,46,47,0.009580315090715885,1.5160361528396606,0.4697144329547882,0.2058751881122589,1.4950625896453857,1746528758.4144862,1.4950625896453857,0.08526924252510071,1.007387638092041,5.787992477416992,0.01071213185787201,1.5160361528396606,0.7363061904907227,110.1702651977539,0.001621682196855545,0.020300088450312614,11.779999732971191,49.400001525878906,NaN,10459.697809165,2.805785894393921,0.6559854745864868,1.0073877573013306,181.53720092773438,107.48861694335938,1.4950625896453857,0.12614706158638,1.5160361528396606,0,74.04853057861328,-0.13430722057819366
1000,10458.7841796875,27,0.803666889667511,0.000155999994603917,0.0163013506680727,960000.0,1.0106185674667358,0,47,48,-0.01768728345632553,1.5393542051315308,0.4695560038089752,0.15547724068164825,1.5254379510879517,1746528956.4965885,1.5254379510879517,-0.05120718479156494,1.0106185674667358,4.34533166885376,0.015114382840692997,1.5393542051315308,-1.4426608085632324,100.99989318847656,0.004402250982820988,0.02129029482603073,13.649999618530273,38.25,NaN,10658.826162983,2.7906224727630615,0.6553757190704346,1.0106185674667358,198.02000427246094,106.16224670410156,1.5254379510879517,0.058632537722587585,1.5393542051315308,0,91.85771942138672,-0.1855144053697586
1000,10657.908203125,27,0.824423611164093,0.00015300000086426735,0.016140734776854515,980000.0,1.0087835788726807,0,48,49,-0.0072829825803637505,1.5638972520828247,0.47164422273635864,0.035940054804086685,1.5574009418487549,1746529155.625018,1.5574009418487549,0.16128767654299736,1.0087836980819702,4.850957870483398,0.008162247948348522,1.5638972520828247,0.5056262016296387,100.47077941894531,-0.006952134892344475,0.02041158825159073,15.890000343322754,62.900001525878906,NaN,10859.654955618,2.912621259689331,0.6583810448646545,1.0087835788726807,199.06285095214844,108.91307830810547,1.5574009418487549,0.15098462998867035,1.5638972520828247,0,90.14971923828125,-0.024226728826761246
1000,10858.716796875,29,0.7973291873931885,0.0001500000071246177,0.016112152487039566,1000000.0,1.0115437507629395,0,49,50,-0.0019528161501511931,1.58940589427948,0.47067299485206604,0.31700897216796875,1.5886691808700562,1746529356.45384,1.5886691808700562,-0.23572790250182152,1.0115437507629395,2.629880428314209,0.006966856308281422,1.58940589427948,-2.2210774421691895,99.62911987304688,-0.0011953916400671005,0.020102810114622116,15.1899995803833,29.899999618530273,NaN,11047.630058144,3.80653977394104,0.6558839678764343,1.0115437507629395,200.74452209472656,102.88287353515625,1.5886691808700562,0.07051489502191544,1.58940589427948,0,97.86157989501953,-0.25995463132858276
1000,11046.69921875,25,1.0763193368911743,0.00014699999883305281,0.016191652044653893,1020000.0,1.016629695892334,0,50,51,0.0033268218394368887,1.6152245998382568,0.4612080454826355,-0.04730379581451416,1.6183300018310547,1746529544.4289372,1.6183300018310547,-0.1526515781879425,1.0166298151016235,2.6477558612823486,0.008494336158037186,1.6152245998382568,0.01787543296813965,106.44080352783203,0.001527479849755764,0.020093578845262527,12.329999923706055,16.200000762939453,NaN,11228.974598355,4.451279163360596,0.634579062461853,1.016629695892334,187.8978729248047,104.31031799316406,1.6183300018310547,0.0879102349281311,1.6152245998382568,0,83.5875015258789,-0.41260620951652527
1000,11228.0390625,22,0.8156538605690002,0.00014400000509340316,0.01574799045920372,1040000.0,1.00816011428833,0,51,52,-0.005926676094532013,1.6404236555099487,0.4614616632461548,-0.004493980668485165,1.6486399173736572,1746529725.773424,1.6486399173736572,0.293124295771122,1.00816011428833,2.352970838546753,0.0059084040112793446,1.6404236555099487,-0.2947850227355957,110.33686828613281,-0.002585932146757841,0.021109672263264656,7.920000076293945,46.04999923706055,NaN,11436.149615323,3.365734338760376,0.6349298357963562,1.00816011428833,181.26307678222656,107.83151245117188,1.6486399173736572,0.016832523047924042,1.6404236555099487,0,73.43150329589844,-0.11948191374540329
1000,11435.2138671875,31,0.683086633682251,0.00014099999680183828,0.01681639812886715,1060000.0,1.0202178955078125,0,52,53,0.009829940274357796,1.6644479036331177,0.45559364557266235,-0.05359650403261185,1.6769723892211914,1746529932.948198,1.6769723892211914,-0.23261917382478714,1.0202178955078125,1.521673560142517,0.006212363485246897,1.6644479036331177,-0.8312972784042358,96.57482147216797,0.0003039594739675522,0.02081405371427536,5.039999961853027,10.149999618530273,NaN,11616.971918165,3.2768309116363525,0.6214985847473145,1.0202178955078125,207.0933074951172,103.01972961425781,1.6769723892211914,0.13596051931381226,1.6644479036331177,0,104.07351684570312,-0.35210108757019043
1000,11616.056640625,22,0.6539402604103088,0.00013800000306218863,0.017226165160536766,1080000.0,1.0054576396942139,0,53,54,0.008729829452931881,1.6872680187225342,0.4589385688304901,-0.043099261820316315,1.7068454027175903,1746530113.7706048,1.7068454027175903,0.3188171721994877,1.0054576396942139,2.2002649307250977,0.005479116924107075,1.6872680187225342,0.6785913705825806,110.64713287353516,-0.000733246561139822,0.02087322622537613,4.389999866485596,57.349998474121094,NaN,11826.332535652,2.6296379566192627,0.6297301650047302,1.0054576396942139,180.75479125976562,107.24252319335938,1.7068454027175903,0.0834302306175232,1.6872680187225342,0,73.5122299194336,-0.033283915370702744
1000,11825.41015625,32,0.9879719018936157,0.00013499999477062374,0.01639430597424507,1100000.0,1.0155657529830933,0,54,55,-0.0034912845585495234,1.709336757659912,0.46027079224586487,-0.11543634533882141,1.7356230020523071,1746530323.1313748,1.7356230020523071,-0.26669255271553993,1.0155657529830933,2.6994547843933105,0.005678757559508085,1.709336757659912,0.4991898536682129,95.56011199951172,0.0001996406354010105,0.020303526893258095,5.889999866485596,21.350000381469727,NaN,12051.84653371,3.2224583625793457,0.6322473287582397,1.0155657529830933,209.2923583984375,102.92967224121094,1.7356230020523071,0.0818190798163414,1.709336757659912,0,106.36262512207031,-0.2999764680862427
1000,12050.9306640625,36,0.9125756621360779,0.0001320000010309741,0.016359955072402954,1120000.0,1.0099506378173828,0,55,56,-0.014035197906196117,1.7308595180511475,0.4563066363334656,0.06484171748161316,1.7640188932418823,1746530548.645426,1.7640188932418823,0.09176638722419739,1.0099506378173828,2.656519651412964,0.005630390252918005,1.7308595180511475,-0.04293513298034668,88.71044158935547,-4.836730659008026e-05,0.02013901248574257,6.460000038146973,29.549999237060547,NaN,12252.790488637,2.593035936355591,0.6220777034759521,1.0099506378173828,225.45260620117188,104.8662109375,1.7640188932418823,0.05644872784614563,1.7308595180511475,0,120.58635711669922,-0.2082100808620453
1000,12251.876953125,29,1.3189806938171387,0.0001289999927394092,0.016779668629169464,1140000.0,1.0123751163482666,0,56,57,0.024262549355626106,1.7521401643753052,0.45534420013427734,-0.09598961472511292,1.79242742061615,1746530749.589338,1.79242742061615,-0.003502458333969116,1.0123751163482666,2.9484732151031494,0.00757110258564353,1.7521401643753052,0.29195356369018555,99.55999755859375,0.001940712332725525,0.020486202090978622,7.550000190734863,34.400001525878906,NaN,12459.903712334,3.3622469902038574,0.6186946034431458,1.0123751163482666,200.88389587402344,104.38937377929688,1.79242742061615,0.08750162273645401,1.7521401643753052,0,96.49447631835938,-0.2117125391960144
1000,12458.9873046875,30,1.000185489654541,0.00012599999899975955,0.01675618626177311,1160000.0,1.0113276243209839,0,57,58,0.01581982895731926,1.7733473777770996,0.45996683835983276,-0.0639515146613121,1.8204630613327026,1746530956.702577,1.8204630613327026,0.014715895056724548,1.0113277435302734,2.393195390701294,0.005529187619686127,1.7733473777770996,-0.5552778244018555,96.59510803222656,-0.002041914965957403,0.020089374855160713,8.15999984741211,29.0,NaN,12676.050437837,2.8278942108154297,0.6283670663833618,1.0113276243209839,207.04981994628906,106.7409896850586,1.8204630613327026,0.08769828081130981,1.7733473777770996,0,100.30876159667969,-0.19699664413928986
1000,12675.1240234375,33,1.0254303216934204,0.0001230000052601099,0.015666687861084938,1180000.0,1.0071008205413818,0,58,59,0.006985380779951811,1.7949942350387573,0.4581663906574249,0.013337314128875732,1.8489665985107422,1746531172.8493357,1.8489665985107422,0.049677640199661255,1.0071008205413818,3.3927299976348877,0.006048217415809631,1.7949942350387573,0.9995346069335938,92.56085205078125,0.0005190297961235046,0.020156698301434517,10.390000343322754,40.04999923706055,NaN,12872.39632193,2.587538957595825,0.624258279800415,1.0071008205413818,216.07406616210938,105.03447723388672,1.8489665985107422,0.06862074881792068,1.7949942350387573,0,111.03954315185547,-0.1473190039396286
1000,12871.11328125,28,1.411731481552124,0.00011999999696854502,0.016288215294480324,1200000.0,1.0131322145462036,0,59,60,0.0196149293333292,1.8176862001419067,0.4577793478965759,-0.020380869507789612,1.8777779340744019,1746531369.1952057,1.8777779340744019,-0.11388008296489716,1.0131323337554932,4.347214698791504,0.0054347943514585495,1.8176862001419067,0.9544847011566162,102.08404541015625,-0.0006134230643510818,0.021475890651345253,13.319999694824219,38.400001525878906,NaN,13086.815257785,3.9957473278045654,0.6227853298187256,1.0131322145462036,195.91700744628906,106.03682708740234,1.8777779340744019,0.07062172889709473,1.8176862001419067,0,89.880126953125,-0.26119908690452576
1000,13085.89453125,36,2.016791820526123,0.00011700000322889537,0.016082661226391792,1220000.0,1.0158262252807617,0,60,61,0.03262936696410179,1.8413063287734985,0.4539794921875,-0.26347023248672485,1.9056369066238403,1746531583.6142354,1.9056369066238403,-0.02742820978164673,1.0158263444900513,3.0026941299438477,0.003845558036118746,1.8413063287734985,-1.3445205688476562,93.30498504638672,-0.0015892363153398037,0.020344140008091927,13.239999771118164,21.649999618530273,NaN,13310.287129183,3.350560188293457,0.613414466381073,1.0158262252807617,214.350830078125,98.6900634765625,1.9056369066238403,0.1523861140012741,1.8413063287734985,0,115.66071319580078,-0.2886272966861725
1000,13309.369140625,38,1.2794654369354248,0.0001140000022132881,0.01663859374821186,1240000.0,1.0143765211105347,0,61,62,0.005334805231541395,1.8655728101730347,0.45289552211761475,-0.02340797334909439,1.932606816291809,1746531807.0861027,1.932606816291809,0.041473209857940674,1.0143765211105347,2.602322578430176,0.014297288842499256,1.8655728101730347,-0.4003715515136719,89.52201843261719,0.01045173080638051,0.02018401399254799,12.34000015258789,21.200000762939453,NaN,13519.283404091,2.903674602508545,0.6094223260879517,1.0143765211105347,223.40872192382812,100.51483917236328,1.932606816291809,0.09360933303833008,1.8655728101730347,0,122.89384460449219,-0.2471540868282318
1000,13518.3583984375,33,1.3476600646972656,0.00011100000119768083,0.01639476977288723,1260000.0,1.0064717531204224,0,62,63,0.025662438943982124,1.8912221193313599,0.45684313774108887,-0.21733012795448303,1.9610934257507324,1746532016.0821967,1.9610934257507324,0.14327472448349,1.0064717531204224,3.929723024368286,0.0038578452076762915,1.8912221193313599,1.3274004459381104,95.7277603149414,-0.010439443634822965,0.02032533846795559,16.079999923706055,52.849998474121094,NaN,13750.912685821,3.1887741088867188,0.6171547770500183,1.0064717531204224,208.92581176757812,101.83116149902344,1.9610934257507324,0.0682818591594696,1.8912221193313599,0,107.09459686279297,-0.10387936234474182
1000,13749.978515625,40,1.3875916004180908,0.00010800000018207356,0.016089506447315216,1280000.0,1.014817476272583,0,63,64,0.011935568414628506,1.9176225662231445,0.459214448928833,0.06795188784599304,1.988668441772461,1746532247.711431,1.988668441772461,-0.15048706531524658,1.014817476272583,2.931087017059326,0.005266600288450718,1.9176225662231445,-0.99863600730896,86.37615966796875,0.0014087550807744265,0.018954826518893242,13.760000228881836,21.700000762939453,NaN,13974.158753157,2.780531167984009,0.6220338940620422,1.014817476272583,231.54537963867188,102.86543273925781,1.988668441772461,0.06214485317468643,1.9176225662231445,0,128.67990112304688,-0.2543664276599884
1000,13973.2177734375,38,1.150833010673523,0.0001049999991664663,0.01732584834098816,1300000.0,1.0183656215667725,0,64,65,0.010828749276697636,1.9442620277404785,0.4541463851928711,0.15324614942073822,2.0152742862701416,1746532470.957553,2.0152742862701416,-0.022836744785308838,1.0183656215667725,2.364722967147827,0.010716979391872883,1.9442620277404785,-0.566364049911499,89.62474060058594,0.005450379103422165,0.02051491104066372,11.710000038146973,19.75,NaN,14149.665838906,2.714405059814453,0.6092633605003357,1.0183656215667725,223.1526641845703,101.00428009033203,2.0152742862701416,0.04560457542538643,1.9442620277404785,0,122.14833068847656,-0.27720317244529724
1000,14148.7333984375,21,1.3167953491210938,0.00010199999815085903,0.016762644052505493,1320000.0,0.9993870854377747,0,65,66,-0.001512201502919197,1.972259521484375,0.4575977325439453,0.13677272200584412,2.046199083328247,1746532646.4644608,2.046199083328247,0.44756513833999634,0.9993870854377747,8.620280265808105,0.004823379218578339,1.972259521484375,6.255557298660278,114.0088882446289,-0.005893600173294544,0.020092397928237915,17.09000015258789,96.4000015258789,NaN,14375.324812338,3.530120372772217,0.6179324388504028,0.9993870854377747,175.42491149902344,107.71150970458984,2.046199083328247,-0.03664001449942589,1.972259521484375,0,67.71336364746094,0.1703619658946991
1000,14374.37890625,39,2.575716733932495,9.899999713525176e-05,0.015615149401128292,1340000.0,1.013057827949524,0,66,67,0.02344834804534912,2.0014116764068604,0.4583226144313812,0.17170289158821106,2.076503276824951,1746532872.1234903,2.076503276824951,-0.5339025557041168,1.013057827949524,3.428899049758911,0.0035504030529409647,2.0014116764068604,-5.191381216049194,88.66797637939453,-0.001272976165637374,0.021644899621605873,16.81999969482422,29.25,NaN,14586.839237858,4.994081974029541,0.6194968819618225,1.013057827949524,225.56057739257812,99.94975280761719,2.076503276824951,0.07004562765359879,2.0014116764068604,0,125.61077880859375,-0.3635405898094177
1000,14585.912109375,32,1.368445634841919,9.600000339560211e-05,0.015718810260295868,1360000.0,1.0071831941604614,0,67,68,0.02585379034280777,2.0309102535247803,0.45666611194610596,0.33468666672706604,2.107347011566162,1746533083.6380622,2.107347011566162,0.17714384198188782,1.0071831941604614,3.034611940383911,0.019809924066066742,2.0309102535247803,-0.394287109375,94.59065246582031,0.016259521013125777,0.021259022876620293,13.520000457763672,44.5,NaN,14824.037455267,3.885408639907837,0.6161184906959534,1.0071831941604614,211.43739318847656,106.33943176269531,2.107347011566162,-0.0672743022441864,2.0309102535247803,0,105.09789276123047,-0.1863967478275299
1000,14823.10546875,40,1.0546468496322632,9.300000237999484e-05,0.015843823552131653,1380000.0,1.011322021484375,0,68,69,0.018344111740589142,2.0603718757629395,0.4575587511062622,0.10132690519094467,2.1374905109405518,1746533320.8362951,2.1374905109405518,-0.04078368842601776,1.011322021484375,1.9127745628356934,0.0037445761263370514,2.0603718757629395,-1.1218373775482178,84.34648895263672,-0.01606534793972969,0.018762756139039993,11.869999885559082,28.0,NaN,15050.427278461,3.1666600704193115,0.6179799437522888,1.011322021484375,237.11717224121094,105.52828216552734,2.1374905109405518,0.019398460164666176,2.0603718757629395,0,131.58880615234375,-0.22718043625354767
1000,15049.4873046875,37,1.0790493488311768,9.000000136438757e-05,0.01573077403008938,1400000.0,1.0186034440994263,0,69,70,0.023198580369353294,2.0894086360931396,0.4482595920562744,-0.09981514513492584,2.16573429107666,1746533547.2258775,2.16573429107666,-0.13996689021587372,1.0186034440994263,1.6688624620437622,0.004142079036682844,2.0894086360931396,-0.24391210079193115,88.37646484375,0.00039750291034579277,0.020279988646507263,10.050000190734863,11.399999618530273,NaN,15289.43058997,3.3746562004089355,0.596907913684845,1.0186034440994263,226.30459594726562,104.55841827392578,2.16573429107666,0.1517348736524582,2.0894086360931396,0,121.74613189697266,-0.3671473264694214
1000,15288.5126953125,40,1.1612181663513184,8.70000003487803e-05,0.01574183814227581,1420000.0,1.0109667778015137,0,70,71,0.016627315431833267,2.116380453109741,0.44939449429512024,0.13181564211845398,2.1942615509033203,1746533786.2293959,2.1942615509033203,0.23485128581523895,1.0109667778015137,1.3779956102371216,0.005278142634779215,2.116380453109741,-0.2908668518066406,83.70596313476562,0.0011360635980963707,0.018316036090254784,2.700000047683716,37.599998474121094,NaN,15524.024478114,3.011599540710449,0.5985272526741028,1.0109667778015137,238.9315948486328,106.97863006591797,2.1942615509033203,0.13949260115623474,2.116380453109741,0,131.9529266357422,-0.13229604065418243
1000,15523.087890625,40,0.9510018825531006,8.399999933317304e-05,0.015174636617302895,1440000.0,1.0106374025344849,0,71,72,0.024225110188126564,2.1417500972747803,0.44850775599479675,-0.016422495245933533,2.222341299057007,1746534020.8231206,2.222341299057007,-0.1267271190881729,1.0106374025344849,1.5658557415008545,0.005044334102421999,2.1417500972747803,0.1878601312637329,85.28506469726562,-0.00023380853235721588,0.018428253009915352,3.819999933242798,28.100000381469727,NaN,15762.677556771,3.294131278991699,0.5948726534843445,1.0106374025344849,234.5076446533203,102.38229370117188,2.222341299057007,0.14438451826572418,2.1417500972747803,0,132.12530517578125,-0.25902315974235535
1000,15761.7490234375,40,0.8055908679962158,8.099999831756577e-05,0.015661681070923805,1460000.0,1.0161045789718628,0,72,73,0.014399600215256214,2.165894031524658,0.44322067499160767,-0.10524995625019073,2.2496984004974365,1746534259.4762633,2.2496984004974365,-0.06563577055931091,1.0161045789718628,2.100048303604126,0.004111905116587877,2.165894031524658,0.5341925621032715,83.8321304321289,-0.0009324289858341217,0.01932166889309883,4.75,23.850000381469727,NaN,15999.69570206,3.547905445098877,0.5816959738731384,1.0161045789718628,238.572021484375,106.46937561035156,2.2496984004974365,0.23294822871685028,2.165894031524658,0,132.10260009765625,-0.32465893030166626
1000,15998.765625,39,0.7924366593360901,7.79999973019585e-05,0.015410003252327442,1480000.0,1.0049717426300049,0,73,74,0.013088076375424862,2.1898159980773926,0.4404248893260956,-0.31738001108169556,2.278852701187134,1746534496.4945662,2.278852701187134,0.2529374659061432,1.0049718618392944,4.26658821105957,0.003102309536188841,2.1898159980773926,2.1665399074554443,84.41044616699219,-0.0010095955803990364,0.020224565640091896,8.489999771118164,57.099998474121094,NaN,16234.459100934,3.2768664360046387,0.5756266117095947,1.0049717426300049,236.9375,108.5530014038086,2.278852701187134,0.14023244380950928,2.1898159980773926,0,128.3844451904297,-0.07172146439552307
1000,16233.525390625,40,1.2732257843017578,7.500000356230885e-05,0.015101072378456593,1500000.0,1.0061997175216675,0,74,75,0.008428645320236683,2.2140982151031494,0.4429748058319092,-0.04756202548742294,2.308699607849121,1746534731.2575872,2.308699607849121,-0.047115832567214966,1.0061997175216675,3.5351102352142334,0.006535687018185854,2.2140982151031494,-0.7314779758453369,85.22117614746094,0.003433377481997013,0.01842712052166462,10.880000114440918,44.29999923706055,NaN,16469.531259734,3.1946702003479004,0.5810322165489197,1.0061997175216675,234.68345642089844,102.27543640136719,2.308699607849121,0.16966132819652557,2.2140982151031494,0,132.40797424316406,-0.11883729696273804
1000,16468.603515625,40,1.3910635709762573,7.200000254670158e-05,0.01469776313751936,1520000.0,1.0160597562789917,0,75,76,0.016137875616550446,2.2387187480926514,0.44114547967910767,-0.013750776648521423,2.3364343643188477,1746534966.3302295,2.3364343643188477,-0.23114031553268433,1.0160597562789917,2.1046695709228516,0.005558212753385305,2.2387187480926514,-1.4304406642913818,85.10956573486328,-0.0009774742648005486,0.017171435058116913,10.90999984741211,8.449999809265137,NaN,16709.959154792,3.1343836784362793,0.5754562616348267,1.0160597562789917,234.9912109375,103.25495147705078,2.3364343643188477,0.07638783752918243,2.2387187480926514,0,131.7362060546875,-0.34997761249542236
1000,16709.033203125,40,1.1805144548416138,6.900000153109431e-05,0.015233245678246021,1540000.0,1.0076018571853638,0,76,77,0.005156473722308874,2.2635560035705566,0.4409029483795166,0.08086840808391571,2.3647897243499756,1746535206.757893,2.3647897243499756,0.2337355613708496,1.0076018571853638,2.3961639404296875,0.008042135275900364,2.2635560035705566,0.29149436950683594,83.20973205566406,0.0024839225225150585,0.017779842019081116,10.5,41.099998474121094,NaN,16943.367451618,3.030576229095459,0.5726879835128784,1.0076018571853638,240.35650634765625,109.15547943115234,2.3647897243499756,0.02283896505832672,2.2635560035705566,0,131.20098876953125,-0.11624205112457275
1000,16942.4296875,40,0.8129209876060486,6.600000051548705e-05,0.014348245225846767,1560000.0,1.0113314390182495,0,77,78,-0.0269109345972538,2.2884654998779297,0.4407821297645569,-0.04682869464159012,2.393202781677246,1746535440.1662474,2.393202781677246,-0.022645920515060425,1.0113314390182495,1.8019565343856812,0.010198377072811127,2.2884654998779297,-0.5942074060440063,85.7193832397461,0.002156241796910763,0.015735656023025513,9.9399995803833,34.349998474121094,NaN,17177.742761683,2.561554193496704,0.5719685554504395,1.0113314390182495,233.3194580078125,101.9617919921875,2.393202781677246,-0.021056676283478737,2.2884654998779297,0,131.3576202392578,-0.13888797163963318
1000,17176.814453125,40,1.0379594564437866,6.299999949987978e-05,0.013317129574716091,1580000.0,1.0112453699111938,0,78,79,0.012876030057668686,2.312739133834839,0.4429636597633362,0.11767935752868652,2.420788526535034,1746535674.5415127,2.420788526535034,-0.14063945412635803,1.0112453699111938,1.4412723779678345,0.0035574084613472223,2.312739133834839,-0.3606841564178467,85.36009216308594,-0.006640968611463904,0.012614324688911438,6.949999809265137,22.850000381469727,NaN,17413.082906815,3.385385274887085,0.5756022930145264,1.0112453699111938,234.30152893066406,102.70758056640625,2.420788526535034,0.047311317175626755,2.312739133834839,0,131.59388732910156,-0.2795274257659912
1000,17412.140625,40,1.0302828550338745,5.999999848427251e-05,0.014673124067485332,1600000.0,1.0083589553833008,0,79,80,0.016798272728919983,2.3366870880126953,0.4424598217010498,0.08604755252599716,2.449047088623047,1746535909.88131,2.449047088623047,0.10142040252685547,1.0083589553833008,2.744011163711548,0.004916022066026926,2.3366870880126953,1.3027387857437134,85.01736450195312,0.0013586136046797037,0.017638204619288445,7.960000038146973,41.29999923706055,NaN,17646.381074609,3.266094207763672,0.5735433101654053,1.0083589553833008,235.2460479736328,104.40437316894531,2.449047088623047,-0.05320068448781967,2.3366870880126953,0,130.84161376953125,-0.17810702323913574
1000,17645.4453125,40,0.6854193806648254,5.700000110664405e-05,0.013922196812927723,1620000.0,1.012179970741272,0,80,81,-0.002237931592389941,2.360506296157837,0.4415017366409302,-0.02584366872906685,2.4757611751556396,1746536143.1799655,2.4757611751556396,-0.08237239718437195,1.012179970741272,1.5386298894882202,0.004111032001674175,2.360506296157837,-1.2053812742233276,85.7612075805664,-0.0008049900643527508,0.015275683254003525,8.619999885559082,13.600000381469727,NaN,17880.756997973,2.383991003036499,0.5685197710990906,1.012179970741272,233.20567321777344,102.28811645507812,2.4757611751556396,0.08220117539167404,2.360506296157837,0,130.91748046875,-0.2604794204235077
1000,17879.841796875,40,0.6056697964668274,5.400000009103678e-05,0.013921278528869152,1640000.0,1.013231873512268,0,81,82,0.010635174810886383,2.383962631225586,0.4402773678302765,0.15537533164024353,2.500746726989746,1746536377.5559106,2.500746726989746,0.012813255190849304,1.0132317543029785,1.0353635549545288,0.011231299489736557,2.383962631225586,-0.5032663345336914,85.35494995117188,0.007120267488062382,0.013050641864538193,7.570000171661377,9.5,NaN,18119.158291106,2.0462424755096436,0.5634673237800598,1.013231873512268,234.31564331054688,103.05250549316406,2.500746726989746,-0.005988745484501123,2.383962631225586,0,131.26307678222656,-0.2476661652326584
