_timestamp,Safety/shield_violation,Loss/Loss_pi,_step,Train/LR,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Metrics/EpCost,Safety/shield_adv_c,Train/StopIter,Loss/Loss_reward_critic/Delta,Time/Epoch,Safety/ShieldLagrangeMultiplier/Std,_runtime,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier,Time/Total,Train/PolicyRatio,Safety/EpCostShield,Time/FPS,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Time/Rollout,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Metrics/EpLen,Train/PolicyStd,Time/Update,Metrics/EpRet,Train/PolicyRatio/Min,Train/KL,Value/cost,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Std,TotalEnvSteps,Train/Entropy,Metrics/LagrangeMultiplier,Value/reward,Value/Adv
1746572970.477762,6.305883407592773,-0.305950403213501,42,0.0001740000006975606,8.830365180969238,0.0341826006770134,31.850000381469727,NaN,23,-0.01385282352566719,148.12820434570312,0,7366.59497462,1.0076121091842651,1.376954197883606,7228.95263671875,1.0076122283935547,47.400001525878906,135.0181884765625,-5.270480155944824,1.440948486328125,1.376954197883606,41,91.19485473632812,1.440948486328125,0,-0.2925362754613161,1000,0.45406147837638855,56.933284759521484,10.76351547241211,1.0076121091842651,0.020852264016866684,3.3143718242645264,1.376954197883606,0.01485557109117508,840000.0,0.6289227604866028,1.440948486328125,1.047627329826355,-0.18071489036083221
1746573106.873347,5.538341999053955,-0.4439147412776947,43,0.00017100000695791095,5.3308305740356445,0.029934870079159737,27.8799991607666,NaN,19,-0.004247730597853661,136.31944274902344,0,7528.786178279,1.0122421979904175,1.4041950702667236,7365.32763671875,1.0122421979904175,17.649999618530273,146.71420288085938,-3.4995346069335938,1.4697774648666382,1.4041950702667236,42,89.22626495361328,1.4697774648666382,0,-0.13796433806419373,1000,0.44145461916923523,47.09312438964844,10.634721755981445,1.0122421979904175,0.020855465903878212,2.7390785217285156,1.4041950702667236,0.015097985044121742,860000.0,0.6007203459739685,1.4697774648666382,1.0120720863342285,-0.05962688848376274
1746573269.0645225,5.766252040863037,0.008181876502931118,44,0.00016799999866634607,7.788235187530518,0.037179864943027496,28.15999984741211,NaN,28,0.00724499486386776,162.1336669921875,0,7679.115192039,1.0055787563323975,1.4324043989181519,7527.53662109375,1.0055787563323975,84.80000305175781,123.35501098632812,2.457404613494873,1.498445749282837,1.4324043989181519,43,93.28591918945312,1.498445749282837,0,0.4520966177806258,1000,0.4379616379737854,68.8476791381836,10.812771797180176,1.0055787563323975,0.020719634369015694,2.8598499298095703,1.4324043989181519,0.01634005270898342,880000.0,0.592702329158783,1.498445749282837,1.1103986501693726,0.07811181992292404
1746573419.3936367,5.224521160125732,-0.2532399594783783,45,0.00016500000492669642,6.175899505615234,0.03439698740839958,25.719999313354492,NaN,24,-0.0027828775346279144,150.26519775390625,0,7814.335003003,1.0090670585632324,1.459849238395691,7677.8671875,1.0090670585632324,41.900001525878906,133.09800720214844,-1.6123356819152832,1.526780128479004,1.459849238395691,44,90.34629821777344,1.526780128479004,0,-0.2614218359813094,1000,0.4344087243080139,59.918846130371094,9.759654998779297,1.0090670585632324,0.020502915605902672,2.7032206058502197,1.459849238395691,0.01522480882704258,900000.0,0.5845189094543457,1.526780128479004,0.9427772164344788,0.11413660645484924
1746573554.6134102,5.556456089019775,0.03314661979675293,46,0.00016199999663513154,10.563607215881348,0.034644123166799545,24.020000457763672,NaN,17,0.0002471357583999634,135.16273498535156,0,7969.623403482,0.9986395835876465,1.48837149143219,7813.0849609375,0.9986396431922913,87.8499984741211,147.9697723388672,4.387707710266113,1.554681420326233,1.48837149143219,45,93.59198760986328,1.554681420326233,0,0.2863865792751312,1000,0.43748408555984497,41.57069396972656,9.663951873779297,0.9986395835876465,0.020189065486192703,2.7818684577941895,1.48837149143219,0.016234343871474266,920000.0,0.591640830039978,1.554681420326233,1.0346345901489258,0.10643699765205383
1746573709.901906,5.63662576675415,-0.3365735709667206,47,0.00015900000289548188,6.336799621582031,0.03863105550408363,23.850000381469727,NaN,27,0.003986932337284088,155.21958923339844,0,8117.553487785,1.008834719657898,1.5157310962677002,7968.36328125,1.008834719657898,32.900001525878906,128.84971618652344,-4.226807594299316,1.5821865797042847,1.5157310962677002,46,89.80773162841797,1.5821865797042847,0,-0.3697201907634735,1000,0.43289437890052795,65.41180419921875,9.850512504577637,1.008834719657898,0.020199822261929512,2.8933942317962646,1.5157310962677002,0.0147578539326787,940000.0,0.5811742544174194,1.5821865797042847,1.0179959535598755,0.019155606627464294
1746573857.8319373,5.485885143280029,-0.14821118116378784,48,0.000155999994603917,7.2193403244018555,0.03083510883152485,27.0,NaN,23,-0.0077959466725587845,147.85791015625,0,8286.3516036,1.0033308267593384,1.5431071519851685,8116.2890625,1.0033308267593384,58.95000076293945,135.26499938964844,0.8825407028198242,1.6096078157424927,1.5431071519851685,47,91.8790054321289,1.6096078157424927,0,0.18836238980293274,1000,0.4292735755443573,55.97884750366211,10.003186225891113,1.0033308267593384,0.020533669739961624,2.792879343032837,1.5431071519851685,0.015854258090257645,960000.0,0.5728461742401123,1.6096078157424927,1.063639521598816,0.3999512791633606
1746574026.6300356,5.622128963470459,-0.39617103338241577,49,0.00015300000086426735,4.327215194702148,0.027377115562558174,24.209999084472656,NaN,32,-0.003457993268966675,168.7372589111328,0,8424.47234472,1.0143197774887085,1.5692138671875,8285.0986328125,1.0143197774887085,27.649999618530273,118.5274658203125,-2.892125129699707,1.6367262601852417,1.5692138671875,48,89.94163513183594,1.6367262601852417,0,-0.24795985221862793,1000,0.42408519983291626,78.79557037353516,9.36303997039795,1.0143197774887085,0.021183062344789505,2.785109043121338,1.5692138671875,0.015598714351654053,980000.0,0.5605114102363586,1.6367262601852417,1.0615763664245605,-0.43310192227363586
1746574164.7507107,4.8062639236450195,-0.29918918013572693,50,0.0001500000071246177,6.042984485626221,0.03529951348900795,23.309999465942383,NaN,20,0.007922397926449776,137.9000244140625,0,8587.57370034,1.0087276697158813,1.5942730903625488,8423.060546875,1.0087276697158813,29.899999618530273,145.03260803222656,1.7157692909240723,1.6635029315948486,1.5942730903625488,49,89.23723602294922,1.6635029315948486,0,0.09698185324668884,1000,0.41512227058410645,48.6627311706543,10.286223411560059,1.0087276697158813,0.020144430920481682,2.45654559135437,1.5942730903625488,0.015121275559067726,1000000.0,0.5390987992286682,1.6635029315948486,1.0859484672546387,-0.19449777901172638
1746574327.852162,5.145214080810547,-0.27698346972465515,51,0.00014699999883305281,5.2081170082092285,0.03418004885315895,16.989999771118164,NaN,29,-0.001119464635848999,163.04229736328125,0,8701.281090216,1.0095000267028809,1.6187446117401123,8586.322265625,1.0095000267028809,38.099998474121094,122.66755676269531,-0.8348674774169922,1.6894211769104004,1.6187446117401123,50,92.4005355834961,1.6894211769104004,0,0.022205710411071777,1000,0.40876659750938416,70.64170837402344,10.742025375366211,1.0095000267028809,0.02072872407734394,2.5300233364105225,1.6187446117401123,0.015584023669362068,1020000.0,0.5236101150512695,1.6894211769104004,1.0445613861083984,0.10038626939058304
1746574441.5595777,4.769034385681152,0.04259892925620079,52,0.00014400000509340316,10.16064453125,0.03332198038697243,21.469999313354492,NaN,8,-0.0008580684661865234,113.62702178955078,0,8850.456316815,1.0002644062042236,1.6442023515701294,8700.009765625,1.0002644062042236,74.44999694824219,176.0144805908203,4.9525275230407715,1.7149721384048462,1.6442023515701294,51,94.32191467285156,1.7149721384048462,0,0.31958239898085594,1000,0.4100209176540375,19.30504608154297,10.816445350646973,1.0002644062042236,0.02007979154586792,2.418163299560547,1.6442023515701294,0.014537088572978973,1040000.0,0.5266684293746948,1.7149721384048462,1.0909193754196167,0.23679789900779724
1746574590.7347689,5.3488993644714355,-0.07668991386890411,53,0.00014099999680183828,10.032672882080078,0.03671968728303909,23.530000686645508,NaN,22,0.0033977068960666656,149.08663940429688,0,9005.055427449,1.0017777681350708,1.6702566146850586,8849.177734375,1.0017776489257812,67.1500015258789,134.1501922607422,-0.12797164916992188,1.7403837442398071,1.6702566146850586,52,95.54064178466797,1.7403837442398071,0,-0.1192888431251049,1000,0.41590431332588196,53.54593276977539,10.94123649597168,1.0017777681350708,0.02131517603993416,2.5964131355285645,1.6702566146850586,0.014768666587769985,1060000.0,0.5408459305763245,1.7403837442398071,1.0523021221160889,-0.23391316831111908
1746574745.3338895,6.301342964172363,-0.2962479293346405,54,0.00013800000306218863,7.426916122436523,0.04411591589450836,25.719999313354492,NaN,26,0.007396228611469269,154.52792358398438,0,9161.485733175,1.0068626403808594,1.696154236793518,9003.7919921875,1.006862759590149,50.20000076293945,129.42645263671875,-2.6057567596435547,1.7658729553222656,1.696154236793518,53,91.17283630371094,1.7658729553222656,0,-0.2195580154657364,1000,0.413356214761734,63.35502243041992,11.151054382324219,1.0068626403808594,0.020356081426143646,3.1964468955993652,1.696154236793518,0.015019454061985016,1080000.0,0.5344390273094177,1.7658729553222656,1.0720380544662476,0.03787422180175781
1746574901.7642338,5.375402450561523,-0.23234426975250244,55,0.00013499999477062374,5.8461408615112305,0.040083225816488266,26.559999465942383,NaN,27,-0.004032690078020096,156.2945556640625,0,9312.618634333,1.0069093704223633,1.721772313117981,9160.1572265625,1.0069093704223633,46.75,127.96350860595703,-1.580775260925293,1.7915152311325073,1.721772313117981,54,90.64646911621094,1.7915152311325073,0,0.06390365958213806,1000,0.40939849615097046,65.64801788330078,10.770633697509766,1.0069093704223633,0.02129594422876835,2.750197172164917,1.721772313117981,0.014641927555203438,1100000.0,0.5247579216957092,1.7915152311325073,1.0130772590637207,-0.16758787631988525
1746575052.8971016,4.86130952835083,-0.18523897230625153,56,0.0001320000010309741,6.33556604385376,0.04435696452856064,27.040000915527344,NaN,25,0.0042737387120723724,151.0686798095703,0,9460.154213936,1.0054693222045898,1.747170329093933,9311.365234375,1.0054693222045898,47.29999923706055,132.39012145996094,0.4894251823425293,1.8173463344573975,1.747170329093933,55,90.7361068725586,1.8173463344573975,0,0.047105297446250916,1000,0.40836402773857117,60.3325080871582,10.339476585388184,1.0054693222045898,0.021720964461565018,2.3256688117980957,1.747170329093933,0.01560012437403202,1120000.0,0.522291898727417,1.8173463344573975,0.9361264705657959,-0.104946069419384
1746575200.4325478,5.254505634307861,-0.34503039717674255,57,0.0001289999927394092,5.584292888641357,0.04639893397688866,21.860000610351562,NaN,22,0.002041969448328018,147.48045349121094,0,9614.45764076,1.01106595993042,1.7715976238250732,9458.9072265625,1.01106595993042,29.600000381469727,135.61119079589844,-0.7512731552124023,1.8428890705108643,1.7715976238250732,56,91.52564239501953,1.8428890705108643,0,-0.15979142487049103,1000,0.40130138397216797,55.954742431640625,10.574000358581543,1.01106595993042,0.02170007862150669,2.295379877090454,1.7715976238250732,0.01455734670162201,1140000.0,0.5045826435089111,1.8428890705108643,1.105420708656311,-0.2990081310272217
1746575354.7361007,5.348508358001709,-0.11556237936019897,58,0.00012599999899975955,7.725072860717773,0.04177098721265793,20.850000381469727,NaN,25,-0.004627946764230728,154.24639892578125,0,9778.850965132,1.0023456811904907,1.7965552806854248,9613.208984375,1.0023456811904907,61.54999923706055,129.6626739501953,2.140779972076416,1.8680869340896606,1.7965552806854248,57,92.93805694580078,1.8680869340896606,0,0.22946801781654358,1000,0.3996447026729584,61.30828094482422,11.002344131469727,1.0023456811904907,0.02013019099831581,2.2698752880096436,1.7965552806854248,0.015291914343833923,1160000.0,0.5003136992454529,1.8680869340896606,1.1338849067687988,-0.019084535539150238
1746575519.129411,4.713425636291504,-0.2491259127855301,59,0.0001230000052601099,6.134181022644043,0.05433834344148636,19.899999618530273,NaN,30,0.01256735622882843,164.33251953125,0,9930.013711027,1.0087014436721802,1.8209075927734375,9777.599609375,1.0087014436721802,36.599998474121094,121.70445251464844,-1.5908918380737305,1.8928931951522827,1.8209075927734375,58,90.8587646484375,1.8928931951522827,0,-0.13356353342533112,1000,0.3958966135978699,73.47369384765625,11.655051231384277,1.0087014436721802,0.020847881212830544,2.101151943206787,1.8209075927734375,0.015280842781066895,1180000.0,0.49093368649482727,1.8928931951522827,1.1167776584625244,0.03541838377714157
1746575670.2922077,4.447059154510498,-0.29032811522483826,60,0.00011999999696854502,4.651594161987305,0.0361420139670372,18.18000030517578,NaN,25,-0.018196329474449158,151.10421752929688,0,10081.311843801,1.0120800733566284,1.8442914485931396,9928.7646484375,1.012080192565918,27.200000762939453,132.35897827148438,-1.4825868606567383,1.917191505432129,1.8442914485931396,59,89.80039978027344,1.917191505432129,0,-0.041202202439308167,1000,0.38953959941864014,61.303749084472656,11.816291809082031,1.0120800733566284,0.020107699558138847,2.047574996948242,1.8442914485931396,0.015002579428255558,1200000.0,0.4744604825973511,1.917191505432129,1.123411774635315,0.10921932011842728
1746575821.5902479,4.24020528793335,-0.08774012327194214,61,0.00011700000322889537,6.299355983734131,0.03820660710334778,19.760000228881836,NaN,24,0.0020645931363105774,151.24171447753906,0,10243.290601667,1.0030993223190308,1.8679054975509644,10080.0634765625,1.0030992031097412,51.45000076293945,132.23866271972656,1.6477618217468262,1.9411886930465698,1.8679054975509644,60,92.32605743408203,1.9411886930465698,0,0.20258799195289612,1000,0.389536052942276,58.91558837890625,12.177552223205566,1.0030993223190308,0.020299013704061508,2.0296170711517334,1.8679054975509644,0.015305554494261742,1220000.0,0.4746546149253845,1.9411886930465698,1.138613224029541,0.07394170016050339
1746575983.5690546,4.211246967315674,-0.1514473855495453,62,0.0001140000022132881,5.692257404327393,0.042851973325014114,20.790000915527344,NaN,29,0.004645366221666336,161.92124938964844,0,10384.977901415,1.0063319206237793,1.891347050666809,10242.0419921875,1.0063319206237793,42.79999923706055,123.51683044433594,-0.6070985794067383,1.9650204181671143,1.891347050666809,61,91.06012725830078,1.9650204181671143,0,-0.06370726227760315,1000,0.390642911195755,70.8610610961914,12.166311264038086,1.0063319206237793,0.02014278993010521,2.109312057495117,1.891347050666809,0.016002755612134933,1240000.0,0.4774549901485443,1.9650204181671143,1.132858395576477,0.1602936089038849
1746576125.2551053,4.922072887420654,-0.028521275147795677,63,0.00011100000119768083,9.622380256652832,0.04652136191725731,21.06999969482422,NaN,19,0.0036693885922431946,141.6334991455078,0,10557.467342852,0.998735785484314,1.91573166847229,10383.7314453125,0.998735785484314,67.30000305175781,141.20953369140625,3.9301228523254395,1.98873770236969,1.91573166847229,62,95.10529327392578,1.98873770236969,0,0.12292611040174961,1000,0.39281007647514343,46.52814483642578,12.1141357421875,0.998735785484314,0.020492244511842728,2.4885435104370117,1.91573166847229,0.014561383053660393,1260000.0,0.4827183187007904,1.98873770236969,1.1999061107635498,0.1913878321647644
1746576297.7457552,4.757327556610107,-0.15579906105995178,64,0.00010800000018207356,6.628598690032959,0.03818502277135849,21.719999313354492,NaN,33,-0.008336339145898819,172.42430114746094,0,10734.6998158,1.0052605867385864,1.940198302268982,10556.208984375,1.0052605867385864,49.849998474121094,115.99292755126953,-2.993781566619873,2.012422561645508,1.940198302268982,63,91.61154174804688,2.012422561645508,0,-0.1272777859121561,1000,0.39531612396240234,80.81267547607422,11.779013633728027,1.0052605867385864,0.020925046876072884,2.0794315338134766,1.940198302268982,0.015186900272965431,1280000.0,0.48903021216392517,2.012422561645508,1.2620015144348145,-0.0027098730206489563
1746576474.9782443,4.345440864562988,-0.13728849589824677,65,0.0001049999991664663,6.078629493713379,0.04352415353059769,24.350000381469727,NaN,35,0.005339130759239197,177.1441192626953,0,10908.803498506,1.0036154985427856,1.9646247625350952,10733.4208984375,1.0036154985427856,47.150001525878906,112.90242004394531,-0.5499691963195801,2.0363388061523438,1.9646247625350952,64,91.56732177734375,2.0363388061523438,0,0.018510565161705017,1000,0.39295443892478943,85.57672882080078,12.130517959594727,1.0036154985427856,0.02030392736196518,1.8688913583755493,1.9646247625350952,0.015096336603164673,1300000.0,0.4828616976737976,2.0363388061523438,1.2638988494873047,-0.11686614155769348
1746576649.0819263,4.219558238983154,-0.2694430947303772,66,0.00010199999815085903,4.447164058685303,0.04853876680135727,21.809999465942383,NaN,35,0.0050146132707595825,174.03477478027344,0,11090.572480025,1.0084280967712402,1.9880932569503784,10907.5419921875,1.0084280967712402,27.149999618530273,114.91956329345703,-1.6314654350280762,2.060227155685425,1.9880932569503784,65,88.39317321777344,2.060227155685425,0,-0.13215459883213043,1000,0.38794851303100586,85.64154052734375,11.777368545532227,1.0084280967712402,0.020898057147860527,2.225250482559204,1.9880932569503784,0.014927592128515244,1320000.0,0.4699815809726715,2.060227155685425,1.1288769245147705,0.1553291529417038
1746576830.850901,3.969743013381958,-0.23043063282966614,67,9.899999713525176e-05,3.9885339736938477,0.039393458515405655,21.309999465942383,NaN,37,-0.009145308285951614,181.70994567871094,0,11279.835032507,1.0111775398254395,2.010833740234375,11089.3203125,1.0111775398254395,29.950000762939453,110.06552124023438,-0.4586300849914551,2.084049701690674,2.010833740234375,66,91.30321502685547,2.084049701690674,0,0.03901246190071106,1000,0.38186249136924744,90.40666961669922,11.6066255569458,1.0111775398254395,0.02019551396369934,1.8750070333480835,2.010833740234375,0.015376362949609756,1340000.0,0.45368799567222595,2.084049701690674,1.2265310287475586,0.1118834912776947
1746577020.1133718,3.923666000366211,-0.12396126240491867,68,9.600000339560211e-05,4.836143970489502,0.03964783623814583,18.719999313354492,NaN,40,0.00025437772274017334,189.19931030273438,0,11463.064588161,1.0048388242721558,2.0335400104522705,11278.58203125,1.0048388242721558,43.0,105.70863342285156,0.8476099967956543,2.1075658798217773,2.0335400104522705,67,89.97044372558594,2.1075658798217773,0,0.10646937042474747,1000,0.38185569643974304,99.22875213623047,10.9991455078125,1.0048388242721558,0.019788838922977448,2.03361439704895,2.0335400104522705,0.015547770075500011,1360000.0,0.4535469710826874,2.1075658798217773,1.1049896478652954,-0.21208512783050537
1746577203.3430002,3.8524129390716553,-0.08965206891298294,69,9.300000237999484e-05,5.127089500427246,0.04033980518579483,18.40999984741211,NaN,38,0.0006919689476490021,183.16737365722656,0,11637.71619348,1.0037527084350586,2.0564301013946533,11461.810546875,1.003752589225769,47.400001525878906,109.18975067138672,0.29094552993774414,2.130782127380371,2.0564301013946533,68,91.30773162841797,2.130782127380371,0,0.03430919349193573,1000,0.3867590129375458,91.85958862304688,10.467536926269531,1.0037527084350586,0.02000279165804386,1.830201506614685,2.0564301013946533,0.016027303412556648,1380000.0,0.46632397174835205,2.130782127380371,1.1209012269973755,-0.3058704137802124
1746577377.9946148,3.886869430541992,-0.14983052015304565,70,9.000000136438757e-05,5.662306308746338,0.036717962473630905,17.100000381469727,NaN,35,-0.003621842712163925,174.59156799316406,0,11823.216495605,1.0028290748596191,2.0791397094726562,11636.46484375,1.0028290748596191,39.900001525878906,114.55307006835938,0.5352168083190918,2.1536035537719727,2.0791397094726562,69,90.0214614868164,2.1536035537719727,0,-0.060178451240062714,1000,0.3894684910774231,84.57003021240234,9.713929176330566,1.0028290748596191,0.02003418654203415,1.8379064798355103,2.0791397094726562,0.01529401633888483,1400000.0,0.47321903705596924,2.1536035537719727,1.0657798051834106,0.2150665521621704
1746577563.49495,4.022855281829834,-0.2939460873603821,71,8.70000003487803e-05,3.2855076789855957,0.04001051187515259,15.010000228881836,NaN,40,0.0032925494015216827,185.43789672851562,0,12009.42107205,1.0110855102539062,2.100917100906372,11821.9658203125,1.0110855102539062,23.850000381469727,107.85282135009766,-2.376798629760742,2.1758625507354736,2.100917100906372,70,88.39143371582031,2.1758625507354736,0,-0.14411556720733643,1000,0.3837263882160187,97.0464096069336,9.775216102600098,1.0110855102539062,0.01883063092827797,1.8268370628356934,2.100917100906372,0.01513247936964035,1420000.0,0.4583383798599243,2.1758625507354736,1.128903865814209,0.5066353678703308
1746577749.6995058,3.3867602348327637,-0.18760938942432404,72,8.399999933317304e-05,3.441241979598999,0.043534696102142334,14.649999618530273,NaN,40,0.003524184226989746,186.14447021484375,0,12175.729578169,1.0081238746643066,2.1220896244049072,12008.1708984375,1.0081238746643066,28.600000381469727,107.44342803955078,0.15573430061340332,2.197582721710205,2.1220896244049072,71,89.10457611083984,2.197582721710205,0,0.10633669793605804,1000,0.38201919198036194,97.03984069824219,9.718404769897461,1.0081238746643066,0.019448047503829002,1.5187758207321167,2.1220896244049072,0.015155569650232792,1440000.0,0.4541417360305786,2.197582721710205,1.143823266029358,-0.16043946146965027
1746577916.0080333,3.955437421798706,0.22930169105529785,73,8.099999831756577e-05,7.003878116607666,0.032860059291124344,17.729999542236328,NaN,30,-0.01067463681101799,166.24815368652344,0,12362.420850452,0.9987624883651733,2.1454312801361084,12174.4775390625,0.9987624883651733,86.05000305175781,120.30209350585938,3.562636137008667,2.21914005279541,2.1454312801361084,72,93.86836242675781,2.21914005279541,0,0.4169110804796219,1000,0.3863725960254669,72.37972259521484,9.620208740234375,0.9987624883651733,0.020869571715593338,1.6834417581558228,2.1454312801361084,0.016018126159906387,1460000.0,0.4656543433666229,2.21914005279541,1.1769442558288574,-0.2188008725643158
1746578102.6992333,4.535403251647949,-0.21334773302078247,74,7.79999973019585e-05,5.011260986328125,0.03271634131669998,17.200000762939453,NaN,40,-0.00014371797442436218,186.62924194335938,0,12549.255582614,1.005319356918335,2.1684749126434326,12361.1669921875,1.005319356918335,37.95000076293945,107.16434478759766,-1.992617130279541,2.2405033111572266,2.1684749126434326,73,89.39002227783203,2.2405033111572266,0,-0.4426494240760803,1000,0.38672566413879395,97.2391128540039,9.757340431213379,1.005319356918335,0.019613631069660187,1.9326088428497314,2.1684749126434326,0.014406976290047169,1480000.0,0.46696606278419495,2.2405033111572266,1.1534745693206787,0.15353745222091675
1746578289.5340095,3.75827693939209,-0.26232045888900757,75,7.500000356230885e-05,3.909088134765625,0.04028543829917908,14.9399995803833,NaN,40,0.0075690969824790955,186.77664184570312,0,12736.371128664,1.009207844734192,2.190568447113037,12548.005859375,1.009207844734192,23.950000762939453,107.07977294921875,-1.1021728515625,2.261462688446045,2.190568447113037,74,89.72569274902344,2.261462688446045,0,-0.0489727258682251,1000,0.3812388777732849,97.05087280273438,10.089707374572754,1.009207844734192,0.01954372599720955,1.7269142866134644,2.190568447113037,0.014541574753820896,1500000.0,0.45252642035484314,2.261462688446045,1.088582158088684,0.19016194343566895
1746578476.6495829,3.580713987350464,-0.12799660861492157,76,7.200000254670158e-05,3.5771000385284424,0.030328569933772087,19.040000915527344,NaN,40,-0.00995686836540699,187.0525360107422,0,12921.586085227,1.0047497749328613,2.212557315826416,12735.1171875,1.0047496557235718,39.099998474121094,106.92183685302734,-0.3319880962371826,2.2824933528900146,2.212557315826416,75,90.58051300048828,2.2824933528900146,0,0.134323850274086,1000,0.37897568941116333,96.47195434570312,9.397773742675781,1.0047497749328613,0.01834641396999359,1.6040351390838623,2.212557315826416,0.014217211864888668,1520000.0,0.4466835856437683,2.2824933528900146,1.0430856943130493,0.08072800934314728
1746578661.8644793,3.782768726348877,0.03167526796460152,77,6.900000153109431e-05,5.733526229858398,0.0385650098323822,20.799999237060547,NaN,38,0.008236439898610115,185.09825134277344,0,13112.326778838,1.000709056854248,2.23551607131958,12920.275390625,1.000709056854248,60.95000076293945,108.05072021484375,2.156426191329956,2.3037796020507812,2.23551607131958,76,92.68103790283203,2.3037796020507812,0,0.1596718765795231,1000,0.3865121901035309,92.41716003417969,9.396450996398926,1.000709056854248,0.02042299695312977,1.6931406259536743,2.23551607131958,0.015691790729761124,1540000.0,0.46644389629364014,2.3037796020507812,1.0867977142333984,0.1572202742099762
1746578852.6051724,4.568192958831787,-0.2677292227745056,78,6.600000051548705e-05,5.134555816650391,0.040311675518751144,17.579999923706055,NaN,40,0.0017466656863689423,190.37432861328125,0,13303.399959561,1.006447196006775,2.2581210136413574,13111.05859375,1.006447196006775,35.54999923706055,105.05618286132812,-0.5989704132080078,2.3249664306640625,2.2581210136413574,77,91.64107513427734,2.3249664306640625,0,-0.29940449073910713,1000,0.38587629795074463,98.73318481445312,9.967665672302246,1.006447196006775,0.01782713644206524,1.8260234594345093,2.2581210136413574,0.014011453837156296,1560000.0,0.4646536111831665,2.3249664306640625,1.1329994201660156,0.012100785970687866
1746579043.678408,3.7856390476226807,-0.17005392909049988,79,6.299999949987978e-05,4.282703876495361,0.04056167230010033,17.81999969482422,NaN,40,0.00024999678134918213,191.0102996826172,0,13492.554935567,1.0055932998657227,2.280423164367676,13302.1455078125,1.005593180656433,35.75,104.7063980102539,-0.8518519401550293,2.3460960388183594,2.280423164367676,78,93.39555358886719,2.3460960388183594,0,0.09767529368400574,1000,0.38316529989242554,97.61467742919922,10.243818283081055,1.0055932998657227,0.016486912965774536,1.6348469257354736,2.280423164367676,0.013871884904801846,1580000.0,0.45795688033103943,2.3460960388183594,1.152755856513977,0.12162478268146515
1746579232.8333492,4.100454807281494,-0.11759805679321289,80,5.999999848427251e-05,4.67501163482666,0.05080360919237137,21.239999771118164,NaN,40,0.010241936892271042,189.08949279785156,0,13681.969397543,1.0016427040100098,2.3029773235321045,13491.2978515625,1.0016427040100098,46.20000076293945,105.77001953125,0.39230775833129883,2.3675436973571777,2.3029773235321045,79,91.72547912597656,2.3675436973571777,0,0.05245587229728699,1000,0.38272252678871155,97.36396026611328,10.767760276794434,1.0016427040100098,0.017901010811328888,1.8578490018844604,2.3029773235321045,0.01409322302788496,1600000.0,0.4568122327327728,2.3675436973571777,1.129365086555481,-0.006513943895697594
1746579422.2479384,3.846341133117676,-0.1675296425819397,81,5.700000110664405e-05,4.069413661956787,0.03910030797123909,18.809999465942383,NaN,40,-0.011703301221132278,189.35165405273438,0,13870.833305023,1.0037919282913208,2.3252532482147217,13680.7138671875,1.0037919282913208,35.900001525878906,105.62358093261719,-0.605597972869873,2.3890278339385986,2.3252532482147217,80,92.04622650146484,2.3890278339385986,0,-0.04993158578872681,1000,0.38371580839157104,97.30536651611328,10.95934772491455,1.0037919282913208,0.01581462286412716,1.7962276935577393,2.3252532482147217,0.013983001001179218,1620000.0,0.459317147731781,2.3890278339385986,1.0691829919815063,-0.2194288820028305
1746579611.1117525,3.8447282314300537,-0.20305904746055603,82,5.400000009103678e-05,3.525604009628296,0.036778952926397324,16.90999984741211,NaN,40,-0.0023213550448417664,188.80105590820312,0,14063.005086854,1.006098747253418,2.3471102714538574,13869.580078125,1.006098747253418,32.45000076293945,105.9316177368164,-0.5438096523284912,2.410348415374756,2.3471102714538574,81,91.76161193847656,2.410348415374756,0,-0.03552940487861633,1000,0.38145899772644043,97.03936767578125,10.872489929199219,1.006098747253418,0.016063246876001358,1.6206878423690796,2.3471102714538574,0.013292286545038223,1640000.0,0.4533161520957947,2.410348415374756,1.1690123081207275,0.079024538397789
1746579803.2834527,3.6074554920196533,-0.14208807051181793,83,5.0999999075429514e-05,3.754464626312256,0.037171412259340286,15.770000457763672,NaN,40,0.00039245933294296265,192.1112518310547,0,14251.045406986,1.0055793523788452,2.3687937259674072,14061.7529296875,1.0055793523788452,36.349998474121094,104.10635375976562,0.22886061668395996,2.4314050674438477,2.3687937259674072,82,94.83465576171875,2.4314050674438477,0,0.0609709769487381,1000,0.37827447056770325,97.27647399902344,10.728742599487305,1.0055793523788452,0.016853906214237213,1.5692195892333984,2.3687937259674072,0.013947432860732079,1660000.0,0.4450259804725647,2.4314050674438477,1.096109390258789,-0.07341882586479187
