TotalEnvSteps,Misc/AcceptanceStep,Safety/shield_adv_c,Train/PolicyRatio/Min,_runtime,Metrics/LagrangeMultiplier,Misc/xHx,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Train/Epoch,_step,Metrics/EpLen,Loss/Loss_pi,Safety/shield_violation,Train/PolicyRatio/Max,Train/StopIter,Train/PolicyStd,Metrics/EpCost,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Value/cost,Safety/ShieldLagrangeMultiplier,Time/Epoch,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Min,Misc/H_inv_g,Metrics/LagrangeMultiplier/Std,Value/reward,Time/Total,Train/PolicyRatio,Train/LR,Value/Adv,Time/Rollout,Loss/Loss_reward_critic,Train/Entropy,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,Time/FPS,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi/Delta,Time/Update,Loss/Loss_cost_critic/Delta,Train/KL,Misc/Alpha,Misc/gradient_norm,_timestamp
720000.0,1,-0.010888874530792236,1.0009450912475586,5058.156059906,1.0906095504760742,0.014133874326944351,1.0906095504760742,8.285050392150879,35,36,1000,-0.25021958351135254,7.384224891662598,1.0009450912475586,10,1.5911608934402466,23.200000762939453,8.450394630432129,-0.0009671859443187714,2.5584022998809814,1.09846830368042,131.75491333007812,93.30000305175781,1.09846830368042,0.28058212995529175,0,0.8876093029975891,4928.47119140625,1.0009450912475586,0,1.907348501362094e-09,106.98963928222656,0.06212859973311424,1.867650032043457,0.0006682804087176919,1.0906095504760742,1.09846830368042,0.33376768231391907,151.7969970703125,0,0.16030600666999817,24.765226364135742,-0.6970109939575195,0.00022543894010595977,1.189554214477539,0.15403342247009277,1746501344.1629548
740000.0,1,0.9823830723762512,1.0016429424285889,5193.777593471,1.116007924079895,0.012693926692008972,1.116007924079895,9.539802551269531,36,37,1000,-0.4453071057796478,10.056084632873535,1.0016429424285889,10,1.596885085105896,28.229999542236328,10.058160781860352,0.015402104705572128,3.027636766433716,1.1254833936691284,128.39413452148438,88.0999984741211,1.1254833936691284,0.26080095767974854,0,1.1398024559020996,5056.96484375,1.0016428232192993,0,0.0,104.03141021728516,0.07753070443868637,1.870140552520752,0.0011616796255111694,1.116007924079895,1.1254833936691284,0.3273603022098541,155.77035522460938,0,-0.1950875222682953,24.362695693969727,1.6077661514282227,0.0002277973690070212,1.2552112340927124,0.2100108116865158,1746501472.6588845
760000.0,1,-0.09385666251182556,1.0021060705184937,5325.219102166,1.1418983936309814,0.01526839192956686,1.1418983936309814,9.262275695800781,37,38,1000,-0.39437174797058105,9.607850074768066,1.0021060705184937,10,1.6161489486694336,31.559999465942383,10.17673397064209,-0.00920354574918747,3.2972562313079834,1.1528096199035645,135.5123291015625,91.1500015258789,1.1528096199035645,0.28573229908943176,0,1.0877920389175415,5192.57861328125,1.0021060705184937,0,1.2207030941624453e-08,110.13345336914062,0.0683271586894989,1.8827282190322876,0.0014892448671162128,1.1418983936309814,1.1528096199035645,0.3270224630832672,147.58804321289062,0,0.05093535780906677,25.37882423400879,0.11857318878173828,0.00023655474069528282,1.1445063352584839,0.12887658178806305,1746501608.2802038
780000.0,1,-0.4249032735824585,1.0015769004821777,5454.204153845,1.1680707931518555,0.010411888360977173,1.1680707931518555,9.56007194519043,38,39,1000,-0.45736661553382874,8.329923629760742,1.0015769004821777,10,1.6456875801086426,29.450000762939453,7.323635101318359,0.0018369108438491821,2.5700948238372803,1.1796742677688599,131.3351593017578,64.3499984741211,1.1796742677688599,0.23598799109458923,0,1.1189628839492798,5324.02734375,1.0015769004821777,0,-6.866454960174906e-09,104.69705963134766,0.07016406953334808,1.899733543395996,0.0011150370119139552,1.1680707931518555,1.1796742677688599,0.32706940174102783,152.28213500976562,0,-0.06299486756324768,26.638076782226562,-2.8530988693237305,0.0002472196356393397,1.3859578371047974,0.14391764998435974,1746501739.7224724
800000.0,1,-0.9153295755386353,1.0017545223236084,5585.480750536,1.1941055059432983,0.009808337315917015,1.1941055059432983,9.535445213317871,39,40,1000,-0.5378426909446716,8.732497215270996,1.0017545223236084,10,1.6783419847488403,24.579999923706055,7.629006385803223,-0.0038298889994621277,3.2229926586151123,1.2058507204055786,128.90304565429688,54.79999923706055,1.2058507204055786,0.22030209004878998,0,1.179108738899231,5453.0244140625,1.0017544031143188,0,7.247924482811641e-09,102.98023986816406,0.06633418053388596,1.9178466796875,0.001240578363649547,1.1941055059432983,1.2058507204055786,0.31458333134651184,155.15538024902344,0,-0.0804760754108429,25.92274284362793,0.3053712844848633,0.00027528093778528273,1.427963376045227,0.13156715035438538,1746501868.7069874
820000.0,1,0.7518414258956909,1.0002269744873047,5719.088373666,1.219986081123352,0.015024019405245781,1.219986081123352,9.89101791381836,40,41,1000,-0.3946833610534668,9.438119888305664,1.0002269744873047,10,1.6837507486343384,24.100000381469727,9.196587562561035,0.00033442676067352295,3.1023008823394775,1.2323768138885498,131.18460083007812,87.9000015258789,1.2323768138885498,0.27299371361732483,0,1.3141001462936401,5584.298828125,1.0002269744873047,0,1.907348590179936e-08,107.78870391845703,0.06666860729455948,1.9231964349746704,0.00016055141168180853,1.219986081123352,1.2323768138885498,0.3149738013744354,152.45692443847656,0,0.14315932989120483,23.3958797454834,1.5675811767578125,0.00028409072547219694,1.15377676486969,0.14068230986595154,1746501999.9839811
840000.0,1,1.8876140117645264,1.0004301071166992,5858.145058953,1.2458146810531616,0.017695127055048943,1.2458146810531616,10.160239219665527,41,42,1000,-0.264397531747818,9.127415657043457,1.0004301071166992,10,1.6707733869552612,25.0,11.85084056854248,0.003093309700489044,2.806274890899658,1.2597506046295166,133.5213623046875,107.0,1.2597506046295166,0.2922261655330658,0,1.3675798177719116,5717.90771484375,1.0004301071166992,0,-1.0108947456899386e-08,108.1226577758789,0.06976191699504852,1.9162317514419556,0.0003040754818357527,1.2458146810531616,1.2597506046295166,0.31067559123039246,149.7887725830078,0,0.1302858293056488,25.398656845092773,2.6542530059814453,0.00029787883977405727,1.0631340742111206,0.1809408962726593,1746502133.59149
860000.0,1,0.3954220712184906,1.001603126525879,5996.719639934,1.2716058492660522,0.015333190560340881,1.2716058492660522,10.695223808288574,42,43,1000,-0.3440198600292206,9.46790885925293,1.001603126525879,10,1.6539005041122437,24.989999771118164,11.116202354431152,0.004091046750545502,3.002675771713257,1.2876447439193726,138.96495056152344,98.0999984741211,1.2876447439193726,0.26461634039878845,0,1.1859486103057861,5856.9599609375,1.001603126525879,0,8.392333938900265e-09,113.26882934570312,0.07385296374559402,1.9060145616531372,0.001133525394834578,1.2716058492660522,1.2876447439193726,0.30221444368362427,143.92117309570312,0,-0.07962232828140259,25.696107864379883,-0.7346382141113281,0.0002849319134838879,1.1420854330062866,0.208284392952919,1746502272.6480196
880000.0,1,0.4805185794830322,1.0000414848327637,6125.889611798,1.2980011701583862,0.02318117953836918,1.2980011701583862,10.993744850158691,43,44,1000,-0.13691484928131104,10.085221290588379,1.0000414848327637,10,1.652689814567566,32.45000076293945,12.945219993591309,2.1599233150482178e-05,3.4554882049560547,1.3171087503433228,138.46934509277344,140.39999389648438,1.3171087503433228,0.34911614656448364,0,1.2206045389175415,5995.521484375,1.0000414848327637,0,-9.155272984173735e-09,112.9752197265625,0.0738745629787445,1.9023290872573853,2.933420728368219e-05,1.2980011701583862,1.3171087503433228,0.32427769899368286,144.43630981445312,0,0.20710501074790955,25.49408721923828,1.8290176391601562,0.000282527063973248,0.9288533329963684,0.13450036942958832,1746502411.2222238
900000.0,1,-1.0954906940460205,1.0023677349090576,6255.904794529,1.3249092102050781,0.011072646826505661,1.3249092102050781,11.431570053100586,44,45,1000,-0.5700854659080505,9.377655029296875,1.0023677349090576,10,1.6559009552001953,32.0099983215332,7.746243000030518,0.006778508424758911,3.303157329559326,1.345704436302185,129.07940673828125,57.20000076293945,1.345704436302185,0.253281831741333,0,1.1109764575958252,6124.7099609375,1.002367615699768,0,6.866454960174906e-09,104.459228515625,0.08065307140350342,1.9029372930526733,0.001674185274168849,1.3249092102050781,1.345704436302185,0.3404027819633484,154.94337463378906,0,-0.4331706166267395,24.620159149169922,-5.198976993560791,0.00023810907441657037,1.343968391418457,0.12351582199335098,1746502540.3927207
920000.0,1,-1.0833511352539062,1.002415657043457,6384.867358348,1.3523436784744263,0.013827563263475895,1.3523436784744263,11.720134735107422,45,46,1000,-0.46734166145324707,10.084416389465332,1.002415657043457,10,1.6491166353225708,32.72999954223633,10.269331932067871,-0.00858372449874878,3.465656280517578,1.3743259906768799,129.9185333251953,84.69999694824219,1.3743259906768799,0.2598257064819336,0,1.255268931388855,6254.71484375,1.002415657043457,0,8.964538444899972e-09,105.83879089355469,0.07206934690475464,1.9013385772705078,0.0017081836704164743,1.3523436784744263,1.3743259906768799,0.3124813437461853,153.942626953125,0,0.10274380445480347,24.079692840576172,2.5230889320373535,0.0002891889598686248,1.2026575803756714,0.13279588520526886,1746502670.4075034
940000.0,1,-0.2222570925951004,1.0006970167160034,6512.369804786,1.3800039291381836,0.015528248623013496,1.3800039291381836,10.017072677612305,46,47,1000,-0.40959712862968445,7.428379535675049,1.0006970167160034,10,1.6296361684799194,29.690000534057617,7.615739345550537,0.037719883024692535,2.492372989654541,1.4022961854934692,128.86268615722656,61.349998474121094,1.4022961854934692,0.2816084027290344,0,0.7546923756599426,6383.6787109375,1.0006970167160034,0,-4.577636492086867e-09,103.65812683105469,0.10978922992944717,1.8906739950180054,0.0004928371054120362,1.3800039291381836,1.4022961854934692,0.31959447264671326,155.2039794921875,0,0.05774453282356262,25.20452880859375,-2.653592586517334,0.00027795066125690937,1.1348896026611328,0.1252872794866562,1746502799.3709128
960000.0,1,-0.5309237241744995,1.0020835399627686,6640.902358824,1.4076117277145386,0.016108285635709763,1.4076117277145386,9.64362907409668,47,48,1000,-0.44112372398376465,8.417642593383789,1.0020835399627686,10,1.6310491561889648,26.600000381469727,8.029091835021973,-0.03968597203493118,3.1609368324279785,1.4299100637435913,127.39618682861328,68.80000305175781,1.4299100637435913,0.2851436734199524,0,1.1300675868988037,6511.1748046875,1.002083420753479,0,1.1444091896350983e-08,102.36274719238281,0.07010325789451599,1.8923641443252563,0.0014732852578163147,1.4076117277145386,1.4299100637435913,0.31772685050964355,156.99057006835938,0,-0.0315265953540802,25.033405303955078,0.41335248947143555,0.0002606462803669274,1.1142693758010864,0.20354647934436798,1746502926.854472
980000.0,1,1.2201564311981201,1.0006712675094604,6769.436120547,1.4345896244049072,0.018029510974884033,1.4345896244049072,8.566783905029297,48,49,1000,-0.4556067883968353,7.990912437438965,1.0006712675094604,10,1.6484943628311157,19.899999618530273,6.802680969238281,-0.002547845244407654,2.7461400032043457,1.4570221900939941,128.46929931640625,62.54999923706055,1.4570221900939941,0.30480867624282837,0,0.9030463099479675,6639.72705078125,1.0006712675094604,0,1.12533564688988e-08,104.21174621582031,0.06755541265010834,1.9027595520019531,0.00047462969087064266,1.4345896244049072,1.4570221900939941,0.32103344798088074,155.67921447753906,0,-0.014483064413070679,24.25753402709961,-1.2264108657836914,0.00027695734752342105,1.0532292127609253,0.15085440874099731,1746503055.405542
1000000.0,1,-0.5406159162521362,1.00215744972229,6895.398032258,1.4610040187835693,0.013208369724452496,1.4610040187835693,8.22092056274414,49,50,1000,-0.5486227869987488,8.976301193237305,1.00215744972229,10,1.6686099767684937,19.8700008392334,6.7100043296813965,0.02174384891986847,2.933851957321167,1.4835803508758545,128.4461212158203,59.0,1.4835803508758545,0.2556123435497284,0,1.1872295141220093,6768.25341796875,1.0021573305130005,0,7.629394005448376e-09,103.10028839111328,0.0892992615699768,1.911784291267395,0.0015254911268129945,1.4610040187835693,1.4835803508758545,0.3145371973514557,155.7073211669922,0,-0.09301599860191345,25.345792770385742,-0.09267663955688477,0.000286650174530223,1.2305243015289307,0.11216554790735245,1746503183.9389782
1020000.0,1,-0.09268791973590851,1.0011396408081055,7020.382418522,1.4867554903030396,0.012669332325458527,1.4867554903030396,6.805560111999512,50,51,1000,-0.32234665751457214,6.074298858642578,1.0011396408081055,10,1.696027398109436,18.110000610351562,6.270456790924072,-0.016230501234531403,1.8126230239868164,1.5096793174743652,125.87479400634766,60.04999923706055,1.5096793174743652,0.2523997128009796,0,0.741747260093689,6894.22216796875,1.0011396408081055,0,-7.629394005448376e-09,101.01887512207031,0.0730687603354454,1.9275779724121094,0.0008059039246290922,1.4867554903030396,1.5096793174743652,0.31712231040000916,158.88804626464844,0,0.22627612948417664,24.85587501525879,-0.4395475387573242,0.00026849182904697955,1.2564290761947632,0.12968236207962036,1746503309.9011426
1040000.0,1,-0.4694790542125702,1.0023696422576904,7148.990477242,1.511650562286377,0.006908254697918892,1.511650562286377,7.074114799499512,51,52,1000,-0.503159761428833,6.453466892242432,1.0023696422576904,10,1.7147282361984253,15.289999961853027,5.102197170257568,-0.0012393519282341003,2.3627567291259766,1.5345896482467651,124.9104995727539,35.650001525878906,1.5345896482467651,0.1962076872587204,0,0.770177960395813,7019.21044921875,1.0023695230484009,0,-6.866454960174906e-09,99.96778106689453,0.0718294084072113,1.9369211196899414,0.0016754777170717716,1.511650562286377,1.5345896482467651,0.3338462710380554,160.11463928222656,0,-0.18081310391426086,24.94270133972168,-1.168259620666504,0.00024047323677223176,1.7014943361282349,0.12223470211029053,1746503434.885647
1060000.0,1,1.7625422477722168,1.0005378723144531,7275.47435158,1.5362257957458496,0.020644396543502808,1.5362257957458496,6.1075334548950195,52,53,1000,-0.16188497841358185,6.811882972717285,1.0005378723144531,10,1.7268930673599243,20.030000686645508,9.244833946228027,-0.006268434226512909,2.404942750930786,1.5602788925170898,128.50901794433594,94.3499984741211,1.5602788925170898,0.35649600625038147,0,0.7966403365135193,7147.7939453125,1.0005378723144531,0,-9.155272984173735e-09,103.26344299316406,0.0655609741806984,1.943311333656311,0.0003803893632721156,1.5362257957458496,1.5602788925170898,0.3508879840373993,155.631103515625,0,0.34127478301525116,25.245519638061523,4.142636775970459,0.0002076489181490615,0.9842690229415894,0.12285386025905609,1746503563.4930575
1080000.0,1,-0.5533611178398132,1.0017532110214233,7409.996040624,1.5603077411651611,0.011721473187208176,1.5603077411651611,6.119635105133057,53,54,1000,-0.49062013626098633,6.526832103729248,1.0017532110214233,10,1.720953345298767,17.780000686645508,5.475432872772217,-0.012757115066051483,2.2175025939941406,1.5849595069885254,126.39695739746094,39.79999923706055,1.5849595069885254,0.24652385711669922,0,0.7758828997612,7274.30126953125,1.0017532110214233,0,3.051757735406113e-09,99.53683471679688,0.05280385911464691,1.9398661851882935,0.001239623175933957,1.5603077411651611,1.5849595069885254,0.3220198452472687,158.23165893554688,0,-0.3287351578474045,26.86008644104004,-3.7694010734558105,0.0002955041127279401,1.3062421083450317,0.13276353478431702,1746503689.9779663
1100000.0,1,0.5049031972885132,1.0008118152618408,7541.585144523,1.584280014038086,0.01736733503639698,1.584280014038086,5.968502998352051,54,55,1000,-0.17677615582942963,6.523888111114502,1.0008118152618408,10,1.7053093910217285,21.219999313354492,7.921660423278809,0.02667519450187683,1.78922438621521,1.6102627515792847,134.4439697265625,87.6500015258789,1.6102627515792847,0.3011266887187958,0,0.9393974542617798,7408.82470703125,1.0008116960525513,0,2.2888182460434336e-09,107.88665771484375,0.07947905361652374,1.9304147958755493,0.0005739838816225529,1.584280014038086,1.6102627515792847,0.3231450915336609,148.76084899902344,0,0.3138439804315567,26.557275772094727,2.446227550506592,0.0002865949645638466,1.0731199979782104,0.16320493817329407,1746503824.4993024
1120000.0,1,-0.4486774206161499,0.9998940229415894,7663.590540834,1.60830557346344,0.019211994484066963,1.60830557346344,7.008425235748291,55,56,1000,-0.196176216006279,6.734614849090576,0.9998940229415894,10,1.703950047492981,22.729999542236328,8.207232475280762,-0.00883515179157257,2.147834062576294,1.636104941368103,131.5023193359375,86.75,1.636104941368103,0.3270593583583832,0,0.9976634979248047,7540.40234375,0.9998939633369446,0,-3.051757735406113e-09,107.0755844116211,0.07064390182495117,1.930275321006775,7.49651953810826e-05,1.60830557346344,1.636104941368103,0.3336992561817169,152.0885772705078,0,-0.019400060176849365,24.426712036132812,0.2855720520019531,0.0002326750836800784,1.0203018188476562,0.11740441620349884,1746503956.0881455
1140000.0,1,-0.47302767634391785,1.0012028217315674,7797.140322957,1.6326565742492676,0.014243108220398426,1.6326565742492676,7.406215190887451,56,57,1000,-0.43436288833618164,6.525575637817383,1.0012028217315674,10,1.705809235572815,25.56999969482422,7.230976104736328,0.0017723143100738525,1.8863015174865723,1.6611984968185425,121.92308807373047,47.849998474121094,1.6611984968185425,0.2818151116371155,0,0.8951990008354187,7662.416015625,1.0012027025222778,0,-3.051757735406113e-09,97.5891342163086,0.07241621613502502,1.9336748123168945,0.0008504671859554946,1.6326565742492676,1.6611984968185425,0.3339463472366333,164.037841796875,0,-0.23818667232990265,24.33391571044922,-0.9762563705444336,0.00023062137188389897,1.1849838495254517,0.1266297996044159,1746504078.0939014
1160000.0,1,0.10289067775011063,0.9999040961265564,7933.51161514,1.657410740852356,0.03314853832125664,1.657410740852356,8.25930118560791,57,58,1000,-0.1378961056470871,7.944231033325195,0.9999040961265564,10,1.694589614868164,26.649999618530273,12.63732624053955,0.0038340911269187927,2.3065266609191895,1.687546968460083,133.45750427246094,108.75,1.687546968460083,0.41229501366615295,0,1.1028105020523071,7795.95458984375,0.9999040961265564,0,0.0,110.16083526611328,0.07625030726194382,1.9278568029403687,6.782833224860951e-05,1.657410740852356,1.687546968460083,0.3202512264251709,149.86044311523438,0,0.29646678268909454,23.296646118164062,5.406350135803223,0.0002761112409643829,0.7767525911331177,0.1845022290945053,1746504211.6433315
1180000.0,1,-0.44614332914352417,1.001314401626587,8061.282153068,1.683039903640747,0.02105982042849064,1.683039903640747,8.522396087646484,58,59,1000,-0.1983627825975418,7.598648548126221,1.001314401626587,10,1.6953191757202148,32.09000015258789,10.213953971862793,-0.002588227391242981,2.7897698879241943,1.7145359516143799,136.2842559814453,92.80000305175781,1.7145359516143799,0.3336666226387024,0,0.9578858613967896,7932.33251953125,1.0013142824172974,0,-7.247924482811641e-09,110.68641662597656,0.07366207987070084,1.9292341470718384,0.000929366098716855,1.683039903640747,1.7145359516143799,0.325162410736084,146.75210571289062,0,-0.06046667695045471,25.597806930541992,-2.423372268676758,0.000256163883022964,0.9745128154754639,0.14296308159828186,1746504348.0152667
1200000.0,1,0.019685178995132446,1.0008891820907593,8191.390436686,1.7094762325286865,0.020067237317562103,1.7094762325286865,8.093955993652344,59,60,1000,-0.3290920555591583,7.486368656158447,1.0008891820907593,10,1.6970996856689453,32.279998779296875,10.628166198730469,-0.00996454805135727,2.762446403503418,1.7414898872375488,127.6764907836914,73.0999984741211,1.7414898872375488,0.32473427057266235,0,0.8029870390892029,8060.0849609375,1.0008891820907593,0,-1.5258788677030566e-09,103.45147705078125,0.06369753181934357,1.9318920373916626,0.0006286624120548368,1.7094762325286865,1.7414898872375488,0.324189692735672,156.6459197998047,0,-0.13072927296161652,24.224960327148438,0.4142122268676758,0.00025835842825472355,0.9983230233192444,0.13294722139835358,1746504475.7848854
1220000.0,1,-0.9499499201774597,0.9997290372848511,8319.284679311,1.7369093894958496,0.02769453264772892,1.7369093894958496,7.143771171569824,60,61,1000,-0.0653872936964035,6.775144577026367,0.9997290372848511,10,1.7237114906311035,35.25,10.340970993041992,0.00808916985988617,2.274132251739502,1.769270896911621,129.97938537597656,100.4000015258789,1.769270896911621,0.3631112277507782,0,0.693122386932373,8190.17236328125,0.9997289776802063,0,-7.247924482811641e-09,106.61637878417969,0.07178670167922974,1.9495315551757812,0.00019159958173986524,1.7369093894958496,1.769270896911621,0.3085727393627167,153.8705596923828,0,0.2637047618627548,23.36297607421875,-0.28719520568847656,0.00027730982401408255,0.8498022556304932,0.20900338888168335,1746504605.8932557
1240000.0,1,-0.9402090907096863,1.0022974014282227,8446.274500683,1.7657164335250854,0.031027909368276596,1.7657164335250854,7.081628322601318,61,62,1000,-0.29448726773262024,9.334931373596191,1.0022974014282227,10,1.758998990058899,40.709999084472656,12.63640022277832,-0.00564584881067276,3.1314964294433594,1.7977561950683594,127.76828002929688,99.0999984741211,1.7977561950683594,0.3900952935218811,0,0.95458984375,8318.0732421875,1.0022974014282227,0,1.2207030941624453e-08,102.1353759765625,0.06614085286855698,1.968105673789978,0.0016244519501924515,1.7657164335250854,1.7977561950683594,0.31319108605384827,156.53338623046875,0,-0.22909997403621674,25.632854461669922,2.295429229736328,0.0002821267116814852,0.8028578758239746,0.2213539481163025,1746504733.7872806
1260000.0,1,0.33323127031326294,1.0005908012390137,8563.366400304,1.7953132390975952,0.02511649765074253,1.7953132390975952,6.150432586669922,62,63,1000,-0.3473205864429474,8.117395401000977,1.0005908012390137,10,1.7743479013442993,35.77000045776367,10.600693702697754,-0.010688547044992447,2.5860788822174072,1.8261709213256836,126.89227294921875,76.4000015258789,1.8261709213256836,0.3526459038257599,0,0.7526677846908569,8445.091796875,1.0005908012390137,0,1.4495848965623281e-08,101.59410858154297,0.05545230582356453,1.974420428276062,0.00041775955469347537,1.7953132390975952,1.8261709213256836,0.3146836757659912,157.614013671875,0,-0.05283331871032715,25.29813575744629,-2.0357065200805664,0.0002930969640146941,0.8923502564430237,0.2632269263267517,1746504860.7773654
1280000.0,1,-0.15630066394805908,1.0015711784362793,8684.438160713,1.82516610622406,0.015192077495157719,1.82516610622406,5.816227912902832,63,64,1000,-0.6129502654075623,7.196677207946777,1.0015711784362793,10,1.782228946685791,30.719999313354492,6.855733871459961,0.0006312094628810883,2.6354308128356934,1.8530113697052002,117.00981903076172,30.450000762939453,1.8530113697052002,0.2783283591270447,0,0.6898301839828491,8562.1943359375,1.0015711784362793,0,-6.103515470812226e-09,92.2337646484375,0.05608351528644562,1.9776372909545898,0.0011109908809885383,1.82516610622406,1.8530113697052002,0.319347620010376,170.9258270263672,0,-0.26562967896461487,24.776031494140625,-3.744959831237793,0.00026353029534220695,1.1473772525787354,0.15475031733512878,1746504977.8700244
1300000.0,1,1.1504802703857422,1.000248908996582,8806.13476398,1.8550235033035278,0.018432920798659325,1.8550235033035278,4.957870960235596,64,65,1000,-0.2809375822544098,4.7624897956848145,1.000248908996582,10,1.8060985803604126,28.209999084472656,6.389362335205078,-0.010107602924108505,1.9066437482833862,1.8791087865829468,120.96321105957031,50.400001525878906,1.8791087865829468,0.31759071350097656,0,0.49310722947120667,8683.2265625,1.000248908996582,0,3.051757735406113e-09,94.59651947021484,0.04597591236233711,1.9913206100463867,0.0001760614541126415,1.8550235033035278,1.8791087865829468,0.33081531524658203,165.33953857421875,0,0.33201268315315247,26.366641998291016,-0.4663715362548828,0.0002460662799421698,1.0416404008865356,0.14394918084144592,1746505098.9406977
1320000.0,1,0.04516133666038513,1.0001872777938843,8929.151666757,1.8843026161193848,0.01455033291131258,1.8843026161193848,4.306585311889648,65,66,1000,-0.33800551295280457,4.696132183074951,1.0001872777938843,10,1.8562949895858765,21.950000762939453,5.404928684234619,0.015617717057466507,1.7191449403762817,1.9042078256607056,121.60335540771484,40.599998474121094,1.9042078256607056,0.2865530550479889,0,0.44616132974624634,8804.9560546875,1.0001872777938843,0,-1.525878801089675e-08,96.91374969482422,0.06159362941980362,2.018071174621582,0.0001323973119724542,1.8843026161193848,1.9042078256607056,0.33595678210258484,164.46914672851562,0,-0.057067930698394775,24.689559936523438,-0.984433650970459,0.00023991947819013149,1.1724069118499756,0.11962244659662247,1746505220.637723
1340000.0,1,0.021206557750701904,1.0018956661224365,9053.209764447,1.912199854850769,0.012773464433848858,1.912199854850769,3.9398059844970703,66,67,1000,-0.47106924653053284,5.59458589553833,1.0018956661224365,10,1.8937169313430786,13.100000381469727,4.640017509460449,0.001308351755142212,2.262751579284668,1.9280492067337036,122.91876220703125,30.25,1.9280492067337036,0.27827635407447815,0,0.6714961528778076,8927.958984375,1.001895546913147,0,3.051757735406113e-09,98.20808410644531,0.06290198117494583,2.0363094806671143,0.0013403822667896748,1.912199854850769,1.9280492067337036,0.34820646047592163,162.70909118652344,0,-0.13306373357772827,24.710649490356445,-0.7649111747741699,0.00020433173631317914,1.2512972354888916,0.11947134882211685,1746505343.6545064
1360000.0,1,-0.44297119975090027,1.0017660856246948,9174.59998036,1.9386004209518433,0.00864381156861782,1.9386004209518433,3.75443172454834,67,68,1000,-0.4653643071651459,5.474364280700684,1.0017660856246948,10,1.907654881477356,10.619999885559082,4.754961967468262,-0.007433585822582245,1.8686037063598633,1.9508055448532104,123.95500946044922,31.649999618530273,1.9508055448532104,0.20418772101402283,0,0.7117170691490173,9052.015625,1.0017660856246948,0,-3.051757735406113e-09,99.59272003173828,0.055468395352363586,2.042062997817993,0.0012487830827012658,1.9386004209518433,1.9508055448532104,0.31059303879737854,161.348876953125,0,0.005704939365386963,24.362234115600586,0.1149444580078125,0.0002836181374732405,1.5211151838302612,0.15582989156246185,1746505467.7125518
1380000.0,1,-0.4321969747543335,1.001103162765503,9295.196774117,1.9636273384094238,0.0081273652613163,1.9636273384094238,3.4036786556243896,68,69,1000,-0.5164287686347961,5.337561130523682,1.001103162765503,10,1.9241491556167603,10.399999618530273,3.6598775386810303,-0.011040784418582916,1.7915626764297485,1.9722861051559448,121.28623962402344,23.299999237060547,1.9722861051559448,0.21443402767181396,0,0.5969104766845703,9173.4072265625,1.0011030435562134,0,9.155272984173735e-09,96.84272003173828,0.04442761093378067,2.04953670501709,0.0007800539024174213,1.9636273384094238,1.9722861051559448,0.33638259768486023,164.899169921875,0,-0.05106446146965027,24.443492889404297,-1.0950844287872314,0.000259429682046175,1.5686997175216675,0.11201626807451248,1746505589.1030905
1400000.0,1,-0.09182408452033997,1.0002349615097046,9418.918325959,1.9870812892913818,0.010801905766129494,1.9870812892913818,3.904151201248169,69,70,1000,-0.4914679229259491,5.893024444580078,1.0002349615097046,10,1.9411488771438599,7.199999809265137,3.388766050338745,0.0024963542819023132,2.024024248123169,1.9929763078689575,120.52460479736328,33.349998474121094,1.9929763078689575,0.22295339405536652,0,0.7935848832130432,9294.025390625,1.0002349615097046,0,-4.577636492086867e-09,94.22515869140625,0.04692396521568298,2.0560500621795654,0.00016605862765572965,1.9870812892913818,1.9929763078689575,0.3033742308616638,165.94122314453125,0,0.024960845708847046,26.29942512512207,-0.27111148834228516,0.00031823746394366026,1.3607069253921509,0.12081849575042725,1746505709.700038
1420000.0,1,0.41584232449531555,1.002153754234314,9534.58882205,2.0091300010681152,0.012869547121226788,2.0091300010681152,4.461621284484863,70,71,1000,-0.27730897068977356,4.937597274780273,1.002153754234314,10,1.9722871780395508,7.360000133514404,4.044291019439697,0.0052520111203193665,1.4473415613174438,2.0136284828186035,123.63871765136719,52.150001525878906,2.0136284828186035,0.24273672699928284,0,0.6414427757263184,9417.7392578125,1.002153754234314,0,-1.5258788677030566e-09,98.11637115478516,0.05217597633600235,2.072300672531128,0.001522962236776948,2.0091300010681152,2.0136284828186035,0.30259984731674194,161.76162719726562,0,0.21415895223617554,25.522300720214844,0.6555249691009521,0.0002815516199916601,1.2466174364089966,0.12689435482025146,1746505833.4212165
