Safety/ShieldLagrangeMultiplier/Max,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Train/Entropy,Loss/Loss_pi/Delta,Train/KL,Train/LR,Time/FPS,Train/Epoch,Safety/shield_adv_c,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,TotalEnvSteps,Misc/xHx,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/PolicyRatio,Value/reward,Value/Adv,Time/Total,Metrics/EpLen,Time/Update,Safety/ShieldLagrangeMultiplier/Min,Safety/EpCostShield,Safety/shield_violation,Time/Rollout,Train/StopIter,Train/PolicyRatio/Max,Loss/Loss_cost_critic/Delta,Time/Epoch,Misc/gradient_norm,Misc/AcceptanceStep,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier,_timestamp,Misc/FinalStepNorm,Metrics/EpCost,Misc/Alpha,Misc/H_inv_g,Safety/ShieldLagrangeMultiplier,Train/PolicyStd,_runtime,_step,Value/cost,Loss/Loss_reward_critic/Delta
1.8771767616271973,6.207747936248779,1.9026790857315063,-0.3072473704814911,2.016751289367676,-0.06247207522392273,0.0003095903666689992,0,261.55255126953125,71,-0.2756463885307312,0.043623216450214386,1.9026790857315063,0,1440000.0,0.007400806061923504,2.7746152877807617,0.0031601146329194307,1.0044690370559692,0.7763291597366333,-1.2207030941624453e-08,5743.69970703125,1000,14.525296211242676,1.8771767616271973,12.0,1.9246937036514282,61.94115447998047,10,1.0044691562652588,-1.1168971061706543,76.46646881103516,0.0892501249909401,1,1.0044691562652588,0,1.9026790857315063,1746524688.6770878,0.2923890948295593,7.170000076293945,1.6438992023468018,0.17786315083503723,1.8771767616271973,1.8290821313858032,5821.943196862,72,0.7302250862121582,-0.010328937321901321
1.895727276802063,6.731849193572998,1.9188659191131592,-0.1803429275751114,2.0209696292877197,0.1269044429063797,0.0002868850715458393,0,258.4315185546875,72,0.1513444483280182,0.0542324036359787,1.9188659191131592,0,1460000.0,0.014497872442007065,3.86324143409729,0.0010294507956132293,1.0014559030532837,0.7675779461860657,1.5258788677030566e-09,5821.15380859375,1000,14.173391342163086,1.895727276802063,31.200000762939453,1.8782093524932861,63.216529846191406,10,1.0014560222625732,1.0886261463165283,77.38994598388672,0.11313214898109436,1,1.0014560222625732,0,1.9188659191131592,1746524766.1311471,0.31054073572158813,8.510000228881836,1.1745262145996094,0.264396607875824,1.895727276802063,1.8376661539077759,5897.683290781,73,0.7360743284225464,0.010609187185764313
1.9132639169692993,7.029656887054443,1.9350568056106567,-0.31904569268226624,2.022362470626831,-0.13870276510715485,0.0003078041772823781,0,264.2834777832031,73,-0.083598792552948,0.04083988815546036,1.9350568056106567,0,1480000.0,0.004965712316334248,2.186431407928467,0.0024826177395880222,1.0035109519958496,0.6682907938957214,-8.392333938900265e-09,5896.8935546875,1000,14.378456115722656,1.9132639169692993,8.25,2.024521827697754,61.297847747802734,10,1.0035109519958496,-1.6768100261688232,75.67631530761719,0.0898221805691719,1,1.0035109519958496,0,1.9350568056106567,1746524841.8706343,0.30814507603645325,8.229999542236328,2.0068910121917725,0.15354350209236145,1.9132639169692993,1.839146614074707,5973.583282495,74,0.7534300684928894,-0.013392515480518341
1.9303219318389893,7.613534927368164,1.9512789249420166,-0.2957693636417389,2.0236775875091553,0.023276329040527344,0.00032310024835169315,0,263.72454833984375,74,0.4939301013946533,0.04169866815209389,1.9512789249420166,0,1500000.0,0.010378657840192318,2.2467331886291504,0.0030898135155439377,1.0043697357177734,0.7521107792854309,1.0299681996173149e-08,5972.7919921875,1000,14.728032112121582,1.9303219318389893,13.25,1.706602692604065,61.108646392822266,10,1.0043697357177734,0.060301780700683594,75.83670043945312,0.11634188145399094,1,1.0043697357177734,0,1.9512789249420166,1746524917.770716,0.29328206181526184,8.34000015258789,1.3881748914718628,0.21127170324325562,1.9303219318389893,1.841261863708496,6051.628387112,75,0.6690120100975037,0.0008587799966335297
1.9467331171035767,6.976577281951904,1.9672027826309204,-0.30442628264427185,2.0242760181427,-0.008656919002532959,0.0003205054672434926,0,257.31494140625,75,-0.1069379597902298,0.04307174310088158,1.9672027826309204,0,1520000.0,0.006475387141108513,1.6899640560150146,0.003174837911501527,1.0044898986816406,0.6318848729133606,-3.433227480087453e-09,6050.5810546875,1000,14.567941665649414,1.9467331171035767,10.75,1.5295889377593994,63.157798767089844,10,1.0044898986816406,-0.5567691326141357,77.72576141357422,0.08175808936357498,1,1.0044898986816406,0,1.9672027826309204,1746524995.815879,0.29497289657592773,6.53000020980835,1.757445216178894,0.16784188151359558,1.9467331171035767,1.8432546854019165,6126.785057832,76,0.6868608593940735,0.0013730749487876892
1.962805986404419,6.270424842834473,1.982855200767517,-0.22383368015289307,2.027475357055664,0.08059260249137878,0.00029440142679959536,0,266.3282165527344,76,0.4713151752948761,0.05315457656979561,1.982855200767517,0,1540000.0,0.006665108725428581,1.862000823020935,0.0016748595517128706,1.0023685693740845,0.515845775604248,3.051757735406113e-09,6125.9970703125,1000,14.631529808044434,1.962805986404419,13.5,1.2620751857757568,60.46376419067383,10,1.002368688583374,0.1720367670059204,75.0953140258789,0.07501866668462753,1,1.002368688583374,0,1.982855200767517,1746525070.973062,0.3050975501537323,6.489999771118164,1.7322518825531006,0.17612770199775696,1.962805986404419,1.8502187728881836,6205.884697068,77,0.46810293197631836,0.010082833468914032
1.9790635108947754,5.938902378082275,1.9979236125946045,-0.23125024139881134,2.034323215484619,-0.007416561245918274,0.00030713246087543666,0,253.03204345703125,77,-0.07560564577579498,0.04221051558852196,1.9979236125946045,0,1560000.0,0.010951047763228416,2.750120162963867,0.0019567939452826977,1.0027672052383423,0.635809063911438,1.1444091896350983e-08,6205.09814453125,1000,14.561653137207031,1.9790635108947754,19.0,1.4724323749542236,64.47970581054688,10,1.0027673244476318,0.8881193399429321,79.04137420654297,0.13334068655967712,1,1.0027673244476318,0,1.9979236125946045,1746525150.0726414,0.3108765482902527,4.659999847412109,1.3514094352722168,0.23003874719142914,1.9790635108947754,1.866023063659668,6283.698398348,78,0.6550912857055664,-0.010944060981273651
1.9959383010864258,6.031192779541016,2.0126612186431885,-0.15775947272777557,2.0355124473571777,0.07349076867103577,0.00028034765273332596,0,257.2215881347656,78,0.0670284628868103,0.04969976097345352,2.0126612186431885,0,1580000.0,0.013344203121960163,2.8615245819091797,0.000994103611446917,1.0014058351516724,0.5966626405715942,-1.525878801089675e-08,6282.90966796875,1000,14.733461380004883,1.9959383010864258,24.049999237060547,1.3936868906021118,63.02049255371094,10,1.001405954360962,0.1114044189453125,77.75397491455078,0.11517373472452164,1,1.001405954360962,0,2.0126612186431885,1746525227.886033,0.3094913959503174,5.679999828338623,1.224245548248291,0.25280171632766724,1.9959383010864258,1.8704233169555664,6359.333403657,79,0.6423200964927673,0.007489245384931564
2.011284351348877,5.0884294509887695,2.0269346237182617,-0.3113252818584442,2.045069694519043,-0.15356580913066864,0.0003265909617766738,0,264.6488952636719,79,-0.37910741567611694,0.036959853023290634,2.0269346237182617,0,1600000.0,0.0031054988503456116,1.0866355895996094,0.003081721253693104,1.0043582916259766,0.41688603162765503,4.00543198608716e-09,6358.54345703125,1000,14.500041961669922,2.011284351348877,0.6499999761581421,1.0308411121368408,61.0717658996582,10,1.0043582916259766,-1.7748889923095703,75.57182312011719,0.05770483240485191,1,1.0043582916259766,0,2.0269346237182617,1746525303.520999,0.2966121435165405,4.789999961853027,2.5377485752105713,0.11688003689050674,2.011284351348877,1.8883479833602905,6436.167388504,80,0.5927030444145203,-0.012739907950162888
2.026585578918457,5.239724159240723,2.0408577919006348,-0.2387160211801529,2.05810284614563,0.07260926067829132,0.0002967578184325248,0,260.83135986328125,80,0.30912578105926514,0.05076098069548607,2.0408577919006348,0,1620000.0,0.007533594500273466,2.2083847522735596,0.0015988267259672284,1.0022611618041992,0.6437352299690247,-1.5258788677030566e-09,6435.2841796875,1000,14.628379821777344,2.026585578918457,15.399999618530273,1.3673208951950073,62.04949951171875,10,1.0022611618041992,1.1217491626739502,76.67790222167969,0.10364550352096558,1,1.0022611618041992,0,2.0408577919006348,1746525380.3549182,0.3018287420272827,5.130000114440918,1.6293469667434692,0.18524523079395294,2.026585578918457,1.9142851829528809,6513.278827468,81,0.6931139230728149,0.013801127672195435
2.042356014251709,5.431210994720459,2.0546271800994873,-0.20622502267360687,2.056058883666992,0.03249099850654602,0.0002934871008619666,0,259.6617431640625,81,0.12190437316894531,0.043164707720279694,2.0546271800994873,0,1640000.0,0.010166033171117306,2.6276791095733643,0.001028945087455213,1.0014551877975464,0.5855079293251038,4.577636492086867e-09,6512.4658203125,1000,14.72689151763916,2.042356014251709,21.0,1.35414457321167,62.296363830566406,10,1.0014551877975464,0.4192943572998047,77.02328491210938,0.11648841947317123,1,1.0014551877975464,0,2.0546271800994873,1746525457.4663138,0.30979210138320923,5.949999809265137,1.4026167392730713,0.22086726129055023,2.042356014251709,1.9098294973373413,6590.220591722,82,0.8103015422821045,-0.007596272975206375
2.0590755939483643,5.391297817230225,2.068753957748413,-0.15627039968967438,2.0503151416778564,0.049954622983932495,0.0002990966895595193,0,260.1585693359375,82,0.5758979916572571,0.04498706012964249,2.068753957748413,0,1660000.0,0.011916175484657288,5.067097187042236,0.0016935727326199412,1.0023950338363647,0.5851075649261475,-3.051757735406113e-09,6589.427734375,1000,14.49847412109375,2.0590755939483643,26.799999237060547,1.3095617294311523,62.37770462036133,10,1.0023950338363647,2.439418077468872,76.8761978149414,0.1279391646385193,1,1.0023950338363647,0,2.068753957748413,1746525534.4081573,0.2972838580608368,8.489999771118164,1.2955267429351807,0.22946949303150177,2.0590755939483643,1.8967219591140747,6665.505031766,83,0.7275360226631165,0.001822352409362793
2.0754663944244385,4.982433319091797,2.0831878185272217,-0.24214017391204834,2.0416009426116943,-0.08586977422237396,0.0003040641895495355,0,265.92193603515625,83,-0.23518423736095428,0.05132584646344185,2.0831878185272217,0,1680000.0,0.006842577364295721,3.658198356628418,0.0020636783447116613,1.0029186010360718,0.3715578019618988,1.5258788677030566e-09,6664.70458984375,1000,14.708925247192383,2.0754663944244385,13.550000190734863,1.0908771753311157,60.501094818115234,10,1.0029186010360718,-1.4088988304138184,75.21003723144531,0.07911283522844315,1,1.0029186010360718,0,2.0831878185272217,1746525609.6921341,0.29811760783195496,8.369999885559082,1.709640622138977,0.17437441647052765,2.0754663944244385,1.8789047002792358,6742.065115853,84,0.8330275416374207,0.006338786333799362
2.0918123722076416,5.913190841674805,2.0982666015625,-0.2804708480834961,2.0367445945739746,-0.038330674171447754,0.0003041433810722083,0,261.4448547363281,84,0.3182978332042694,0.053833212703466415,2.0982666015625,0,1700000.0,0.011539287865161896,2.948435068130493,0.00207379343919456,1.0029329061508179,0.7247655391693115,-6.866454960174906e-09,6741.275390625,1000,14.804086685180664,2.0918123722076416,16.25,2.0293219089508057,61.6938591003418,10,1.0029329061508179,-0.7097632884979248,76.49796295166016,0.1779097020626068,1,1.0029329061508179,0,2.0982666015625,1746525686.2526848,0.2948676645755768,10.229999542236328,1.3165134191513062,0.22397619485855103,2.0918123722076416,1.8685765266418457,6819.467182349,85,1.0167964696884155,0.0025073662400245667
2.107227325439453,5.673941135406494,2.1138927936553955,-0.3403342664241791,2.0396177768707275,-0.05986341834068298,0.00031584055977873504,0,258.6795654296875,85,-0.3522217273712158,0.04807067662477493,2.1138927936553955,0,1720000.0,0.01063569076359272,2.43393874168396,0.0016212487826123834,1.0022927522659302,0.6660828590393066,4.577636492086867e-09,6818.65283203125,1000,14.410782814025879,2.107227325439453,6.550000190734863,1.7046301364898682,62.90492630004883,10,1.0022928714752197,-0.5144963264465332,77.31572723388672,0.09588241577148438,1,1.0022928714752197,0,2.1138927936553955,1746525763.65454,0.29746097326278687,10.010000228881836,1.3712983131408691,0.21691924333572388,2.107227325439453,1.875948429107666,6894.228406195,86,1.219438910484314,-0.0057625360786914825
2.1219284534454346,5.805344104766846,2.1297833919525146,-0.3129945993423462,2.040538787841797,0.027339667081832886,0.0002748323604464531,0,267.7367248535156,86,-0.17520377039909363,0.050694528967142105,2.1297833919525146,0,1740000.0,0.007003646343946457,1.941313624382019,0.002022542990744114,1.002860426902771,0.6634117960929871,-6.866454960174906e-09,6893.44140625,1000,14.566316604614258,2.1219284534454346,7.900000095367432,1.5342381000518799,60.133914947509766,10,1.002860426902771,-0.4926251173019409,74.70024871826172,0.09449108690023422,1,1.002860426902771,0,2.1297833919525146,1746525838.4162843,0.31066426634788513,8.789999961853027,1.6898671388626099,0.18383945524692535,2.1219284534454346,1.879351019859314,6969.26794564,87,0.8867054581642151,0.0026238523423671722
2.1367037296295166,5.549874305725098,2.1455068588256836,-0.2340208739042282,2.0422866344451904,0.07897372543811798,0.0003125889925286174,0,266.7389221191406,87,0.18645690381526947,0.044542208313941956,2.1455068588256836,0,1760000.0,0.011166919954121113,2.3859996795654297,0.00012031520600430667,1.000170111656189,0.7547789216041565,9.346008411625917e-09,6968.4794921875,1000,14.54391860961914,2.1367037296295166,15.550000190734863,1.2905606031417847,60.43574523925781,10,1.000170111656189,0.44468605518341064,74.97968292236328,0.1559603363275528,1,1.000170111656189,0,2.1455068588256836,1746525913.455617,0.29605263471603394,6.690000057220459,1.3382834196090698,0.22121816873550415,2.1367037296295166,1.8833106756210327,7046.990164349,88,0.6666449904441833,-0.0061523206532001495
2.152364730834961,5.708637237548828,2.1613030433654785,-0.16898363828659058,2.0446178913116455,0.06503723561763763,0.00026271105161868036,0,257.5924072265625,88,-0.35493797063827515,0.0401967316865921,2.1613030433654785,0,1780000.0,0.010109618306159973,2.773820638656616,0.0010195603827014565,1.0014419555664062,0.7152843475341797,-6.484984993448961e-09,7046.18310546875,1000,14.329527854919434,2.152364730834961,24.299999237060547,1.4017040729522705,63.3124885559082,10,1.0014419555664062,0.3878209590911865,77.64204406738281,0.08741940557956696,1,1.0014419555664062,0,2.1613030433654785,1746525991.1775029,0.32563793659210205,7.789999961853027,1.4065247774124146,0.23151952028274536,2.152364730834961,1.889546275138855,7123.352622885,89,0.7006561160087585,-0.0043454766273498535
2.1675710678100586,5.341594219207764,2.1769943237304688,-0.28418585658073425,2.053285837173462,-0.11520221829414368,0.000282869121292606,0,262.1761779785156,89,-0.34704455733299255,0.03650646284222603,2.1769943237304688,0,1800000.0,0.007211236283183098,2.252257823944092,0.0016840756870806217,1.002381682395935,0.7631255388259888,-2.632141082870021e-08,7122.54833984375,1000,14.408524513244629,2.1675710678100586,10.800000190734863,1.4384454488754272,61.87603759765625,10,1.002381682395935,-0.5215628147125244,76.28457641601562,0.08446525037288666,1,1.002381682395935,0,2.1769943237304688,1746526067.5400863,0.3099876046180725,6.900000095367432,1.665366530418396,0.18613776564598083,2.1675710678100586,1.9066377878189087,7200.037604355,90,0.716675877571106,-0.0036902688443660736
2.1822516918182373,5.155492782592773,2.192530393600464,-0.263904333114624,2.0602810382843018,0.02028152346611023,0.000312808551825583,0,261.0466003417969,90,-0.06311509013175964,0.03559466451406479,2.192530393600464,0,1820000.0,0.005154509097337723,1.7181947231292725,0.0019777549896389246,1.00279700756073,0.600212812423706,-1.3732909920349812e-08,7199.24072265625,1000,14.53704833984375,2.1822516918182373,9.550000190734863,1.1480662822723389,62.07760238647461,10,1.00279700756073,-0.5340631008148193,76.61466979980469,0.08950120210647583,1,1.00279700756073,0,2.192530393600464,1746526144.225079,0.29795801639556885,6.570000171661377,1.969794511795044,0.1512635052204132,2.1822516918182373,1.9226917028427124,7273.868488575,91,0.5765498876571655,-0.0009117983281612396
2.1960909366607666,4.422465801239014,2.20780086517334,-0.2663557827472687,2.0616276264190674,-0.0024514496326446533,0.0002699034521356225,0,271.2073974609375,91,0.13566793501377106,0.03821300342679024,2.20780086517334,0,1840000.0,0.0044549331068992615,1.289636492729187,0.0013379657175391912,1.00189208984375,0.3926699161529541,3.051757735406113e-09,7273.05419921875,1000,14.249862670898438,2.1960909366607666,5.699999809265137,1.022087574005127,59.494422912597656,10,1.00189208984375,-0.42855823040008545,73.74430084228516,0.061484359204769135,1,1.00189208984375,0,2.20780086517334,1746526218.0560722,0.3162092864513397,5.920000076293945,2.118819236755371,0.1492384374141693,2.1960909366607666,1.9249420166015625,7348.425223912,92,0.46064698696136475,0.0026183389127254486
2.2094805240631104,4.100161552429199,2.2226569652557373,-0.21820604801177979,2.064331531524658,0.04814973473548889,0.0002948761684820056,0,268.5655517578125,92,-0.18601778149604797,0.02926386147737503,2.2226569652557373,0,1860000.0,0.004544486291706562,1.3484406471252441,0.0025398253928869963,1.0035918951034546,0.5026256442070007,-6.103515470812226e-09,7347.61181640625,1000,14.562440872192383,2.2094805240631104,8.899999618530273,0.6642448306083679,59.90724563598633,10,1.0035918951034546,0.05880415439605713,74.46971130371094,0.08482635021209717,1,1.0035918951034546,0,2.2226569652557373,1746526292.6125634,0.2991180121898651,5.039999961853027,2.097838878631592,0.14258387684822083,2.2094805240631104,1.9276210069656372,7427.210792034,93,0.3481390178203583,-0.008949141949415207
2.2238543033599854,4.19247579574585,2.23693585395813,-0.08065984398126602,2.0761919021606445,0.13754620403051376,0.00027879892149940133,0,254.077880859375,93,-0.14728271961212158,0.04241728410124779,2.23693585395813,0,1880000.0,0.01233921479433775,2.9429872035980225,0.0005114379455335438,1.0007232427597046,0.6310936808586121,7.629394338515283e-10,7426.4140625,1000,14.803425788879395,2.2238543033599854,23.350000381469727,1.0783694982528687,63.91257858276367,10,1.0007232427597046,1.5945465564727783,78.71601867675781,0.08513777703046799,1,1.0007232427597046,0,2.23693585395813,1746526371.3980079,0.3097841739654541,4.03000020980835,1.2731249332427979,0.24332581460475922,2.2238543033599854,1.9491115808486938,7500.979286029,94,0.377047061920166,0.013153422623872757
2.2374019622802734,3.9705557823181152,2.2505695819854736,-0.26033976674079895,2.0810153484344482,-0.17967992275953293,0.0002436279901303351,0,271.41314697265625,94,-0.05091756954789162,0.046345971524715424,2.2505695819854736,0,1900000.0,0.005665348842740059,1.6942905187606812,0.0021982109174132347,1.0031086206436157,0.43794775009155273,6.103515470812226e-09,7500.171875,1000,14.704216003417969,2.2374019622802734,5.5,0.7763556838035583,58.98416519165039,10,1.0031087398529053,-1.2486966848373413,73.68840026855469,0.06126706674695015,1,1.0031087398529053,0,2.2505695819854736,1746526445.16634,0.3284340798854828,3.4200000762939453,1.878889799118042,0.17480219900608063,2.2374019622802734,1.9582029581069946,7575.89802099,95,0.35930517315864563,0.003928687423467636
2.2500863075256348,3.8211891651153564,2.2635645866394043,-0.249031201004982,2.092376708984375,0.011308565735816956,0.0003027001512236893,0,267.2147216796875,95,0.09133276343345642,0.033433448523283005,2.2635645866394043,0,1920000.0,0.002777430694550276,0.9160214066505432,0.003400800982490182,1.0048093795776367,0.5578781366348267,1.3160705414350105e-08,7575.09765625,1000,14.384537696838379,2.2500863075256348,4.300000190734863,1.1807481050491333,60.46162414550781,10,1.0048093795776367,-0.7782691121101379,74.84617614746094,0.059468239545822144,1,1.0048093795776367,0,2.2635645866394043,1746526520.085566,0.298767626285553,3.140000104904175,2.6834444999694824,0.11133734881877899,2.2500863075256348,1.9790172576904297,7650.240582245,96,0.43567171692848206,-0.012912523001432419
2.2624940872192383,4.03425931930542,2.276095390319824,-0.20830689370632172,2.1096715927124023,0.04072430729866028,0.00029746894142590463,0,269.322021484375,96,0.005652926862239838,0.03758828341960907,2.276095390319824,0,1940000.0,0.0051719858311116695,1.2337602376937866,0.001085084630176425,1.0015344619750977,0.49420595169067383,7.629394338515283e-10,7649.43212890625,1000,14.50882339477539,2.2624940872192383,9.399999618530273,0.9738370180130005,59.751705169677734,10,1.0015344619750977,0.3177388310432434,74.26054382324219,0.08370320498943329,1,1.0015344619750977,0,2.276095390319824,1746526594.428032,0.2974017262458801,3.6700000762939453,1.9664636850357056,0.15123683214187622,2.2624940872192383,2.012052536010742,7725.877852489,97,0.33912962675094604,0.004154834896326065
2.2750113010406494,4.826974391937256,2.2883105278015137,-0.2490541785955429,2.105666399002075,-0.04074728488922119,0.0003067714860662818,0,264.74224853515625,97,-0.22328639030456543,0.04645619913935661,2.2883105278015137,0,1960000.0,0.007655146531760693,1.4990754127502441,0.0024582853075116873,1.0034765005111694,0.6851546764373779,0.0,7725.06298828125,1000,14.598898887634277,2.2750113010406494,13.0,1.3128496408462524,60.94626235961914,10,1.0034765005111694,0.2653151750564575,75.54518127441406,0.12942376732826233,1,1.0034765005111694,0,2.2883105278015137,1746526670.065303,0.31111058592796326,4.150000095367432,1.6163594722747803,0.19247610867023468,2.2750113010406494,2.003746271133423,7801.316227722,98,0.5026443600654602,0.008867915719747543
2.2871317863464355,4.848724842071533,2.3000686168670654,-0.2851717174053192,2.1014182567596436,-0.036117538809776306,0.00024310675507877022,0,265.4197998046875,98,-0.13203972578048706,0.041747163981199265,2.3000686168670654,0,1980000.0,0.005300540942698717,1.3959431648254395,0.0025182459503412247,1.0035613775253296,0.6965625882148743,7.629394005448376e-09,7800.50439453125,1000,14.246044158935547,2.2871317863464355,7.949999809265137,1.3321373462677002,61.106266021728516,10,1.0035613775253296,-0.10313224792480469,75.35232543945312,0.05688730999827385,1,1.0035613775253296,0,2.3000686168670654,1746526745.5037558,0.3340533971786499,3.319999933242798,1.9424707889556885,0.17197345197200775,2.2871317863464355,1.9965687990188599,7877.137447962,99,0.5277678966522217,-0.004709035158157349
2.299320936203003,4.887219429016113,2.3114609718322754,-0.21883897483348846,2.1022984981536865,0.06633274257183075,0.0002909494796767831,0,264.03759765625,99,0.33376163244247437,0.039762843400239944,2.3114609718322754,0,2000000.0,0.00818938110023737,1.7428183555603027,0.0011403813259676099,1.001612663269043,0.6369481682777405,8.392333938900265e-09,7876.3369140625,1000,14.226802825927734,2.299320936203003,12.199999809265137,1.0376509428024292,61.51996612548828,10,1.001612663269043,0.3468751907348633,75.74679565429688,0.10084421932697296,1,1.001612663269043,0,2.3114609718322754,1746526821.3248174,0.31165745854377747,3.5299999713897705,1.562748908996582,0.1994290053844452,2.299320936203003,1.999459147453308,7877.99018333,100,0.4100005030632019,-0.00198432058095932
