Loss/Loss_pi/Delta,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,Time/Total,Loss/Loss_pi,Train/LR,Train/StopIter,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Max,_runtime,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier,_timestamp,Time/Update,Safety/EpCostShield,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Time/FPS,_step,Train/PolicyRatio/Max,Train/Epoch,Value/cost,Metrics/EpLen,Time/Rollout,Train/Entropy,Metrics/EpCost,Train/KL,Value/reward,TotalEnvSteps,Train/PolicyRatio/Min,Safety/shield_violation,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/PolicyRatio,Safety/shield_adv_c,Loss/Loss_cost_critic,Time/Epoch
0.07396573945879936,0.23597240447998047,1.4856956005096436,15056.587890625,-0.05852535739541054,5.999999848427251e-05,40,0.5267559885978699,1.5425771474838257,15242.602722476,0.010304813273251057,0.012596279382705688,1.5425771474838257,1746570252.5602622,106.26204681396484,15.475000381469727,1.4856956005096436,1.5425771474838257,21.219472885131836,108.8097152709961,80,1.002162218093872,79,0.9601615071296692,500,77.54501342773438,0.7761698365211487,5.949999809265137,0.008650877512991428,4.175034046173096,1600000.0,1.002162218093872,1.625044584274292,0.16825437545776367,0,0,1.4856956005096436,0.17070543766021729,1.002162218093872,NaN,4.975837230682373,183.80711364746094
0.1133059598505497,4.887077808380127,1.491387963294983,15241.7548828125,0.05478060245513916,5.700000110664405e-05,40,0.5289459824562073,1.5498982667922974,15425.994817402,0.009958531707525253,0.0025871843099594116,1.5498982667922974,1746570437.7580595,106.05142211914062,33.32500076293945,1.491387963294983,1.5498982667922974,20.941381454467773,108.04849243164062,81,0.9998073577880859,80,1.7831168174743652,500,79.05061340332031,0.7799610495567322,11.319999694824219,0.00732991611585021,4.000166893005371,1620000.0,0.9998073577880859,3.421055555343628,0.17084155976772308,0,0,1.491387963294983,-0.19372867047786713,0.9998073577880859,NaN,9.8629150390625,185.10208129882812
-0.11381947249174118,-1.767420768737793,1.496912956237793,15425.17578125,-0.05903887003660202,5.400000009103678e-05,40,0.5323805809020996,1.556970477104187,15609.52115796,0.010248515754938126,-0.030707478523254395,1.556970477104187,1746570621.1505728,105.88365936279297,15.975000381469727,1.496912956237793,1.556970477104187,21.344676971435547,109.0989761352539,82,1.0012365579605103,81,1.0239307880401611,500,77.43607330322266,0.7863876819610596,11.84000015258789,0.009062901139259338,4.260246276855469,1640000.0,1.0012365579605103,2.2583889961242676,0.1401340812444687,0,0,1.496912956237793,-0.20295578241348267,1.0012365579605103,NaN,8.095494270324707,183.3197784423828
0.06652074865996838,-0.3896369934082031,1.502386450767517,15608.70703125,0.007481878623366356,5.0999999075429514e-05,40,0.5355069637298584,1.5640462636947632,15794.054738042,0.009901566430926323,0.0021454989910125732,1.5640462636947632,1746570804.6769564,106.03475189208984,24.149999618530273,1.502386450767517,1.5640462636947632,21.384092330932617,109.01033020019531,83,1.000086784362793,82,1.4743525981903076,500,77.43405151367188,0.7925193309783936,14.970000267028809,0.007651409599930048,4.13865327835083,1660000.0,1.000086784362793,2.575660228729248,0.14227958023548126,0,0,1.502386450767517,-0.21386775374412537,1.000086784362793,NaN,7.705857276916504,183.46885681152344
-0.02425532415509224,-1.4664230346679688,1.5080209970474243,15793.2373046875,-0.016773445531725883,4.8000001697801054e-05,40,0.5409915447235107,1.5713069438934326,15983.389719093,0.00912992749363184,0.025799259543418884,1.5713069438934326,1746570989.2105563,106.24625396728516,30.549999237060547,1.5080209970474243,1.5713069438934326,20.91864013671875,108.41719818115234,84,0.9999673366546631,83,2.602280378341675,500,78.22628784179688,0.8031380772590637,21.489999771118164,0.006639495026320219,4.181127548217773,1680000.0,0.9999673366546631,3.717095375061035,0.16807883977890015,0,0,1.5080209970474243,-0.1777159571647644,0.9999673366546631,NaN,6.239434242248535,184.4725799560547
0.251724136993289,7.708779335021973,1.5142431259155273,15982.5771484375,0.2349506914615631,4.5000000682193786e-05,40,0.5476676225662231,1.5794483423233032,16168.76069574,0.009941395372152328,0.016710713505744934,1.5794483423233032,1746571178.5454624,105.9149398803711,55.974998474121094,1.5142431259155273,1.5794483423233032,21.658401489257812,105.66397094726562,85,0.9976285696029663,84,3.0296852588653564,500,83.36429595947266,0.8154696226119995,35.349998474121094,0.007628619205206633,4.222726345062256,1700000.0,0.9976285696029663,5.102353096008301,0.18478955328464508,0,0,1.5142431259155273,0.23574018478393555,0.9976285696029663,NaN,13.948213577270508,189.27928161621094
-0.27060503885149956,2.343353271484375,1.5208089351654053,16167.94140625,-0.03565434738993645,4.199999966658652e-05,40,0.5494824647903442,1.5879119634628296,16355.391734739,0.009250421077013016,0.015334844589233398,1.5879119634628296,1746571363.9163089,105.19867706298828,38.75,1.5208089351654053,1.5879119634628296,22.120433807373047,107.92839813232422,86,0.9993818998336792,85,3.3383913040161133,500,80.10932922363281,0.8189311623573303,29.239999771118164,0.007138931192457676,4.4941935539245605,1720000.0,0.9993818998336792,5.470620155334473,0.20012439787387848,0,0,1.5208089351654053,0.34605562686920166,0.9993818998336792,NaN,16.291566848754883,185.30804443359375
0.02223779261112213,-2.720439910888672,1.527750849723816,16354.556640625,-0.013416554778814316,3.899999865097925e-05,40,0.549151599407196,1.596733808517456,16538.045583906,0.009110343642532825,-0.021066322922706604,1.596733808517456,1746571550.5471811,106.97560119628906,40.92499923706055,1.527750849723816,1.596733808517456,21.5109920501709,107.2107925415039,87,1.0003938674926758,86,3.322200059890747,500,79.5727310180664,0.8182150721549988,31.1299991607666,0.006584576331079006,4.013226509094238,1740000.0,1.0003938674926758,5.634407043457031,0.17905807495117188,0,0,1.527750849723816,-0.020096056163311005,1.0003938674926758,NaN,13.571126937866211,186.5483856201172
-0.17336100712418556,-8.305702686309814,1.5346174240112305,16537.224609375,-0.18677756190299988,3.600000127335079e-05,40,0.5482834577560425,1.6048046350479126,16723.44953667,0.00907778088003397,-0.026020094752311707,1.6048046350479126,1746571733.2012064,105.98089599609375,2.924999952316284,1.5346174240112305,1.6048046350479126,20.782983779907227,109.54012298583984,88,1.0024175643920898,87,0.6397269368171692,500,76.6005630493164,0.8166143298149109,18.030000686645508,0.006420011632144451,4.242361545562744,1760000.0,1.0024175643920898,1.7122515439987183,0.15303798019886017,0,0,1.5346174240112305,0.0422850176692009,1.0024175643920898,NaN,5.2654242515563965,182.5814971923828
0.1734700258821249,2.121609687805176,1.5412805080413818,16722.626953125,-0.013307536020874977,3.300000025774352e-05,40,0.5475032925605774,1.6129552125930786,16908.461652325,0.00902729295194149,0.014480739831924438,1.6129552125930786,1746571918.6050763,105.60136413574219,29.424999237060547,1.5412805080413818,1.6129552125930786,20.088376998901367,107.91368865966797,89,1.0003764629364014,88,1.61665940284729,500,79.73188781738281,0.8154979348182678,13.760000228881836,0.006328492425382137,4.159423351287842,1780000.0,1.0003764629364014,3.5272109508514404,0.1675187200307846,0,0,1.5412805080413818,0.34270185232162476,1.0003763437271118,NaN,7.387033939361572,185.3332977294922
-0.10392377339303493,-1.466174602508545,1.5477546453475952,16907.642578125,-0.11723130941390991,2.9999999242136255e-05,40,0.5473641157150269,1.6208728551864624,17092.73193358,0.008284897543489933,0.013449043035507202,1.6208728551864624,1746572103.617249,106.2854995727539,18.674999237060547,1.5477546453475952,1.6208728551864624,21.8692569732666,108.1402359008789,90,1.0009114742279053,89,1.3587900400161743,500,78.65950775146484,0.8154049515724182,13.550000190734863,0.006779490504413843,4.547246932983398,1800000.0,1.0009114742279053,2.990792989730835,0.1809677630662918,0,0,1.5477546453475952,0.26154160499572754,1.0009114742279053,NaN,5.920859336853027,184.94503784179688
0.06657765805721283,-0.3093276023864746,1.5539218187332153,17091.912109375,-0.05065365135669708,2.700000004551839e-05,40,0.5449658632278442,1.6286104917526245,17275.291985089,0.007956827990710735,-0.012253567576408386,1.6286104917526245,1746572287.887501,106.10015106201172,19.649999618530273,1.5539218187332153,1.6286104917526245,21.77181625366211,108.5763168334961,91,1.000357985496521,90,1.2776658535003662,500,78.1020278930664,0.8110716342926025,9.34000015258789,0.005584418307989836,4.341773986816406,1820000.0,1.000357985496521,2.2685649394989014,0.16871419548988342,0,0,1.5539218187332153,0.08258124440908432,1.000357985496521,NaN,5.611531734466553,184.2022247314453
-0.09161825478076935,1.2639360427856445,1.5598891973495483,17274.47265625,-0.14227190613746643,2.4000000848900527e-05,40,0.5428017973899841,1.6360845565795898,17462.00554649,0.008352477103471756,-0.010040134191513062,1.6360845565795898,1746572470.4475238,105.79169464111328,16.100000381469727,1.5598891973495483,1.6360845565795898,21.954395294189453,109.5936508178711,92,1.001882553100586,91,1.299274206161499,500,76.7005615234375,0.8070826530456543,11.65999984741211,0.0056517585180699825,4.2622857093811035,1840000.0,1.001882553100586,2.6763646602630615,0.15867406129837036,0,0,1.5598891973495483,0.00867750309407711,1.001882553100586,NaN,6.875467777252197,182.49232482910156
0.17878765240311623,0.683596134185791,1.565845251083374,17461.1875,0.036515746265649796,2.099999983329326e-05,40,0.5417746305465698,1.643755555152893,17647.635679106,0.008725820109248161,0.0020184367895126343,1.643755555152893,1746572657.1612828,105.68194580078125,30.899999618530273,1.565845251083374,1.643755555152893,21.404043197631836,107.15383911132812,93,1.000502347946167,92,2.0906176567077637,500,80.9655532836914,0.8054068088531494,16.719999313354492,0.006590483710169792,4.122318744659424,1860000.0,1.000502347946167,3.500326633453369,0.160692498087883,0,0,1.565845251083374,0.2766733765602112,1.0005022287368774,NaN,7.559063911437988,186.6475372314453
0.04208121821284294,1.560410499572754,1.5720206499099731,17646.8125,0.07859696447849274,1.8000000636675395e-05,40,0.5444746613502502,1.651795506477356,17831.432311711,0.00790155865252018,-0.005252823233604431,1.651795506477356,1746572842.7913098,106.0077896118164,37.25,1.5720206499099731,1.651795506477356,20.651721954345703,107.77963256835938,94,0.9996082782745361,93,2.182493209838867,500,79.55596923828125,0.810503363609314,23.530000686645508,0.004983090329915285,4.094019412994385,1880000.0,0.9996082782745361,3.9612796306610107,0.15543967485427856,0,0,1.5720206499099731,0.2744748294353485,0.9996082782745361,NaN,9.119474411010742,185.56381225585938
-0.1593034490942955,-3.8198070526123047,1.5781478881835938,17830.61328125,-0.08070648461580276,1.4999999621068127e-05,40,0.5465064644813538,1.659467101097107,18015.998267798,0.00815554615110159,-0.01977446675300598,1.659467101097107,1746573026.5879333,106.35128021240234,13.324999809265137,1.5781478881835938,1.659467101097107,19.644323348999023,108.85566711425781,95,1.0009626150131226,94,1.2640340328216553,500,77.37821197509766,0.8143502473831177,16.049999237060547,0.005807766690850258,3.613435983657837,1900000.0,1.0009626150131226,1.8438634872436523,0.13566520810127258,0,0,1.5781478881835938,0.029117003083229065,1.0009626150131226,NaN,5.2996673583984375,183.72952270507812
0.029303617775440216,1.791639804840088,1.5842355489730835,18015.15234375,-0.05140286684036255,1.2000000424450263e-05,40,0.546318769454956,1.667022466659546,18200.101647105,0.00791197456419468,0.02881138026714325,1.667022466659546,1746573211.153558,105.512451171875,20.549999237060547,1.5842355489730835,1.667022466659546,20.051658630371094,108.41619873046875,96,1.0005552768707275,95,1.5158838033676147,500,78.96178436279297,0.8141376376152039,16.09000015258789,0.005098793655633926,4.303638458251953,1920000.0,1.0005552768707275,2.5753979682922363,0.16447658836841583,0,0,1.5842355489730835,0.17026954889297485,1.0005552768707275,NaN,7.091307163238525,184.4742889404297
-0.0023904182016849518,4.006967067718506,1.5901497602462769,18199.240234375,-0.0537932850420475,9.000000318337698e-06,40,0.546693742275238,1.6742950677871704,18385.00045833,0.00806836411356926,-0.047702357172966,1.6742950677871704,1746573395.2567756,105.67568969726562,14.524999618530273,1.5901497602462769,1.6742950677871704,20.728721618652344,108.70307922363281,97,1.0007498264312744,96,1.7560325860977173,500,78.31169891357422,0.8148440718650818,11.949999809265137,0.004936803597956896,4.12768030166626,1940000.0,1.0007498264312744,2.5377628803253174,0.11677423119544983,0,0,1.5901497602462769,0.05805208906531334,1.0007497072219849,NaN,11.098274230957031,183.9874267578125
0.2736111618578434,-2.633063316345215,1.5961791276931763,18384.1875,0.2198178768157959,6.000000212225132e-06,40,0.5474569797515869,1.6821835041046143,18567.965469009,0.0075381360948085785,0.052918627858161926,1.6821835041046143,1746573580.1562593,105.93013763427734,43.5,1.5961791276931763,1.6821835041046143,21.682924270629883,108.20834350585938,98,0.9988316893577576,97,2.524839401245117,500,78.8984603881836,0.8162636756896973,19.889999389648438,0.004732850473374128,4.449815273284912,1960000.0,0.9988316893577576,3.6377999782562256,0.16969285905361176,0,0,1.5961791276931763,-0.01723812334239483,0.9988316893577576,NaN,8.465210914611816,184.82862854003906
-0.3871627300977707,-3.6947712898254395,1.6021941900253296,18567.14453125,-0.1673448532819748,3.000000106112566e-06,40,0.5485485196113586,1.6894999742507935,18754.615203506,0.0064560663886368275,-0.00695393979549408,1.6894999742507935,1746573763.1212525,106.53263854980469,5.900000095367432,1.6021941900253296,1.6894999742507935,22.169004440307617,109.34869384765625,99,1.0009020566940308,98,1.0118107795715332,500,76.36845397949219,0.8182997107505798,16.329999923706055,0.0039041326381266117,4.301650047302246,1980000.0,1.0009020566940308,1.8309931755065918,0.16273891925811768,0,0,1.6021941900253296,0.2073742151260376,1.0009020566940308,NaN,4.770439624786377,182.901123046875
0.4221432954072952,8.331120014190674,1.6084113121032715,18753.796875,0.25479844212532043,0.0,40,0.5487719178199768,1.6978744268417358,18755.567320595,0.006128955166786909,0.05094531178474426,1.6978744268417358,1746573949.7708151,105.91632080078125,57.900001525878906,1.6084113121032715,1.6978744268417358,22.548816680908203,107.18864440917969,100,0.9997313022613525,99,3.7509288787841797,500,80.6705551147461,0.8187164664268494,22.510000228881836,0.002871482167392969,4.602871894836426,2000000.0,0.9997313022613525,5.793017387390137,0.21368423104286194,0,0,1.6084113121032715,0.06825089454650879,0.9997313022613525,NaN,13.10155963897705,186.58692932128906
