TotalEnvSteps,Train/Entropy,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Max,Value/cost,Train/StopIter,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Train/LR,Metrics/EpRet,Loss/Loss_pi/Delta,Value/Adv,_step,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Train/PolicyStd,Safety/shield_violation,Train/PolicyRatio/Std,Time/Epoch,Safety/EpCostShield,Time/FPS,_timestamp,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Time/Total,Value/reward,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Std,Train/KL,_runtime,Time/Update,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Metrics/EpCost,Safety/shield_adv_c,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Train/Epoch,Time/Rollout
1660000.0,0.4407796561717987,1.0051300525665283,2.5189476013183594,0.5818585753440857,40,1.4318228960037231,1.0051300525665283,0,5.0999999075429514e-05,0.6274721622467041,0.08463624119758606,-0.05206109955906868,83,2.572439193725586,2.5189476013183594,2.572439193725586,0.39859962463378906,1.5576199293136597,0.015154333785176277,243.61891174316406,31.200000762939453,82.09542846679688,1746536843.7455828,-0.06864382326602936,2.5189476013183594,1.0051300525665283,18257.07421875,0.0735064148902893,1000,0,0.01605263538658619,18500.970992428,133.12420654296875,-0.0023701339960098267,-0.27180588245391846,8.739999771118164,NaN,0.00735983531922102,2.572439193725586,82,110.4946517944336
1680000.0,0.4492417275905609,1.0073269605636597,2.5422937870025635,0.6904411315917969,40,1.761580228805542,1.0073269605636597,0,4.8000001697801054e-05,0.5551719069480896,-0.12199521064758301,0.16923916339874268,84,2.5962584018707275,2.5422937870025635,2.5962584018707275,0.4024064242839813,2.5716917514801025,0.013668511062860489,242.7368927001953,22.799999237060547,82.39373779296875,1746537086.5539107,-0.19063903391361237,2.5422937870025635,1.0073269605636597,18499.873046875,0.05584806948900223,1000,0,0.014369994401931763,18746.38120393,133.30506896972656,0.0057956138625741005,0.32975733280181885,7.53000020980835,NaN,0.01315544918179512,2.5962584018707275,83,109.43173217773438
1700000.0,0.4595698416233063,1.0075843334197998,2.5654799938201904,0.5970867872238159,40,1.44760000705719,1.0075843334197998,0,4.5000000682193786e-05,0.5486589074134827,0.05723617970943451,-0.16818521916866302,85,2.6202878952026367,2.5654799938201904,2.6202878952026367,0.406968355178833,1.8266910314559937,0.013518515974283218,245.33438110351562,20.5,81.52139282226562,1746537331.964127,-0.13340285420417786,2.5654799938201904,1.0075843334197998,18745.279296875,0.07012102007865906,1000,0,0.013596998527646065,18988.773452219,134.39161682128906,-0.004975753836333752,-0.31398022174835205,7.960000038146973,NaN,0.008179695345461369,2.6202878952026367,84,110.94271087646484
1720000.0,0.4677215814590454,1.0069637298583984,2.589470148086548,0.8192892670631409,40,2.0282864570617676,1.0069637298583984,0,4.199999966658652e-05,0.3782312870025635,-0.026876822113990784,-0.2493821531534195,86,2.6442065238952637,2.589470148086548,2.6442065238952637,0.410887748003006,2.750307321548462,0.013725009746849537,242.32363891601562,30.299999237060547,82.53424835205078,1746537574.3562367,-0.16027967631816864,2.589470148086548,1.0069637298583984,18987.6796875,0.03049657680094242,1000,0,0.014897866174578667,19233.801983822,132.49501037597656,0.002317594364285469,0.5806864500045776,6.940000057220459,NaN,0.010497289709746838,2.6442065238952637,85,109.82857513427734
1740000.0,0.47856608033180237,1.0081658363342285,2.6142024993896484,0.9177079200744629,40,1.6618624925613403,1.0081658363342285,0,3.899999865097925e-05,0.537945568561554,-0.025324657559394836,-0.2089352011680603,87,2.6681501865386963,2.6142024993896484,2.6681501865386963,0.41601818799972534,3.1790859699249268,0.012792997993528843,244.93678283691406,30.450000762939453,81.65372467041016,1746537819.3844917,-0.18560433387756348,2.6142024993896484,1.0081658363342285,19232.6875,0.08015791326761246,1000,0,0.012244065292179585,19482.043822753,132.49221801757812,-0.0032873237505555153,-0.36642396450042725,7.329999923706055,NaN,0.007209965959191322,2.6681501865386963,86,112.44451141357422
1760000.0,0.48488879203796387,1.0104243755340576,2.638164758682251,0.9909163117408752,40,1.2186492681503296,1.0104243755340576,0,3.600000127335079e-05,0.5686673521995544,-0.08373135328292847,-0.036121416836977005,88,2.6915104389190674,2.638164758682251,2.6915104389190674,0.41961902379989624,2.8884472846984863,0.01228132750838995,248.1552734375,15.550000190734863,80.59469604492188,1746538067.6263688,-0.26933568716049194,2.638164758682251,1.0104243755340576,19480.939453125,0.07242733240127563,1000,0,0.011273275129497051,19721.602421954,132.4879913330078,-0.00016847439110279083,-0.44321322441101074,5.329999923706055,NaN,0.0070414915680885315,2.6915104389190674,87,115.66724395751953
1780000.0,0.4851624071598053,1.0095865726470947,2.661031484603882,0.5483412146568298,40,1.055729866027832,1.0095865726470947,0,3.300000025774352e-05,0.5759110450744629,0.04018424451351166,0.06005926430225372,89,2.714402437210083,2.661031484603882,2.714402437210083,0.42046058177948,1.9351640939712524,0.01201423816382885,239.46900939941406,11.5,83.51811218261719,1746538307.1851234,-0.22915144264698029,2.661031484603882,1.0095865726470947,19720.494140625,0.0780811458826065,1000,0,0.01090793777257204,19961.086031,131.65304565429688,0.0028753792867064476,-0.16291940212249756,5.5,NaN,0.009916870854794979,2.714402437210083,88,107.81591033935547
1800000.0,0.48856475949287415,1.009467363357544,2.683304786682129,0.7026448249816895,40,1.2888044118881226,1.009467363357544,0,2.9999999242136255e-05,0.6954820156097412,0.015352889895439148,-0.17447803914546967,90,2.736755609512329,2.683304786682129,2.736755609512329,0.4223668575286865,2.22676682472229,0.012002958916127682,239.41766357421875,15.399999618530273,83.53602600097656,1746538546.6689644,-0.21379855275154114,2.683304786682129,1.009467363357544,19959.998046875,0.0846283957362175,1000,0,0.011371630243957043,20205.899704794,131.7364959716797,-0.001448669470846653,0.23307454586029053,5.110000133514404,NaN,0.008468201383948326,2.736755609512329,89,107.68110656738281
1820000.0,0.4998735785484314,1.0087064504623413,2.7050628662109375,0.825334370136261,40,1.3014754056930542,1.0087064504623413,0,2.700000004551839e-05,0.7588773965835571,0.016276150941848755,-0.09472454339265823,91,2.758286952972412,2.7050628662109375,2.758286952972412,0.4280211925506592,2.25081205368042,0.01204202976077795,244.73486328125,15.550000190734863,81.7210922241211,1746538791.4825208,-0.19752240180969238,2.7050628662109375,1.0087064504623413,20204.794921875,0.0962919294834137,1000,0,0.010066990740597248,20444.302337658,131.1435089111328,0.004699382930994034,0.01267099380493164,4.03000020980835,NaN,0.01316758431494236,2.758286952972412,90,113.59129333496094
1840000.0,0.5069981217384338,1.0082248449325562,2.725769519805908,0.43762537837028503,40,1.0772368907928467,1.0082248449325562,0,2.4000000848900527e-05,0.7005296349525452,-0.01989874243736267,0.12714874744415283,92,2.7789299488067627,2.725769519805908,2.7789299488067627,0.43144944310188293,1.6225982904434204,0.010995323769748211,238.31878662109375,9.75,83.92120361328125,1746539029.8847437,-0.21742114424705505,2.725769519805908,1.0082248449325562,20443.193359375,0.06010166183114052,1000,0,0.008925672620534897,20687.386134298,130.72589111328125,-0.0015167677775025368,-0.22423851490020752,3.559999942779541,NaN,0.011650816537439823,2.7789299488067627,91,107.59284210205078
1860000.0,0.5173381567001343,1.0085372924804688,2.7458484172821045,0.5255149602890015,40,0.9214405417442322,1.0085372924804688,0,2.099999983329326e-05,0.6558182239532471,0.02269105613231659,-0.08724129945039749,93,2.798722505569458,2.7458484172821045,2.798722505569458,0.4362781345844269,1.8594233989715576,0.010872598737478256,242.99594116210938,12.850000381469727,82.30590057373047,1746539272.9687407,-0.19473008811473846,2.7458484172821045,1.0085372924804688,20686.279296875,0.06956195086240768,1000,0,0.008121449500322342,20930.839537973,132.02178955078125,-0.004581286571919918,-0.1557963490486145,3.4000000953674316,NaN,0.007069529965519905,2.798722505569458,92,110.9740982055664
1880000.0,0.5308238863945007,1.005908489227295,2.7664058208465576,0.6059951186180115,40,1.388594388961792,1.005908489227295,0,1.8000000636675395e-05,0.6473639011383057,0.0690268874168396,-0.012530025094747543,94,2.8177437782287598,2.7664058208465576,2.8177437782287598,0.44214949011802673,1.8855129480361938,0.010576566681265831,243.38365173339844,23.049999237060547,82.17478942871094,1746539516.4222372,-0.12570320069789886,2.7664058208465576,1.005908489227295,20929.75,0.07311611622571945,1000,0,0.009151414968073368,21174.24421406,131.6718292236328,0.000771012157201767,0.4671538472175598,3.380000114440918,NaN,0.007840542122721672,2.8177437782287598,93,111.71177673339844
1900000.0,0.5472939014434814,1.0049618482589722,2.786389112472534,0.5101651549339294,40,1.0854462385177612,1.0049618482589722,0,1.4999999621068127e-05,0.5376514196395874,-0.08802826702594757,-0.10597307235002518,95,2.8362677097320557,2.786389112472534,2.8362677097320557,0.44965365529060364,1.8634648323059082,0.009309780783951283,243.32302856445312,13.149999618530273,82.19525909423828,1746539759.827116,-0.21373146772384644,2.786389112472534,1.0049618482589722,21173.13671875,0.07914229482412338,1000,0,0.007044248748570681,21416.628175704,134.5824737548828,0.0003764983266592026,-0.30314815044403076,3.9800000190734863,NaN,0.008217040449380875,2.8362677097320557,94,108.74049377441406
1920000.0,0.5589807629585266,1.0034949779510498,2.806851387023926,0.5449090003967285,40,1.7675285339355469,1.0034949779510498,0,1.2000000424450263e-05,0.5889850854873657,0.07382746040821075,-0.13105085492134094,96,2.8546273708343506,2.806851387023926,2.8546273708343506,0.45483362674713135,1.9075636863708496,0.00955988373607397,242.3037567138672,22.799999237060547,82.54102325439453,1746540002.211096,-0.13990400731563568,2.806851387023926,1.0034949779510498,21415.521484375,0.07927098125219345,1000,0,0.0072400495409965515,21660.367569441,133.37322998046875,0.000127376988530159,0.6820822954177856,4.840000152587891,NaN,0.008344417437911034,2.8546273708343506,95,108.93048095703125
1940000.0,0.5694137811660767,1.004672884941101,2.826751947402954,0.5103026032447815,40,1.0360801219940186,1.004672884941101,0,9.000000318337698e-06,0.6804449558258057,-0.06638754904270172,-0.2754853665828705,97,2.8728151321411133,2.826751947402954,2.8728151321411133,0.4597736597061157,1.8680654764175415,0.008549416437745094,243.6775665283203,13.100000381469727,82.07566833496094,1746540245.9503899,-0.2062915563583374,2.826751947402954,1.004672884941101,21659.279296875,0.09158436208963394,1000,0,0.00545852817595005,21910.930605263,133.17515563964844,-0.002293646801263094,-0.7314484119415283,4.75,NaN,0.00605077063664794,2.8728151321411133,96,110.50237274169922
1960000.0,0.5781668424606323,1.0008926391601562,2.848142623901367,0.47771748900413513,40,1.8191266059875488,1.0008926391601562,0,6.000000212225132e-06,0.8275493383407593,0.1605113483965397,-0.03461143374443054,98,2.8910861015319824,2.848142623901367,2.8910861015319824,0.4636823236942291,1.8067073822021484,0.008706788532435894,250.4803924560547,32.54999923706055,79.84657287597656,1746540496.5135436,-0.045780207961797714,2.848142623901367,1.0008926391601562,21909.822265625,0.08414552360773087,1000,0,0.006262594368308783,22154.195414622,133.83859252929688,0.004061910789459944,0.7830464839935303,5.460000038146973,NaN,0.010112681426107883,2.8910861015319824,97,116.64171600341797
1980000.0,0.5871097445487976,1.0024583339691162,2.8692519664764404,0.47500917315483093,40,1.272670030593872,1.0024583339691162,0,3.000000106112566e-06,0.6929270029067993,-0.116331297904253,0.07077081501483917,99,2.909628391265869,2.8692519664764404,2.909628391265869,0.4675930440425873,1.5914971828460693,0.007414551451802254,243.18701171875,16.600000381469727,82.2412338256836,1746540739.7779987,-0.16211150586605072,2.8692519664764404,1.0024583339691162,22153.091796875,0.07815439254045486,1000,0,0.004581873770803213,22394.961905432,133.779541015625,0.007753637619316578,-0.5464565753936768,6.039999961853027,NaN,0.01786631904542446,2.909628391265869,98,109.40742492675781
2000000.0,0.5930523872375488,1.0025534629821777,2.8887112140655518,0.38626018166542053,40,0.7337674498558044,1.0025534629821777,0,0.0,0.6235601305961609,-0.07175970077514648,0.22689957916736603,100,2.9281129837036133,2.8887112140655518,2.9281129837036133,0.4703930616378784,1.4952857494354248,0.00603399658575654,240.67431640625,3.3499999046325684,83.099853515625,1746540980.544472,-0.2338712066411972,2.8887112140655518,1.0025534629821777,22393.849609375,0.07730742543935776,1000,0,0.0027976115234196186,22395.098807234,133.26431274414062,-0.005381991155445576,-0.5389025807380676,5.099999904632568,NaN,0.012484327889978886,2.9281129837036133,99,107.40995788574219
