Safety/ShieldLagrangeMultiplier,Train/PolicyStd,Time/Total,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Time/Epoch,Safety/shield_adv_c,Safety/shield_violation,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,_runtime,Time/Update,Metrics/EpLen,Train/Epoch,Train/PolicyRatio/Min,_step,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Value/reward,Loss/Loss_reward_critic,Train/PolicyRatio,Train/KL,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Std,Value/cost,Loss/Loss_pi/Delta,Train/Entropy,Value/Adv,Metrics/LagrangeMultiplier/Std,TotalEnvSteps,Train/PolicyRatio/Max,_timestamp,Loss/Loss_reward_critic/Delta,Metrics/EpCost,Time/FPS,Metrics/LagrangeMultiplier/Max,Time/Rollout,Train/LR,Metrics/LagrangeMultiplier/Min,Safety/EpCostShield
0.7242607474327087,0.39097657799720764,6700.91650390625,-0.2128198891878128,0.7242607474327087,133.32772827148438,NaN,1.4978642463684082,10.706313133239746,3.80535352230072,27,0.7242607474327087,6805.25235921,54.90280532836914,500,41,1.0105327367782593,42,0.014793639071285725,0.6871221661567688,1.9062072038650513,0.09258043766021729,1.0105327367782593,0.021732280030846596,5.495289325714111,0,0.27885448932647705,0.05018867552280426,0.42525479197502136,-0.0349227711558342,0,840000.0,1.0105327367782593,1746542563.918929,0.031682223081588745,4.619999885559082,150.00631713867188,0.6871221661567688,78.42488098144531,0.0001740000006975606,0.6871221661567688,14.149999618530273
0.7299661040306091,0.38200345635414124,6804.39697265625,-0.26755112409591675,0.7299661040306091,103.37354278564453,NaN,0.48038896918296814,10.394523620605469,-3.4100236892700195,13,0.7299661040306091,6929.738260297,26.513938903808594,500,42,1.0096572637557983,43,0.013673543930053711,0.6907675862312317,1.8536250591278076,0.06669881194829941,1.0096572637557983,0.022214926779270172,2.085265636444092,0,-0.04801227152347565,-0.05473123490810394,0.39957892894744873,-0.06299075484275818,0,860000.0,1.0096572637557983,1746542667.4828444,-0.025881625711917877,2.1700000762939453,193.47311401367188,0.6907675862312317,76.85955810546875,0.00017100000695791095,0.6907675862312317,3.8499999046325684
0.7354605197906494,0.3651047646999359,6928.8916015625,-0.3452199399471283,0.7354605197906494,124.3057632446289,NaN,0.916191816329956,9.58362102508545,1.3267111778259277,23,0.7354605197906494,7083.791098136,46.651004791259766,500,43,1.0174918174743652,44,0.016009638085961342,0.6942238211631775,1.7781823873519897,0.0568581260740757,1.0174918174743652,0.02085835300385952,3.4119768142700195,0,0.170543372631073,-0.07766881585121155,0.35062137246131897,-0.06829836964607239,0,880000.0,1.0174918174743652,1746542791.9687164,-0.009840685874223709,2.7699999809265137,160.89358520507812,0.6942238211631775,77.65471649169922,0.00016799999866634607,0.6942238211631775,7.0
0.7409869432449341,0.356216162443161,7082.93994140625,-0.22482000291347504,0.7409869432449341,153.86830139160156,NaN,1.0302823781967163,10.0064115524292,-0.08808350563049316,36,0.7409869432449341,7243.454140766,75.52127838134766,500,44,1.0142930746078491,45,0.015550046227872372,0.6975365281105042,1.895615577697754,0.08247293531894684,1.0142930746078491,0.02095368690788746,3.3238933086395264,0,0.024547860026359558,0.12039993703365326,0.32522130012512207,0.12919940054416656,0,900000.0,1.0142930746078491,1746542946.0214627,0.02561480924487114,3.309999942779541,129.9812774658203,0.6975365281105042,78.34697723388672,0.00016500000492669642,0.6975365281105042,12.050000190734863
0.7467746138572693,0.3462301194667816,7242.67822265625,-0.27602022886276245,0.7467746138572693,159.5521697998047,NaN,1.397304654121399,10.998937606811523,0.7548296451568604,39,0.7467746138572693,7381.390821289,79.99481964111328,500,45,1.0178602933883667,46,0.016361918300390244,0.7008031606674194,2.1593761444091797,0.09744877368211746,1.0178602933883667,0.02079026959836483,4.078722953796387,0,0.17306362092494965,-0.051200225949287415,0.29308202862739563,-0.20746469497680664,0,920000.0,1.0178602933883667,1746543105.6845973,0.014975838363170624,4.920000076293945,125.35084533691406,0.7008031606674194,79.55731201171875,0.00016199999663513154,0.7008031606674194,17.200000762939453
0.752652645111084,0.34540101885795593,7380.64453125,-0.2098810374736786,0.752652645111084,137.85614013671875,NaN,1.3733766078948975,11.228669166564941,-0.03646278381347656,29,0.752652645111084,7541.250590788,59.028812408447266,500,46,1.0094722509384155,47,0.014781443402171135,0.7040493488311768,2.067337989807129,0.09822084754705429,1.0094722509384155,0.024851731956005096,4.04226016998291,0,0.2509274482727051,0.06613919138908386,0.2880571782588959,-0.02791336178779602,0,940000.0,1.0094722509384155,1746543243.6212041,0.0007720738649368286,5.289999961853027,145.07876586914062,0.7040493488311768,78.8272705078125,0.00015900000289548188,0.7040493488311768,13.75
0.7584782838821411,0.3472718596458435,7540.4990234375,-0.17324823141098022,0.7584782838821411,159.77438354492188,NaN,1.5191733837127686,10.44948959350586,0.6964282989501953,40,0.7584782838821411,7677.029850439,81.86607360839844,500,47,1.0107159614562988,48,0.016547484323382378,0.7073025107383728,2.0338284969329834,0.09177514165639877,1.0107159614562988,0.01802198402583599,4.7386884689331055,0,0.6038720607757568,0.036632806062698364,0.29225921630859375,0.05097377300262451,0,960000.0,1.0107159614562988,1746543403.480983,-0.006445705890655518,5.730000019073486,125.17650604248047,0.7073025107383728,77.90827178955078,0.000155999994603917,0.7073025107383728,10.649999618530273
0.7641245722770691,0.3457016348838806,7676.28759765625,-0.17345696687698364,0.7641245722770691,135.7027587890625,NaN,1.2143783569335938,9.375870704650879,-1.0556397438049316,28,0.7641245722770691,7809.318236941,57.923484802246094,500,48,1.0113385915756226,49,0.015692779794335365,0.710326611995697,1.8678691387176514,0.07354897260665894,1.0113385915756226,0.020665902644395828,3.683048725128174,0,0.2733902335166931,-0.00020873546600341797,0.28623712062835693,0.16711017489433289,0,980000.0,1.0113385915756226,1746543539.2603438,-0.018226169049739838,1.2599999904632568,147.38095092773438,0.710326611995697,77.77922058105469,0.00015300000086426735,0.710326611995697,7.675000190734863
0.7699761986732483,0.33560457825660706,7808.58056640625,-0.23634681105613708,0.7699761986732483,132.2169189453125,NaN,0.6791435480117798,8.986896514892578,-0.6815450191497803,26,0.7699761986732483,7944.276286389,53.81055450439453,500,49,1.014976143836975,50,0.015423293225467205,0.7133798599243164,2.0156562328338623,0.08522575348615646,1.014976143836975,0.023063695058226585,3.0015037059783936,0,0.29084333777427673,-0.06288984417915344,0.25554704666137695,-0.1443798542022705,0,1000000.0,1.014976143836975,1746543671.5486865,0.011676780879497528,5.670000076293945,151.26657104492188,0.7133798599243164,78.40631866455078,0.0001500000071246177,0.7133798599243164,15.625
0.7756221890449524,0.3263334035873413,7943.3623046875,-0.26633626222610474,0.7756221890449524,134.7091827392578,NaN,0.670690655708313,10.406164169311523,-0.7768251895904541,28,0.7756221890449524,8106.857601762,57.360164642333984,500,50,1.0144809484481812,51,0.014791942201554775,0.7164739966392517,2.1090586185455322,0.09599310159683228,1.0144809484481812,0.020625673234462738,2.2246785163879395,0,0.14564260840415955,-0.02998945116996765,0.22280466556549072,-0.23272523283958435,0,1020000.0,1.0144809484481812,1746543806.5067468,0.010767348110675812,5.889999866485596,148.4679718017578,0.7164739966392517,77.34896850585938,0.00014699999883305281,0.7164739966392517,7.050000190734863
0.7814213037490845,0.3211340010166168,8106.11474609375,-0.21605873107910156,0.7814213037490845,162.50265502929688,NaN,1.0507830381393433,10.797306060791016,2.796609878540039,40,0.7814213037490845,8250.051125746,84.27721405029297,500,51,1.0156787633895874,52,0.016356641426682472,0.7197124361991882,2.091414213180542,0.08711564540863037,1.0156787633895874,0.017920883372426033,5.0212883949279785,0,0.16517670452594757,0.050277531147003174,0.20244275033473969,-0.013965412974357605,0,1040000.0,1.0156787633895874,1746543969.0880954,-0.008877456188201904,7.800000190734863,123.07491302490234,0.7197124361991882,78.22539520263672,0.00014400000509340316,0.7197124361991882,14.25
0.7872101068496704,0.32087528705596924,8249.3125,-0.21600157022476196,0.7872101068496704,143.11920166015625,NaN,1.3730952739715576,10.708176612854004,-1.1652603149414062,32,0.7872101068496704,8386.88250859,65.08660888671875,500,52,1.0141403675079346,53,0.015319591388106346,0.7228772640228271,2.1349663734436035,0.07784848660230637,1.0141403675079346,0.02306593954563141,3.8560280799865723,0,0.30721336603164673,5.716085433959961e-05,0.1969153732061386,0.08353991061449051,0,1060000.0,1.0141403675079346,1746544112.2815747,-0.009267158806324005,4.03000020980835,139.74365234375,0.7228772640228271,78.03254699707031,0.00014099999680183828,0.7228772640228271,10.975000381469727
0.7931056022644043,0.3178013563156128,8386.1220703125,-0.2340625524520874,0.7931056022644043,136.7371063232422,NaN,1.6810797452926636,10.555346488952637,1.9301953315734863,27,0.7931056022644043,8530.761642387,58.52302551269531,500,53,1.0127493143081665,54,0.01504968386143446,0.7261157631874084,2.0603349208831787,0.07774597406387329,1.0127493143081665,0.020081935450434685,5.786223411560059,0,0.33572638034820557,-0.01806098222732544,0.18310433626174927,0.021523743867874146,0,1080000.0,1.0127493143081665,1746544249.1129987,-0.00010251253843307495,6.519999980926514,146.26608276367188,0.7261157631874084,78.21403503417969,0.00013800000306218863,0.7261157631874084,13.324999809265137
0.7989404797554016,0.32132112979888916,8530.0205078125,-0.16886889934539795,0.7989404797554016,143.8031005859375,NaN,1.7271472215652466,10.716139793395996,-1.6605358123779297,32,0.7989404797554016,8692.193219992,65.82345581054688,500,54,1.0118107795715332,55,0.01618795469403267,0.7293199896812439,2.1231274604797363,0.07895819842815399,1.0118107795715332,0.02009492740035057,4.125687599182129,0,0.26506343483924866,0.06519365310668945,0.19149251282215118,-0.032184358686208725,0,1100000.0,1.0118107795715332,1746544392.9922442,0.0012122243642807007,4.670000076293945,139.0790557861328,0.7293199896812439,77.9796142578125,0.00013499999477062374,0.7293199896812439,9.949999809265137
0.804621696472168,0.32088035345077515,8691.4111328125,-0.22576144337654114,0.804621696472168,161.31361389160156,NaN,1.4355244636535645,10.485029220581055,-1.808870553970337,40,0.804621696472168,8851.88011473,83.63406372070312,500,55,1.016019344329834,56,0.015521025285124779,0.7323212027549744,2.082819938659668,0.08589817583560944,1.016019344329834,0.018305884674191475,2.316817045211792,0,0.20103363692760468,-0.05689254403114319,0.1867399960756302,-0.034399908035993576,0,1120000.0,1.016019344329834,1746544554.423671,0.006939977407455444,1.6100000143051147,123.98209381103516,0.7323212027549744,77.67950439453125,0.0001320000010309741,0.7323212027549744,7.849999904632568
0.8100887537002563,0.32081887125968933,8851.1318359375,-0.21130001544952393,0.8100887537002563,159.60443115234375,NaN,1.4872881174087524,10.507525444030762,0.910531759262085,40,0.8100887537002563,9011.195458765,82.12519073486328,500,56,1.0139193534851074,57,0.015954522415995598,0.7351569533348083,2.063483715057373,0.0906144455075264,1.0139192342758179,0.019637633115053177,3.227348804473877,0,0.2523142993450165,0.014461427927017212,0.18219736218452454,-0.06475026905536652,0,1140000.0,1.0139193534851074,1746544714.1105542,0.004716269671916962,1.9299999475479126,125.30980682373047,0.7351569533348083,77.47918701171875,0.0001289999927394092,0.7351569533348083,6.275000095367432
0.8151576519012451,0.32281485199928284,9010.4423828125,-0.2198183834552765,0.8151576519012451,159.22911071777344,NaN,1.0057787895202637,10.83752155303955,-1.3695546388626099,40,0.8151576519012451,9170.676325796,82.11040496826172,500,57,1.0159920454025269,58,0.015606945380568504,0.737811803817749,2.1609690189361572,0.09850028157234192,1.0159920454025269,0.017481718212366104,1.857794165611267,0,0.16678981482982635,-0.008518368005752563,0.1831379532814026,-0.26861172914505005,0,1160000.0,1.0159920454025269,1746544873.425735,0.007885836064815521,1.3899999856948853,125.60517120361328,0.737811803817749,77.1186294555664,0.00012599999899975955,0.737811803817749,2.125
0.8200716972351074,0.328056275844574,9169.935546875,-0.1530882865190506,0.8200716972351074,159.4070281982422,NaN,1.0056111812591553,11.397762298583984,0.4175459146499634,40,0.8200716972351074,9329.369021966,81.82884216308594,500,58,1.0109893083572388,59,0.01540698017925024,0.7403180003166199,2.2183616161346436,0.09349022805690765,1.0109893083572388,0.016276970505714417,2.2753400802612305,0,0.18732225894927979,0.06673009693622589,0.19572557508945465,-0.12242202460765839,0,1180000.0,1.0109893083572388,1746545032.9066274,-0.005010053515434265,1.649999976158142,125.46498107910156,0.7403180003166199,77.57811737060547,0.0001230000052601099,0.7403180003166199,6.25
0.8248498439788818,0.3408944010734558,9328.6044921875,-0.1084810420870781,0.8248498439788818,158.59344482421875,NaN,0.8108043670654297,11.675484657287598,-0.7722302675247192,40,0.8248498439788818,9489.868477116,81.14693450927734,500,59,1.011415719985962,60,0.017401007935404778,0.7426386475563049,2.2282989025115967,0.0944899171590805,1.011415719985962,0.015391326509416103,1.5031098127365112,0,0.18415087461471558,0.044607244431972504,0.2335190325975418,-0.22137388586997986,0,1200000.0,1.011415719985962,1746545191.5993812,0.0009996891021728516,0.7799999713897705,126.1086196899414,0.7426386475563049,77.44647216796875,0.00011999999696854502,0.7426386475563049,6.300000190734863
0.8297239542007446,0.34294310212135315,9489.107421875,-0.18233411014080048,0.8297239542007446,160.4029998779297,NaN,0.831959068775177,11.902515411376953,1.75082266330719,40,0.8297239542007446,9649.558280964,82.16761016845703,500,60,1.012260913848877,61,0.01512619387358427,0.7448093891143799,2.2334136962890625,0.09711739420890808,1.012260913848877,0.01529217790812254,3.253932476043701,0,0.1103869155049324,-0.07385306805372238,0.2366855889558792,-0.053515322506427765,0,1220000.0,1.012260913848877,1746545352.0989025,0.0026274770498275757,1.090000033378601,124.68594360351562,0.7448093891143799,78.2353515625,0.00011700000322889537,0.7448093891143799,10.574999809265137
0.8344610333442688,0.3485090434551239,9648.798828125,-0.19806839525699615,0.8344610333442688,159.59640502929688,NaN,0.9486621022224426,11.935877799987793,-1.0129296779632568,40,0.8344610333442688,9811.339990769,81.93333435058594,500,61,1.0129027366638184,62,0.015030278824269772,0.746941864490509,2.2750582695007324,0.10335001349449158,1.0129027366638184,0.012744629755616188,2.2410027980804443,0,0.3893374502658844,-0.01573428511619568,0.25015097856521606,-0.07145246863365173,0,1240000.0,1.0129027366638184,1746545511.788684,0.006232619285583496,2.7200000286102295,125.31610107421875,0.746941864490509,77.66303253173828,0.0001140000022132881,0.746941864490509,6.125
0.839379072189331,0.35932114720344543,9810.552734375,-0.12216511368751526,0.839379072189331,161.66029357910156,NaN,1.0968695878982544,12.492683410644531,1.4267730712890625,40,0.839379072189331,9972.501563736,82.44184875488281,500,62,1.0086112022399902,63,0.016570216044783592,0.7490563988685608,2.351572036743164,0.12411798536777496,1.0086112022399902,0.01724916696548462,3.667775869369507,0,0.35851770639419556,0.0759032815694809,0.2779787480831146,0.08399549871683121,0,1260000.0,1.0086112022399902,1746545673.570502,0.020767971873283386,2.9800000190734863,123.71622467041016,0.7490563988685608,79.21839141845703,0.00011100000119768083,0.7490563988685608,12.0
0.8442367911338806,0.37636682391166687,9971.7080078125,-0.1248142421245575,0.8442367911338806,161.03414916992188,NaN,0.8849435448646545,12.75708293914795,-1.915006160736084,40,0.8442367911338806,10136.394998607,83.15567016601562,500,63,1.006266713142395,64,0.017041966319084167,0.7510416507720947,2.1564574241638184,0.09226261079311371,1.0062665939331055,0.017994701862335205,1.7527697086334229,0,0.30294495820999146,-0.0026491284370422363,0.3242485821247101,0.08513559401035309,0,1280000.0,1.006266713142395,1746545834.732065,-0.031855374574661255,1.100000023841858,124.197265625,0.7510416507720947,77.87843322753906,0.00010800000018207356,0.7510416507720947,7.599999904632568
0.8489992022514343,0.39428672194480896,10135.5830078125,-0.13578945398330688,0.8489992022514343,163.74658203125,NaN,1.0138471126556396,11.580663681030273,-0.15419065952301025,40,0.8489992022514343,10301.517377029,85.71514892578125,500,64,1.0084636211395264,65,0.016710951924324036,0.7528921365737915,2.130378484725952,0.08431410044431686,1.0084636211395264,0.016007762402296066,1.5985790491104126,0,0.27790892124176025,-0.01097521185874939,0.3681231737136841,-0.04657681658864021,0,1300000.0,1.0084636211395264,1746545998.6250618,-0.007948510348796844,0.8100000023841858,122.13995361328125,0.7528921365737915,78.0313491821289,0.0001049999991664663,0.7528921365737915,6.775000095367432
0.8538834452629089,0.40885257720947266,10300.724609375,-0.1629832535982132,0.8538834452629089,164.99581909179688,NaN,1.4925718307495117,10.798125267028809,0.6106313467025757,40,0.8538834452629089,10461.363314677,82.3758544921875,500,65,1.0091760158538818,66,0.015549544245004654,0.7545971274375916,2.1058835983276367,0.09087444841861725,1.0091760158538818,0.015310906805098057,2.2092103958129883,0,0.26902371644973755,-0.02719379961490631,0.4019531309604645,-0.14992015063762665,0,1320000.0,1.0091760158538818,1746546163.747835,0.0065603479743003845,0.4300000071525574,121.21519470214844,0.7545971274375916,82.61991882324219,0.00010199999815085903,0.7545971274375916,10.675000190734863
0.8592138290405273,0.41458138823509216,10460.61328125,-0.16031549870967865,0.8592138290405273,159.7616729736328,NaN,1.4798989295959473,11.734853744506836,2.8212690353393555,40,0.8592138290405273,10621.729807201,80.82545471191406,500,66,1.0110135078430176,67,0.014383208937942982,0.7562729120254517,2.295910120010376,0.11650020629167557,1.0110135078430176,0.01346514280885458,5.030479431152344,0,0.2480301707983017,0.002667754888534546,0.4162622094154358,0.040122561156749725,0,1340000.0,1.0110135078430176,1746546323.5937767,0.02562575787305832,2.0799999237060547,125.18647003173828,0.7562729120254517,78.9361801147461,9.899999713525176e-05,0.7562729120254517,16.924999237060547
0.8650292754173279,0.4177020192146301,10620.9765625,-0.1678108125925064,0.8650292754173279,160.2799072265625,NaN,1.997709035873413,12.536081314086914,1.5010643005371094,40,0.8650292754173279,10781.057493872,80.77665710449219,500,67,1.0104146003723145,68,0.014170382171869278,0.7580446004867554,2.3940792083740234,0.1197013333439827,1.0104146003723145,0.013316952623426914,6.531543731689453,0,0.4432693421840668,-0.007495313882827759,0.4205963611602783,-0.04202847182750702,0,1360000.0,1.0104146003723145,1746546483.9603088,0.003201127052307129,4.019999980926514,124.78170013427734,0.7580446004867554,79.50320434570312,9.600000339560211e-05,0.7580446004867554,18.325000762939453
0.8706417083740234,0.4283587336540222,10780.2666015625,-0.1647796481847763,0.8706417083740234,159.20327758789062,NaN,1.1903191804885864,11.911284446716309,-4.763161301612854,40,0.8706417083740234,10943.410056034,81.74275970458984,500,68,1.0099375247955322,69,0.014760259538888931,0.7598708271980286,2.2068355083465576,0.09004870057106018,1.0099374055862427,0.012265320867300034,1.7683824300765991,0,0.35598307847976685,0.0030311644077301025,0.44437357783317566,-0.10246340930461884,0,1380000.0,1.0099375247955322,1746546643.2878838,-0.029652632772922516,3.4800000190734863,125.62555694580078,0.7598708271980286,77.46046447753906,9.300000237999484e-05,0.7598708271980286,6.275000095367432
0.876311182975769,0.4332658648490906,10942.6318359375,-0.2309090793132782,0.876311182975769,162.24053955078125,NaN,1.5184308290481567,11.723784446716309,1.7042218446731567,40,0.876311182975769,11102.791720335,83.69789123535156,500,69,1.0118643045425415,70,0.013496101833879948,0.7617436051368713,2.3276402950286865,0.1078391894698143,1.0118643045425415,0.013571029528975487,3.472604274749756,0,0.3630973696708679,-0.06612943112850189,0.452036589384079,0.21158382296562195,0,1400000.0,1.0118643045425415,1746546805.6405256,0.01779048889875412,3.4100000858306885,123.27375793457031,0.7617436051368713,78.54259490966797,9.000000136438757e-05,0.7617436051368713,10.675000190734863
0.881937563419342,0.4372560977935791,11102.0419921875,-0.20902866125106812,0.881937563419342,159.2973175048828,NaN,1.192367672920227,10.8357572555542,-1.0248944759368896,40,0.881937563419342,11262.101324035,81.68687438964844,500,70,1.010986328125,71,0.013495096936821938,0.7635894417762756,2.256765604019165,0.11831384897232056,1.010986328125,0.01383847277611494,2.447709798812866,0,0.21680781245231628,0.021880418062210083,0.45647406578063965,0.10009028762578964,0,1420000.0,1.010986328125,1746546965.0220912,0.010474659502506256,2.309999942779541,125.5513916015625,0.7635894417762756,77.61039733886719,8.70000003487803e-05,0.7635894417762756,8.875
0.8871954083442688,0.44856539368629456,11261.3466796875,-0.18820127844810486,0.8871954083442688,159.2205047607422,NaN,0.7268858551979065,11.082167625427246,-1.1643707752227783,40,0.8871954083442688,11422.712023706,82.4936752319336,500,71,1.0125603675842285,72,0.013837103731930256,0.7653698325157166,2.237980365753174,0.1007353737950325,1.0125603675842285,0.011601761914789677,1.283339023590088,0,0.24621284008026123,0.020827382802963257,0.477589875459671,-0.23640064895153046,0,1440000.0,1.0125603675842285,1746547124.331572,-0.017578475177288055,1.659999966621399,125.61196899414062,0.7653698325157166,76.72676849365234,8.399999933317304e-05,0.7653698325157166,2.8499999046325684
0.8920989632606506,0.46271398663520813,11421.8916015625,-0.18086811900138855,0.8920989632606506,160.45428466796875,NaN,0.7047089338302612,10.706313133239746,-0.34478551149368286,40,0.8920989632606506,11581.242425221,82.1466064453125,500,72,1.010153889656067,73,0.013139934279024601,0.7670076489448547,2.1211459636688232,0.08277670294046402,1.010153889656067,0.011913207359611988,0.938553512096405,0,0.20220282673835754,0.007333159446716309,0.5049453377723694,0.18561318516731262,0,1460000.0,1.010153889656067,1746547284.9425223,-0.01795867085456848,0.3700000047683716,124.64610290527344,0.7670076489448547,78.3076171875,8.099999831756577e-05,0.7670076489448547,2.4749999046325684
0.896653950214386,0.47929415106773376,11580.49609375,-0.19678570330142975,0.896653950214386,158.4489288330078,NaN,0.7471572160720825,11.050617218017578,0.06930452585220337,40,0.896653950214386,11739.418053962,81.33447265625,500,73,1.0120704174041748,74,0.013935783877968788,0.7684921026229858,2.3435211181640625,0.10901463031768799,1.0120704174041748,0.012559390626847744,1.0078580379486084,0,0.2006445676088333,-0.0159175843000412,0.5362087488174438,0.18567533791065216,0,1480000.0,1.0120704174041748,1746547443.4728165,0.02623792737722397,0.0,126.22364044189453,0.7684921026229858,77.11438751220703,7.79999973019585e-05,0.7684921026229858,1.975000023841858
0.9011289477348328,0.4904855489730835,11738.6728515625,-0.19924522936344147,0.9011289477348328,158.09701538085938,NaN,0.6945422887802124,10.082934379577637,0.06470119953155518,40,0.9011289477348328,11898.396651395,80.87452697753906,500,74,1.0103815793991089,75,0.0125602837651968,0.7698544859886169,2.0143651962280273,0.06218133866786957,1.0103815793991089,0.010136887431144714,1.0725592374801636,0,0.14949147403240204,-0.0024595260620117188,0.5562528967857361,-0.310288667678833,0,1500000.0,1.0103815793991089,1746547601.6483443,-0.04683329164981842,0.25999999046325684,126.50460052490234,0.7698544859886169,77.22241973876953,7.500000356230885e-05,0.7698544859886169,6.150000095367432
0.9054497480392456,0.4935275912284851,11897.6064453125,-0.2649165093898773,0.9054497480392456,158.8539581298828,NaN,0.829706072807312,9.779770851135254,0.8829851150512695,40,0.9054497480392456,12057.702496839,80.97525024414062,500,75,1.012072205543518,76,0.011736336164176464,0.771177351474762,2.0314083099365234,0.0601741187274456,1.012072205543518,0.009610142558813095,1.955544352531433,0,0.14765684306621552,-0.06567128002643585,0.5586218237876892,-0.01201203465461731,0,1520000.0,1.012072205543518,1746547760.6269526,-0.0020072199404239655,1.3300000429153442,125.90180969238281,0.771177351474762,77.8786392211914,7.200000254670158e-05,0.771177351474762,4.675000190734863
0.9098793268203735,0.49286168813705444,12056.9638671875,-0.1877303570508957,0.9098793268203735,159.2327423095703,NaN,0.8931636810302734,9.254870414733887,1.9835768938064575,40,0.9098793268203735,12218.185265891,81.68831634521484,500,76,1.011285424232483,77,0.012535764835774899,0.7725350856781006,2.0580832958221436,0.07434525340795517,1.011285424232483,0.010940337553620338,3.9391212463378906,0,0.20996136963367462,0.07718615233898163,0.5535842776298523,-0.07684416323900223,0,1540000.0,1.011285424232483,1746547919.932836,0.014171134680509567,2.380000114440918,125.6023178100586,0.7725350856781006,77.54434967041016,6.900000153109431e-05,0.7725350856781006,9.0
0.9145512580871582,0.48261407017707825,12217.3896484375,-0.2675219178199768,0.9145512580871582,160.35147094726562,NaN,1.1566483974456787,10.040755271911621,-1.860490322113037,40,0.9145512580871582,12376.737507933,81.61017608642578,500,77,1.016195297241211,78,0.012937354855239391,0.7741143107414246,2.1797897815704346,0.09044576436281204,1.0161951780319214,0.01412523165345192,2.0786309242248535,0,0.2454129457473755,-0.07979156076908112,0.5253458023071289,-0.2030389904975891,0,1560000.0,1.016195297241211,1746548080.415576,0.016100510954856873,5.190000057220459,124.72602081298828,0.7741143107414246,78.74122619628906,6.600000051548705e-05,0.7741143107414246,11.449999809265137
0.9189678430557251,0.4929596781730652,12375.943359375,-0.1894010752439499,0.9189678430557251,158.42311096191406,NaN,0.7688520550727844,10.707164764404297,-0.9132711887359619,40,0.9189678430557251,12538.942854073,81.2534408569336,500,78,1.0096683502197266,79,0.012889809906482697,0.7757894396781921,1.9827029705047607,0.06764832139015198,1.0096683502197266,0.009693889878690243,1.1653597354888916,0,0.21940839290618896,0.07812084257602692,0.5426446795463562,-0.23063600063323975,0,1580000.0,1.0096683502197266,1746548238.967759,-0.022797442972660065,3.609999895095825,126.24420928955078,0.7757894396781921,77.16958618164062,6.299999949987978e-05,0.7757894396781921,3.174999952316284
0.9232866168022156,0.4892400801181793,12538.1962890625,-0.27839118242263794,0.9232866168022156,162.12445068359375,NaN,0.8217921853065491,10.418482780456543,1.032015323638916,40,0.9232866168022156,12697.587712262,83.00261688232422,500,79,1.0115957260131836,80,0.012571546249091625,0.7774132490158081,2.0523900985717773,0.0857090950012207,1.0115957260131836,0.013447355479001999,2.1973750591278076,0,0.19797919690608978,-0.08899010717868805,0.5304310917854309,0.19153057038784027,0,1600000.0,1.0115957260131836,1746548401.1731758,0.018060773611068726,1.559999942779541,123.36202239990234,0.7774132490158081,79.12178039550781,5.999999848427251e-05,0.7774132490158081,5.449999809265137
0.927349865436554,0.5004348158836365,12696.8466796875,-0.1788807213306427,0.927349865436554,158.5693359375,NaN,0.7537620067596436,10.674734115600586,-1.169161319732666,40,0.927349865436554,12857.313778442,81.09293365478516,500,80,1.0093683004379272,81,0.012295073829591274,0.7790007591247559,2.066330671310425,0.09183868765830994,1.0093683004379272,0.010538100264966488,1.0282137393951416,0,0.3404299318790436,0.09951046109199524,0.5484077334403992,-0.3618653416633606,0,1620000.0,1.0093683004379272,1746548559.8180892,0.006129592657089233,1.7000000476837158,126.12779235839844,0.7790007591247559,77.47635650634766,5.700000110664405e-05,0.7790007591247559,2.575000047683716
0.9315865635871887,0.5027018189430237,12856.560546875,-0.25755852460861206,0.9315865635871887,159.6396026611328,NaN,1.1734297275543213,10.544469833374023,1.2811646461486816,40,0.9315865635871887,13017.12147523,81.75647735595703,500,81,1.0112087726593018,82,0.01169387437403202,0.780597448348999,2.092974901199341,0.08369097858667374,1.0112086534500122,0.010549177415668964,2.3093783855438232,0,0.4587613642215729,-0.07867780327796936,0.5466243028640747,-0.04485039412975311,0,1640000.0,1.0112087726593018,1746548719.544175,-0.0081477090716362,2.299999952316284,125.28219604492188,0.780597448348999,77.88306427001953,5.400000009103678e-05,0.780597448348999,9.425000190734863
0.9358915686607361,0.5202330350875854,13016.37890625,-0.15244346857070923,0.9358915686607361,159.729248046875,NaN,0.7505180239677429,10.701921463012695,-0.6435506343841553,40,0.9358915686607361,13177.100105211,82.05693817138672,500,82,1.006266474723816,83,0.013216613791882992,0.7822123169898987,2.098503589630127,0.08578130602836609,1.0062663555145264,0.01068094465881586,1.665827751159668,0,0.2513991892337799,0.10511505603790283,0.575960636138916,0.07870037853717804,0,1660000.0,1.006266474723816,1746548879.3520093,0.0020903274416923523,2.430000066757202,125.21188354492188,0.7822123169898987,77.6722640991211,5.0999999075429514e-05,0.7822123169898987,7.875
