TotalEnvSteps,Train/PolicyRatio,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Time/Total,Loss/Loss_cost_critic,_runtime,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Loss/Loss_cost_critic/Delta,_step,Train/StopIter,Metrics/EpRet,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,Train/LR,Time/Epoch,Time/Update,Safety/shield_adv_c,Metrics/EpCost,Value/reward,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Value/Adv,Loss/Loss_pi,Train/PolicyRatio/Max,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier,_timestamp,Train/Entropy,Time/FPS,Value/cost,Metrics/EpLen,Train/KL,Safety/shield_violation,Time/Rollout
1680000.0,1.0104718208312988,0.0456671267747879,2.6509006023406982,11954.0576171875,4.0852813720703125,12112.526243909,2.4904990196228027,83,-0.9941220283508301,84,40,4.387876510620117,0.013615239411592484,2.6509006023406982,4.8000001697801054e-05,150.96966552734375,82.05941009521484,NaN,18.219999313354492,0.5724859833717346,2.6509006023406982,0,-0.13835859298706055,1.0104718208312988,0.005632992833852768,2.4904990196228027,0.34990620613098145,0,0.060390207916498184,-0.41605958342552185,1.0104718208312988,36.25,2.4904990196228027,1746539843.6517868,0.3619128167629242,132.47694396972656,2.9866321086883545,1000,0.014851733110845089,6.260207176208496,68.91020965576172
1700000.0,1.0024422407150269,0.039843399077653885,2.671832323074341,12111.701171875,5.356839656829834,12266.625749202,2.51249361038208,84,1.2715582847595215,85,40,3.9810776710510254,0.014304866082966328,2.671832323074341,4.5000000682193786e-05,157.25099182128906,80.79121398925781,NaN,21.81999969482422,0.562275767326355,2.671832323074341,0,0.38580258563160896,1.0024422407150269,-0.005823727697134018,2.51249361038208,0.35107719898223877,0,0.06066521629691124,-0.030256997793912888,1.0024422407150269,77.5,2.51249361038208,1746540001.0007641,0.3645084798336029,127.18521118164062,2.6164541244506836,1000,0.016192395240068436,5.484109401702881,76.45972442626953
1720000.0,1.0056147575378418,0.04553494602441788,2.692511796951294,12265.8095703125,5.3117499351501465,12418.479744293,2.5352320671081543,85,-0.0450897216796875,86,40,4.0857648849487305,0.012653369456529617,2.692511796951294,4.199999966658652e-05,154.0100860595703,80.12749481201172,NaN,20.18000030517578,0.5072435736656189,2.692511796951294,0,-0.004194684326648712,1.0056147575378418,0.005691546946763992,2.5352320671081543,0.3539574444293976,0,0.13442900776863098,-0.0344516821205616,1.0056147575378418,77.5999984741211,2.5352320671081543,1746540155.1004853,0.37243980169296265,129.86163330078125,2.3822624683380127,1000,0.012509891763329506,5.579692363739014,73.8825454711914
1740000.0,1.0071276426315308,0.03386932611465454,2.713627338409424,12417.6650390625,4.58306884765625,12577.018715494,2.558619737625122,86,-0.7286810874938965,87,40,3.917816162109375,0.011352200992405415,2.713627338409424,3.899999865097925e-05,151.7675323486328,79.755615234375,NaN,28.049999237060547,0.42021968960762024,2.713627338409424,0,-0.03436564281582832,1.0071276426315308,-0.011665619909763336,2.558619737625122,0.3536398708820343,0,0.40853792428970337,-0.06881732493638992,1.0071276426315308,76.8499984741211,2.558619737625122,1746540306.9543061,0.3714618980884552,131.78050231933594,1.9754937887191772,1000,0.010030996054410934,5.445899963378906,72.01184844970703
1760000.0,1.0057971477508545,0.03398068994283676,2.7351267337799072,12576.2138671875,5.3456220626831055,12732.212860083,2.5819599628448486,87,0.7625532150268555,88,40,4.004425525665283,0.012387709692120552,2.7351267337799072,3.600000127335079e-05,158.4609832763672,79.47431945800781,NaN,27.850000381469727,0.6357213854789734,2.7351267337799072,0,-0.24203484505414963,1.0057971477508545,0.00011136382818222046,2.5819599628448486,0.35214605927467346,0,0.14754833281040192,-0.31085216999053955,1.0057971477508545,58.849998474121094,2.5819599628448486,1746540465.4931786,0.36704331636428833,126.21403503417969,2.9593424797058105,1000,0.012996911071240902,6.869960784912109,78.98660278320312
1780000.0,0.9985973834991455,0.03730931133031845,2.7579288482666016,12731.3974609375,8.051295280456543,12883.234408738,2.6083507537841797,88,2.7056732177734375,89,40,4.150925159454346,0.01327934768050909,2.7579288482666016,3.300000025774352e-05,155.1073455810547,79.90658569335938,NaN,39.41999816894531,0.7569116353988647,2.7579288482666016,0,0.6544582545757294,0.9985973834991455,0.0033286213874816895,2.6083507537841797,0.35771796107292175,0,0.0036777034401893616,0.3436060845851898,0.9985973834991455,149.5,2.6083507537841797,1746540620.6874871,0.3829520642757416,128.94296264648438,3.102093458175659,1000,0.015047330409288406,7.490278244018555,75.20071411132812
1800000.0,1.0055482387542725,0.0382939949631691,2.7817697525024414,12882.4208984375,5.125271797180176,13033.434568274,2.634026527404785,89,-2.926023483276367,90,40,4.2720561027526855,0.011107854545116425,2.7817697525024414,2.9999999242136255e-05,150.93699645996094,79.53797149658203,NaN,37.7599983215332,0.6441932320594788,2.7817697525024414,0,-0.6159154176712036,1.005548357963562,0.000984683632850647,2.634026527404785,0.36139732599258423,0,0.2237195074558258,-0.2723093330860138,1.005548357963562,48.650001525878906,2.634026527404785,1746540771.708969,0.3931538760662079,132.505615234375,2.468736410140991,1000,0.010603484697639942,5.715272903442383,71.39897918701172
1820000.0,1.0063120126724243,0.02885533683001995,2.8065927028656006,13032.6376953125,3.9566469192504883,13179.606433239,2.658842086791992,90,-1.1686248779296875,91,40,3.849971294403076,0.011275195516645908,2.8065927028656006,2.700000004551839e-05,150.13113403320312,80.18154907226562,NaN,38.310001373291016,0.485615611076355,2.8065927028656006,0,-0.033074408769607544,1.0063120126724243,-0.009438658133149147,2.658842086791992,0.36078527569770813,0,-0.2183636575937271,-0.30538374185562134,1.0063120126724243,42.54999923706055,2.658842086791992,1746540921.9092922,0.3915499448776245,133.2168731689453,2.405327796936035,1000,0.009708897210657597,5.54477596282959,69.94955444335938
1840000.0,1.008515477180481,0.022954320535063744,2.831488609313965,13178.7919921875,2.7886171340942383,13331.231190938,2.682065963745117,91,-1.16802978515625,92,40,3.7136805057525635,0.010766043327748775,2.831488609313965,2.4000000848900527e-05,146.08595275878906,79.60411834716797,NaN,28.3700008392334,0.3650214970111847,2.831488609313965,0,-0.008045196533203125,1.0085155963897705,-0.005901016294956207,2.682065963745117,0.3621878921985626,0,-0.02272295020520687,-0.31342893838882446,1.0085155963897705,20.299999237060547,2.682065963745117,1746541068.0809247,0.39554622769355774,136.90570068359375,1.7848594188690186,1000,0.009195631369948387,3.9207024574279785,66.48176574707031
1860000.0,0.9999830722808838,0.032538749277591705,2.8563501834869385,13330.4140625,4.360779762268066,13485.251649741,2.705683946609497,92,1.5721626281738281,93,40,3.735551357269287,0.01123574748635292,2.8563501834869385,2.099999983329326e-05,151.53538513183594,80.13996124267578,NaN,27.09000015258789,0.5609772801399231,2.8563501834869385,0,0.2897788994014263,0.9999830722808838,0.009584428742527962,2.705683946609497,0.3687303960323334,0,-0.010432172566652298,-0.023650038987398148,0.9999830722808838,70.30000305175781,2.705683946609497,1746541219.7058592,0.4132942259311676,131.9823760986328,2.3831753730773926,1000,0.010855439119040966,4.963925361633301,71.39539337158203
1880000.0,1.0033105611801147,0.02392229251563549,2.880143165588379,13484.4521484375,3.0467419624328613,13637.638129472,2.7295408248901367,93,-1.314037799835205,94,40,3.006166934967041,0.010041476227343082,2.880143165588379,1.8000000636675395e-05,153.94924926757812,80.23175048828125,NaN,14.789999961853027,0.42739608883857727,2.880143165588379,0,0.08431829512119293,1.0033105611801147,-0.008616456761956215,2.7295408248901367,0.37593644857406616,0,-0.10276941955089569,0.060668256133794785,1.0033105611801147,66.9000015258789,2.7295408248901367,1746541373.7262576,0.4326339066028595,129.91293334960938,1.9332581758499146,1000,0.007960465736687183,4.006814479827881,73.71746063232422
1900000.0,1.000720500946045,0.03218839690089226,2.9032678604125977,13636.8525390625,6.339645862579346,13791.336390277,2.7538936138153076,94,3.2929039001464844,95,40,3.095426082611084,0.009804002940654755,2.9032678604125977,1.4999999621068127e-05,152.32965087890625,80.2339096069336,NaN,18.190000534057617,0.5324636101722717,2.9032678604125977,0,-0.15523828193545341,1.000720500946045,0.008266104385256767,2.7538936138153076,0.3799130618572235,0,-0.20308071374893188,-0.09457002580165863,1.000720500946045,74.55000305175781,2.7538936138153076,1746541526.1132078,0.44290125370025635,131.29420471191406,2.293825387954712,1000,0.008584686554968357,5.8468499183654785,72.09567260742188
1920000.0,1.0022050142288208,0.0352591909468174,2.926060676574707,13790.548828125,6.511102199554443,13946.397872408,2.7781898975372314,95,0.17145633697509766,96,40,3.378206729888916,0.009288006462156773,2.926060676574707,1.2000000424450263e-05,153.6416778564453,82.64961242675781,NaN,21.280000686645508,0.6480096578598022,2.926060676574707,0,-0.2090069204568863,1.0022050142288208,0.0030707940459251404,2.7781898975372314,0.3817375898361206,0,-0.15651246905326843,-0.3035769462585449,1.0022050142288208,60.45000076293945,2.7781898975372314,1746541679.8114207,0.44720396399497986,130.1730194091797,3.153275728225708,1000,0.006838480941951275,6.876842021942139,70.99201965332031
1940000.0,1.0044435262680054,0.029930738732218742,2.948605537414551,13945.5576171875,4.606186389923096,14102.449870164,2.8026554584503174,96,-1.9049158096313477,97,40,3.759913921356201,0.008399542421102524,2.948605537414551,9.000000318337698e-06,154.9484100341797,80.23950958251953,NaN,21.809999465942383,0.6621150374412537,2.948605537414551,0,0.11315853893756866,1.0044435262680054,-0.005328452214598656,2.8026554584503174,0.382241427898407,0,-0.22504213452339172,-0.19041840732097626,1.0044435262680054,66.3499984741211,2.8026554584503174,1746541834.8724732,0.4479633569717407,129.07522583007812,2.896947145462036,1000,0.005859824363142252,6.558374881744385,74.70884704589844
1960000.0,0.9990742802619934,0.03609699383378029,2.9713053703308105,14101.5625,7.552177906036377,14251.014493784,2.8291122913360596,97,2.9459915161132812,98,40,3.961369276046753,0.008742038160562515,2.9713053703308105,6.000000212225132e-06,155.8926239013672,81.78307342529297,NaN,26.139999389648438,0.6941928267478943,2.9713053703308105,0,0.38207486271858215,0.9990742802619934,0.006166255101561546,2.8291122913360596,0.3841060698032379,0,-0.26513808965682983,0.1916564553976059,0.9990742802619934,118.30000305175781,2.8291122913360596,1746541990.9245572,0.45249080657958984,128.29342651367188,2.7185466289520264,1000,0.006681292783468962,6.848062515258789,74.1095199584961
1980000.0,1.0041669607162476,0.02738247439265251,2.9941606521606445,14250.1865234375,3.9059181213378906,14403.585125639,2.853776216506958,98,-3.6462597846984863,99,40,4.1792449951171875,0.007162543013691902,2.9941606521606445,3.000000106112566e-06,148.46466064453125,79.60975646972656,NaN,26.25,0.454745352268219,2.9941606521606445,0,-0.6455410271883011,1.0041669607162476,-0.008714519441127777,2.853776216506958,0.3866782486438751,0,0.09679625928401947,-0.4538845717906952,1.0041669607162476,19.049999237060547,2.853776216506958,1746542139.4891999,0.45911550521850586,134.71218872070312,2.2109901905059814,1000,0.003977744374424219,5.326169967651367,68.85487365722656
2000000.0,1.0026843547821045,0.028025127947330475,3.0166914463043213,14402.6337890625,3.2978057861328125,14404.122259783,2.8772125244140625,99,-0.6081123352050781,100,40,4.079531669616699,0.006583522539585829,3.0166914463043213,0.0,152.3465118408203,82.36515808105469,NaN,20.81999969482422,0.5745525360107422,3.0166914463043213,0,0.06311681866645813,1.0026843547821045,0.0006426535546779633,2.8772125244140625,0.3878173530101776,0,0.043388910591602325,-0.39076775312423706,1.0026843547821045,29.399999618530273,2.8772125244140625,1746542292.0602384,0.46188676357269287,131.27967834472656,2.263068914413452,1000,0.0037855086848139763,5.43162202835083,69.98128509521484
