Metrics/LagrangeMultiplier/Min,Loss/Loss_cost_critic/Delta,Metrics/EpRet,Value/reward,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpCost,Loss/Loss_pi/Delta,Value/Adv,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,Train/Entropy,Train/StopIter,Misc/Alpha,Time/Update,Metrics/EpLen,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Misc/FinalStepNorm,Misc/xHx,Value/cost,Loss/Loss_pi,TotalEnvSteps,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,_runtime,_step,Time/Rollout,Train/PolicyRatio/Min,Train/KL,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,Time/FPS,Safety/EpCostShield,Train/LR,_timestamp,Misc/gradient_norm,Train/PolicyRatio/Std,Safety/shield_violation,Misc/H_inv_g,Loss/Loss_reward_critic,Train/Epoch,Metrics/LagrangeMultiplier,Train/PolicyStd,Time/Total
0.8247436881065369,-3.3882741928100586,23.420053482055664,4.380387783050537,0,1.003157615661621,0.8239657878875732,8.529999732971191,-0.07083156704902649,-3.051757735406113e-09,1.003157615661621,0.8247436881065369,1.664772629737854,10,3.456758499145508,23.08829116821289,500,1,0.8239657878875732,0,116.13645935058594,0.28570395708084106,0.0016737451078370214,1.5441888570785522,-0.37952008843421936,720000.0,-0.09023386240005493,5.989282608032227,4638.837422456,36,93.04814147949219,1.003157615661621,0.00032606528839096427,0.37599682807922363,0.8239657878875732,172.21121215820312,10.274999618530273,0,1746513013.3842087,0.10544143617153168,0.0022328277118504047,2.4619905948638916,0.08265082538127899,0.19015195965766907,35,0.8247436881065369,1.3275052309036255,4524.58837890625
0.8308970928192139,-3.5550148487091064,21.866811752319336,4.2887701988220215,0,1.0043178796768188,0.8309057950973511,4.739999771118164,-0.02196905016899109,4.577636492086867e-09,1.0043179988861084,0.8308970928192139,1.6744874715805054,10,3.514887809753418,23.312053680419922,500,1,0.8309057950973511,0,112.9609146118164,0.22910982370376587,0.001618841546587646,0.8524861335754395,-0.40148913860321045,740000.0,-0.045304492115974426,2.43426775932312,4754.229555422,37,89.64883422851562,1.0043179988861084,0.00036251608980819583,-0.03384239971637726,0.8309057950973511,177.05239868164062,0.0,0,1746513126.4503145,0.10793910175561905,0.003053173888474703,1.3417177200317383,0.06518268585205078,0.14484746754169464,36,0.8308970928192139,1.338936686515808,4637.6318359375
0.836508572101593,0.6226272583007812,21.509321212768555,4.563382625579834,0,1.003393530845642,0.8373069167137146,0.3799999952316284,0.01873338222503662,-5.722045615108584e-10,1.003393530845642,0.836508572101593,1.6659661531448364,10,4.046815395355225,25.300823211669922,500,1,0.8373069167137146,0,115.302490234375,0.2486885040998459,0.0012212359579280019,0.9540827870368958,-0.38275575637817383,760000.0,0.0610378235578537,3.0568950176239014,4869.250327709,38,90.00164794921875,1.003393530845642,0.0003788408066611737,-0.22216376662254333,0.8373069167137146,173.456787109375,3.7249999046325684,0,1746513241.8426187,0.061055704951286316,0.002399504417553544,1.5144776105880737,0.06145288795232773,0.20588529109954834,37,0.836508572101593,1.3339849710464478,4753.046875
0.8416767120361328,0.7787258625030518,23.228370666503906,4.858088493347168,0,1.002529501914978,0.8433403372764587,2.440000057220459,0.049499452114105225,-3.051757735406113e-09,1.002529501914978,0.8416767120361328,1.661368489265442,10,3.7323625087738037,23.040254592895508,500,1,0.8433403372764587,0,114.94229125976562,0.3096972107887268,0.0014356854371726513,1.0342943668365479,-0.3332563042640686,780000.0,0.05003464221954346,3.835620880126953,4984.040504058,39,91.90201568603516,1.002529501914978,0.0003032187232747674,0.25075584650039673,0.8433403372764587,174.0003662109375,9.199999809265137,0,1746513356.8639233,0.0395328514277935,0.0017885436536744237,1.5400676727294922,0.08297619223594666,0.2559199333190918,38,0.8416767120361328,1.330816388130188,4868.072265625
0.8464469909667969,-0.8910748958587646,24.95583724975586,4.887021541595459,0,1.0034934282302856,0.8489573001861572,2.6700000762939453,-0.03736335039138794,6.103515470812226e-09,1.0034935474395752,0.8464469909667969,1.6610527038574219,10,4.157217502593994,23.674936294555664,500,1,0.8489573001861572,0,114.70919036865234,0.27446943521499634,0.001157232909463346,0.8162146210670471,-0.37061965465545654,800000.0,-0.017505332827568054,2.9445459842681885,5098.633194309,40,91.03422546386719,1.0034935474395752,0.00038286286871880293,-0.0684468150138855,0.8489573001861572,174.35394287109375,5.525000095367432,0,1746513471.6536386,0.04234645515680313,0.002470254898071289,1.6351507902145386,0.06602239608764648,0.23841460049152374,39,0.8464469909667969,1.3277136087417603,4982.8505859375
0.8508457541465759,-0.8377127647399902,24.567705154418945,4.758359432220459,0,1.0039457082748413,0.8541436791419983,2.2899999618530273,0.009488463401794434,-1.1444091230217168e-09,1.0039457082748413,0.8508457541465759,1.6505794525146484,10,3.9832072257995605,23.536222457885742,500,1,0.8541436791419983,0,114.50225067138672,0.28295615315437317,0.001260551973246038,0.6483140587806702,-0.3611311912536621,820000.0,-0.029115915298461914,2.1068332195281982,5214.406250221,41,90.96600341796875,1.0039457082748413,0.0003711925819516182,-0.2364729344844818,0.8541436791419983,174.66905212402344,3.25,0,1746513586.2465448,0.059803225100040436,0.0027900091372430325,1.0335034132003784,0.07103726267814636,0.20929868519306183,40,0.8508457541465759,1.3163443803787231,5097.4443359375
0.855006992816925,5.570850133895874,26.077932357788086,4.983325958251953,0,1.0007834434509277,0.8594921231269836,6.25,0.17407219111919403,1.3732909920349812e-08,1.0007834434509277,0.855006992816925,1.6424318552017212,10,2.1434502601623535,22.760400772094727,500,1,0.8594921231269836,0,115.6719970703125,0.2585238218307495,0.004353135358542204,0.9414021372795105,-0.18705900013446808,840000.0,0.0436699241399765,7.677683353424072,5329.774274614,42,92.91157531738281,1.0007834434509277,0.0003809425688814372,0.2407396137714386,0.8594921231269836,172.90269470214844,27.174999237060547,0,1746513702.0192235,0.12190534919500351,0.0005539781996048987,1.704898476600647,0.12061106413602829,0.25296860933303833,41,0.855006992816925,1.3054275512695312,5213.20166015625
0.8589687347412109,-4.714851140975952,25.493749618530273,4.680622100830078,0,1.001461386680603,0.8645246028900146,6.849999904632568,-0.1459890753030777,-1.5258788677030566e-09,1.001461386680603,0.8589687347412109,1.6303205490112305,10,3.5201051235198975,24.68202781677246,500,1,0.8645246028900146,0,115.2685546875,0.2748405933380127,0.0016140465158969164,0.35264232754707336,-0.3330480754375458,860000.0,-0.06370663642883301,2.96283221244812,5442.73166795,43,90.58650207519531,1.001461386680603,0.0003196698962710798,0.03670244663953781,0.8645246028900146,173.5078582763672,7.099999904632568,0,1746513817.3872821,0.07242254912853241,0.0010333283571526408,0.8675118088722229,0.07807737588882446,0.18926197290420532,42,0.8589687347412109,1.294568419456482,5328.57958984375
0.862623393535614,-0.08611106872558594,23.981273651123047,4.351737976074219,0,1.0030115842819214,0.869219183921814,1.9600000381469727,-0.001148998737335205,-7.629394338515283e-10,1.0030115842819214,0.862623393535614,1.6207772493362427,10,3.4888787269592285,22.02284049987793,500,1,0.869219183921814,0,112.8609848022461,0.25750553607940674,0.0016430681571364403,0.3110121190547943,-0.334197074174881,880000.0,-0.05428658425807953,2.876721143722534,5560.346750953,44,90.83812713623047,1.0030115842819214,0.0003689578443299979,-0.19224265217781067,0.869219183921814,177.2091522216797,4.925000190734863,0,1746513930.3447473,0.12904688715934753,0.002129483502358198,0.8593251705169678,0.07380753010511398,0.1349753886461258,43,0.862623393535614,1.2953451871871948,5441.5361328125
0.8661296963691711,4.001890420913696,23.285472869873047,4.62234354019165,0,1.0010061264038086,0.8740397095680237,6.949999809265137,0.15850481390953064,1.5258788677030566e-09,1.0010061264038086,0.8661296963691711,1.6386470794677734,10,1.991952896118164,22.75616455078125,500,1,0.8740397095680237,0,117.50961303710938,0.24882590770721436,0.005040469579398632,0.5811447501182556,-0.17569226026535034,900000.0,0.05222456157207489,6.8786115646362305,5679.025332211,45,94.75343322753906,1.0010061264038086,0.0003356926317792386,0.47431689500808716,0.8740397095680237,170.19883728027344,23.024999618530273,0,1746514047.96039,0.2138277292251587,0.0007114388281479478,1.622172236442566,0.12491556257009506,0.18719995021820068,44,0.8661296963691711,1.3238569498062134,5559.14306640625
0.8696821928024292,2.8677310943603516,26.30951499938965,5.372888565063477,0,1.0020710229873657,0.8790507912635803,13.739999771118164,-0.05081348121166229,1.1444091896350983e-08,1.0020711421966553,0.8696821928024292,1.6440768241882324,10,1.8689515590667725,24.08993148803711,500,1,0.8790507912635803,0,118.57710266113281,0.2261626273393631,0.0057257600128650665,0.881985068321228,-0.22650574147701263,920000.0,0.07425257563591003,9.746342658996582,5798.629265829,46,94.48714447021484,1.0020711421966553,0.0004098206991329789,0.35159388184547424,0.8790507912635803,168.6666259765625,25.975000381469727,0,1746514166.6380067,0.28651896119117737,0.0014645187184214592,2.1085357666015625,0.121010422706604,0.2614525258541107,45,0.8696821928024292,1.3362663984298706,5677.8173828125
0.8733125329017639,-0.23443603515625,26.692480087280273,4.761603355407715,0,1.0025482177734375,0.8841901421546936,14.960000038146973,-0.035330161452293396,-4.1961669694501325e-09,1.0025482177734375,0.8733125329017639,1.6357851028442383,10,2.4409661293029785,24.850095748901367,500,1,0.8841901421546936,0,119.51472473144531,0.25238892436027527,0.0033566434867680073,1.2090566158294678,-0.26183590292930603,940000.0,-0.0576024055480957,9.511906623840332,5913.185530684,47,94.66459655761719,1.0025482177734375,0.0003794240765273571,0.21475659310817719,0.8841901421546936,167.34339904785156,23.899999618530273,0,1746514286.2419996,0.10079566389322281,0.0018019182607531548,2.5623936653137207,0.10339713841676712,0.20385012030601501,46,0.8733125329017639,1.3305546045303345,5797.4384765625
0.8768783807754517,-4.232497215270996,26.007709503173828,4.988033294677734,0,1.0016309022903442,0.8891639709472656,9.819999694824219,-0.055700212717056274,0.0,1.0016310214996338,0.8768783807754517,1.6244068145751953,10,2.877502918243408,23.549049377441406,500,1,0.8891639709472656,0,114.47244262695312,0.26999351382255554,0.002415441907942295,0.605785071849823,-0.3175361156463623,960000.0,-0.009505122900009155,5.279409408569336,6027.764330249,48,90.9233627319336,1.0016310214996338,0.0003530544345267117,-0.11268249154090881,0.8891639709472656,174.7145538330078,12.225000381469727,0,1746514400.7985926,0.11313355714082718,0.001153250108473003,1.8220224380493164,0.09382909536361694,0.19434499740600586,47,0.8768783807754517,1.3142585754394531,5912.005859375
0.8802087306976318,-2.38430118560791,24.400108337402344,4.644396781921387,0,1.003133773803711,0.8937748670578003,3.259999990463257,-0.042005330324172974,-6.866454960174906e-09,1.003133773803711,0.8802087306976318,1.6115471124649048,10,3.258497476577759,23.40323829650879,500,1,0.8937748670578003,0,114.50181579589844,0.2616204619407654,0.001883618300780654,0.4634351432323456,-0.3595414459705353,980000.0,-0.03915402293205261,2.895108222961426,6142.831607667,49,91.09855651855469,1.003133773803711,0.00036896567326039076,-0.060861457139253616,0.8937748670578003,174.6697235107422,3.5999999046325684,0,1746514515.3776433,0.10783569514751434,0.0022159689106047153,0.8633286952972412,0.08028867840766907,0.15519097447395325,48,0.8802087306976318,1.3021899461746216,6026.5869140625
0.8833231925964355,2.6881895065307617,24.65987777709961,4.816718578338623,0,1.001823902130127,0.898255467414856,3.180000066757202,0.08244609832763672,3.051757735406113e-09,1.001823902130127,0.8833231925964355,1.6259857416152954,10,1.7252635955810547,24.241046905517578,500,1,0.898255467414856,0,114.98505401611328,0.246775820851326,0.006719212979078293,0.743567705154419,-0.27709534764289856,1000000.0,0.027818769216537476,5.5832977294921875,6259.573652797,50,90.74398803710938,1.001823902130127,0.00039782680687494576,-0.09156583249568939,0.898255467414856,173.93563842773438,11.524999618530273,0,1746514630.4448748,0.09642104804515839,0.0012896935222670436,1.5451480150222778,0.1430365890264511,0.18300974369049072,49,0.8833231925964355,1.3256120681762695,6141.6474609375
0.8863029479980469,-1.5165038108825684,25.69918441772461,4.980799674987793,0,1.0011234283447266,0.9025614857673645,5.369999885559082,0.029907673597335815,-7.629394338515283e-10,1.0011234283447266,0.8863029479980469,1.6715465784072876,10,2.4886081218719482,24.19399070739746,500,1,0.9025614857673645,0,116.64754486083984,0.22336721420288086,0.0032293538097292185,0.6321407556533813,-0.24718767404556274,1020000.0,0.021880224347114563,4.066793918609619,6374.488218084,51,92.45352935791016,1.0011234283447266,0.0003725804854184389,0.1993531882762909,0.9025614857673645,171.45668029785156,9.225000381469727,0,1746514747.1871538,0.10657374560832977,0.0007943838136270642,1.4646555185317993,0.08975588530302048,0.20488996803760529,50,0.8863029479980469,1.3900833129882812,6258.37939453125
0.8891388177871704,0.17112302780151367,25.897628784179688,5.021694660186768,0,1.00308358669281,0.9066502451896667,4.570000171661377,-0.0960669219493866,-4.1961669694501325e-09,1.00308358669281,0.8891388177871704,1.6872752904891968,10,2.4532485008239746,24.22774887084961,500,1,0.9066502451896667,0,114.82674407958984,0.23682506382465363,0.0033231168054044247,0.6932647824287415,-0.34325459599494934,1040000.0,-0.010838314890861511,4.237916946411133,6488.498545287,52,90.59896087646484,1.00308358669281,0.0004411126719787717,-0.15686079859733582,0.9066502451896667,174.1754608154297,6.875,0,1746514862.100918,0.15800994634628296,0.002180340699851513,1.194739818572998,0.09653528779745102,0.19405165314674377,51,0.8891388177871704,1.4191174507141113,6373.2919921875
0.8917809128761292,0.5429697036743164,25.62283706665039,4.941186428070068,0,1.0023525953292847,0.9106327295303345,2.319999933242798,0.07188057899475098,2.2888182460434336e-09,1.0023525953292847,0.8917809128761292,1.6950715780258179,10,3.063363552093506,22.43671989440918,500,1,0.9106327295303345,0,113.90446472167969,0.25766506791114807,0.002131232526153326,0.42552992701530457,-0.27137401700019836,1060000.0,-0.02294290065765381,4.780886650085449,6605.946044982,53,91.46772766113281,1.0023525953292847,0.00038808592944405973,0.41671547293663025,0.9106327295303345,175.5857391357422,10.350000381469727,0,1746514976.111535,0.06275083124637604,0.001663508010096848,0.6357711553573608,0.08411181718111038,0.17110875248908997,52,0.8917809128761292,1.441083312034607,6487.298828125
0.8942372798919678,-0.9898877143859863,24.811542510986328,4.863734245300293,0,1.0011731386184692,0.9144710302352905,1.9700000286102295,-0.004751265048980713,0.0,1.0011732578277588,0.8942372798919678,1.694443702697754,10,2.7935867309570312,25.08778953552246,500,1,0.9144710302352905,0,117.36055755615234,0.2787632644176483,0.002562736626714468,0.4235127866268158,-0.2761252820491791,1080000.0,-0.0014057904481887817,3.790998935699463,6722.07052919,54,92.27275085449219,1.0011732578277588,0.0003426893672440201,0.6967430114746094,0.9144710302352905,170.41500854492188,8.449999809265137,0,1746515093.5593772,0.1294211596250534,0.0008295623701997101,1.0011308193206787,0.09978687018156052,0.16970296204090118,53,0.8942372798919678,1.4440706968307495,6604.76220703125
0.896632969379425,0.6080031394958496,25.415576934814453,5.1096320152282715,0,1.0028587579727173,0.9183393120765686,5.699999809265137,0.05691084265708923,3.814697002724188e-09,1.0028588771820068,0.896632969379425,1.7121392488479614,10,2.1835460662841797,23.892467498779297,500,1,0.9183393120765686,0,116.00374603271484,0.22354593873023987,0.004194732755422592,0.5421699285507202,-0.21921443939208984,1100000.0,0.038047805428504944,4.3990020751953125,6837.398894686,55,92.11123657226562,1.0028588771820068,0.00034345354652032256,0.25253716111183167,0.9183393120765686,172.40823364257812,14.5,0,1746515209.68297,0.1985664665699005,0.0020214191172271967,1.4883168935775757,0.10237747430801392,0.20775076746940613,54,0.896632969379425,1.467116355895996,6720.857421875
0.8989983201026917,1.4889769554138184,25.677074432373047,5.105070114135742,0,1.0024455785751343,0.9221115112304688,6.510000228881836,-0.12405332922935486,2.2888182460434336e-09,1.0024455785751343,0.8989983201026917,1.7183104753494263,10,2.9024579524993896,24.157819747924805,500,1,0.9221115112304688,0,115.23514556884766,0.2806623578071594,0.002374085132032633,0.6369245052337646,-0.3432677686214447,1120000.0,-0.017254531383514404,5.887979030609131,6953.615444919,56,91.07730102539062,1.0024455785751343,0.000359865662176162,-0.3762515187263489,0.9221115112304688,173.55816650390625,9.75,0,1746515325.011979,0.09460661560297012,0.0017292570555582643,1.6186498403549194,0.09669816493988037,0.19049623608589172,55,0.8989983201026917,1.4782971143722534,6836.21533203125
0.9013590216636658,1.8149628639221191,26.208452224731445,5.156946659088135,0,1.0007038116455078,0.9260402321815491,7.239999771118164,0.1837039738893509,7.629394338515283e-10,1.0007038116455078,0.9013590216636658,1.7353572845458984,10,2.0698163509368896,23.162614822387695,500,1,0.9260402321815491,0,116.12166595458984,0.2605265974998474,0.0046683712862432,0.7433659434318542,-0.1595637947320938,1140000.0,-0.003107115626335144,7.70294189453125,7069.1851281,57,92.95903015136719,1.0007038116455078,0.0003409795754123479,0.29743340611457825,0.9260402321815491,172.23313903808594,18.774999618530273,0,1746515441.2285635,0.13154658675193787,0.0004976138006895781,1.9389456510543823,0.12586942315101624,0.18738912045955658,56,0.9013590216636658,1.5098134279251099,6952.42138671875
0.9038271307945251,2.3887720108032227,26.934326171875,5.055599212646484,0,1.0025650262832642,0.9301809668540955,10.949999809265137,-0.10887382924556732,7.629394005448376e-09,1.0025651454925537,0.9038271307945251,1.7424885034561157,10,2.062108039855957,22.79814338684082,500,1,0.9301809668540955,0,115.47660064697266,0.2576746642589569,0.004703338723629713,1.194396734237671,-0.26843762397766113,1160000.0,0.039151206612586975,10.091713905334473,7184.874931483,58,92.67842864990234,1.0025651454925537,0.0003642302181106061,0.2094579041004181,0.9301809668540955,173.1952667236328,21.225000381469727,0,1746515556.797997,0.12981489300727844,0.001813719398342073,2.2800745964050293,0.12495692074298859,0.22654032707214355,57,0.9038271307945251,1.5299396514892578,7067.99267578125
0.9063829779624939,-3.291337013244629,27.021501541137695,5.0990118980407715,0,1.0012518167495728,0.9343122243881226,10.539999961853027,0.06013767421245575,8.392333938900265e-09,1.0012519359588623,0.9063829779624939,1.7585817575454712,10,2.2134945392608643,23.066301345825195,500,1,0.9343122243881226,0,115.57056427001953,0.25580209493637085,0.004081990569829941,0.9638818502426147,-0.20829994976520538,1180000.0,-0.02136044204235077,6.800376892089844,7298.07525322,59,92.50422668457031,1.0012519359588623,0.000388316489988938,-0.12537282705307007,0.9343122243881226,173.05445861816406,13.649999618530273,0,1746515672.48743,0.11377114802598953,0.0008851400343701243,1.7972944974899292,0.11556481570005417,0.20517988502979279,58,0.9063829779624939,1.567766547203064,7183.66064453125
0.9088265299797058,-2.8447842597961426,26.801637649536133,5.043056488037109,0,1.0016794204711914,0.9382794499397278,4.099999904632568,-0.1096816211938858,5.340575981449547e-09,1.0016794204711914,0.9088265299797058,1.7693246603012085,10,2.6947009563446045,22.631237030029297,500,1,0.9382794499397278,0,113.08483123779297,0.26209110021591187,0.002754274755716324,0.49097397923469543,-0.3179815709590912,1200000.0,-0.01065891981124878,3.955592632293701,7414.763694063,60,90.45357513427734,1.0016794204711914,0.0003259965742472559,-0.1266593188047409,0.9382794499397278,176.85838317871094,7.900000095367432,0,1746515785.688059,0.09832408279180527,0.0011875296477228403,1.2244259119033813,0.09726165980100632,0.194520965218544,59,0.9088265299797058,1.5886682271957397,7296.86767578125
0.9111817479133606,0.8039894104003906,27.09390640258789,5.216124057769775,0,1.0006805658340454,0.9423735737800598,4.519999980926514,0.07030357420444489,1.5258788677030566e-09,1.000680685043335,0.9111817479133606,1.7648310661315918,10,2.090134859085083,23.0281925201416,500,1,0.9423735737800598,0,116.58755493164062,0.26502880454063416,0.004578049294650555,0.7614620923995972,-0.2476779967546463,1220000.0,0.02240602672100067,4.759582042694092,7532.916964374,61,93.559326171875,1.000680685043335,0.0004050677816849202,0.6337621808052063,0.9423735737800598,171.54490661621094,17.799999237060547,0,1746515902.3765461,0.10776884853839874,0.00048126079491339624,1.4330488443374634,0.12679985165596008,0.21692699193954468,60,0.9111817479133606,1.576422095298767,7413.5693359375
0.9136398434638977,5.3190016746521,27.42821502685547,5.024059295654297,0,1.0007143020629883,0.9469780921936035,10.460000038146973,0.10022158920764923,1.9454954980346884e-08,1.0007143020629883,0.9136398434638977,1.7495378255844116,10,2.446485757827759,22.93385124206543,500,1,0.9469780921936035,0,118.04267120361328,0.2663547098636627,0.0033415143843740225,1.1511954069137573,-0.14745640754699707,1240000.0,0.019809946417808533,10.078583717346191,7656.923194523,62,95.10879516601562,1.0007143020629883,0.00038168777246028185,0.19618335366249084,0.9469780921936035,169.4302520751953,31.850000381469727,0,1746516020.5299659,0.08444717526435852,0.0005051440093666315,2.538111686706543,0.10887237638235092,0.2367369383573532,61,0.9136398434638977,1.5495306253433228,7531.7138671875
0.9164852499961853,9.493639945983887,27.520936965942383,5.2236714363098145,0,1.0000804662704468,0.9522786140441895,19.899999618530273,-0.03115256130695343,-4.1961669694501325e-09,1.0000804662704468,0.9164852499961853,1.7415064573287964,10,1.5791208744049072,25.811840057373047,500,1,0.9522786140441895,0,123.86469268798828,0.2086227834224701,0.008020448498427868,2.6776535511016846,-0.1786089688539505,1260000.0,0.026153966784477234,19.572223663330078,7772.918666196,63,98.05281829833984,1.0000804662704468,0.0004476858885027468,1.280896782875061,0.9522786140441895,161.46652221679688,39.95000076293945,0,1746516144.535895,0.25864461064338684,5.6870161643018946e-05,4.273322582244873,0.1321132481098175,0.26289090514183044,62,0.9164852499961853,1.5380185842514038,7655.6865234375
0.9196158647537231,-16.297866106033325,26.552072525024414,4.773725509643555,0,1.0033286809921265,0.9572499394416809,17.6299991607666,-0.15741710364818573,-4.577636492086867e-09,1.0033286809921265,0.9196158647537231,1.7314082384109497,10,3.427520751953125,25.251014709472656,500,1,0.9572499394416809,0,115.87908172607422,0.21699444949626923,0.0017024222761392593,0.4662843346595764,-0.33602607250213623,1280000.0,-0.10474851727485657,3.274357557296753,7886.638566476,64,90.62803649902344,1.0033286809921265,0.000449695042334497,-0.08265745639801025,0.9572499394416809,172.5937042236328,5.724999904632568,0,1746516260.5315077,0.09018833935260773,0.0023537047673016787,0.7563478350639343,0.063309445977211,0.15814238786697388,63,0.9196158647537231,1.52288019657135,7771.71240234375
0.9227170348167419,-0.5338644981384277,25.197559356689453,4.928481578826904,0,1.0020891427993774,0.9619313478469849,8.319999694824219,0.04355454444885254,-2.2888182460434336e-09,1.002089262008667,0.9227170348167419,1.7271424531936646,10,3.2282259464263916,23.31991195678711,500,1,0.9619313478469849,0,113.61608123779297,0.2581591308116913,0.0019191100727766752,0.19667094945907593,-0.2924715280532837,1300000.0,0.02193056046962738,2.740493059158325,8000.496896527,65,90.296142578125,1.002089262008667,0.00036862335400655866,0.2108033299446106,0.9619313478469849,176.0314178466797,6.0,0,1746516374.251827,0.1136663407087326,0.0014772751601412892,0.45982763171195984,0.07996935397386551,0.18007294833660126,64,0.9227170348167419,1.5155706405639648,7885.44189453125
0.9255561828613281,0.416856050491333,24.95418930053711,5.106534004211426,0,1.0030430555343628,0.9663592576980591,0.8299999833106995,0.006476640701293945,-3.814697002724188e-09,1.0030430555343628,0.9255561828613281,1.7387237548828125,10,3.1478679180145264,23.48185920715332,500,1,0.9663592576980591,0,113.75555419921875,0.2444968819618225,0.002018342260271311,0.23428496718406677,-0.28599488735198975,1320000.0,0.04231731593608856,3.157349109649658,8117.224832132,66,90.27366638183594,1.0030430555343628,0.00035707635106518865,-0.1429568976163864,0.9663592576980591,175.8155975341797,6.300000190734863,0,1746516488.1096368,0.12648719549179077,0.0021517369896173477,0.6471445560455322,0.0776706263422966,0.22239026427268982,65,0.9255561828613281,1.535641074180603,7999.29736328125
0.9282124638557434,1.6554756164550781,27.218059539794922,5.377140045166016,0,1.001370906829834,0.9707942008972168,2.549999952316284,0.02685597538948059,-9.727477490173442e-09,1.001370906829834,0.9282124638557434,1.7467411756515503,10,2.213010787963867,23.90848159790039,500,1,0.9707942008972168,0,116.61139678955078,0.2765630781650543,0.004083775449544191,0.4682648777961731,-0.25913891196250916,1340000.0,0.01921527087688446,4.812824726104736,8231.525034062,67,92.702880859375,1.001370906829834,0.0003707651630975306,0.27273261547088623,0.9707942008972168,171.50982666015625,14.425000190734863,0,1746516604.8375351,0.11573037505149841,0.0009693774627521634,1.047783374786377,0.1249714121222496,0.24160553514957428,66,0.9282124638557434,1.5554147958755493,8116.01611328125
0.9308199882507324,1.0753746032714844,28.040790557861328,5.211302280426025,0,1.0013772249221802,0.9752798676490784,6.179999828338623,-0.003988146781921387,-1.5258788677030566e-09,1.0013773441314697,0.9308199882507324,1.7633453607559204,10,2.7945945262908936,22.261831283569336,500,1,0.9752798676490784,0,114.19509887695312,0.2305011749267578,0.0025608884170651436,0.5203562378883362,-0.26312705874443054,1360000.0,-0.016404449939727783,5.888199329376221,8345.928012566,68,91.9332275390625,1.0013773441314697,0.00038989807944744825,0.3349273204803467,0.9752798676490784,175.1388702392578,15.850000381469727,0,1746516719.1380572,0.14286454021930695,0.000973873189650476,1.476196050643921,0.08248107880353928,0.2252010852098465,67,0.9308199882507324,1.5825047492980957,8230.3271484375
0.933364748954773,-3.381409168243408,27.15491485595703,5.183690071105957,0,1.0048032999038696,0.979507327079773,5.570000171661377,-0.07037070393562317,7.629394338515283e-10,1.0048034191131592,0.933364748954773,1.76724112033844,10,2.983408212661743,24.319562911987305,500,1,0.979507327079773,0,114.3037338256836,0.22872833907604218,0.002246998017653823,0.251756489276886,-0.3334977626800537,1380000.0,-0.01713523268699646,2.5067901611328125,8462.29801301,69,89.98414611816406,1.0048034191131592,0.00039562571328133345,-0.055744051933288574,0.979507327079773,174.972412109375,5.425000190734863,0,1746516833.5413222,0.15992221236228943,0.0033964740578085184,0.7388471961021423,0.07666679471731186,0.20806585252285004,68,0.933364748954773,1.5939459800720215,8344.732421875
0.9358837604522705,4.392302989959717,27.414810180664062,5.242138862609863,0,1.0020537376403809,0.9838628768920898,6.489999771118164,0.07275596261024475,5.340575981449547e-09,1.0020537376403809,0.9358837604522705,1.76545250415802,10,1.9831602573394775,22.468128204345703,500,1,0.9838628768920898,0,116.25731658935547,0.23246589303016663,0.005085264332592487,0.5892758369445801,-0.26074180006980896,1400000.0,-0.014720737934112549,6.899093151092529,8577.72713766,70,93.78916931152344,1.0020537376403809,0.0003587451355997473,0.7579277157783508,0.9838628768920898,172.0321807861328,17.600000381469727,0,1746516949.9109864,0.2549002170562744,0.001452211756259203,1.8413769006729126,0.11721992492675781,0.1933451145887375,69,0.9358837604522705,1.5934134721755981,8461.08984375
0.9383344054222107,-2.6133179664611816,27.288488388061523,5.452752113342285,0,1.0020904541015625,0.9882804751396179,5.079999923706055,0.030768796801567078,5.340575981449547e-09,1.0020904541015625,0.9383344054222107,1.7700945138931274,10,2.782621145248413,24.308347702026367,500,1,0.9882804751396179,0,115.31919860839844,0.24217715859413147,0.0025829747319221497,0.3248457908630371,-0.22997300326824188,1420000.0,0.03451548516750336,4.285775184631348,8693.031331248,71,91.01083374023438,1.0020904541015625,0.0003496396529953927,0.015590369701385498,0.9882804751396179,173.43165588378906,15.675000190734863,0,1746517065.340017,0.17428945004940033,0.0014781180070713162,1.2652745246887207,0.0870320275425911,0.22786059975624084,70,0.9383344054222107,1.6007280349731445,8576.521484375
